Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),Main Min Current (mA),Main Min Power (mW),Main Min Voltage (V),Main Max Current (mA),Main Max Power (mW),Main Max Voltage (V),USB Avg Current (mA),USB Avg Power (mW),USB Avg Voltage (V),USB Min Current (mA),USB Min Power (mW),USB Min Voltage (V),USB Max Current (mA),USB Max Power (mW),USB Max Voltage (V)
25.3000,-0.017,-0.0855,5.028,-0.069,-0.3469,0,185.75,0.1656,5.03,57.116,0,0,-0.069,-0.3469,0,185.75,0.1656,5.03
25.3200,-0.013,-0.0654,5.028,-0.069,-0.3469,0,185.75,0.1656,5.03,57.237,0,0,-0.069,-0.3469,0,185.75,0.1656,5.03
25.3400,-0.015,-0.0754,5.028,-0.069,-0.3469,0,185.75,0.1656,5.03,57.183,0,0,-0.069,-0.3469,0,185.75,0.1656,5.03
25.3600,-0.016,-0.0804,5.028,-0.069,-0.3469,0,185.75,0.1656,5.03,57.224,0,0,-0.069,-0.3469,0,185.75,0.1656,5.03
25.3800,-0.009,-0.0453,5.028,-0.069,-0.3469,0,185.75,0.1656,5.03,57.183,0,0,-0.069,-0.3469,0,185.75,0.1656,5.03
25.4000,-0.023,-0.1156,5.028,-0.069,-0.3469,0,185.75,0.1656,5.03,57.156,0,0,-0.069,-0.3469,0,185.75,0.1656,5.03
25.4200,-0.012,-0.0603,5.028,-0.069,-0.3469,0,185.75,0.1656,5.03,57.143,0,0,-0.069,-0.3469,0,185.75,0.1656,5.03
25.4400,-0.034,-0.171,5.028,-0.069,-0.3469,0,185.75,0.1656,5.03,57.076,0,0,-0.069,-0.3469,0,185.75,0.1656,5.03
25.4600,-0.012,-0.0603,5.028,-0.069,-0.3469,0,185.75,0.1656,5.03,57.13,0,0,-0.069,-0.3469,0,185.75,0.1656,5.03
25.4800,-0.016,-0.0804,5.028,-0.069,-0.3469,0,185.75,0.1656,5.03,57.143,0,0,-0.069,-0.3469,0,185.75,0.1656,5.03
25.5000,-0.042,-0.2113,5.03,-0.069,-0.3469,0,185.75,0.1656,5.03,57.17,0,0,-0.069,-0.3469,0,185.75,0.1656,5.03
25.5200,-0.011,-0.0553,5.028,-0.069,-0.3469,0,185.75,0.1656,5.03,57.21,0,0,-0.069,-0.3469,0,185.75,0.1656,5.03
25.5400,-0.008,-0.0402,5.028,-0.069,-0.3469,0,185.75,0.1656,5.03,57.143,0,0,-0.069,-0.3469,0,185.75,0.1656,5.03
25.5600,-0.017,-0.0855,5.028,-0.069,-0.3469,0,185.75,0.1656,5.03,57.103,0,0,-0.069,-0.3469,0,185.75,0.1656,5.03
25.5800,-0.022,-0.1106,5.028,-0.069,-0.3469,0,185.75,0.1656,5.03,57.143,0,0,-0.069,-0.3469,0,185.75,0.1656,5.03
25.6000,-0.025,-0.1257,5.028,-0.069,-0.3469,0,185.75,0.1656,5.03,57.17,0,0,-0.069,-0.3469,0,185.75,0.1656,5.03
25.6200,-0.014,-0.0704,5.028,-0.069,-0.3469,0,185.75,0.1656,5.03,57.13,0,0,-0.069,-0.3469,0,185.75,0.1656,5.03
25.6400,-0.018,-0.0905,5.028,-0.069,-0.3469,0,185.75,0.1656,5.03,57.008,0,0,-0.069,-0.3469,0,185.75,0.1656,5.03
25.6600,-0.032,-0.1609,5.028,-0.069,-0.3469,0,185.75,0.1656,5.03,57.264,0,0,-0.069,-0.3469,0,185.75,0.1656,5.03
25.6800,-0.008,-0.0402,5.028,-0.069,-0.3469,0,185.75,0.1656,5.03,57.062,0,0,-0.069,-0.3469,0,185.75,0.1656,5.03
25.7000,-0.029,-0.1459,5.03,-0.069,-0.3469,0,185.75,0.1656,5.03,57.116,0,0,-0.069,-0.3469,0,185.75,0.1656,5.03
25.7200,-0.014,-0.0704,5.028,-0.069,-0.3469,0,185.75,0.1656,5.03,57.035,0,0,-0.069,-0.3469,0,185.75,0.1656,5.03
25.7400,-0.018,-0.0905,5.028,-0.069,-0.3469,0,185.75,0.1656,5.03,57.062,0,0,-0.069,-0.3469,0,185.75,0.1656,5.03
25.7600,-0.019,-0.0955,5.028,-0.069,-0.3469,0,185.75,0.1656,5.03,57.116,0,0,-0.069,-0.3469,0,185.75,0.1656,5.03
25.7800,-0.012,-0.0603,5.028,-0.069,-0.3469,0,185.75,0.1656,5.03,57.035,0,0,-0.069,-0.3469,0,185.75,0.1656,5.03
25.8000,0,0,5.028,-0.069,-0.3469,0,185.75,0.1656,5.03,57.076,0,0,-0.069,-0.3469,0,185.75,0.1656,5.03
25.8200,-0.027,-0.1358,5.028,-0.069,-0.3469,0,185.75,0.1656,5.03,57.076,0,0,-0.069,-0.3469,0,185.75,0.1656,5.03
25.8400,-0.02,-0.1006,5.028,-0.069,-0.3469,0,185.75,0.1656,5.03,57.062,0,0,-0.069,-0.3469,0,185.75,0.1656,5.03
25.8600,-0.013,-0.0654,5.028,-0.069,-0.3469,0,185.75,0.1656,5.03,57.183,0,0,-0.069,-0.3469,0,185.75,0.1656,5.03
25.8800,-0.041,-0.2061,5.028,-0.069,-0.3469,0,185.75,0.1656,5.03,57.076,0,0,-0.069,-0.3469,0,185.75,0.1656,5.03
