TotalTime(ms),Throughput(kbp),PDR,time
13660,0.016399,1.000000,2022-06-03T10:26:24Z
26329,0.017015,1.000000,2022-06-03T10:26:37Z
38999,0.017231,1.000000,2022-06-03T10:26:49Z
51679,0.017338,1.000000,2022-06-03T10:27:02Z
77165,0.014514,0.833333,2022-06-03T10:27:27Z
115044,0.011682,0.666667,2022-06-03T10:28:05Z
127703,0.012278,0.700000,2022-06-03T10:28:18Z
140588,0.012746,0.727273,2022-06-03T10:28:31Z
153257,0.013154,0.750000,2022-06-03T10:28:44Z
178508,0.012548,0.714286,2022-06-03T10:29:09Z
229067,0.010757,0.611111,2022-06-03T10:29:59Z
254415,0.010565,0.600000,2022-06-03T10:30:25Z
305092,0.009545,0.541667,2022-06-03T10:31:15Z
355791,0.008814,0.500000,2022-06-03T10:32:06Z
381126,0.008816,0.500000,2022-06-03T10:32:31Z
393799,0.009101,0.516129,2022-06-03T10:32:44Z
406472,0.009368,0.531250,2022-06-03T10:32:57Z
444484,0.009071,0.514286,2022-06-03T10:33:35Z
457191,0.009309,0.527778,2022-06-03T10:33:47Z
469846,0.009535,0.540541,2022-06-03T10:34:00Z
482500,0.009749,0.552632,2022-06-03T10:34:13Z
495173,0.009952,0.564103,2022-06-03T10:34:25Z
520701,0.009894,0.560976,2022-06-03T10:34:51Z
533196,0.010083,0.571429,2022-06-03T10:35:03Z
558537,0.010026,0.568182,2022-06-03T10:35:29Z
571204,0.010196,0.577778,2022-06-03T10:35:41Z
584090,0.010355,0.586957,2022-06-03T10:35:54Z
596549,0.010514,0.595745,2022-06-03T10:36:07Z
609210,0.010663,0.604167,2022-06-03T10:36:19Z
621889,0.010806,0.612245,2022-06-03T10:36:32Z
634776,0.010939,0.620000,2022-06-03T10:36:45Z
659909,0.010862,0.615385,2022-06-03T10:37:10Z
672793,0.010987,0.622642,2022-06-03T10:37:23Z
685247,0.011114,0.629630,2022-06-03T10:37:35Z
697914,0.011233,0.636364,2022-06-03T10:37:48Z
710811,0.011345,0.642857,2022-06-03T10:38:01Z
723260,0.011459,0.649123,2022-06-03T10:38:14Z
735936,0.011566,0.655172,2022-06-03T10:38:26Z
748610,0.011670,0.661017,2022-06-03T10:38:39Z
761276,0.011770,0.666667,2022-06-03T10:38:52Z
774156,0.011863,0.672131,2022-06-03T10:39:04Z
786619,0.011960,0.677419,2022-06-03T10:39:17Z
799295,0.012051,0.682540,2022-06-03T10:39:30Z
862646,0.011425,0.647059,2022-06-03T10:40:33Z
887996,0.011351,0.642857,2022-06-03T10:40:58Z
913337,0.011282,0.638889,2022-06-03T10:41:24Z
938679,0.011216,0.635135,2022-06-03T10:41:49Z
951352,0.011302,0.640000,2022-06-03T10:42:02Z
976764,0.011237,0.636364,2022-06-03T10:42:27Z
1014713,0.011038,0.625000,2022-06-03T10:43:05Z
1040053,0.010984,0.621951,2022-06-03T10:43:30Z
1052730,0.011065,0.626506,2022-06-03T10:43:43Z
1065392,0.011143,0.630952,2022-06-03T10:43:56Z
1103414,0.010962,0.620690,2022-06-03T10:44:34Z
1116084,0.011039,0.625000,2022-06-03T10:44:46Z
1141424,0.010990,0.622222,2022-06-03T10:45:12Z
1192117,0.010710,0.606383,2022-06-03T10:46:02Z
1204787,0.010784,0.610526,2022-06-03T10:46:15Z
1242802,0.010634,0.602041,2022-06-03T10:46:53Z
1293490,0.010390,0.588235,2022-06-03T10:47:44Z
1318919,0.010360,0.586538,2022-06-03T10:48:09Z
1356845,0.010236,0.579439,2022-06-03T10:48:47Z
1394867,0.010117,0.572727,2022-06-03T10:49:25Z
1407722,0.010184,0.576577,2022-06-03T10:49:38Z
1420206,0.010252,0.580357,2022-06-03T10:49:50Z
1445553,0.010227,0.578947,2022-06-03T10:50:16Z
1458445,0.010290,0.582609,2022-06-03T10:50:29Z
1471113,0.010354,0.586207,2022-06-03T10:50:41Z
1483564,0.010418,0.589744,2022-06-03T10:50:54Z
1496243,0.010480,0.593220,2022-06-03T10:51:06Z
1508922,0.010540,0.596639,2022-06-03T10:51:19Z
1521582,0.010599,0.600000,2022-06-03T10:51:32Z
1534255,0.010658,0.603306,2022-06-03T10:51:45Z
1546929,0.010715,0.606557,2022-06-03T10:51:57Z
1559676,0.010771,0.609756,2022-06-03T10:52:10Z
1572266,0.010828,0.612903,2022-06-03T10:52:23Z
1622957,0.010628,0.601562,2022-06-03T10:53:13Z
1635635,0.010682,0.604651,2022-06-03T10:53:26Z
1648301,0.010736,0.607692,2022-06-03T10:53:39Z
1661186,0.010787,0.610687,2022-06-03T10:53:51Z
1673690,0.010841,0.613636,2022-06-03T10:54:04Z
1711661,0.010731,0.607407,2022-06-03T10:54:42Z
1749673,0.010626,0.601449,2022-06-03T10:55:20Z
1762346,0.010677,0.604317,2022-06-03T10:55:33Z
1775016,0.010727,0.607143,2022-06-03T10:55:45Z
1787911,0.010775,0.609929,2022-06-03T10:55:58Z
1800387,0.010824,0.612676,2022-06-03T10:56:11Z
1813033,0.010872,0.615385,2022-06-03T10:56:23Z
