TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,EE9,EE10,EE11,EE12,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,InstantEE8,SF9,TP9,PRR9,InstantPRR9,InstantEE9,SF10,TP10,PRR10,InstantPRR10,InstantEE10,SF11,TP11,PRR11,InstantPRR11,InstantEE11,SF12,TP12,PRR12,InstantPRR12,InstantEE12,time
64940,0,2.224645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.224645,NaN,32.000000,9.000000,6.000000,0.967141,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-04-03T21:10:39Z
65951,1,2.224645,1.543305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.543305,NaN,32.000000,9.000000,6.000000,0.967141,1.000000,0.000000,10.000000,7.000000,0.999999,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-04-03T21:10:40Z
66952,2,2.224645,1.543305,3.369315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.543305,NaN,32.000000,9.000000,6.000000,0.967141,1.000000,0.000000,10.000000,7.000000,0.999999,1.000000,0.000000,7.000000,0.000000,0.999997,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-04-03T21:10:41Z
67965,3,2.224645,1.543305,3.369315,3.369315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.543305,NaN,32.000000,9.000000,6.000000,0.967141,1.000000,0.000000,10.000000,7.000000,0.999999,1.000000,0.000000,7.000000,0.000000,0.999997,1.000000,0.000000,7.000000,0.000000,0.999997,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-04-03T21:10:42Z
68977,4,2.224645,1.543305,3.369315,3.369315,3.369256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.543305,NaN,32.000000,9.000000,6.000000,0.967141,1.000000,0.000000,10.000000,7.000000,0.999999,1.000000,0.000000,7.000000,0.000000,0.999997,1.000000,0.000000,7.000000,0.000000,0.999997,1.000000,0.000000,7.000000,0.000000,0.999977,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-04-03T21:10:43Z
69984,5,2.224645,1.543305,3.369315,3.369315,3.369256,3.007661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.543305,NaN,32.000000,9.000000,6.000000,0.967141,1.000000,0.000000,10.000000,7.000000,0.999999,1.000000,0.000000,7.000000,0.000000,0.999997,1.000000,0.000000,7.000000,0.000000,0.999997,1.000000,0.000000,7.000000,0.000000,0.999977,1.000000,0.000000,8.000000,3.000000,0.971213,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-04-03T21:10:44Z
70989,6,2.224645,1.543305,3.369315,3.369315,3.369256,3.007661,2.575872,0.000000,0.000000,0.000000,0.000000,0.000000,1.543305,NaN,32.000000,9.000000,6.000000,0.967141,1.000000,0.000000,10.000000,7.000000,0.999999,1.000000,0.000000,7.000000,0.000000,0.999997,1.000000,0.000000,7.000000,0.000000,0.999997,1.000000,0.000000,7.000000,0.000000,0.999977,1.000000,0.000000,8.000000,3.000000,0.971213,1.000000,0.000000,8.000000,2.000000,0.999977,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-04-03T21:10:45Z
71998,7,2.224645,1.543305,3.369315,3.369315,3.369256,3.007661,2.575872,1.465613,0.000000,0.000000,0.000000,0.000000,1.465613,NaN,32.000000,9.000000,6.000000,0.967141,1.000000,0.000000,10.000000,7.000000,0.999999,1.000000,0.000000,7.000000,0.000000,0.999997,1.000000,0.000000,7.000000,0.000000,0.999997,1.000000,0.000000,7.000000,0.000000,0.999977,1.000000,0.000000,8.000000,3.000000,0.971213,1.000000,0.000000,8.000000,2.000000,0.999977,1.000000,0.000000,10.000000,6.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-04-03T21:10:46Z
73007,8,2.224645,1.543305,3.369315,3.369315,3.369256,3.007661,2.575872,1.465613,3.477400,0.000000,0.000000,0.000000,1.465613,NaN,32.000000,9.000000,6.000000,0.967141,1.000000,0.000000,10.000000,7.000000,0.999999,1.000000,0.000000,7.000000,0.000000,0.999997,1.000000,0.000000,7.000000,0.000000,0.999997,1.000000,0.000000,7.000000,0.000000,0.999977,1.000000,0.000000,8.000000,3.000000,0.971213,1.000000,0.000000,8.000000,2.000000,0.999977,1.000000,0.000000,10.000000,6.000000,1.000000,1.000000,0.000000,7.000000,1.000000,0.952469,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-04-03T21:10:47Z
74043,9,2.224645,1.543305,3.369315,3.369315,3.369256,3.007661,2.575872,1.465613,3.477400,3.041576,0.000000,0.000000,1.465613,NaN,32.000000,9.000000,6.000000,0.967141,1.000000,0.000000,10.000000,7.000000,0.999999,1.000000,0.000000,7.000000,0.000000,0.999997,1.000000,0.000000,7.000000,0.000000,0.999997,1.000000,0.000000,7.000000,0.000000,0.999977,1.000000,0.000000,8.000000,3.000000,0.971213,1.000000,0.000000,8.000000,2.000000,0.999977,1.000000,0.000000,10.000000,6.000000,1.000000,1.000000,0.000000,7.000000,1.000000,0.952469,1.000000,0.000000,8.000000,3.000000,0.984348,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-04-03T21:10:48Z
