TotalTime(ms),Throughput(kbp),PDR,data,time
10254,0.021844,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:26:27Z
22921,0.019545,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:26:39Z
35596,0.018879,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:26:52Z
48264,0.018565,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:27:05Z
61169,0.018310,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:27:17Z
73641,0.018251,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:27:30Z
86486,0.018130,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:27:43Z
99176,0.018069,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:27:55Z
111833,0.018027,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:28:08Z
124284,0.018023,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:28:21Z
137189,0.017961,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:28:34Z
149845,0.017939,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:28:46Z
162515,0.017918,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:28:59Z
175239,0.017896,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:29:12Z
187863,0.017885,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:29:24Z
200536,0.017872,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:29:37Z
213199,0.017861,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:29:50Z
225660,0.017868,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:30:02Z
238543,0.017842,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:30:15Z
250998,0.017849,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:30:27Z
263895,0.017825,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:30:40Z
276560,0.017819,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:30:53Z
289226,0.017813,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:31:06Z
301699,0.017819,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:31:18Z
314576,0.017802,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:31:31Z
327100,0.017805,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:31:43Z
339918,0.017793,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:31:56Z
352371,0.017799,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:32:09Z
365261,0.017785,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:32:22Z
377709,0.017791,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:32:34Z
390608,0.017777,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:32:47Z
403057,0.017784,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:32:59Z
415943,0.017772,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:33:12Z
428623,0.017769,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:33:25Z
441080,0.017775,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:33:37Z
453955,0.017764,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:33:50Z
466422,0.017769,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:34:03Z
479085,0.017767,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:34:15Z
491759,0.017765,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:34:28Z
504651,0.017755,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:34:41Z
517320,0.017753,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:34:54Z
542665,0.017337,0.976744,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:35:19Z
555113,0.017351,0.977273,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:35:31Z
568006,0.017352,0.977778,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:35:44Z
580677,0.017359,0.978261,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:35:57Z
593136,0.017372,0.978723,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:36:09Z
605805,0.017379,0.979167,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:36:22Z
618690,0.017379,0.979592,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:36:35Z
631362,0.017385,0.980000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:36:48Z
643923,0.017393,0.980392,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:37:00Z
656500,0.017401,0.980769,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:37:13Z
669387,0.017401,0.981132,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:37:26Z
681836,0.017412,0.981481,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:37:38Z
694720,0.017411,0.981818,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:37:51Z
707210,0.017421,0.982143,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:38:04Z
720063,0.017421,0.982456,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:38:16Z
732515,0.017430,0.982759,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:38:29Z
745188,0.017435,0.983051,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:38:42Z
757859,0.017439,0.983333,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:38:54Z
770751,0.017438,0.983607,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:39:07Z
783205,0.017446,0.983871,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:39:20Z
795880,0.017450,0.984127,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:39:32Z
808768,0.017449,0.984375,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:39:45Z
821448,0.017452,0.984615,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:39:58Z
834108,0.017456,0.984848,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:40:10Z
846770,0.017459,0.985075,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:40:23Z
859230,0.017467,0.985294,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:40:36Z
884578,0.017220,0.971429,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:41:01Z
897475,0.017222,0.971831,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:41:14Z
909926,0.017232,0.972222,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:41:26Z
922734,0.017236,0.972603,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:41:39Z
935263,0.017244,0.972973,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:41:52Z
947942,0.017250,0.973333,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:42:04Z
960821,0.017252,0.973684,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:42:17Z
986174,0.017036,0.961538,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:42:42Z
998843,0.017044,0.962025,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:42:55Z
1011295,0.017055,0.962500,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:43:08Z
1024188,0.017059,0.962963,AWcAAAJoAAMCAAAEAgAA,2022-05-23T09:43:21Z
