PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-05-23T09:26:26Z, 13887, 0.016130
1.000000, 2022-05-23T09:26:39Z, 26554, 0.016871
1.000000, 2022-05-23T09:26:52Z, 39229, 0.017130
1.000000, 2022-05-23T09:27:04Z, 51896, 0.017265
1.000000, 2022-05-23T09:27:17Z, 64805, 0.017283
1.000000, 2022-05-23T09:27:30Z, 77274, 0.017393
1.000000, 2022-05-23T09:27:43Z, 90121, 0.017399
1.000000, 2022-05-23T09:27:55Z, 102811, 0.017430
1.000000, 2022-05-23T09:28:08Z, 115468, 0.017459
1.000000, 2022-05-23T09:28:20Z, 127917, 0.017511
1.000000, 2022-05-23T09:28:33Z, 140825, 0.017497
1.000000, 2022-05-23T09:28:46Z, 153480, 0.017514
1.000000, 2022-05-23T09:28:59Z, 166149, 0.017526
1.000000, 2022-05-23T09:29:11Z, 178875, 0.017532
1.000000, 2022-05-23T09:29:24Z, 191498, 0.017546
1.000000, 2022-05-23T09:29:37Z, 204171, 0.017554
1.000000, 2022-05-23T09:29:49Z, 216834, 0.017562
1.000000, 2022-05-23T09:30:02Z, 229290, 0.017585
1.000000, 2022-05-23T09:30:15Z, 242178, 0.017574
1.000000, 2022-05-23T09:30:27Z, 254631, 0.017594
1.000000, 2022-05-23T09:30:40Z, 267527, 0.017583
1.000000, 2022-05-23T09:30:53Z, 280196, 0.017588
1.000000, 2022-05-23T09:31:05Z, 292861, 0.017592
1.000000, 2022-05-23T09:31:18Z, 305333, 0.017607
1.000000, 2022-05-23T09:31:31Z, 318211, 0.017598
1.000000, 2022-05-23T09:31:43Z, 330736, 0.017609
1.000000, 2022-05-23T09:31:56Z, 343552, 0.017604
1.000000, 2022-05-23T09:32:08Z, 356005, 0.017618
1.000000, 2022-05-23T09:32:21Z, 368897, 0.017609
1.000000, 2022-05-23T09:32:34Z, 381342, 0.017622
1.000000, 2022-05-23T09:32:47Z, 394244, 0.017613
1.000000, 2022-05-23T09:32:59Z, 406691, 0.017625
1.000000, 2022-05-23T09:33:12Z, 419578, 0.017618
1.000000, 2022-05-23T09:33:25Z, 432256, 0.017619
1.000000, 2022-05-23T09:33:37Z, 444713, 0.017629
1.000000, 2022-05-23T09:33:50Z, 457591, 0.017623
1.000000, 2022-05-23T09:34:03Z, 470057, 0.017632
1.000000, 2022-05-23T09:34:15Z, 482718, 0.017633
1.000000, 2022-05-23T09:34:28Z, 495392, 0.017635
1.000000, 2022-05-23T09:34:41Z, 508286, 0.017628
1.000000, 2022-05-23T09:34:53Z, 520955, 0.017629
1.000000, 2022-05-23T09:35:19Z, 546299, 0.017221
1.000000, 2022-05-23T09:35:31Z, 558746, 0.017239
1.000000, 2022-05-23T09:35:44Z, 571642, 0.017242
1.000000, 2022-05-23T09:35:57Z, 584313, 0.017251
1.000000, 2022-05-23T09:36:09Z, 596768, 0.017266
1.000000, 2022-05-23T09:36:22Z, 609438, 0.017275
1.000000, 2022-05-23T09:36:35Z, 622325, 0.017277
1.000000, 2022-05-23T09:36:47Z, 634997, 0.017285
1.000000, 2022-05-23T09:37:00Z, 647558, 0.017296
1.000000, 2022-05-23T09:37:13Z, 660133, 0.017306
1.000000, 2022-05-23T09:37:25Z, 673021, 0.017307
1.000000, 2022-05-23T09:37:38Z, 685469, 0.017320
1.000000, 2022-05-23T09:37:51Z, 698356, 0.017321
1.000000, 2022-05-23T09:38:03Z, 710847, 0.017331
1.000000, 2022-05-23T09:38:16Z, 723698, 0.017333
1.000000, 2022-05-23T09:38:29Z, 736150, 0.017344
1.000000, 2022-05-23T09:38:41Z, 748822, 0.017350
1.000000, 2022-05-23T09:38:54Z, 761493, 0.017355
1.000000, 2022-05-23T09:39:07Z, 774386, 0.017356
1.000000, 2022-05-23T09:39:19Z, 786839, 0.017366
1.000000, 2022-05-23T09:39:32Z, 799512, 0.017371
1.000000, 2022-05-23T09:39:45Z, 812404, 0.017371
1.000000, 2022-05-23T09:39:58Z, 825083, 0.017375
1.000000, 2022-05-23T09:40:10Z, 837742, 0.017380
1.000000, 2022-05-23T09:40:23Z, 850405, 0.017385
1.000000, 2022-05-23T09:40:35Z, 862862, 0.017393
1.000000, 2022-05-23T09:41:01Z, 888211, 0.017149
1.000000, 2022-05-23T09:41:14Z, 901111, 0.017152
1.000000, 2022-05-23T09:41:26Z, 913558, 0.017164
1.000000, 2022-05-23T09:41:39Z, 926368, 0.017168
1.000000, 2022-05-23T09:41:51Z, 938896, 0.017178
1.000000, 2022-05-23T09:42:04Z, 951574, 0.017184
1.000000, 2022-05-23T09:42:17Z, 964455, 0.017187
0.986667, 2022-05-23T09:42:30Z, 977132, 0.016964
0.986842, 2022-05-23T09:42:42Z, 989809, 0.016973
0.987013, 2022-05-23T09:42:55Z, 1002478, 0.016982
0.987179, 2022-05-23T09:43:07Z, 1014929, 0.016994
0.987342, 2022-05-23T09:43:20Z, 1027823, 0.016999
0.987500, 2022-05-23T09:43:33Z, 1040267, 0.017011
0.987654, 2022-05-23T09:43:45Z, 1052947, 0.017019
0.987805, 2022-05-23T09:43:58Z, 1065615, 0.017027
0.987952, 2022-05-23T09:44:11Z, 1078509, 0.017031
0.988095, 2022-05-23T09:44:24Z, 1091161, 0.017039
0.988235, 2022-05-23T09:44:36Z, 1103633, 0.017049
0.988372, 2022-05-23T09:44:49Z, 1116299, 0.017056
0.988506, 2022-05-23T09:45:02Z, 1129195, 0.017060
0.988636, 2022-05-23T09:45:14Z, 1141646, 0.017070
0.988764, 2022-05-23T09:45:27Z, 1154532, 0.017074
0.988889, 2022-05-23T09:45:40Z, 1167205, 0.017080
0.989011, 2022-05-23T09:45:52Z, 1179909, 0.017086
0.989130, 2022-05-23T09:46:05Z, 1192328, 0.017096
0.989247, 2022-05-23T09:46:17Z, 1205002, 0.017102
0.989362, 2022-05-23T09:46:30Z, 1217888, 0.017105
0.978947, 2022-05-23T09:46:43Z, 1230559, 0.016929
0.979167, 2022-05-23T09:46:55Z, 1243014, 0.016939
0.979381, 2022-05-23T09:47:08Z, 1255909, 0.016944
0.979592, 2022-05-23T09:47:21Z, 1268583, 0.016951
0.979798, 2022-05-23T09:47:34Z, 1281259, 0.016958
0.980000, 2022-05-23T09:47:46Z, 1293718, 0.016968
0.980198, 2022-05-23T09:47:59Z, 1306614, 0.016972
0.980392, 2022-05-23T09:48:12Z, 1319075, 0.016982
0.980583, 2022-05-23T09:48:24Z, 1331789, 0.016988
0.980769, 2022-05-23T09:48:37Z, 1344612, 0.016992
0.980952, 2022-05-23T09:48:50Z, 1357087, 0.017001
0.981132, 2022-05-23T09:49:02Z, 1369751, 0.017007
0.981308, 2022-05-23T09:49:15Z, 1382645, 0.017011
0.981481, 2022-05-23T09:49:28Z, 1395102, 0.017020
0.972477, 2022-05-23T09:49:40Z, 1407969, 0.016864
0.972727, 2022-05-23T09:49:53Z, 1420419, 0.016874
0.972973, 2022-05-23T09:50:06Z, 1433096, 0.016881
0.973214, 2022-05-23T09:50:18Z, 1445765, 0.016888
0.973451, 2022-05-23T09:50:31Z, 1458655, 0.016892
0.973684, 2022-05-23T09:50:44Z, 1471356, 0.016899
0.973913, 2022-05-23T09:50:56Z, 1484001, 0.016906
0.974138, 2022-05-23T09:51:09Z, 1496601, 0.016913
0.974359, 2022-05-23T09:51:22Z, 1509137, 0.016921
0.966102, 2022-05-23T09:51:34Z, 1522010, 0.016778
0.966387, 2022-05-23T09:51:47Z, 1534687, 0.016785
0.966667, 2022-05-23T09:52:00Z, 1547355, 0.016793
0.966942, 2022-05-23T09:52:12Z, 1559884, 0.016801
0.967213, 2022-05-23T09:52:25Z, 1572515, 0.016809
0.967480, 2022-05-23T09:52:38Z, 1585297, 0.016815
0.967742, 2022-05-23T09:52:51Z, 1598055, 0.016820
0.968000, 2022-05-23T09:53:03Z, 1610723, 0.016827
0.968254, 2022-05-23T09:53:16Z, 1623194, 0.016836
0.968504, 2022-05-23T09:53:28Z, 1635917, 0.016842
0.968750, 2022-05-23T09:53:41Z, 1648515, 0.016849
0.968992, 2022-05-23T09:53:54Z, 1661398, 0.016853
0.969231, 2022-05-23T09:54:06Z, 1673904, 0.016861
0.969466, 2022-05-23T09:54:19Z, 1686751, 0.016866
0.969697, 2022-05-23T09:54:32Z, 1699421, 0.016872
0.969925, 2022-05-23T09:54:44Z, 1711866, 0.016880
0.970149, 2022-05-23T09:54:57Z, 1724829, 0.016883
0.970370, 2022-05-23T09:55:10Z, 1737430, 0.016889
0.970588, 2022-05-23T09:55:22Z, 1749888, 0.016897
0.970803, 2022-05-23T09:55:35Z, 1762780, 0.016901
0.971014, 2022-05-23T09:55:48Z, 1775233, 0.016908
0.971223, 2022-05-23T09:56:01Z, 1788130, 0.016912
0.971429, 2022-05-23T09:56:13Z, 1800576, 0.016919
