PDR,time,TotalTime(ms),Throughput(kbp)
0.95, 2022-06-02T21:23:39Z,13575,0.016501
0.95, 2022-06-02T21:23:52Z,26247,0.017069
0.95, 2022-06-02T21:24:05Z,38908,0.017272
0.95, 2022-06-02T21:24:17Z,51588,0.017368
0.95, 2022-06-02T21:24:30Z,64265,0.017428
0.95, 2022-06-02T21:24:43Z,76934,0.01747
0.807143, 2022-06-02T21:24:56Z,89817,0.014964
0.7, 2022-06-02T21:25:08Z,102490,0.013113
0.616667, 2022-06-02T21:25:21Z,115158,0.011671
0.65, 2022-06-02T21:25:33Z,127618,0.012287
0.677273, 2022-06-02T21:25:46Z,140498,0.012755
0.7, 2022-06-02T21:25:59Z,153173,0.013162
0.642308, 2022-06-02T21:26:12Z,165845,0.012156
0.592857, 2022-06-02T21:26:37Z,191193,0.010544
0.616667, 2022-06-02T21:26:50Z,203880,0.010987
0.6375, 2022-06-02T21:27:02Z,216571,0.011377
0.655882, 2022-06-02T21:27:15Z,228985,0.011739
0.672222, 2022-06-02T21:27:28Z,241871,0.012039
0.686842, 2022-06-02T21:27:40Z,254324,0.012331
0.7, 2022-06-02T21:27:53Z,267241,0.012573
0.711905, 2022-06-02T21:28:06Z,279886,0.012805
0.722727, 2022-06-02T21:28:18Z,292341,0.013026
0.732609, 2022-06-02T21:28:31Z,305008,0.013219
0.741667, 2022-06-02T21:28:44Z,317898,0.013388
0.75, 2022-06-02T21:28:56Z,330365,0.013561
0.757692, 2022-06-02T21:29:09Z,343241,0.013705
0.764815, 2022-06-02T21:29:22Z,355720,0.013854
0.771429, 2022-06-02T21:29:34Z,368387,0.013985
0.777586, 2022-06-02T21:29:47Z,381039,0.014109
0.783333, 2022-06-02T21:30:12Z,406381,0.01378
0.78871, 2022-06-02T21:30:25Z,419061,0.013898
0.79375, 2022-06-02T21:30:38Z,431873,0.014004
0.798485, 2022-06-02T21:30:50Z,444394,0.014114
0.802941, 2022-06-02T21:31:03Z,457287,0.014206
0.807143, 2022-06-02T21:31:16Z,469749,0.014306
0.811111, 2022-06-02T21:31:28Z,482412,0.014394
0.814865, 2022-06-02T21:31:41Z,495082,0.014478
0.792105, 2022-06-02T21:31:54Z,508047,0.014109
0.796154, 2022-06-02T21:32:06Z,520643,0.014198
0.8, 2022-06-02T21:32:19Z,533098,0.014286
0.803659, 2022-06-02T21:32:32Z,545980,0.01436
0.807143, 2022-06-02T21:32:44Z,558438,0.01444
0.810465, 2022-06-02T21:32:57Z,571329,0.014507
0.790909, 2022-06-02T21:33:10Z,583994,0.014192
0.794444, 2022-06-02T21:33:22Z,596453,0.014271
0.797826, 2022-06-02T21:33:35Z,609127,0.014342
0.779787, 2022-06-02T21:33:48Z,622013,0.014045
0.783333, 2022-06-02T21:34:00Z,634687,0.014117
0.766327, 2022-06-02T21:34:13Z,647361,0.013841
0.77, 2022-06-02T21:34:26Z,659810,0.013919
0.753922, 2022-06-02T21:34:39Z,672700,0.013652
0.757692, 2022-06-02T21:34:51Z,685233,0.01373
0.761321, 2022-06-02T21:35:04Z,698044,0.013799
0.764815, 2022-06-02T21:35:16Z,710639,0.013869
0.768182, 2022-06-02T21:35:29Z,723386,0.013934
0.771429, 2022-06-02T21:35:42Z,735835,0.014003
0.774561, 2022-06-02T21:35:54Z,748513,0.014065
0.777586, 2022-06-02T21:36:07Z,761178,0.014125
0.780508, 2022-06-02T21:36:20Z,773861,0.014183
0.783333, 2022-06-02T21:36:32Z,786526,0.01424
0.786066, 2022-06-02T21:36:45Z,799201,0.014294
0.772581, 2022-06-02T21:36:58Z,812087,0.014067
0.775397, 2022-06-02T21:37:11Z,824781,0.014123
0.778125, 2022-06-02T21:37:23Z,837435,0.014177
0.780769, 2022-06-02T21:37:36Z,849906,0.014232
0.783333, 2022-06-02T21:37:48Z,862550,0.014283
0.785821, 2022-06-02T21:38:01Z,875226,0.014332
0.788235, 2022-06-02T21:38:14Z,887900,0.01438
0.79058, 2022-06-02T21:38:27Z,900786,0.014423
0.792857, 2022-06-02T21:38:39Z,913234,0.014472
0.79507, 2022-06-02T21:38:52Z,925915,0.014515
0.797222, 2022-06-02T21:39:04Z,938579,0.014558
0.799315, 2022-06-02T21:39:17Z,951250,0.0146
0.801351, 2022-06-02T21:39:30Z,964142,0.014637
0.79, 2022-06-02T21:39:43Z,976819,0.014447
0.792105, 2022-06-02T21:39:55Z,989488,0.014488
0.794156, 2022-06-02T21:40:08Z,1001937,0.014532
0.796154, 2022-06-02T21:40:20Z,1014610,0.014571
0.798101, 2022-06-02T21:40:33Z,1027317,0.014609
0.8, 2022-06-02T21:40:46Z,1039954,0.014647
0.801852, 2022-06-02T21:40:58Z,1052627,0.014683
0.803659, 2022-06-02T21:41:11Z,1065297,0.014719
0.805422, 2022-06-02T21:41:24Z,1077970,0.014754
0.807143, 2022-06-02T21:41:36Z,1090643,0.014788
0.808824, 2022-06-02T21:41:49Z,1103309,0.014821
0.810465, 2022-06-02T21:42:02Z,1115981,0.014853
0.812069, 2022-06-02T21:42:15Z,1128746,0.014884
0.813636, 2022-06-02T21:42:27Z,1141329,0.014916
0.815169, 2022-06-02T21:42:40Z,1154214,0.014944
0.816667, 2022-06-02T21:42:53Z,1166764,0.014975
0.818132, 2022-06-02T21:43:05Z,1179565,0.015002
0.819565, 2022-06-02T21:43:18Z,1192011,0.015033
0.820968, 2022-06-02T21:43:31Z,1204724,0.015061
0.82234, 2022-06-02T21:43:43Z,1217356,0.015088
0.823684, 2022-06-02T21:43:56Z,1230249,0.015112
0.825, 2022-06-02T21:44:09Z,1242698,0.015141
0.826289, 2022-06-02T21:44:21Z,1255587,0.015164
0.827551, 2022-06-02T21:44:34Z,1268262,0.015189
0.828788, 2022-06-02T21:44:47Z,1280722,0.015216
0.83, 2022-06-02T21:44:59Z,1293389,0.015241
0.831188, 2022-06-02T21:45:12Z,1306272,0.015262
0.832353, 2022-06-02T21:45:25Z,1318724,0.015288
0.833495, 2022-06-02T21:45:37Z,1331405,0.01531
0.834615, 2022-06-02T21:45:50Z,1344146,0.015332
0.835714, 2022-06-02T21:46:03Z,1356750,0.015354
0.836792, 2022-06-02T21:46:15Z,1369416,0.015376
0.83785, 2022-06-02T21:46:28Z,1382308,0.015395
0.838889, 2022-06-02T21:46:41Z,1394758,0.015418
