TotalTime(ms),Throughput(kbp),PDR,data,time
13473,0.016625,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:16:20Z
26135,0.017142,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:16:32Z
38823,0.017309,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:16:45Z
51478,0.017405,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:16:58Z
64163,0.017456,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:17:10Z
114839,0.011703,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:18:01Z
127510,0.012297,0.700000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:18:14Z
178409,0.010044,0.571429,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:19:04Z
203562,0.009904,0.562500,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:19:30Z
228879,0.009787,0.555556,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:19:55Z
241770,0.010192,0.578947,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:20:08Z
254225,0.010573,0.600000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:20:20Z
292239,0.009964,0.565217,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:20:58Z
304902,0.010285,0.583333,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:21:11Z
355592,0.009449,0.535714,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:22:02Z
380934,0.009408,0.533333,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:22:27Z
393603,0.009675,0.548387,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:22:40Z
406352,0.009922,0.562500,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:22:52Z
431617,0.009861,0.558824,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:23:18Z
444359,0.010082,0.571429,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:23:30Z
457091,0.010291,0.583333,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:23:43Z
469639,0.010493,0.594595,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:23:56Z
482302,0.010682,0.605263,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:24:08Z
494976,0.010861,0.615385,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:24:21Z
507869,0.011026,0.625000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:24:34Z
520328,0.011193,0.634146,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:24:46Z
533054,0.011346,0.642857,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:24:59Z
545664,0.011494,0.651163,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:25:12Z
558334,0.011635,0.659091,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:25:24Z
571012,0.011769,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:25:37Z
583706,0.011896,0.673913,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:25:50Z
596353,0.012020,0.680851,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:26:02Z
609019,0.012138,0.687500,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:26:15Z
621699,0.012250,0.693878,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:26:28Z
647259,0.012113,0.686275,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:26:53Z
