TotalTime(ms),Throughput(kbp),PDR,data,time
12977,0.017261,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:55:54Z
25650,0.017466,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:56:06Z
38319,0.017537,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:56:19Z
50989,0.017572,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:56:32Z
63680,0.017588,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:56:45Z
76416,0.017588,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:56:57Z
89221,0.017574,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:57:10Z
101687,0.017623,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:57:23Z
114351,0.017630,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:57:35Z
127024,0.017634,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:57:48Z
139908,0.017612,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:58:01Z
152374,0.017641,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:58:13Z
165249,0.017622,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:58:26Z
177712,0.017647,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:58:39Z
190385,0.017648,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:58:51Z
203091,0.017647,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:59:04Z
215719,0.017653,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:59:17Z
228388,0.017654,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:59:29Z
241206,0.017645,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:59:42Z
253735,0.017656,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T10:59:55Z
266415,0.017657,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T11:00:07Z
279087,0.017658,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T11:00:20Z
291934,0.017648,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T11:00:33Z
304416,0.017660,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T11:00:45Z
317310,0.017648,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T11:00:58Z
329793,0.017660,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T11:01:11Z
342651,0.017651,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-21T11:01:23Z
