TotalTime(ms),Throughput(kbp),PDR,time
14322,0.015640,1.000000,2022-06-14T14:31:35Z
26994,0.016596,1.000000,2022-06-14T14:31:48Z
39664,0.016942,1.000000,2022-06-14T14:32:01Z
52337,0.017120,1.000000,2022-06-14T14:32:13Z
65010,0.017228,1.000000,2022-06-14T14:32:26Z
103026,0.013045,0.750000,2022-06-14T14:33:04Z
115698,0.013553,0.777778,2022-06-14T14:33:17Z
128376,0.013959,0.800000,2022-06-14T14:33:30Z
153741,0.013113,0.750000,2022-06-14T14:33:55Z
179051,0.012510,0.714286,2022-06-14T14:34:20Z
191719,0.012852,0.733333,2022-06-14T14:34:33Z
217071,0.012383,0.705882,2022-06-14T14:34:58Z
280428,0.010384,0.590909,2022-06-14T14:36:02Z
293101,0.010699,0.608696,2022-06-14T14:36:14Z
305767,0.010989,0.625000,2022-06-14T14:36:27Z
331129,0.010824,0.615385,2022-06-14T14:36:52Z
343785,0.011077,0.629630,2022-06-14T14:37:05Z
356461,0.011311,0.642857,2022-06-14T14:37:18Z
369130,0.011530,0.655172,2022-06-14T14:37:30Z
381805,0.011734,0.666667,2022-06-14T14:37:43Z
407167,0.011553,0.656250,2022-06-14T14:38:08Z
419823,0.011738,0.666667,2022-06-14T14:38:21Z
432514,0.011912,0.676471,2022-06-14T14:38:34Z
483179,0.011126,0.631579,2022-06-14T14:39:24Z
508570,0.011011,0.625000,2022-06-14T14:39:50Z
533864,0.010909,0.619048,2022-06-14T14:40:15Z
559217,0.010815,0.613636,2022-06-14T14:40:40Z
571896,0.010967,0.622222,2022-06-14T14:40:53Z
597232,0.010877,0.617021,2022-06-14T14:41:18Z
609917,0.011018,0.625000,2022-06-14T14:41:31Z
635250,0.010931,0.620000,2022-06-14T14:41:56Z
673252,0.010647,0.603774,2022-06-14T14:42:34Z
685927,0.010777,0.611111,2022-06-14T14:42:47Z
723941,0.010520,0.596491,2022-06-14T14:43:25Z
749288,0.010463,0.593220,2022-06-14T14:43:50Z
761965,0.010583,0.600000,2022-06-14T14:44:03Z
787303,0.010527,0.596774,2022-06-14T14:44:28Z
799978,0.010640,0.603175,2022-06-14T14:44:41Z
812711,0.010749,0.609375,2022-06-14T14:44:54Z
825316,0.010856,0.615385,2022-06-14T14:45:06Z
863345,0.010638,0.602941,2022-06-14T14:45:44Z
888675,0.010587,0.600000,2022-06-14T14:46:10Z
914021,0.010538,0.597222,2022-06-14T14:46:35Z
939368,0.010492,0.594595,2022-06-14T14:47:01Z
952103,0.010587,0.600000,2022-06-14T14:47:13Z
990052,0.010408,0.589744,2022-06-14T14:47:51Z
1015406,0.010368,0.587500,2022-06-14T14:48:17Z
1040741,0.010331,0.585366,2022-06-14T14:48:42Z
1053465,0.010419,0.590361,2022-06-14T14:48:55Z
1066088,0.010506,0.595238,2022-06-14T14:49:07Z
1104102,0.010347,0.586207,2022-06-14T14:49:45Z
1116836,0.010429,0.590909,2022-06-14T14:49:58Z
1129443,0.010511,0.595506,2022-06-14T14:50:11Z
1142114,0.010591,0.600000,2022-06-14T14:50:23Z
1167468,0.010553,0.597826,2022-06-14T14:50:49Z
1180139,0.010629,0.602151,2022-06-14T14:51:01Z
1192807,0.010704,0.606383,2022-06-14T14:51:14Z
1205644,0.010776,0.610526,2022-06-14T14:51:27Z
1243493,0.010628,0.602041,2022-06-14T14:52:05Z
1256163,0.010699,0.606061,2022-06-14T14:52:17Z
1268833,0.010769,0.610000,2022-06-14T14:52:30Z
1294188,0.010731,0.607843,2022-06-14T14:52:55Z
1319528,0.010695,0.605769,2022-06-14T14:53:21Z
1332199,0.010761,0.609524,2022-06-14T14:53:33Z
1357536,0.010725,0.607477,2022-06-14T14:53:59Z
1370278,0.010789,0.611111,2022-06-14T14:54:11Z
1395559,0.010754,0.609091,2022-06-14T14:54:37Z
1421008,0.010719,0.607143,2022-06-14T14:55:02Z
1433577,0.010781,0.610619,2022-06-14T14:55:15Z
1446243,0.010842,0.614035,2022-06-14T14:55:27Z
1484307,0.010715,0.606838,2022-06-14T14:56:05Z
1496931,0.010774,0.610169,2022-06-14T14:56:18Z
1509666,0.010832,0.613445,2022-06-14T14:56:31Z
1547660,0.010710,0.606557,2022-06-14T14:57:09Z
1560294,0.010767,0.609756,2022-06-14T14:57:21Z
1572965,0.010823,0.612903,2022-06-14T14:57:34Z
1585635,0.010878,0.616000,2022-06-14T14:57:47Z
1623652,0.010761,0.609375,2022-06-14T14:58:25Z
1636318,0.010815,0.612403,2022-06-14T14:58:37Z
1649002,0.010867,0.615385,2022-06-14T14:58:50Z
1674339,0.010837,0.613636,2022-06-14T14:59:15Z
1712428,0.010726,0.607407,2022-06-14T14:59:54Z
1750370,0.010622,0.601449,2022-06-14T15:00:32Z
1775720,0.010596,0.600000,2022-06-14T15:00:57Z
1801073,0.010571,0.598592,2022-06-14T15:01:22Z
1813775,0.010621,0.601399,2022-06-14T15:01:35Z
