PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-06-07T15:00:26Z, 14807, 0.015128
1.000000, 2022-06-07T15:00:38Z, 27483, 0.016301
1.000000, 2022-06-07T15:00:51Z, 40145, 0.016739
1.000000, 2022-06-07T15:01:04Z, 52818, 0.016964
0.800000, 2022-06-07T15:01:17Z, 65714, 0.013635
0.833333, 2022-06-07T15:01:29Z, 78165, 0.014329
0.857143, 2022-06-07T15:01:42Z, 91053, 0.014761
0.875000, 2022-06-07T15:01:55Z, 103723, 0.015117
0.888889, 2022-06-07T15:02:07Z, 116337, 0.015404
0.900000, 2022-06-07T15:02:20Z, 128863, 0.015645
0.909091, 2022-06-07T15:02:33Z, 141519, 0.015828
0.916667, 2022-06-07T15:02:45Z, 154204, 0.015979
0.923077, 2022-06-07T15:02:58Z, 167079, 0.016088
0.928571, 2022-06-07T15:03:11Z, 179750, 0.016200
0.933333, 2022-06-07T15:03:23Z, 192211, 0.016315
0.937500, 2022-06-07T15:03:36Z, 204872, 0.016400
0.941176, 2022-06-07T15:03:49Z, 217547, 0.016475
0.944444, 2022-06-07T15:04:01Z, 230214, 0.016541
0.947368, 2022-06-07T15:04:14Z, 242920, 0.016598
0.950000, 2022-06-07T15:04:27Z, 255562, 0.016653
0.952381, 2022-06-07T15:04:39Z, 268454, 0.016688
0.954545, 2022-06-07T15:04:52Z, 281124, 0.016733
0.956522, 2022-06-07T15:05:05Z, 293804, 0.016773
0.958333, 2022-06-07T15:05:17Z, 306240, 0.016823
0.960000, 2022-06-07T15:05:30Z, 318922, 0.016857
0.961538, 2022-06-07T15:05:43Z, 331584, 0.016889
0.962963, 2022-06-07T15:05:55Z, 344263, 0.016917
0.964286, 2022-06-07T15:06:08Z, 356927, 0.016945
0.965517, 2022-06-07T15:06:21Z, 369818, 0.016960
0.966667, 2022-06-07T15:06:33Z, 382327, 0.016991
0.967742, 2022-06-07T15:06:46Z, 394984, 0.017013
0.968750, 2022-06-07T15:06:59Z, 407612, 0.017036
0.969697, 2022-06-07T15:07:11Z, 420292, 0.017055
0.970588, 2022-06-07T15:07:24Z, 433186, 0.017064
0.971429, 2022-06-07T15:07:37Z, 445668, 0.017089
0.972222, 2022-06-07T15:07:50Z, 458515, 0.017099
0.972973, 2022-06-07T15:08:02Z, 471193, 0.017114
0.973684, 2022-06-07T15:08:15Z, 483643, 0.017137
0.974359, 2022-06-07T15:08:27Z, 496318, 0.017150
0.975000, 2022-06-07T15:08:40Z, 509206, 0.017156
0.975610, 2022-06-07T15:08:53Z, 521668, 0.017176
0.976190, 2022-06-07T15:09:05Z, 534325, 0.017188
0.976744, 2022-06-07T15:09:18Z, 547220, 0.017192
0.977273, 2022-06-07T15:09:31Z, 559677, 0.017210
0.977778, 2022-06-07T15:09:43Z, 572352, 0.017220
0.978261, 2022-06-07T15:09:56Z, 585014, 0.017230
0.978723, 2022-06-07T15:10:09Z, 597693, 0.017240
0.979167, 2022-06-07T15:10:21Z, 610358, 0.017249
0.979592, 2022-06-07T15:10:34Z, 623247, 0.017252
0.980000, 2022-06-07T15:10:47Z, 635714, 0.017266
0.980392, 2022-06-07T15:10:59Z, 648365, 0.017274
0.980769, 2022-06-07T15:11:12Z, 661108, 0.017280
0.981132, 2022-06-07T15:11:25Z, 673959, 0.017283
0.981481, 2022-06-07T15:11:37Z, 686387, 0.017296
0.981818, 2022-06-07T15:11:50Z, 699271, 0.017298
0.982143, 2022-06-07T15:12:03Z, 711731, 0.017310
0.982456, 2022-06-07T15:12:15Z, 724414, 0.017316
0.982759, 2022-06-07T15:12:28Z, 737078, 0.017322
0.983051, 2022-06-07T15:12:41Z, 749749, 0.017328
0.983333, 2022-06-07T15:12:53Z, 762417, 0.017334
0.983607, 2022-06-07T15:13:06Z, 775307, 0.017335
0.983871, 2022-06-07T15:13:19Z, 787764, 0.017345
0.984127, 2022-06-07T15:13:31Z, 800432, 0.017351
0.984375, 2022-06-07T15:13:44Z, 813106, 0.017356
0.984615, 2022-06-07T15:13:57Z, 825786, 0.017360
0.984848, 2022-06-07T15:14:10Z, 838664, 0.017361
0.985075, 2022-06-07T15:14:22Z, 851144, 0.017370
0.985294, 2022-06-07T15:14:35Z, 863786, 0.017375
0.985507, 2022-06-07T15:14:48Z, 876674, 0.017375
0.985714, 2022-06-07T15:15:00Z, 889140, 0.017383
0.985915, 2022-06-07T15:15:13Z, 902015, 0.017383
0.986111, 2022-06-07T15:15:25Z, 914468, 0.017392
0.986301, 2022-06-07T15:15:38Z, 927143, 0.017395
0.986486, 2022-06-07T15:15:51Z, 939812, 0.017399
0.986667, 2022-06-07T15:16:03Z, 952480, 0.017403
0.986842, 2022-06-07T15:16:16Z, 965186, 0.017406
0.987013, 2022-06-07T15:16:29Z, 978046, 0.017406
0.987179, 2022-06-07T15:16:42Z, 990511, 0.017413
0.987342, 2022-06-07T15:16:54Z, 1003175, 0.017417
0.987500, 2022-06-07T15:17:07Z, 1015842, 0.017420
0.987654, 2022-06-07T15:17:32Z, 1041178, 0.017211
0.987805, 2022-06-07T15:17:45Z, 1053863, 0.017217
0.987952, 2022-06-07T15:17:58Z, 1066525, 0.017222
0.988095, 2022-06-07T15:18:10Z, 1079220, 0.017227
0.988235, 2022-06-07T15:18:23Z, 1091871, 0.017233
0.988372, 2022-06-07T15:18:36Z, 1104542, 0.017238
0.988506, 2022-06-07T15:18:48Z, 1117209, 0.017243
0.988636, 2022-06-07T15:19:01Z, 1129938, 0.017247
0.988764, 2022-06-07T15:19:14Z, 1142553, 0.017253
0.988889, 2022-06-07T15:19:26Z, 1155233, 0.017257
0.989011, 2022-06-07T15:19:39Z, 1167907, 0.017262
0.989130, 2022-06-07T15:19:52Z, 1180577, 0.017266
0.989247, 2022-06-07T15:20:04Z, 1193247, 0.017271
0.989362, 2022-06-07T15:20:17Z, 1205913, 0.017275
0.989474, 2022-06-07T15:20:30Z, 1218585, 0.017279
0.989583, 2022-06-07T15:20:42Z, 1231252, 0.017283
0.989691, 2022-06-07T15:20:55Z, 1243926, 0.017287
0.989796, 2022-06-07T15:21:08Z, 1256817, 0.017288
0.989899, 2022-06-07T15:21:20Z, 1269404, 0.017293
0.990000, 2022-06-07T15:21:33Z, 1281948, 0.017299
0.990099, 2022-06-07T15:21:46Z, 1294627, 0.017302
0.990196, 2022-06-07T15:21:58Z, 1307293, 0.017306
0.990291, 2022-06-07T15:22:11Z, 1319959, 0.017310
0.990385, 2022-06-07T15:22:24Z, 1332636, 0.017313
0.980952, 2022-06-07T15:22:37Z, 1345516, 0.017147
0.981132, 2022-06-07T15:23:02Z, 1370640, 0.016996
0.981308, 2022-06-07T15:23:14Z, 1383378, 0.017002
0.981481, 2022-06-07T15:23:27Z, 1395987, 0.017009
0.981651, 2022-06-07T15:23:40Z, 1408872, 0.017012
0.981818, 2022-06-07T15:23:52Z, 1421325, 0.017021
0.981982, 2022-06-07T15:24:05Z, 1434004, 0.017026
0.982143, 2022-06-07T15:24:18Z, 1446685, 0.017032
0.982301, 2022-06-07T15:24:31Z, 1459560, 0.017035
0.982456, 2022-06-07T15:24:43Z, 1472014, 0.017043
0.973913, 2022-06-07T15:24:56Z, 1484926, 0.016895
0.974138, 2022-06-07T15:25:09Z, 1497610, 0.016902
0.974359, 2022-06-07T15:25:21Z, 1510024, 0.016911
0.974576, 2022-06-07T15:25:34Z, 1522966, 0.016914
0.974790, 2022-06-07T15:25:46Z, 1535389, 0.016923
0.975000, 2022-06-07T15:25:59Z, 1548262, 0.016927
0.975207, 2022-06-07T15:26:12Z, 1560725, 0.016936
0.975410, 2022-06-07T15:26:24Z, 1573386, 0.016942
0.975610, 2022-06-07T15:26:37Z, 1586095, 0.016947
0.975806, 2022-06-07T15:27:03Z, 1611616, 0.016818
0.976000, 2022-06-07T15:27:15Z, 1624072, 0.016827
0.976190, 2022-06-07T15:27:28Z, 1636962, 0.016831
0.976378, 2022-06-07T15:27:40Z, 1649410, 0.016840
0.976562, 2022-06-07T15:27:53Z, 1662086, 0.016846
0.976744, 2022-06-07T15:28:06Z, 1674759, 0.016853
0.976923, 2022-06-07T15:28:18Z, 1687437, 0.016859
0.977099, 2022-06-07T15:28:31Z, 1700215, 0.016864
0.977273, 2022-06-07T15:28:44Z, 1712779, 0.016871
0.977444, 2022-06-07T15:28:56Z, 1725441, 0.016877
0.970149, 2022-06-07T15:29:09Z, 1738348, 0.016752
0.970370, 2022-06-07T15:29:22Z, 1750785, 0.016760
0.970588, 2022-06-07T15:29:35Z, 1763491, 0.016767
0.970803, 2022-06-07T15:29:47Z, 1776133, 0.016774
0.971014, 2022-06-07T15:30:00Z, 1788797, 0.016780
0.963893, 2022-06-07T15:30:13Z, 1801533, 0.016786
