Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughout(kbp)
QBXq3gAACgAB4J5MGLcM8IZxa9HrYNx4zhIZKg==,QBXq3gAACgAB4J5MGLcM8IZxa9HrYNx4zhIZKg==,QBXq3gAACgAB4J5MGLcM8IZxa9HrYNx4zhIZKg==,QBXq3gAACgAB4J5MGLcM8IZxa9HrYNx4zhIZKg==,0.727273, 2021-12-31T14:41:59Z, 248222, 0.007219
QBXq3gAACwABeiMIbZ4A4j9r98J0NMwB/n6ucg==,QBXq3gAACwABeiMIbZ4A4j9r98J0NMwB/n6ucg==,QBXq3gAACwABeiMIbZ4A4j9r98J0NMwB/n6ucg==,QBXq3gAACwABeiMIbZ4A4j9r98J0NMwB/n6ucg==,0.750000, 2021-12-31T14:42:22Z, 270904, 0.007442
QBXq3gAADAABPKsQO4Q7vVmiomZFU8OQcmtdZA==,QBXq3gAADAABPKsQO4SivVkXomaiU8OQcmtdZA==,QBXq3gAADAABPKsQooQ7vVkXTGZFU8OQomtdZA==,QBXq3gAADAABPKsQO4Q7vVkXTKJFU6KQcmtdZA==,0.692308, 2021-12-31T14:42:59Z, 308590, 0.006533
QBXq3gAADQAB5bM7t6M2OWuZffXO3B2UDcVbbw==,QBXq3gAADQAB5bM7t6M2OWuZffXO3B2UDcVbbw==,QBXq3gAADQAB5bM7t6M2OWuZffXO3B2UDcVbbw==,QBXq3gAADQAB5bM7t6M2OWuZffXO3B2UDcVbbw==,0.714286, 2021-12-31T14:43:07Z, 316277, 0.007082
QBXq3gAADgABme9SPmYig5Pm5qJEC385ivmH7g==,QBXq3gAADgABme9SPmbmg5MJ5qLmC385ivmH7g==,QBXq3gAADgABme9S5mYig5MJLaJEC3855vmH7g==,QBXq3gAADgABme9SPmYig5MJLeZEC+Y5ivmH7g==,0.666667, 2021-12-31T14:43:45Z, 353963, 0.006328
QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,0.687500, 2021-12-31T14:43:52Z, 361652, 0.006813
QBXq3gAAEAABlNIBRlELWCJOTtGbRVqZcw1G7g==,QBXq3gAAEAABlNIBRlFOWCKOTtFORVqZcw1G7g==,QBXq3gAAEAABlNIBTlELWCKOodGbRVqZTg1G7g==,QBXq3gAAEAABlNIBRlELWCKOoU6bRU6Zcw1G7g==,0.647059, 2021-12-31T14:44:30Z, 399342, 0.006170
QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,0.666667, 2021-12-31T14:44:38Z, 407021, 0.006604
QBXq3gAAEgABj88jQzaTdZEVFe7dnHBra/lFmg==,QBXq3gAAEgABj88jQzbGdZGExu7GnHBra/lFmg==,QBXq3gAAEgABj88jxjaTdZGE1u7dnHBrxvlFmg==,QBXq3gAAEgABj88jQzaTdZGE1hXdnBVra/lFmg==,0.684211, 2021-12-31T14:45:16Z, 444710, 0.006548
QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,0.700000, 2021-12-31T14:45:23Z, 452407, 0.006932
QBXq3gAAFAABW8ygIUNCROlfX5XUFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUNfROnsX5VfFsTkbTJxwQ==,QBXq3gAAFAABW8ygX0NCROnsq5XUFsTkXzJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq1/UFl/kbTJxwQ==,0.714286, 2021-12-31T14:46:01Z, 490090, 0.006856
QBXq3gAAFQAB7v3thZFtPjcxMWijZJxpHq4WmA==,QBXq3gAAFQAB7v3thZExPjfnMWgxZJxpHq4WmA==,QBXq3gAAFQAB7v3tMZFtPjfnmGijZJxpMa4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmDGjZDFpHq4WmA==,0.681818, 2021-12-31T14:46:24Z, 512774, 0.006553
QBXq3gAAFgABPf91rNkW5sguDIK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooamoBEFXQ==,0.695652, 2021-12-31T14:46:31Z, 520452, 0.006886
QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,0.708333, 2021-12-31T14:46:54Z, 543139, 0.007011
QBXq3gAAGAAB0m9KjfscKZtVVViKaAclYVKt8w==,QBXq3gAAGAAB0m9KjftVKZvmVVhVaAclYVKt8w==,QBXq3gAAGAAB0m9KVfscKZvmJ1iKaAclVVKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1WKaFUlYVKt8w==,0.720000, 2021-12-31T14:47:32Z, 580829, 0.006942
QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,0.730769, 2021-12-31T14:47:39Z, 588506, 0.007232
QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,0.740741, 2021-12-31T14:48:02Z, 611195, 0.007330
QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,0.750000, 2021-12-31T14:48:25Z, 633883, 0.007421
QBXq3gAAHAAB1OuDfwx4n3nR0UboDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwzRn3m30UbRDXUAuzvbGQ==,QBXq3gAAHAAB1OuD0Qx4n3m3hkboDXUA0TvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3htHoDdEAuzvbGQ==,0.758621, 2021-12-31T14:48:50Z, 658768, 0.007481
QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,0.766667, 2021-12-31T14:49:10Z, 679266, 0.007585
QBXq3gAAHgABwR7mAGpUxF3S0oNYBwTedYNF4Q==,QBXq3gAAHgABwR7mAGrSxF3p0oPSBwTedYNF4Q==,QBXq3gAAHgABwR7m0mpUxF3p6INYBwTe0oNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6NJYB9LedYNF4Q==,0.774194, 2021-12-31T14:49:48Z, 716940, 0.007499
QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,0.781250, 2021-12-31T14:49:55Z, 724628, 0.007728
QBXq3gAAIAABvB0V4fm87G96epTKzbZv1v0sag==,QBXq3gAAIAABvB0V4fl67G/yepR6zbZv1v0sag==,QBXq3gAAIAABvB0Vevm87G/yfZTKzbZvev0sag==,QBXq3gAAIAABvB0V4fm87G/yfXrKzXpv1v0sag==,0.787879, 2021-12-31T14:50:33Z, 762315, 0.007640
QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFvfbGag==,0.794118, 2021-12-31T14:50:41Z, 770005, 0.007854
QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,0.800000, 2021-12-31T14:51:04Z, 792685, 0.007912
QBXq3gAAIwABLpOVrpJOwebi4nsVFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpLiweZH4nviFvh4x6pqiQ==,QBXq3gAAIwABLpOV4pJOweZHJ3sVFvh44qpqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ+IVFuJ4x6pqiQ==,0.777778, 2021-12-31T14:51:41Z, 830373, 0.007553
QBXq3gAAJAABSf3J7XlmbsxFRSGRLwCq+5vZnw==,QBXq3gAAJAABSf3J7XlFbsxPRSFFLwCq+5vZnw==,QBXq3gAAJAABSf3JRXlmbsxPdyGRLwCqRZvZnw==,QBXq3gAAJAABSf3J7XlmbsxPd0WRL0Wq+5vZnw==,0.783784, 2021-12-31T14:52:04Z, 853056, 0.007615
QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,0.789474, 2021-12-31T14:52:12Z, 860762, 0.007807
QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,0.794872, 2021-12-31T14:52:34Z, 883439, 0.007860
QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,0.800000, 2021-12-31T14:52:57Z, 906118, 0.007911
QBXq3gAAKAABSS4eTr0LI4zb22k3f+2pyk9UCA==,QBXq3gAAKAABSS4eTr3bI4wI22nbf+2pyk9UCA==,QBXq3gAAKAABSS4e270LI4wIo2k3f+2p209UCA==,QBXq3gAAKAABSS4eTr0LI4wIo9s3f9upyk9UCA==,0.780488, 2021-12-31T14:53:35Z, 943808, 0.007595
QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,0.785714, 2021-12-31T14:53:42Z, 951483, 0.007769
QBXq3gAAKgABDXnOEVf9cC9KSnh2/2a1UASi/Q==,QBXq3gAAKgABDXnOEVdKcC+qSnhK/2a1UASi/Q==,QBXq3gAAKgABDXnOSlf9cC+qXnh2/2a1SgSi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXkp2/0q1UASi/Q==,0.790698, 2021-12-31T14:54:20Z, 989173, 0.007699
QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,0.795455, 2021-12-31T14:54:28Z, 996874, 0.007865
QBXq3gAALAABq2KqKOyVBWTe3sNHTVK1xLmp+Q==,QBXq3gAALAABq2KqKOzeBWQ03sPeTVK1xLmp+Q==,QBXq3gAALAABq2Kq3uyVBWQ0ssNHTVK13rmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0st5HTd61xLmp+Q==,0.777778, 2021-12-31T14:55:05Z, 1034549, 0.007578
QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,0.782609, 2021-12-31T14:55:13Z, 1042239, 0.007737
QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,0.787234, 2021-12-31T14:55:36Z, 1064923, 0.007783
QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,0.791667, 2021-12-31T14:55:58Z, 1087606, 0.007826
QBXq3gAAMAABteoR4mOfSSzU1MiHwgWkMoJXWA==,QBXq3gAAMAABteoR4mPUSSwz1MjUwgWkMoJXWA==,QBXq3gAAMAABteoR1GOfSSwziMiHwgWk1IJXWA==,QBXq3gAAMAABteoR4mOfSSwziNSHwtSkMoJXWA==,0.795918, 2021-12-31T14:56:36Z, 1125290, 0.007763
QBXq3gAAMQABUB8zHXjvmHnT02w6ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXjTmHk602zTZF4n1DTvKQ==,QBXq3gAAMQABUB8z03jvmHk6f2w6ZF4n0zTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f9M6ZNMn1DTvKQ==,0.780000, 2021-12-31T14:56:59Z, 1147974, 0.007610
QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,0.784314, 2021-12-31T14:57:06Z, 1155663, 0.007753
QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,0.788462, 2021-12-31T14:57:29Z, 1178348, 0.007794
QBXq3gAANAABr0WED9NHCTe2tjBsSnR6Iwnvrg==,QBXq3gAANAABr0WED9O2CTdHtjC2SnR6Iwnvrg==,QBXq3gAANAABr0WEttNHCTdHxDBsSnR6tgnvrg==,QBXq3gAANAABr0WED9NHCTdHxLZsSrZ6Iwnvrg==,0.773585, 2021-12-31T14:58:07Z, 1216036, 0.007552
QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,0.777778, 2021-12-31T14:58:15Z, 1223721, 0.007688
QBXq3gAANgABjKV4KFS0+NhpaYmrTuwD0Riy7Q==,QBXq3gAANgABjKV4KFRp+NjGaYlpTuwD0Riy7Q==,QBXq3gAANgABjKV4aVS0+NjGJYmrTuwDaRiy7Q==,QBXq3gAANgABjKV4KFS0+NjGJWmrTmkD0Riy7Q==,0.781818, 2021-12-31T14:58:52Z, 1261408, 0.007636
QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElM1sNMQ==,0.785714, 2021-12-31T14:59:00Z, 1269095, 0.007766
QBXq3gAAOAABAEbJcrsPbI2qqmi/8422630vWg==,QBXq3gAAOAABAEbJcruqbI3bqmiq8422630vWg==,QBXq3gAAOAABAEbJqrsPbI3bami/8422qn0vWg==,QBXq3gAAOAABAEbJcrsPbI3baqq/86q2630vWg==,0.771930, 2021-12-31T14:59:38Z, 1306786, 0.007542
QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,0.775862, 2021-12-31T14:59:45Z, 1314524, 0.007668
QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,0.779661, 2021-12-31T15:00:08Z, 1337162, 0.007706
QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,0.783333, 2021-12-31T15:00:31Z, 1359839, 0.007742
QBXq3gAAPAABa/AJcKjNWYBAQBoUDiAJvhdYKA==,QBXq3gAAPAABa/AJcKhAWYAKQBpADiAJvhdYKA==,QBXq3gAAPAABa/AJQKjNWYAKbRoUDiAJQBdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbUAUDkAJvhdYKA==,0.786885, 2021-12-31T15:01:08Z, 1397526, 0.007694
QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,0.790323, 2021-12-31T15:01:16Z, 1405219, 0.007811
QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,0.793651, 2021-12-31T15:01:39Z, 1427907, 0.007844
QBXq3gAAPwABBAAyiwY4fJVLS39SKsO9UhDrWg==,QBXq3gAAPwABBAAyiwZLfJUuS39LKsO9UhDrWg==,QBXq3gAAPwABBAAySwY4fJUuYn9SKsO9SxDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYktSKku9UhDrWg==,0.796875, 2021-12-31T15:02:01Z, 1450643, 0.007875
QBXq3gAAQAAB6ftS3Yz+tbiamsCVfm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yyatbh0msCafm/KkSvfEA==,QBXq3gAAQAAB6ftSmoz+tbh0q8CVfm/KmivfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q5qVfprKkSvfEA==,0.800000, 2021-12-31T15:02:39Z, 1488272, 0.007827
QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,0.803030, 2021-12-31T15:02:47Z, 1495959, 0.007936
QBXq3gAAQgABc6JxGzmDksfe3tcIyvbJjBtdSg==,QBXq3gAAQgABc6JxGzneksfC3tfeyvbJjBtdSg==,QBXq3gAAQgABc6Jx3jmDksfCO9cIyvbJ3htdSg==,QBXq3gAAQgABc6JxGzmDksfCO94Iyt7JjBtdSg==,0.791045, 2021-12-31T15:03:24Z, 1533648, 0.007741
QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,0.794118, 2021-12-31T15:03:32Z, 1541330, 0.007848
QBXq3gAARAABsygErIeD/8dra6gSkrafQD63gg==,QBXq3gAARAABsygErIdr/8fGa6hrkrafQD63gg==,QBXq3gAARAABsygEa4eD/8fGaqgSkrafaz63gg==,QBXq3gAARAABsygErIeD/8fGamsSkmufQD63gg==,0.797101, 2021-12-31T15:04:10Z, 1579020, 0.007802
QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,0.800000, 2021-12-31T15:04:18Z, 1586705, 0.007906
QBXq3gAARgABetZD7y8fc85CQqswl5bmHczJLg==,QBXq3gAARgABetZD7y9Cc84AQqtCl5bmHczJLg==,QBXq3gAARgABetZDQi8fc84ANKswl5bmQszJLg==,QBXq3gAARgABetZD7y8fc84ANEIwl0LmHczJLg==,0.788732, 2021-12-31T15:04:55Z, 1624391, 0.007722
QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,0.791667, 2021-12-31T15:05:03Z, 1632634, 0.007820
QBXq3gAASAABVOkVtbluCE5RUVLOHCHzyujpXQ==,QBXq3gAASAABVOkVtblRCE4mUVJRHCHzyujpXQ==,QBXq3gAASAABVOkVUbluCE4myVLOHCHzUejpXQ==,QBXq3gAASAABVOkVtbluCE4myVHOHFHzyujpXQ==,0.794521, 2021-12-31T15:05:41Z, 1669764, 0.007781
QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,0.797297, 2021-12-31T15:05:48Z, 1677444, 0.007879
QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,0.800000, 2021-12-31T15:06:11Z, 1700132, 0.007905
QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,0.802632, 2021-12-31T15:06:34Z, 1722819, 0.007931
