Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughout(kbp)
QBXq3gAACgAB4J5MGLcM8Ia8vNHrYNx4zhIZKg==,QBXq3gAACgAB4J5MGLe88IZxvNHrYNx4zhIZKg==,QBXq3gAACgAB4J5MGLcM8IZxa9HrYNx4vBIZKg==,QBXq3gAACgAB4J5MGLcM8IZxa9HrYLx4zhIZKg==,1.000000, 2022-04-07T19:17:48Z, 138881, 0.017742
QBXq3gAACwABeiMIbZ4A4j+6usJ0NMwB/n6ucg==,QBXq3gAACwABeiMIbZ664j9rusJ0NMwB/n6ucg==,QBXq3gAACwABeiMIbZ4A4j9r98J0NMwBun6ucg==,QBXq3gAACwABeiMIbZ4A4j9r98J0NLoB/n6ucg==,1.000000, 2022-04-07T19:18:01Z, 151762, 0.017712
QBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQcmtdZA==,QBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQcmtdZA==,QBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQcmtdZA==,QBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQcmtdZA==,1.000000, 2022-04-07T19:18:13Z, 164215, 0.017733
QBXq3gAADQAB5bM7t6M2OWtERPXO3B2UDcVbbw==,QBXq3gAADQAB5bM7t6NEOWuZRPXO3B2UDcVbbw==,QBXq3gAADQAB5bM7t6M2OWuZffXO3B2URMVbbw==,QBXq3gAADQAB5bM7t6M2OWuZffXO3ESUDcVbbw==,1.000000, 2022-04-07T19:18:26Z, 176898, 0.017728
QBXq3gAADgABme9SPmYig5Ps7KJEC385ivmH7g==,QBXq3gAADgABme9SPmbsg5MJ7KJEC385ivmH7g==,QBXq3gAADgABme9SPmYig5MJLaJEC3857PmH7g==,QBXq3gAADgABme9SPmYig5MJLaJEC+w5ivmH7g==,1.000000, 2022-04-07T19:18:39Z, 189584, 0.017723
QBXq3gAADwABlTZyzE3lFJRTU5QRU6Vm85mKEw==,QBXq3gAADwABlTZyzE1TFJR/U5QRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6VmU5mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU1Nm85mKEw==,1.000000, 2022-04-07T19:18:51Z, 202248, 0.017721
QBXq3gAAEAABlNIBRlELWCKOodGbRVqZcw1G7g==,QBXq3gAAEAABlNIBRlELWCKOodGbRVqZcw1G7g==,QBXq3gAAEAABlNIBRlELWCKOodGbRVqZcw1G7g==,QBXq3gAAEAABlNIBRlELWCKOodGbRVqZcw1G7g==,1.000000, 2022-04-07T19:19:04Z, 214909, 0.017719
QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,1.000000, 2022-04-07T19:19:17Z, 227578, 0.017717
QBXq3gAAEgABj88jQzaTdZGE1u7dnHBra/lFmg==,QBXq3gAAEgABj88jQzaTdZGE1u7dnHBra/lFmg==,QBXq3gAAEgABj88jQzaTdZGE1u7dnHBra/lFmg==,QBXq3gAAEgABj88jQzaTdZGE1u7dnHBra/lFmg==,1.000000, 2022-04-07T19:19:29Z, 240246, 0.017715
QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,1.000000, 2022-04-07T19:19:42Z, 252921, 0.017713
QBXq3gAAFAABW8ygIUNCROkbG5XUFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUMbROnsG5XUFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq5XUFsTkGzJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq5XUFhvkbTJxwQ==,1.000000, 2022-04-07T19:19:55Z, 265733, 0.017702
QBXq3gAAFQAB7v3thZFtPjeQkGijZJxpHq4WmA==,QBXq3gAAFQAB7v3thZGQPjfnkGijZJxpHq4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZJxpkK4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZJBpHq4WmA==,1.000000, 2022-04-07T19:20:07Z, 278269, 0.017709
QBXq3gAAFgABPf91rNkW5sipqYK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNmp5sguqYK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooamqREFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9oqmmoBEFXQ==,1.000000, 2022-04-07T19:20:20Z, 290945, 0.017708
QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,1.000000, 2022-04-07T19:20:33Z, 303600, 0.017708
QBXq3gAAGAAB0m9KjfscKZvmJ1iKaAclYVKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaAclYVKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaAclYVKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaAclYVKt8w==,1.000000, 2022-04-07T19:20:45Z, 316276, 0.017706
QBXq3gAAGQABJHFkMPFvoEqLi3cxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPGLoEqki3cxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIi+AmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbouIEeAmzQ==,1.000000, 2022-04-07T19:20:58Z, 328968, 0.017704
QBXq3gAAGgABCHVadsZTcYHd3UPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsbdcYG93UPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsG3STZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwN0GmCTZRw==,1.000000, 2022-04-07T19:21:11Z, 341629, 0.017703
QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,1.000000, 2022-04-07T19:21:23Z, 354290, 0.017703
QBXq3gAAHAAB1OuDfwx4n3lNTUboDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwxNn3m3TUboDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDXUATTvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDU0AuzvbGQ==,1.000000, 2022-04-07T19:21:36Z, 366983, 0.017701
QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,1.000000, 2022-04-07T19:21:49Z, 379632, 0.017701
QBXq3gAAHgABwR7mAGpUxF3i4oNYBwTedYNF4Q==,QBXq3gAAHgABwR7mAGrixF3p4oNYBwTedYNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYBwTe4oNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYB+LedYNF4Q==,1.000000, 2022-04-07T19:22:01Z, 392337, 0.017699
QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,1.000000, 2022-04-07T19:22:14Z, 404969, 0.017700
QBXq3gAAIAABvB0V4fm87G/yfZTKzbZv1v0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzbZv1v0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzbZv1v0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzbZv1v0sag==,1.000000, 2022-04-07T19:22:27Z, 417647, 0.017699
QBXq3gAAIQABbhsX+9OS2bmTk7O8CfaFvfbGag==,QBXq3gAAIQABbhsX+9OT2blYk7O8CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFk/bGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CZOFvfbGag==,1.000000, 2022-04-07T19:22:39Z, 430326, 0.017698
QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,1.000000, 2022-04-07T19:22:52Z, 442988, 0.017698
QBXq3gAAIwABLpOVrpJOwebFxXsVFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpLFweZHxXsVFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFvh4xapqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFsV4x6pqiQ==,1.000000, 2022-04-07T19:23:05Z, 455835, 0.017691
QBXq3gAAJAABSf3J7XlmbsxPdyGRLwCq+5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRLwCq+5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRLwCq+5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRLwCq+5vZnw==,1.000000, 2022-04-07T19:23:17Z, 468337, 0.017697
QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,1.000000, 2022-04-07T19:23:30Z, 481003, 0.017696
QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,1.000000, 2022-04-07T19:23:43Z, 493679, 0.017696
QBXq3gAAJwABFVGGQAXS2z5ISBlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAVI2z61SBlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khSMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj0ghRMRl6w==,1.000000, 2022-04-07T19:23:55Z, 506346, 0.017695
QBXq3gAAKAABSS4eTr0LI4y4uGk3f+2pyk9UCA==,QBXq3gAAKAABSS4eTr24I4wIuGk3f+2pyk9UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2k3f+2puE9UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2k3f7ipyk9UCA==,1.000000, 2022-04-07T19:24:08Z, 519030, 0.017695
QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,1.000000, 2022-04-07T19:24:21Z, 531689, 0.017695
QBXq3gAAKgABDXnOEVf9cC9BQXh2/2a1UASi/Q==,QBXq3gAAKgABDXnOEVdBcC+qQXh2/2a1UASi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/2a1QQSi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/0G1UASi/Q==,1.000000, 2022-04-07T19:24:33Z, 544355, 0.017694
QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,1.000000, 2022-04-07T19:24:46Z, 557032, 0.017694
QBXq3gAALAABq2KqKOyVBWRzc8NHTVK1xLmp+Q==,QBXq3gAALAABq2KqKOxzBWQ0c8NHTVK1xLmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssNHTVK1c7mp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssNHTXO1xLmp+Q==,0.977778, 2022-04-07T19:24:59Z, 569922, 0.017294
QBXq3gAALQABEOD5TbK2ym9DQweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbJDym8gQweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wQ84YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhEMwlM4YVA==,0.978261, 2022-04-07T19:25:12Z, 582522, 0.017304
QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,0.978723, 2022-04-07T19:25:24Z, 595040, 0.017316
QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,0.979167, 2022-04-07T19:25:37Z, 607712, 0.017324
QBXq3gAAMAABteoR4mOfSSwziMiHwgWkMoJXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHwgWkMoJXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHwgWkMoJXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHwgWkMoJXWA==,0.979592, 2022-04-07T19:25:49Z, 620388, 0.017331
QBXq3gAAMQABUB8zHXjvmHknJ2w6ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXgnmHk6J2w6ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZF4nJzTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZCcn1DTvKQ==,0.980000, 2022-04-07T19:26:02Z, 633121, 0.017336
QBXq3gAAMgABNdE5hH/uNZRLS65Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH9LNZRFS65Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx1S5VDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5QsUt16pVDOg==,0.980392, 2022-04-07T19:26:15Z, 645729, 0.017345
QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,0.980769, 2022-04-07T19:26:27Z, 658395, 0.017351
QBXq3gAANAABr0WED9NHCTfs7DBsSnR6Iwnvrg==,QBXq3gAANAABr0WED9PsCTdH7DBsSnR6Iwnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsSnR67Anvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsSux6Iwnvrg==,0.962264, 2022-04-07T19:26:40Z, 671287, 0.017018
QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,0.962963, 2022-04-07T19:26:53Z, 683745, 0.017036
QBXq3gAANgABjKV4KFS0+NjGJYmrTuwD0Riy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTuwD0Riy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTuwD0Riy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTuwD0Riy7Q==,0.963636, 2022-04-07T19:27:06Z, 696462, 0.017046
QBXq3gAANwABr2SI8I3lD5rf38e/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3fD5qR38e/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E9El31sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E98lM1sNMQ==,0.964286, 2022-04-07T19:27:18Z, 709086, 0.017059
QBXq3gAAOAABAEbJcrsPbI2vr2i/8422630vWg==,QBXq3gAAOAABAEbJcruvbI3br2i/8422630vWg==,QBXq3gAAOAABAEbJcrsPbI3bami/8422r30vWg==,QBXq3gAAOAABAEbJcrsPbI3bami/86+2630vWg==,0.964912, 2022-04-07T19:27:31Z, 721756, 0.017069
QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,0.965517, 2022-04-07T19:27:43Z, 734430, 0.017080
QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,0.966102, 2022-04-07T19:27:56Z, 747099, 0.017090
QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,0.966667, 2022-04-07T19:28:09Z, 759766, 0.017100
QBXq3gAAPAABa/AJcKjNWYBBQRoUDiAJvhdYKA==,QBXq3gAAPAABa/AJcKhBWYAKQRoUDiAJvhdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbRoUDiAJQRdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbRoUDkEJvhdYKA==,0.967213, 2022-04-07T19:28:22Z, 772509, 0.017108
QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,0.967742, 2022-04-07T19:28:34Z, 785109, 0.017119
QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,0.968254, 2022-04-07T19:28:47Z, 797779, 0.017128
QBXq3gAAPwABBAAyiwY4fJUREX9SKsO9UhDrWg==,QBXq3gAAPwABBAAyiwYRfJUuEX9SKsO9UhDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKsO9ERDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKhG9UhDrWg==,0.968750, 2022-04-07T19:29:00Z, 810457, 0.017136
QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfm/KkSvfEA==,0.969231, 2022-04-07T19:29:12Z, 823125, 0.017144
QBXq3gAAQQABvVZa3gi61noUFDLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3ggU1npnFDLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UFHaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLklxSUhXaxrA==,0.969697, 2022-04-07T19:29:25Z, 836009, 0.017148
QBXq3gAAQgABc6JxGzmDkseAgNcIyvbJjBtdSg==,QBXq3gAAQgABc6JxGzmAksfCgNcIyvbJjBtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIyvbJgBtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIyoDJjBtdSg==,0.955224, 2022-04-07T19:29:38Z, 848687, 0.016892
QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,0.955882, 2022-04-07T19:29:50Z, 861141, 0.016908
QBXq3gAARAABsygErIeD/8fGaqgSkrafQD63gg==,QBXq3gAARAABsygErIeD/8fGaqgSkrafQD63gg==,QBXq3gAARAABsygErIeD/8fGaqgSkrafQD63gg==,QBXq3gAARAABsygErIeD/8fGaqgSkrafQD63gg==,0.956522, 2022-04-07T19:30:03Z, 873812, 0.016919
QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,0.957143, 2022-04-07T19:30:16Z, 886481, 0.016930
QBXq3gAARgABetZD7y8fc84vL6swl5bmHczJLg==,QBXq3gAARgABetZD7y8vc84AL6swl5bmHczJLg==,QBXq3gAARgABetZD7y8fc84ANKswl5bmL8zJLg==,QBXq3gAARgABetZD7y8fc84ANKswly/mHczJLg==,0.957746, 2022-04-07T19:30:28Z, 899158, 0.016940
QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,0.958333, 2022-04-07T19:30:41Z, 911881, 0.016950
QBXq3gAASAABVOkVtbluCE4myVLOHCHzyujpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHCHzyujpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHCHzyujpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHCHzyujpXQ==,0.958904, 2022-04-07T19:30:54Z, 924494, 0.016961
QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,0.959459, 2022-04-07T19:31:06Z, 937163, 0.016970
QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,0.960000, 2022-04-07T19:31:19Z, 949836, 0.016980
QBXq3gAASwABd5sUSRbMnWdfX/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRZfnWfoX/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70X8N+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKsV/0zsN+QQ==,0.960526, 2022-04-07T19:31:32Z, 962506, 0.016989
