Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughout(kbp)
QBXq3gAACwABeiMIbZ4A4j9r98J0NMwB/n6ucg==,QBXq3gAACwABeiMIbZ4A4j9r98J0NMwB/n6ucg==,QBXq3gAACwABeiMIbZ4A4j9r98J0NMwB/n6ucg==,QBXq3gAACwABeiMIbZ4A4j9r98J0NMwB/n6ucg==,0.750000, 2022-01-04T15:51:26Z, 265166, 0.007603
QBXq3gAADAABPKsQO4Q7vVkLC2ZFU8OQcmtdZA==,QBXq3gAADAABPKsQO4QLvVkXC2ZFU8OQcmtdZA==,QBXq3gAADAABPKsQO4Q7vVkXC2ZFU8OQC2tdZA==,QBXq3gAADAABPKsQO4Q7vVkXTGZFUwuQcmtdZA==,0.692308, 2022-01-04T15:51:49Z, 287907, 0.007002
QBXq3gAADQAB5bM7t6M2OWuZffXO3B2UDcVbbw==,QBXq3gAADQAB5bM7t6M2OWuZffXO3B2UDcVbbw==,QBXq3gAADQAB5bM7t6M2OWuZffXO3B2UDcVbbw==,QBXq3gAADQAB5bM7t6M2OWuZffXO3B2UDcVbbw==,0.714286, 2022-01-04T15:52:11Z, 310454, 0.007215
QBXq3gAADgABme9SPmYig5MDA6JEC385ivmH7g==,QBXq3gAADgABme9SPmYDg5MJA6JEC385ivmH7g==,QBXq3gAADgABme9SPmYig5MJA6JEC385A/mH7g==,QBXq3gAADgABme9SPmYig5MJLaJECwM5ivmH7g==,0.666667, 2022-01-04T15:52:34Z, 333195, 0.006723
QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,0.687500, 2022-01-04T15:52:57Z, 355745, 0.006926
QBXq3gAAEAABlNIBRlELWCINDdGbRVqZcw1G7g==,QBXq3gAAEAABlNIBRlENWCKODdGbRVqZcw1G7g==,QBXq3gAAEAABlNIBRlELWCKODdGbRVqZDQ1G7g==,QBXq3gAAEAABlNIBRlELWCKOodGbRQ2Zcw1G7g==,0.647059, 2022-01-04T15:53:19Z, 378488, 0.006510
QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,0.666667, 2022-01-04T15:53:42Z, 401027, 0.006703
QBXq3gAAEgABj88jQzaTdZECAu7dnHBra/lFmg==,QBXq3gAAEgABj88jQzYCdZGEAu7dnHBra/lFmg==,QBXq3gAAEgABj88jQzaTdZGEAu7dnHBrAvlFmg==,QBXq3gAAEgABj88jQzaTdZGE1u7dnAJra/lFmg==,0.631579, 2022-01-04T15:54:05Z, 423777, 0.006343
QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,0.650000, 2022-01-04T15:54:27Z, 446328, 0.006524
QBXq3gAAFAABW8ygIUNCROkICJXUFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUMIROnsCJXUFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUNCROnsCJXUFsTkCDJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq5XUFgjkbTJxwQ==,0.619048, 2022-01-04T15:54:50Z, 469070, 0.006208
QBXq3gAAFQAB7v3thZFtPjcJCWijZJxpHq4WmA==,QBXq3gAAFQAB7v3thZEJPjfnCWijZJxpHq4WmA==,QBXq3gAAFQAB7v3thZFtPjfnCWijZJxpCa4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZAlpHq4WmA==,0.590909, 2022-01-04T15:55:12Z, 491715, 0.005922
QBXq3gAAFgABPf91rNkW5sguDIK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooamoBEFXQ==,0.608696, 2022-01-04T15:55:35Z, 514265, 0.006098
QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,0.625000, 2022-01-04T15:55:58Z, 536911, 0.006258
QBXq3gAAGAAB0m9KjfscKZsEBFiKaAclYVKt8w==,QBXq3gAAGAAB0m9KjfsEKZvmBFiKaAclYVKt8w==,QBXq3gAAGAAB0m9KjfscKZvmBFiKaAclBFKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaAQlYVKt8w==,0.640000, 2022-01-04T15:56:20Z, 559578, 0.006405
QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,0.653846, 2022-01-04T15:56:43Z, 582194, 0.006541
QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,0.666667, 2022-01-04T15:57:06Z, 604842, 0.006666
QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,0.678571, 2022-01-04T15:57:28Z, 627539, 0.006782
QBXq3gAAHAAB1OuDfwx4n3kHB0boDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwwHn3m3B0boDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3B0boDXUABzvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDQcAuzvbGQ==,0.655172, 2022-01-04T15:57:51Z, 650229, 0.006545
QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,0.666667, 2022-01-04T15:58:14Z, 672782, 0.006659
QBXq3gAAHgABwR7mAGpUxF0DA4NYBwTedYNF4Q==,QBXq3gAAHgABwR7mAGoDxF3pA4NYBwTedYNF4Q==,QBXq3gAAHgABwR7mAGpUxF3pA4NYBwTeA4NF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYBwPedYNF4Q==,0.677419, 2022-01-04T15:58:36Z, 695436, 0.006764
QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,0.687500, 2022-01-04T15:58:59Z, 718070, 0.006863
QBXq3gAAIAABvB0V4fm87G8GBpTKzbZv1v0sag==,QBXq3gAAIAABvB0V4fkG7G/yBpTKzbZv1v0sag==,QBXq3gAAIAABvB0V4fm87G/yBpTKzbZvBv0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzQZv1v0sag==,0.696970, 2022-01-04T15:59:21Z, 740717, 0.006955
QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFvfbGag==,0.705882, 2022-01-04T15:59:44Z, 763360, 0.007043
QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,0.714286, 2022-01-04T16:00:07Z, 786006, 0.007125
QBXq3gAAIwABLpOVrpJOweYPD3sVFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpIPweZHD3sVFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpJOweZHD3sVFvh4D6pqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFg94x6pqiQ==,0.722222, 2022-01-04T16:00:29Z, 808697, 0.007202
QBXq3gAAJAABSf3J7XlmbswMDCGRLwCq+5vZnw==,QBXq3gAAJAABSf3J7XkMbsxPDCGRLwCq+5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPDCGRLwCqDJvZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRLwyq+5vZnw==,0.729730, 2022-01-04T16:00:52Z, 831311, 0.007275
QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,0.736842, 2022-01-04T16:01:15Z, 853948, 0.007345
QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,0.743590, 2022-01-04T16:01:37Z, 876585, 0.007411
QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,0.750000, 2022-01-04T16:02:00Z, 899235, 0.007473
QBXq3gAAKAABSS4eTr0LI4wFBWk3f+2pyk9UCA==,QBXq3gAAKAABSS4eTr0FI4wIBWk3f+2pyk9UCA==,QBXq3gAAKAABSS4eTr0LI4wIBWk3f+2pBU9UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2k3fwWpyk9UCA==,0.756098, 2022-01-04T16:02:23Z, 921915, 0.007532
QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,0.761905, 2022-01-04T16:02:45Z, 944524, 0.007589
QBXq3gAAKgABDXnOEVf9cC8NDXh2/2a1UASi/Q==,QBXq3gAAKgABDXnOEVcNcC+qDXh2/2a1UASi/Q==,QBXq3gAAKgABDXnOEVf9cC+qDXh2/2a1DQSi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/w21UASi/Q==,0.744186, 2022-01-04T16:03:08Z, 967272, 0.007411
QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,0.750000, 2022-01-04T16:03:31Z, 989816, 0.007468
QBXq3gAALAABq2KqKOyVBWQJCcNHTVK1xLmp+Q==,QBXq3gAALAABq2KqKOwJBWQ0CcNHTVK1xLmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0CcNHTVK1Cbmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssNHTQm1xLmp+Q==,0.733333, 2022-01-04T16:03:53Z, 1012561, 0.007300
QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,0.739130, 2022-01-04T16:04:16Z, 1035109, 0.007358
QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,0.744681, 2022-01-04T16:04:39Z, 1057758, 0.007412
QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,0.750000, 2022-01-04T16:05:01Z, 1080399, 0.007464
QBXq3gAAMAABteoR4mOfSSwLC8iHwgWkMoJXWA==,QBXq3gAAMAABteoR4mMLSSwzC8iHwgWkMoJXWA==,QBXq3gAAMAABteoR4mOfSSwzC8iHwgWkC4JXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHwgukMoJXWA==,0.755102, 2022-01-04T16:05:24Z, 1103043, 0.007514
QBXq3gAAMQABUB8zHXjvmHkFBWw6ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXgFmHk6BWw6ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6BWw6ZF4nBTTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZAUn1DTvKQ==,0.760000, 2022-01-04T16:05:46Z, 1125709, 0.007561
QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,0.764706, 2022-01-04T16:06:09Z, 1148334, 0.007608
QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,0.769231, 2022-01-04T16:06:32Z, 1170982, 0.007652
QBXq3gAANAABr0WED9NHCTcLCzBsSnR6Iwnvrg==,QBXq3gAANAABr0WED9MLCTdHCzBsSnR6Iwnvrg==,QBXq3gAANAABr0WED9NHCTdHCzBsSnR6Cwnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsSgt6Iwnvrg==,0.754717, 2022-01-04T16:06:54Z, 1193723, 0.007506
QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,0.759259, 2022-01-04T16:07:17Z, 1216273, 0.007551
QBXq3gAANgABjKV4KFS0+NgGBomrTuwD0Riy7Q==,QBXq3gAANgABjKV4KFQG+NjGBomrTuwD0Riy7Q==,QBXq3gAANgABjKV4KFS0+NjGBomrTuwDBhiy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTgYD0Riy7Q==,0.745455, 2022-01-04T16:07:40Z, 1239017, 0.007412
QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElM1sNMQ==,0.750000, 2022-01-04T16:08:02Z, 1261565, 0.007457
QBXq3gAAOAABAEbJcrsPbI0EBGi/8422630vWg==,QBXq3gAAOAABAEbJcrsEbI3bBGi/8422630vWg==,QBXq3gAAOAABAEbJcrsPbI3bBGi/8422BH0vWg==,QBXq3gAAOAABAEbJcrsPbI3bami/8wS2630vWg==,0.736842, 2022-01-04T16:08:25Z, 1284365, 0.007325
QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,0.741379, 2022-01-04T16:08:48Z, 1306851, 0.007370
QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,0.745763, 2022-01-04T16:09:10Z, 1329496, 0.007413
QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,0.750000, 2022-01-04T16:09:33Z, 1352143, 0.007455
QBXq3gAAPAABa/AJcKjNWYAJCRoUDiAJvhdYKA==,QBXq3gAAPAABa/AJcKgJWYAKCRoUDiAJvhdYKA==,QBXq3gAAPAABa/AJcKjNWYAKCRoUDiAJCRdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbRoUDgkJvhdYKA==,0.737705, 2022-01-04T16:09:56Z, 1374922, 0.007331
QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,0.741935, 2022-01-04T16:10:18Z, 1397439, 0.007373
QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,0.746032, 2022-01-04T16:10:41Z, 1420084, 0.007414
QBXq3gAAPwABBAAyiwY4fJUNDX9SKsO9UhDrWg==,QBXq3gAAPwABBAAyiwYNfJUuDX9SKsO9UhDrWg==,QBXq3gAAPwABBAAyiwY4fJUuDX9SKsO9DRDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKg29UhDrWg==,0.750000, 2022-01-04T16:11:04Z, 1442802, 0.007452
QBXq3gAAQAAB6ftS3Yz+tbgICMCVfm/KkSvfEA==,QBXq3gAAQAAB6ftS3YwItbh0CMCVfm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0CMCVfm/KCCvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfgjKkSvfEA==,0.753846, 2022-01-04T16:11:26Z, 1465399, 0.007490
QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,0.757576, 2022-01-04T16:11:49Z, 1488016, 0.007527
QBXq3gAAQgABc6JxGzmDkscEBNcIyvbJjBtdSg==,QBXq3gAAQgABc6JxGzkEksfCBNcIyvbJjBtdSg==,QBXq3gAAQgABc6JxGzmDksfCBNcIyvbJBBtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIygTJjBtdSg==,0.761194, 2022-01-04T16:12:11Z, 1510667, 0.007562
QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,0.764706, 2022-01-04T16:12:34Z, 1533305, 0.007597
QBXq3gAARAABsygErIeD/8cBAagSkrafQD63gg==,QBXq3gAARAABsygErIcB/8fGAagSkrafQD63gg==,QBXq3gAARAABsygErIeD/8fGAagSkrafAT63gg==,QBXq3gAARAABsygErIeD/8fGaqgSkgGfQD63gg==,0.768116, 2022-01-04T16:12:57Z, 1555964, 0.007630
QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm9plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,0.771429, 2022-01-04T16:13:19Z, 1578599, 0.007662
QBXq3gAARgABetZD7y8fc84CAqswl5bmHczJLg==,QBXq3gAARgABetZD7y8Cc84AAqswl5bmHczJLg==,QBXq3gAARgABetZD7y8fc84AAqswl5bmAszJLg==,QBXq3gAARgABetZD7y8fc84ANKswlwLmHczJLg==,0.760563, 2022-01-04T16:13:42Z, 1601338, 0.007554
QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,0.763889, 2022-01-04T16:14:05Z, 1623890, 0.007587
QBXq3gAASAABVOkVtbluCE4HB1LOHCHzyujpXQ==,QBXq3gAASAABVOkVtbkHCE4mB1LOHCHzyujpXQ==,QBXq3gAASAABVOkVtbluCE4mB1LOHCHzB+jpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHAfzyujpXQ==,0.753425, 2022-01-04T16:14:27Z, 1646631, 0.007482
QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,0.756757, 2022-01-04T16:14:50Z, 1669182, 0.007515
QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,0.760000, 2022-01-04T16:15:13Z, 1691828, 0.007547
QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,0.763158, 2022-01-04T16:15:35Z, 1714472, 0.007578
