Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAAAAABXxWWztt8OmxEFLwWWlFiB3MtrQ==,QBXq3gAAAAABXxWWztt8OmxEFLwWWlFiB3MtrQ==,QBXq3gAAAAABXxWWztt8OmxEFLwWWlFiB3MtrQ==,QBXq3gAAAAABXxWWztt8OmxEFLwWWlFiB3MtrQ==,1.000000, 2022-04-11T20:23:37Z, 15081, 0.014853
QBXq3gAAAQABBUkniXK9HIokbbRsblMYdSB7hQ==,QBXq3gAAAQABBUkniXK9HIokbbRsblMYdSB7hQ==,QBXq3gAAAQABBUkniXK9HIokbbRsblMYdSB7hQ==,QBXq3gAAAQABBUkniXK9HIokbbRsblMYdSB7hQ==,1.000000, 2022-04-11T20:23:49Z, 27752, 0.016143
QBXq3gAAAgAB3K+Mk+wOXAQgN3MsXfBnkjL0MA==,QBXq3gAAAgAB3K+Mk+wOXAQgN3MsXfBnkjL0MA==,QBXq3gAAAgAB3K+Mk+wOXAQgN3MsXfBnkjL0MA==,QBXq3gAAAgAB3K+Mk+wOXAQgN3MsXfBnkjL0MA==,1.000000, 2022-04-11T20:24:02Z, 40419, 0.016626
QBXq3gAAAwAB3eFsREAqgm/7X4CXCttbjuhxGA==,QBXq3gAAAwAB3eFsREAqgm/7X4CXCttbjuhxGA==,QBXq3gAAAwAB3eFsREAqgm/7X4CXCttbjuhxGA==,QBXq3gAAAwAB3eFsREAqgm/7X4CXCttbjuhxGA==,1.000000, 2022-04-11T20:24:15Z, 53102, 0.016873
QBXq3gAABAABsgROlhZJHbMMpEgMWWsTsuPXdA==,QBXq3gAABAABsgROlhYMHbMipEgMWWsTsuPXdA==,QBXq3gAABAABsgROlhZJHbMipEhtWWsTDOPXdA==,QBXq3gAABAABsgROlhZJHbMipEhtWQwTsuPXdA==,1.000000, 2022-04-11T20:24:27Z, 65838, 0.017011
QBXq3gAABQABE/I4jZO9THyFHEKnebips0vGGQ==,QBXq3gAABQABE/I4jZO9THyFHEKnebips0vGGQ==,QBXq3gAABQABE/I4jZO9THyFHEKnebips0vGGQ==,QBXq3gAABQABE/I4jZO9THyFHEKnebips0vGGQ==,1.000000, 2022-04-11T20:24:40Z, 78442, 0.017134
QBXq3gAABgABVMNJJTl9QPoJb74JeSSSBfr7Wg==,QBXq3gAABgABVMNJJTkJQPqKb74JeSSSBfr7Wg==,QBXq3gAABgABVMNJJTl9QPqKb74GeSSSCfr7Wg==,QBXq3gAABgABVMNJJTl9QPqKb74GeQmSBfr7Wg==,1.000000, 2022-04-11T20:24:53Z, 91107, 0.017211
QBXq3gAABwAB5OQ9879HguwP2PEP9KkBAKGMUg==,QBXq3gAABwAB5OQ9878Pguzm2PEP9KkBAKGMUg==,QBXq3gAABwAB5OQ9879Hguzm2PHg9KkBD6GMUg==,QBXq3gAABwAB5OQ9879Hguzm2PHg9A8BAKGMUg==,1.000000, 2022-04-11T20:25:05Z, 103801, 0.017264
QBXq3gAACAABtnEGYBSOZlQIzkMIXEJY0/5Czg==,QBXq3gAACAABtnEGYBQIZlRdzkMIXEJY0/5Czg==,QBXq3gAACAABtnEGYBSOZlRdzkPrXEJYCP5Czg==,QBXq3gAACAABtnEGYBSOZlRdzkPrXAhY0/5Czg==,1.000000, 2022-04-11T20:25:18Z, 116467, 0.017310
QBXq3gAACQABPBUfhF7JvgSSmnDo8QXV+MC0MQ==,QBXq3gAACQABPBUfhF7JvgSSmnDo8QXV+MC0MQ==,QBXq3gAACQABPBUfhF7JvgSSmnDo8QXV+MC0MQ==,QBXq3gAACQABPBUfhF7JvgSSmnDo8QXV+MC0MQ==,1.000000, 2022-04-11T20:25:31Z, 129124, 0.017348
QBXq3gAACgAB4J5MGLcM8IZxa9HrYNx4zhIZKg==,QBXq3gAACgAB4J5MGLcM8IZxa9HrYNx4zhIZKg==,QBXq3gAACgAB4J5MGLcM8IZxa9HrYNx4zhIZKg==,QBXq3gAACgAB4J5MGLcM8IZxa9HrYNx4zhIZKg==,1.000000, 2022-04-11T20:25:43Z, 141794, 0.017377
QBXq3gAACwABeiMIbZ4A4j8B98IBNMwB/n6ucg==,QBXq3gAACwABeiMIbZ4B4j9r98IBNMwB/n6ucg==,QBXq3gAACwABeiMIbZ4A4j9r98J0NMwBAX6ucg==,QBXq3gAACwABeiMIbZ4A4j9r98J0NAEB/n6ucg==,1.000000, 2022-04-11T20:25:56Z, 154683, 0.017377
QBXq3gAADAABPKsQO4Q7vVkHTGYHU8OQcmtdZA==,QBXq3gAADAABPKsQO4QHvVkXTGYHU8OQcmtdZA==,QBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQB2tdZA==,QBXq3gAADAABPKsQO4Q7vVkXTGZFUweQcmtdZA==,1.000000, 2022-04-11T20:26:09Z, 167149, 0.017422
QBXq3gAADQAB5bM7t6M2OWsHffUH3B2UDcVbbw==,QBXq3gAADQAB5bM7t6MHOWuZffUH3B2UDcVbbw==,QBXq3gAADQAB5bM7t6M2OWuZffXO3B2UB8Vbbw==,QBXq3gAADQAB5bM7t6M2OWuZffXO3AeUDcVbbw==,1.000000, 2022-04-11T20:26:21Z, 179831, 0.017439
QBXq3gAADgABme9SPmYig5MELaIEC385ivmH7g==,QBXq3gAADgABme9SPmYEg5MJLaIEC385ivmH7g==,QBXq3gAADgABme9SPmYig5MJLaJEC385BPmH7g==,QBXq3gAADgABme9SPmYig5MJLaJECwQ5ivmH7g==,1.000000, 2022-04-11T20:26:34Z, 192514, 0.017453
QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,1.000000, 2022-04-11T20:26:47Z, 205154, 0.017470
QBXq3gAAEAABlNIBRlELWCIJodEJRVqZcw1G7g==,QBXq3gAAEAABlNIBRlEJWCKOodEJRVqZcw1G7g==,QBXq3gAAEAABlNIBRlELWCKOodGbRVqZCQ1G7g==,QBXq3gAAEAABlNIBRlELWCKOodGbRQmZcw1G7g==,1.000000, 2022-04-11T20:26:59Z, 217842, 0.017481
QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,1.000000, 2022-04-11T20:27:12Z, 230496, 0.017493
QBXq3gAAEgABj88jQzaTdZED1u4DnHBra/lFmg==,QBXq3gAAEgABj88jQzYDdZGE1u4DnHBra/lFmg==,QBXq3gAAEgABj88jQzaTdZGE1u7dnHBrA/lFmg==,QBXq3gAAEgABj88jQzaTdZGE1u7dnANra/lFmg==,1.000000, 2022-04-11T20:27:25Z, 243173, 0.017502
QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,1.000000, 2022-04-11T20:27:37Z, 255841, 0.017511
QBXq3gAAFAABW8ygIUNCROkIq5UIFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUMIROnsq5UIFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq5XUFsTkCDJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq5XUFgjkbTJxwQ==,1.000000, 2022-04-11T20:27:50Z, 268518, 0.017518
QBXq3gAAFQAB7v3thZFtPjcGmGgGZJxpHq4WmA==,QBXq3gAAFQAB7v3thZEGPjfnmGgGZJxpHq4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZJxpBq4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZAZpHq4WmA==,1.000000, 2022-04-11T20:28:03Z, 281184, 0.017526
QBXq3gAAFgABPf91rNkW5sgMDIIMooamoBEFXQ==,QBXq3gAAFgABPf91rNkM5sguDIIMooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooamDBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ogymoBEFXQ==,1.000000, 2022-04-11T20:28:15Z, 293864, 0.017532
QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,1.000000, 2022-04-11T20:28:28Z, 306528, 0.017538
QBXq3gAAGAAB0m9KjfscKZsKJ1gKaAclYVKt8w==,QBXq3gAAGAAB0m9KjfsKKZvmJ1gKaAclYVKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaAclClKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaAolYVKt8w==,1.000000, 2022-04-11T20:28:41Z, 319208, 0.017543
QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,1.000000, 2022-04-11T20:28:53Z, 331868, 0.017549
QBXq3gAAGgABCHVadsZTcYEDPkMDwDsGmCTZRw==,QBXq3gAAGgABCHVadsYDcYG9PkMDwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGAyTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwAMGmCTZRw==,1.000000, 2022-04-11T20:29:06Z, 344547, 0.017553
QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,1.000000, 2022-04-11T20:29:19Z, 357208, 0.017558
QBXq3gAAHAAB1OuDfwx4n3kHhkYHDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwwHn3m3hkYHDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDXUABzvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDQcAuzvbGQ==,0.965517, 2022-04-11T20:29:32Z, 370098, 0.016947
QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,0.966667, 2022-04-11T20:29:44Z, 382555, 0.016981
QBXq3gAAHgABwR7mAGpUxF0O6IMOBwTedYNF4Q==,QBXq3gAAHgABwR7mAGoOxF3p6IMOBwTedYNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYBwTeDoNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYBw7edYNF4Q==,0.967742, 2022-04-11T20:29:57Z, 395231, 0.017003
QBXq3gAAIAABvB0V4fm87G8IfZQIzbZv1v0sag==,QBXq3gAAIAABvB0V4fkI7G/yfZQIzbZv1v0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzbZvCP0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzQhv1v0sag==,0.968750, 2022-04-11T20:30:22Z, 420787, 0.016502
QBXq3gAAIQABbhsX+9OS2bkHnbMHCfaFvfbGag==,QBXq3gAAIQABbhsX+9MH2blYnbMHCfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFB/bGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CQeFvfbGag==,0.969697, 2022-04-11T20:30:35Z, 433280, 0.016544
QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,0.970588, 2022-04-11T20:30:48Z, 445912, 0.016577
QBXq3gAAIwABLpOVrpJOweYMJ3sMFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpIMweZHJ3sMFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFvh4DKpqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFgx4x6pqiQ==,0.971429, 2022-04-11T20:31:00Z, 458613, 0.016607
QBXq3gAAJAABSf3J7XlmbswFdyEFLwCq+5vZnw==,QBXq3gAAJAABSf3J7XkFbsxPdyEFLwCq+5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRLwCqBZvZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRLwWq+5vZnw==,0.972222, 2022-04-11T20:31:13Z, 471275, 0.016636
QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,0.972973, 2022-04-11T20:31:26Z, 483926, 0.016664
QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,0.973684, 2022-04-11T20:31:38Z, 496599, 0.016690
QBXq3gAAJwABFVGGQAXS2z4MdRkMj1khRMRl6w==,QBXq3gAAJwABFVGGQAUM2z61dRkMj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khDMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDjwwhRMRl6w==,0.974359, 2022-04-11T20:31:51Z, 509280, 0.016714
QBXq3gAAKAABSS4eTr0LI4wAo2kAf+2pyk9UCA==,QBXq3gAAKAABSS4eTr0AI4wIo2kAf+2pyk9UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2k3f+2pAE9UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2k3fwCpyk9UCA==,0.975000, 2022-04-11T20:32:04Z, 522040, 0.016734
QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,0.975610, 2022-04-11T20:32:16Z, 534614, 0.016760
QBXq3gAAKgABDXnOEVf9cC8BXngB/2a1UASi/Q==,QBXq3gAAKgABDXnOEVcBcC+qXngB/2a1UASi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/2a1AQSi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/wG1UASi/Q==,0.976190, 2022-04-11T20:32:29Z, 547297, 0.016781
QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddOwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,0.976744, 2022-04-11T20:32:42Z, 559973, 0.016801
QBXq3gAALAABq2KqKOyVBWQPssMPTVK1xLmp+Q==,QBXq3gAALAABq2KqKOwPBWQ0ssMPTVK1xLmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssNHTVK1D7mp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssNHTQ+1xLmp+Q==,0.977273, 2022-04-11T20:32:54Z, 572662, 0.016820
QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,0.977778, 2022-04-11T20:33:07Z, 585298, 0.016839
QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,0.978261, 2022-04-11T20:33:20Z, 597968, 0.016857
QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,0.978723, 2022-04-11T20:33:32Z, 610641, 0.016874
QBXq3gAAMAABteoR4mOfSSwAiMgAwgWkMoJXWA==,QBXq3gAAMAABteoR4mMASSwziMgAwgWkMoJXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHwgWkAIJXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHwgCkMoJXWA==,0.979167, 2022-04-11T20:33:45Z, 623334, 0.016890
QBXq3gAAMQABUB8zHXjvmHkHf2wHZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXgHmHk6f2wHZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZF4nBzTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZAcn1DTvKQ==,0.979592, 2022-04-11T20:33:58Z, 636003, 0.016906
QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,0.980000, 2022-04-11T20:34:10Z, 648677, 0.016921
QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,0.980392, 2022-04-11T20:34:23Z, 661337, 0.016935
QBXq3gAANAABr0WED9NHCTcPxDAPSnR6Iwnvrg==,QBXq3gAANAABr0WED9MPCTdHxDAPSnR6Iwnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsSnR6Dwnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsSg96Iwnvrg==,0.980769, 2022-04-11T20:34:36Z, 674222, 0.016944
QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,0.981132, 2022-04-11T20:34:48Z, 686671, 0.016963
QBXq3gAANgABjKV4KFS0+NgJJYkJTuwD0Riy7Q==,QBXq3gAANgABjKV4KFQJ+NjGJYkJTuwD0Riy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTuwDCRiy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTgkD0Riy7Q==,0.981481, 2022-04-11T20:35:01Z, 699358, 0.016976
QBXq3gAANwABr2SI8I3lD5oMHMcME9ElM1sNMQ==,QBXq3gAANwABr2SI8I0MD5qRHMcME9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElDFsNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/EwwlM1sNMQ==,0.981818, 2022-04-11T20:35:14Z, 712166, 0.016985
