Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,0.821429, 2022-04-09T15:50:24Z, 357689, 0.014404
QBXq3gAAHAAB1OuDfwx4n3k5OUboDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfww5n3m3OUboDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3OUboDXUAOTvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDTkAuzvbGQ==,0.827586, 2022-04-09T15:50:37Z, 370366, 0.014515
QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,0.833333, 2022-04-09T15:50:49Z, 383029, 0.014620
QBXq3gAAHgABwR7mAGpUxF2iooNYBwTedYNF4Q==,QBXq3gAAHgABwR7mAGqixF3pooNYBwTedYNF4Q==,QBXq3gAAHgABwR7mAGpUxF3pooNYBwTeooNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYB6LedYNF4Q==,0.806452, 2022-04-09T15:51:02Z, 395924, 0.014144
QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,0.812500, 2022-04-09T15:51:15Z, 408381, 0.014261
QBXq3gAAIAABvB0V4fm87G+xsZTKzbZv1v0sag==,QBXq3gAAIAABvB0V4fmx7G/ysZTKzbZv1v0sag==,QBXq3gAAIAABvB0V4fm87G/ysZTKzbZvsf0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzbFv1v0sag==,0.818182, 2022-04-09T15:51:27Z, 421059, 0.014364
QBXq3gAAIQABbhsX+9OS2blFRbO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9NF2blYRbO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYRbO8CfaFRfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CUWFvfbGag==,0.823529, 2022-04-09T15:51:40Z, 433756, 0.014460
QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,0.828571, 2022-04-09T15:51:53Z, 446392, 0.014552
QBXq3gAAIwABLpOVrpJOweaXl3sVFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpKXweZHl3sVFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpJOweZHl3sVFvh4l6pqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFpd4x6pqiQ==,0.833333, 2022-04-09T15:52:05Z, 459076, 0.014638
QBXq3gAAJAABSf3J7Xlmbsy3tyGRLwCq+5vZnw==,QBXq3gAAJAABSf3J7Xm3bsxPtyGRLwCq+5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPtyGRLwCqt5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRL7eq+5vZnw==,0.837838, 2022-04-09T15:52:18Z, 471750, 0.014720
QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,0.842105, 2022-04-09T15:52:31Z, 484407, 0.014797
QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,0.846154, 2022-04-09T15:52:43Z, 497071, 0.014871
QBXq3gAAJwABFVGGQAXS2z6hoRlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAWh2z61oRlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61oRlDj1khocRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj6EhRMRl6w==,0.825000, 2022-04-09T15:52:56Z, 509961, 0.014495
QBXq3gAAKAABSS4eTr0LI4xra2k3f+2pyk9UCA==,QBXq3gAAKAABSS4eTr1rI4wIa2k3f+2pyk9UCA==,QBXq3gAAKAABSS4eTr0LI4wIa2k3f+2pa09UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2k3f2upyk9UCA==,0.804878, 2022-04-09T15:53:09Z, 522637, 0.014144
