Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughout(kbp)
QBXq3gAAAAABXxWWztt8OmxEFLwWWlFiB3MtrQ==,QBXq3gAAAAABXxWWztt8OmxEFLwWWlFiB3MtrQ==,QBXq3gAAAAABXxWWztt8OmxEFLwWWlFiB3MtrQ==,QBXq3gAAAAABXxWWztt8OmxEFLwWWlFiB3MtrQ==,1.000000, 2022-04-07T10:26:27Z, 14587, 0.015356
QBXq3gAAAQABBUkniXK9HIokbbRsblMYdSB7hQ==,QBXq3gAAAQABBUkniXK9HIokbbRsblMYdSB7hQ==,QBXq3gAAAQABBUkniXK9HIokbbRsblMYdSB7hQ==,QBXq3gAAAQABBUkniXK9HIokbbRsblMYdSB7hQ==,1.000000, 2022-04-07T10:26:50Z, 37236, 0.012031
QBXq3gAAAgAB3K+Mk+wOXAQgN3MsXfBnkjL0MA==,QBXq3gAAAgAB3K+Mk+wOXAQgN3MsXfBnkjL0MA==,QBXq3gAAAgAB3K+Mk+wOXAQgN3MsXfBnkjL0MA==,QBXq3gAAAgAB3K+Mk+wOXAQgN3MsXfBnkjL0MA==,1.000000, 2022-04-07T10:27:12Z, 59890, 0.011221
QBXq3gAAAwAB3eFsREAqgm/7X4CXCttbjuhxGA==,QBXq3gAAAwAB3eFsREAqgm/7X4CXCttbjuhxGA==,QBXq3gAAAwAB3eFsREAqgm/7X4CXCttbjuhxGA==,QBXq3gAAAwAB3eFsREAqgm/7X4CXCttbjuhxGA==,1.000000, 2022-04-07T10:27:35Z, 82546, 0.010855
QBXq3gAABAABsgROlhZJHbMipEhtWWsTsuPXdA==,QBXq3gAABAABsgROlhZJHbMipEhtWWsTsuPXdA==,QBXq3gAABAABsgROlhZJHbMipEhtWWsTsuPXdA==,QBXq3gAABAABsgROlhZJHbMipEhtWWsTsuPXdA==,1.000000, 2022-04-07T10:27:58Z, 105196, 0.010647
QBXq3gAABQABE/I4jZO9THwGBkKnebips0vGGQ==,QBXq3gAABQABE/I4jZMGTHyFBkKnebips0vGGQ==,QBXq3gAABQABE/I4jZO9THyFBkKnebipBkvGGQ==,QBXq3gAABQABE/I4jZO9THyFHEKneQaps0vGGQ==,1.000000, 2022-04-07T10:28:20Z, 127986, 0.010501
QBXq3gAABgABVMNJJTl9QPqKb74GeSSSBfr7Wg==,QBXq3gAABgABVMNJJTl9QPqKb74GeSSSBfr7Wg==,QBXq3gAABgABVMNJJTl9QPqKb74GeSSSBfr7Wg==,QBXq3gAABgABVMNJJTl9QPqKb74GeSSSBfr7Wg==,1.000000, 2022-04-07T10:28:43Z, 150508, 0.010418
QBXq3gAABwAB5OQ9879HguwBAfHg9KkBAKGMUg==,QBXq3gAABwAB5OQ9878BguzmAfHg9KkBAKGMUg==,QBXq3gAABwAB5OQ9879HguzmAfHg9KkBAaGMUg==,QBXq3gAABwAB5OQ9879Hguzm2PHg9AEBAKGMUg==,1.000000, 2022-04-07T10:29:06Z, 173158, 0.010349
QBXq3gAACAABtnEGYBSOZlRdzkPrXEJY0/5Czg==,QBXq3gAACAABtnEGYBSOZlRdzkPrXEJY0/5Czg==,QBXq3gAACAABtnEGYBSOZlRdzkPrXEJY0/5Czg==,QBXq3gAACAABtnEGYBSOZlRdzkPrXEJY0/5Czg==,1.000000, 2022-04-07T10:29:28Z, 195815, 0.010295
QBXq3gAACQABPBUfhF7JvgSSmnDo8QXV+MC0MQ==,QBXq3gAACQABPBUfhF7JvgSSmnDo8QXV+MC0MQ==,QBXq3gAACQABPBUfhF7JvgSSmnDo8QXV+MC0MQ==,QBXq3gAACQABPBUfhF7JvgSSmnDo8QXV+MC0MQ==,1.000000, 2022-04-07T10:29:51Z, 218463, 0.010253
