Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughout(kbp)
QBXq3gAACwABeiMIbZ4A4j8FBcJ0NMwB/n6ucg==,QBXq3gAACwABeiMIbZ4F4j9rBcJ0NMwB/n6ucg==,QBXq3gAACwABeiMIbZ4A4j9r98J0NMwBBX6ucg==,QBXq3gAACwABeiMIbZ4A4j9r98J0NAUB/n6ucg==,1.000000, 2022-04-06T19:37:23Z, 265101, 0.010140
QBXq3gAADAABPKsQO4Q7vVkICGZFU8OQcmtdZA==,QBXq3gAADAABPKsQO4QIvVkXCGZFU8OQcmtdZA==,QBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQCGtdZA==,QBXq3gAADAABPKsQO4Q7vVkXTGZFUwiQcmtdZA==,1.000000, 2022-04-06T19:37:45Z, 287739, 0.010120
QBXq3gAADQAB5bM7t6M2OWsHB/XO3B2UDcVbbw==,QBXq3gAADQAB5bM7t6MHOWuZB/XO3B2UDcVbbw==,QBXq3gAADQAB5bM7t6M2OWuZffXO3B2UB8Vbbw==,QBXq3gAADQAB5bM7t6M2OWuZffXO3AeUDcVbbw==,1.000000, 2022-04-06T19:38:08Z, 310346, 0.010105
QBXq3gAADgABme9SPmYig5MJLaJEC385ivmH7g==,QBXq3gAADgABme9SPmYig5MJLaJEC385ivmH7g==,QBXq3gAADgABme9SPmYig5MJLaJEC385ivmH7g==,QBXq3gAADgABme9SPmYig5MJLaJEC385ivmH7g==,1.000000, 2022-04-06T19:38:31Z, 332993, 0.010090
QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,1.000000, 2022-04-06T19:38:53Z, 355647, 0.010077
QBXq3gAAEAABlNIBRlELWCIGBtGbRVqZcw1G7g==,QBXq3gAAEAABlNIBRlEGWCKOBtGbRVqZcw1G7g==,QBXq3gAAEAABlNIBRlELWCKOodGbRVqZBg1G7g==,QBXq3gAAEAABlNIBRlELWCKOodGbRQaZcw1G7g==,1.000000, 2022-04-06T19:39:16Z, 378324, 0.010065
QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,1.000000, 2022-04-06T19:39:39Z, 400957, 0.010056
QBXq3gAAEgABj88jQzaTdZGE1u7dnHBra/lFmg==,QBXq3gAAEgABj88jQzaTdZGE1u7dnHBra/lFmg==,QBXq3gAAEgABj88jQzaTdZGE1u7dnHBra/lFmg==,QBXq3gAAEgABj88jQzaTdZGE1u7dnHBra/lFmg==,1.000000, 2022-04-06T19:40:01Z, 423610, 0.010047
QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,1.000000, 2022-04-06T19:40:24Z, 446266, 0.010039
QBXq3gAAFAABW8ygIUNCROkMDJXUFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUMOROnsDpXUFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq5XUFsTkDDJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq5XUFgzkbTJxwQ==,1.000000, 2022-04-06T19:40:47Z, 468924, 0.010031
QBXq3gAAFQAB7v3thZFtPjfnmGijZJxpHq4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZJxpHq4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZJxpHq4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZJxpHq4WmA==,1.000000, 2022-04-06T19:41:09Z, 491570, 0.010025
QBXq3gAAFgABPf91rNkW5sgCAoK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNkC5sguAoK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooamAhEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ogKmoBEFXQ==,1.000000, 2022-04-06T19:41:32Z, 514238, 0.010019
QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,1.000000, 2022-04-06T19:41:54Z, 536877, 0.010013
QBXq3gAAGAAB0m9KjfscKZsKCliKaAclYVKt8w==,QBXq3gAAGAAB0m9KjfsKKZvmCliKaAclYVKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaAclClKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaAolYVKt8w==,1.000000, 2022-04-06T19:42:17Z, 559538, 0.010008
QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,1.000000, 2022-04-06T19:42:40Z, 582183, 0.010004
QBXq3gAAGgABCHVadsZTcYECAkPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsYCcYG9AkPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGAiTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwAIGmCTZRw==,1.000000, 2022-04-06T19:43:02Z, 604849, 0.009999
QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,1.000000, 2022-04-06T19:43:25Z, 627487, 0.009995
QBXq3gAAHAAB1OuDfwx4n3kAAEboDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwwAn3m3AEboDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDXUAADvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDQAAuzvbGQ==,1.000000, 2022-04-06T19:43:48Z, 650216, 0.009991
QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,1.000000, 2022-04-06T19:44:10Z, 672800, 0.009988
QBXq3gAAHgABwR7mAGpUxF3p6INYBwTedYNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYBwTedYNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYBwTedYNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYBwTedYNF4Q==,1.000000, 2022-04-06T19:44:33Z, 695457, 0.009985
QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,1.000000, 2022-04-06T19:44:56Z, 718158, 0.009981
QBXq3gAAIAABvB0V4fm87G8KCpTKzbZv1v0sag==,QBXq3gAAIAABvB0V4fkK7G/yCpTKzbZv1v0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzbZvCv0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzQpv1v0sag==,1.000000, 2022-04-06T19:45:18Z, 740796, 0.009978
QBXq3gAAIQABbhsX+9OS2bkMDLO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9MM2blYDLO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFDPbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CQyFvfbGag==,1.000000, 2022-04-06T19:45:41Z, 763470, 0.009976
QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,1.000000, 2022-04-06T19:46:04Z, 786069, 0.009974
QBXq3gAAIwABLpOVrpJOweZHJ3sVFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFvh4x6pqiQ==,1.000000, 2022-04-06T19:46:26Z, 808722, 0.009971
QBXq3gAAJAABSf3J7XlmbswDAyGRLwCq+5vZnw==,QBXq3gAAJAABSf3J7XkDbsxPAyGRLwCq+5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRLwCqA5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRLwOq+5vZnw==,1.000000, 2022-04-06T19:46:49Z, 831381, 0.009969
QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,1.000000, 2022-04-06T19:47:12Z, 854023, 0.009967
QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,1.000000, 2022-04-06T19:47:34Z, 876681, 0.009965
QBXq3gAAJwABFVGGQAXS2z4MDBlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAUM2z61DBlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khDMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDjwwhRMRl6w==,1.000000, 2022-04-06T19:47:57Z, 899364, 0.009963
QBXq3gAAKAABSS4eTr0LI4wDA2k3f+2pyk9UCA==,QBXq3gAAKAABSS4eTr0DI4wIA2k3f+2pyk9UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2k3f+2pA09UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2k3fwOpyk9UCA==,1.000000, 2022-04-06T19:48:20Z, 922025, 0.009961
QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,1.000000, 2022-04-06T19:48:42Z, 944644, 0.009959
QBXq3gAAKgABDXnOEVf9cC+qXnh2/2a1UASi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/2a1UASi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/2a1UASi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/2a1UASi/Q==,1.000000, 2022-04-06T19:49:05Z, 967294, 0.009958
QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,1.000000, 2022-04-06T19:49:28Z, 990005, 0.009956
QBXq3gAALAABq2KqKOyVBWQCAsNHTVK1xLmp+Q==,QBXq3gAALAABq2KqKOwCBWQ0AsNHTVK1xLmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssNHTVK1Armp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssNHTQK1xLmp+Q==,1.000000, 2022-04-06T19:49:50Z, 1012653, 0.009954
QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,1.000000, 2022-04-06T19:50:13Z, 1035264, 0.009953
QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,1.000000, 2022-04-06T19:50:36Z, 1057912, 0.009952
QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,1.000000, 2022-04-06T19:50:58Z, 1080565, 0.009950
QBXq3gAAMAABteoR4mOfSSwGBsiHwgWkMoJXWA==,QBXq3gAAMAABteoR4mMGSSwzBsiHwgWkMoJXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHwgWkBoJXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHwgakMoJXWA==,1.000000, 2022-04-06T19:51:21Z, 1103222, 0.009949
QBXq3gAAMQABUB8zHXjvmHk6f2w6ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZF4n1DTvKQ==,1.000000, 2022-04-06T19:51:43Z, 1125871, 0.009948
QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,1.000000, 2022-04-06T19:52:06Z, 1148527, 0.009947
QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,1.000000, 2022-04-06T19:52:29Z, 1171176, 0.009946
QBXq3gAANAABr0WED9NHCTcLCzBsSnR6Iwnvrg==,QBXq3gAANAABr0WED9MLCTdHCzBsSnR6Iwnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsSnR6Cwnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsSgt6Iwnvrg==,1.000000, 2022-04-06T19:52:51Z, 1193861, 0.009944
QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,1.000000, 2022-04-06T19:53:14Z, 1216488, 0.009943
QBXq3gAANgABjKV4KFS0+NjGJYmrTuwD0Riy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTuwD0Riy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTuwD0Riy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTuwD0Riy7Q==,1.000000, 2022-04-06T19:53:37Z, 1239141, 0.009942
QBXq3gAANwABr2SI8I3lD5oICMe/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I0ID5qRCMe/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElCFsNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/EwglM1sNMQ==,1.000000, 2022-04-06T19:53:59Z, 1261800, 0.009941
QBXq3gAAOAABAEbJcrsPbI0BAWi/8422630vWg==,QBXq3gAAOAABAEbJcrsBbI3bAWi/8422630vWg==,QBXq3gAAOAABAEbJcrsPbI3bami/8422AX0vWg==,QBXq3gAAOAABAEbJcrsPbI3bami/8wG2630vWg==,1.000000, 2022-04-06T19:54:22Z, 1284458, 0.009940
QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,1.000000, 2022-04-06T19:54:45Z, 1307110, 0.009939
QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,1.000000, 2022-04-06T19:55:30Z, 1352408, 0.009772
QBXq3gAAPAABa/AJcKjNWYAPDxoUDiAJvhdYKA==,QBXq3gAAPAABa/AJcKgPWYAKDxoUDiAJvhdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbRoUDiAJDxdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbRoUDg8JvhdYKA==,1.000000, 2022-04-06T19:55:53Z, 1375081, 0.009774
QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,1.000000, 2022-04-06T19:56:15Z, 1397715, 0.009776
QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,1.000000, 2022-04-06T19:56:38Z, 1420369, 0.009778
QBXq3gAAPwABBAAyiwY4fJUuYn9SKsO9UhDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKsO9UhDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKsO9UhDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKsO9UhDrWg==,1.000000, 2022-04-06T19:57:01Z, 1443023, 0.009779
QBXq3gAAQAAB6ftS3Yz+tbgMDMCVfm/KkSvfEA==,QBXq3gAAQAAB6ftS3YwMtbh0DMCVfm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfm/KDCvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfgzKkSvfEA==,1.000000, 2022-04-06T19:57:23Z, 1465692, 0.009781
QBXq3gAAQQABvVZa3gi61noAADLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3ggA1npnADLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UAHaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLklwCUhXaxrA==,1.000000, 2022-04-06T19:57:46Z, 1488420, 0.009782
QBXq3gAAQgABc6JxGzmDkscJCdcIyvbJjBtdSg==,QBXq3gAAQgABc6JxGzkJksfCCdcIyvbJjBtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIyvbJCRtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIygnJjBtdSg==,1.000000, 2022-04-06T19:58:09Z, 1511208, 0.009783
QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,1.000000, 2022-04-06T19:58:31Z, 1533641, 0.009786
QBXq3gAARAABsygErIeD/8cODqgSkrafQD63gg==,QBXq3gAARAABsygErIcO/8fGDqgSkrafQD63gg==,QBXq3gAARAABsygErIeD/8fGaqgSkrafDj63gg==,QBXq3gAARAABsygErIeD/8fGaqgSkg6fQD63gg==,1.000000, 2022-04-06T19:58:54Z, 1556298, 0.009787
QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,1.000000, 2022-04-06T19:59:17Z, 1578947, 0.009789
QBXq3gAARgABetZD7y8fc84ANKswl5bmHczJLg==,QBXq3gAARgABetZD7y8fc84ANKswl5bmHczJLg==,QBXq3gAARgABetZD7y8fc84ANKswl5bmHczJLg==,QBXq3gAARgABetZD7y8fc84ANKswl5bmHczJLg==,1.000000, 2022-04-06T19:59:39Z, 1601600, 0.009790
QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,1.000000, 2022-04-06T20:00:02Z, 1624250, 0.009792
QBXq3gAASAABVOkVtbluCE4FBVLOHCHzyujpXQ==,QBXq3gAASAABVOkVtbkFCE4mBVLOHCHzyujpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHCHzBejpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHAbzyujpXQ==,1.000000, 2022-04-06T20:00:25Z, 1646941, 0.009793
QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,1.000000, 2022-04-06T20:00:47Z, 1669561, 0.009794
QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,1.000000, 2022-04-06T20:01:10Z, 1692211, 0.009795
QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,1.000000, 2022-04-06T20:01:32Z, 1714868, 0.009797
QBXq3gAATAABFFe94Skl1bcKCl7WOHmWw2mEFQ==,QBXq3gAATAABFFe94SkK1bcgCl7WOHmWw2mEFQ==,QBXq3gAATAABFFe94Skl1bcgB17WOHmWCmmEFQ==,QBXq3gAATAABFFe94Skl1bcgB17WOAqWw2mEFQ==,1.000000, 2022-04-06T20:01:55Z, 1737545, 0.009798
