Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughout(kbp)
QBXq3gAACgAB4J5MGLcM8IZxa9HrYNx4zhIZKg==,QBXq3gAACgAB4J5MGLcM8IZxa9HrYNx4zhIZKg==,QBXq3gAACgAB4J5MGLcM8IZxa9HrYNx4zhIZKg==,QBXq3gAACgAB4J5MGLcM8IZxa9HrYNx4zhIZKg==,1.000000, 2022-02-16T11:12:03Z, 243001, 0.010140
QBXq3gAACwABeiMIbZ4A4j8EBMJ0NMwE/n6ucg==,QBXq3gAACwABeiMIbZ4E4j9r98IENMwE/n6ucg==,QBXq3gAACwABeiMIBJ4A4j9r98J0NMwBBH6ucg==,QBXq3gAACwABeiMIbZ4A4j9r9wR0BAQB/n6ucg==,0.916667, 2022-02-16T11:12:26Z, 265732, 0.009273
QBXq3gAADAABPKsQO4Q7vVkCAmZFU8MCcmtdZA==,QBXq3gAADAABPKsQO4QCvVkXTGYCU8MCcmtdZA==,QBXq3gAADAABPKsQAoQ7vVkXTGZFU8OQAmtdZA==,QBXq3gAADAABPKsQO4Q7vVkXTAJFAgKQcmtdZA==,0.846154, 2022-02-16T11:12:48Z, 288399, 0.008544
QBXq3gAADQAB5bM7t6M2OWsNDfXO3B0NDcVbbw==,QBXq3gAADQAB5bM7t6MNOWuZffUN3B0NDcVbbw==,QBXq3gAADQAB5bM7DaM2OWuZffXO3B2UDcVXbw==,QBXq3gAADQAB5bM7t6M2OWuZfQ3ODQ2UDcVbbw==,0.785714, 2022-02-16T11:13:11Z, 311086, 0.007921
QBXq3gAADgABme9SPmYig5MNDaJEC38NivmH7g==,QBXq3gAADgABme9SPmYNg5MJLaINC38NivmH7g==,QBXq3gAADgABme9SDWYig5MJLaJEC385DfmH7g==,QBXq3gAADgABme9SPmYig5MJLQ1EDQ05ivmH7g==,0.733333, 2022-02-16T11:13:34Z, 333692, 0.007384
QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QJXq3gBQDwDBpVZ+zE3VElR7dZQR36Vm8/uGHw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,0.750000, 2022-02-16T11:13:56Z, 356277, 0.007545
QBXq3gAAEAABlNIBRlELWCINDdGbRVoNcw1G7g==,QBXq3gAAEAABlNIBRlENWCKOodENRVoNcw1G7g==,QBXq3gAAEAABlNIBDVELWCKOodGbRVqZDQ1G7g==,QBXq3gAAEAABlNIBRlELWCKOoQ2bDQ2Zcw1G7g==,0.764706, 2022-02-16T11:14:19Z, 379017, 0.007683
QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,0.777778, 2022-02-16T11:14:41Z, 401554, 0.007810
QBXq3gAAEgABj88jQzaTdZEICO7dnHAIa/lFmg==,QBXq3gAAEgABj88jQzYIdZGE1u4InHAIa/lFmg==,QBXq3gAAEgABj88jCDaTdZGE1u7dnHBrCPlFmg==,QBXq3gAAEgABj88jQzaTdZGE1gjdCAhra/lFmg==,0.789474, 2022-02-16T11:15:04Z, 424344, 0.007918
QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,0.800000, 2022-02-16T11:15:27Z, 447108, 0.008016
QBXq3gAAFAABW8ygIUNCROkICJXUFsQIbTJxwQ==,QBXq3gAAFAABW8ygIUMIROnsq5UIFsQIbTJxwQ==,QBXq3gAAFAABW8ygCENCROnsq5XUFsTkCDJxwQ==,QBXq3gAAFAABW8ygIUNCROnsqwjUCAjkbTJxwQ==,0.761905, 2022-02-16T11:15:50Z, 469639, 0.007631
QBXq3gAAFQAB7v3thZFtPjcKCmijZJwKHq4WmA==,QBXq3gAAFQAB7v3thZEKPjfnmGgKZJwKHq4WmA==,QBXq3gAAFQAB7v3tCpFtPjfnmGijZJxpCq4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmAqjCgppHq4WmA==,0.772727, 2022-02-16T11:16:13Z, 493193, 0.007721
QBXq3gAAFgABPf91rNkW5sgEBIK9ooYEoBEFXQ==,QBXq3gAAFgABPf91rNkE5sguDIIEooYEoBEFXQ==,QBXq3gAAFgABPf91BNkW5sguDIK9ooamBBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDAS9BASmoBEFXQ==,0.782609, 2022-02-16T11:16:35Z, 514977, 0.007829
QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,0.791667, 2022-02-16T11:16:57Z, 537481, 0.007918
QBXq3gAAGAAB0m9KjfscKZsFBViKaAcFYVKt8w==,QBXq3gAAGAAB0m9KjfsFKZvmJ1gFaAcFYVKt8w==,QBXq3gAAGAAB0m9KBfscKZvmJ1iKaAclBVKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJwWKBQUlYVKt8w==,0.800000, 2022-02-16T11:17:20Z, 560228, 0.007997
QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,0.807692, 2022-02-16T11:17:43Z, 582789, 0.008072
QBXq3gAAGgABCHVadsZTcYEAAEPAwDsAmCTZRw==,QBXq3gAAGgABCHVadsYAcYG9PkMAwDsAmCTZRw==,QBXq3gAAGgABCHVaAMZTcYG9PkPAwDsGACTZRw==,QBXq3gAAGgABCHVadsZTcYG9PgDAAAAGmCTZRw==,0.814815, 2022-02-16T11:18:05Z, 605535, 0.008138
QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,0.821429, 2022-02-16T11:18:28Z, 628093, 0.008203
QBXq3gAAHAAB1OuDfwx4n3kPD0boDXUPuzvbGQ==,QBXq3gAAHAAB1OuDfwwPn3m3hkYPDXUPuzvbGQ==,QBXq3gAAHAAB1OuDDwx4n3m3hkboDXUADzvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hg/oDw8AuzvbGQ==,0.827586, 2022-02-16T11:18:51Z, 650850, 0.008260
QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,0.833333, 2022-02-16T11:19:13Z, 673424, 0.008316
QBXq3gAAHgABwR7mAGpUxF0MDINYBwQMdYNF4Q==,QBXq3gAAHgABwR7mAGoMxF3p6IMMBwQMdYNF4Q==,QBXq3gAAHgABwR7mDGpUxF3p6INYBwTeDINF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6AxYDAzedYNF4Q==,0.838710, 2022-02-16T11:19:36Z, 696150, 0.008366
QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,0.843750, 2022-02-16T11:19:59Z, 718700, 0.008415
QBXq3gAAIAABvB0V4fm87G8FBZTKzbYF1v0sag==,QBXq3gAAIAABvB0V4fkF7G/yfZQFzbYF1v0sag==,QBXq3gAAIAABvB0VBfm87G/yfZTKzbZvBf0sag==,QBXq3gAAIAABvB0V4fm87G/yfQXKBQVv1v0sag==,0.848485, 2022-02-16T11:20:21Z, 741451, 0.008459
QBXq3gAAIQABbhsX+9OS2bkCArO8CfYCvfbGag==,QBXq3gAAIQABbhsX+9MC2blYnbMCCfYCvfbGag==,QBXq3gAAIQABbhsXAtOS2blYnbO8CfaFAvbGag==,QBXq3gAAIQABbhsX+9OS2blYnQK8AgKFvfbGag==,0.852941, 2022-02-16T11:20:44Z, 764121, 0.008501
QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,0.857143, 2022-02-16T11:21:07Z, 786666, 0.008542
QBXq3gAAIwABLpOVrpJOweYEBHsVFvgEx6pqiQ==,QBXq3gAAIwABLpOVrpIEweZHJ3sEFvgEx6pqiQ==,QBXq3gAAIwABLpOVBJJOweZHJ3sVFvh4BKpqiQ==,QBXq3gAAIwABLpOVrpJOweZHJwQVBAR4x6pqiQ==,0.861111, 2022-02-16T11:21:29Z, 809414, 0.008579
QBXq3gAAJAABSf3J7XlmbswICCGRLwAI+5vZnw==,QBXq3gAAJAABSf3J7XkIbsxPdyEILwAI+5vZnw==,QBXq3gAAJAABSf3JCHlmbsxPdyGRLwCqCJvZnw==,QBXq3gAAJAABSf3J7XlmbsxPdwiRCAiq+5vZnw==,0.864865, 2022-02-16T11:21:52Z, 832068, 0.008615
QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,0.868421, 2022-02-16T11:22:14Z, 854628, 0.008649
QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,0.871795, 2022-02-16T11:22:37Z, 877284, 0.008681
QBXq3gAAJwABFVGGQAXS2z4FBRlDj1kFRMRl6w==,QBXq3gAAJwABFVGGQAUF2z61dRkFj1kFRMRl6w==,QBXq3gAAJwABFVGGBQXS2z61dRlDj1khBcRl6w==,QBXq3gAAJwABFVGGQAXS2z61dQVDBQUhRMRl6w==,0.875000, 2022-02-16T11:23:00Z, 900037, 0.008711
QBXq3gAAKAABSS4eTr0LI4wJCWk3f+0Jyk9UCA==,QBXq3gAAKAABSS4eTr0JI4wIo2kJf+0Jyk9UCA==,QBXq3gAAKAABSS4eCb0LI4wIo2k3f+2pCU9UCA==,QBXq3gAAKAABSS4eTr0LI4wIowk3CQmpyk9UCA==,0.878049, 2022-02-16T11:23:23Z, 922703, 0.008740
QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,0.880952, 2022-02-16T11:23:45Z, 945238, 0.008768
QBXq3gAAKgABDXnOEVf9cC8BAXh2/2YBUASi/Q==,QBXq3gAAKgABDXnOEVcBcC+qXngB/2YBUASi/Q==,QBXq3gAAKgABDXnOAVf9cC+qXnh2/2a1AQSi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXgF2AQG1UASi/Q==,0.883721, 2022-02-16T11:24:08Z, 968017, 0.008793
QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,0.886364, 2022-02-16T11:24:30Z, 990554, 0.008819
QBXq3gAALAABq2KqKOyVBWQMDMNHTVIMxLmp+Q==,QBXq3gAALAABq2KqKOwMBWQ0ssMMTVIMxLmp+Q==,QBXq3gAALAABq2KqDOyVBWQ0ssNHTVK1DLmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0sgxHDAy1xLmp+Q==,0.888889, 2022-02-16T11:24:53Z, 1013296, 0.008842
QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,0.891304, 2022-02-16T11:25:16Z, 1035863, 0.008866
QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,0.893617, 2022-02-16T11:25:38Z, 1058510, 0.008888
