Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughout(kbp)
QBXq3gAADQAB5bM7t6M2OWuZffXO3B2UDcVbbw==,QBXq3gAADQAB5bM7t6M2OWuZffXO3B2UDcVbbw==,QBXq3gAADQAB5bM7t6M2OWuZffXO3B2UDcVbbw==,QBXq3gAADQAB5bM7t6M2OWuZffXO3B2UDcVbbw==,0.928571, 2021-12-30T19:49:12Z,322716,0.009023
QBXq3gAADgABme9SPmYig5MJLaJEC385ivmH7g==,QBXq3gAADgABme9SPmYig5MJLaJEC385ivmH7g==,QBXq3gAADgABme9SPmYig5MJLaJEC385ivmH7g==,QBXq3gAADgABme9SPmYig5MJLaJEC385ivmH7g==,0.933333, 2021-12-30T19:49:35Z,345408,0.009079
QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,0.9375, 2021-12-30T19:49:57Z,368085,0.009128
QBXq3gAAEAABlNIBRlELWCJNTdGbRVqZcw1G7g==,QBXq3gAAEAABlNIBRlFNWCKOTdGbRVqZcw1G7g==,QBXq3gAAEAABlNIBRlELWCKOTdGbRVqZTQ1G7g==,QBXq3gAAEAABlNIBRlELWCKOoU2bRU2Zcw1G7g==,0.882353, 2021-12-30T19:50:35Z,405774,0.00828
QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,0.888889, 2021-12-30T19:50:43Z,413464,0.008668
QBXq3gAAEgABj88jQzaTdZGE1u7dnHBra/lFmg==,QBXq3gAAEgABj88jQzaTdZGE1u7dnHBra/lFmg==,QBXq3gAAEgABj88jQzaTdZGE1u7dnHBra/lFmg==,QBXq3gAAEgABj88jQzaTdZGE1u7dnHBra/lFmg==,0.894737, 2021-12-30T19:51:05Z,436208,0.00873
QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,0.9, 2021-12-30T19:51:28Z,458828,0.008788
QBXq3gAAFAABW8ygIUNCROlAQJXUFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUNAROnsQJXUFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUNCROnsQJXUFsTkQDJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq0DUFkDkbTJxwQ==,0.904762, 2021-12-30T19:51:55Z,485953,0.008758
QBXq3gAAFQAB7v3thZFtPjfnmGijZJxpHq4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZJxpHq4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZJxpHq4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZJxpHq4WmA==,0.909091, 2021-12-30T19:52:13Z,504207,0.008885
QBXq3gAAFgABPf91rNkW5sguDIK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooamoBEFXQ==,0.913043, 2021-12-30T19:52:36Z,526894,0.008928
QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,0.916667, 2021-12-30T19:52:59Z,549597,0.008967
QBXq3gAAGAAB0m9KjfscKZuqqliKaAclYVKt8w==,QBXq3gAAGAAB0m9KjfuqKZvmqliKaAclYVKt8w==,QBXq3gAAGAAB0m9KjfscKZvmqliKaAclqlKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ8KKaMIlYVKt8w==,0.92, 2021-12-30T19:53:26Z,576489,0.008937
QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,0.923077, 2021-12-30T19:53:44Z,594952,0.009036
QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,0.925926, 2021-12-30T19:54:07Z,617637,0.009067
QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,0.928571, 2021-12-30T19:54:30Z,640327,0.009095
QBXq3gAAHAAB1OuDfwx4n3l6ekboDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwx6n3m3ekboDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3ekboDXUAejvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hnroDXoAuzvbGQ==,0.931034, 2021-12-30T19:54:57Z,667471,0.009061
QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,0.933333, 2021-12-30T19:55:15Z,685697,0.009147
QBXq3gAAHgABwR7mAGpUxF3p6INYBwTedYNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYBwTedYNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYBwTedYNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYBwTedYNF4Q==,0.935484, 2021-12-30T19:55:38Z,708391,0.00917
QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,0.9375, 2021-12-30T19:56:00Z,731061,0.009192
QBXq3gAAIAABvB0V4fm87G+dnZTKzbZv1v0sag==,QBXq3gAAIAABvB0V4fmd7G/ynZTKzbZv1v0sag==,QBXq3gAAIAABvB0V4fm87G/ynZTKzbZvnf0sag==,QBXq3gAAIAABvB0V4fm87G/yfZ3KzZ1v1v0sag==,0.909091, 2021-12-30T19:56:38Z,768752,0.008741
QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFvfbGag==,0.911765, 2021-12-30T19:56:46Z,776446,0.008943
QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,0.914286, 2021-12-30T19:57:08Z,799123,0.00897
QBXq3gAAIwABLpOVrpJOweZHJ3sVFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFvh4x6pqiQ==,0.916667, 2021-12-30T19:57:31Z,821819,0.008995
QBXq3gAAJAABSf3J7XlmbsxXVyGRLwCq+5vZnw==,QBXq3gAAJAABSf3J7XlXbsxPVyGRLwCq+5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPVyGRLwCqV5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPd1eRL1eq+5vZnw==,0.918919, 2021-12-30T19:57:58Z,848467,0.008976
QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,0.921053, 2021-12-30T19:58:16Z,867184,0.009041
QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,0.923077, 2021-12-30T19:58:39Z,889873,0.009062
QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,0.925, 2021-12-30T19:59:02Z,912558,0.009082
QBXq3gAAKAABSS4eTr0LI4ywsGk3f+2pyk9UCA==,QBXq3gAAKAABSS4eTr2wI4wIsGk3f+2pyk9UCA==,QBXq3gAAKAABSS4eTr0LI4wIsGk3f+2psE9UCA==,QBXq3gAAKAABSS4eTr0LI4wIo7A3f7Cpyk9UCA==,0.926829, 2021-12-30T19:59:32Z,943140,0.009025
QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,0.928571, 2021-12-30T19:59:47Z,957923,0.00912
QBXq3gAAKgABDXnOEVf9cC+qXnh2/2a1UASi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/2a1UASi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/2a1UASi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/2a1UASi/Q==,0.930233, 2021-12-30T20:00:10Z,980687,0.009136
QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,0.931818, 2021-12-30T20:00:33Z,1003299,0.009154
QBXq3gAALAABq2KqKOyVBWRxccNHTVK1xLmp+Q==,QBXq3gAALAABq2KqKOxxBWQ0ccNHTVK1xLmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ccNHTVK1cbmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0snFHTXG1xLmp+Q==,0.933333, 2021-12-30T20:00:57Z,1028125,0.009151
QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,0.934783, 2021-12-30T20:01:18Z,1048683,0.009185
QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,0.93617, 2021-12-30T20:01:41Z,1071373,0.009199
QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,0.9375, 2021-12-30T20:02:03Z,1094075,0.009213
QBXq3gAAMAABteoR4mOfSSyrq8iHwgWkMoJXWA==,QBXq3gAAMAABteoR4mOrSSwzq8iHwgWkMoJXWA==,QBXq3gAAMAABteoR4mOfSSwzq8iHwgWkq4JXWA==,QBXq3gAAMAABteoR4mOfSSwziKuHwqukMoJXWA==,0.938776, 2021-12-30T20:02:26Z,1117014,0.009225
QBXq3gAAMQABUB8zHXjvmHk6f2w6ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZF4n1DTvKQ==,0.94, 2021-12-30T20:02:49Z,1139432,0.00924
QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,0.941176, 2021-12-30T20:03:11Z,1162102,0.009252
QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,0.942308, 2021-12-30T20:03:34Z,1184787,0.009264
QBXq3gAANAABr0WED9NHCTc0NDBsSnR6Iwnvrg==,QBXq3gAANAABr0WED9M0CTdHNDBsSnR6Iwnvrg==,QBXq3gAANAABr0WED9NHCTdHNDBsSnR6NAnvrg==,QBXq3gAANAABr0WED9NHCTdHxDRsSjR6Iwnvrg==,0.943396, 2021-12-30T20:03:57Z,1207510,0.009275
QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,0.944444, 2021-12-30T20:04:19Z,1230182,0.009286
QBXq3gAANgABjKV4KFS0+NjGJYmrTuwD0Riy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTuwD0Riy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTuwD0Riy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTuwD0Riy7Q==,0.945455, 2021-12-30T20:04:42Z,1252858,0.009297
QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElM1sNMQ==,0.946429, 2021-12-30T20:05:05Z,1275530,0.009308
QBXq3gAAOAABAEbJcrsPbI1eXmi/8422630vWg==,QBXq3gAAOAABAEbJcrtebI3bXmi/8422630vWg==,QBXq3gAAOAABAEbJcrsPbI3bXmi/8422Xn0vWg==,QBXq3gAAOAABAEbJcrsPbI3bal6/8162630vWg==,0.947368, 2021-12-30T20:05:31Z,1302167,0.009289
QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,0.948276, 2021-12-30T20:05:50Z,1320909,0.009327
QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,0.949153, 2021-12-30T20:06:13Z,1343611,0.009336
QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,0.95, 2021-12-30T20:06:36Z,1366299,0.009345
QBXq3gAAPAABa/AJcKjNWYAxMRoUDiAJvhdYKA==,QBXq3gAAPAABa/AJcKgxWYAKMRoUDiAJvhdYKA==,QBXq3gAAPAABa/AJcKjNWYAKMRoUDiAJMRdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbTEUDjEJvhdYKA==,0.95082, 2021-12-30T20:06:59Z,1390021,0.009347
QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,0.951613, 2021-12-30T20:07:21Z,1411653,0.009362
QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,0.952381, 2021-12-30T20:07:44Z,1434346,0.00937
QBXq3gAAPwABBAAyiwY4fJUuYn9SKsO9UhDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKsO9UhDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKsO9UhDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKsO9UhDrWg==,0.953125, 2021-12-30T20:08:06Z,1457032,0.009378
QBXq3gAAQAAB6ftS3Yz+tbiamsCVfm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yyatbh0msCVfm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0msCVfm/KmivfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q5qVfprKkSvfEA==,0.938462, 2021-12-30T20:08:44Z,1494718,0.009142
QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,0.939394, 2021-12-30T20:08:52Z,1502398,0.009244
QBXq3gAAQgABc6JxGzmDksfCO9cIyvbJjBtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIyvbJjBtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIyvbJjBtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIyvbJjBtdSg==,0.940299, 2021-12-30T20:09:14Z,1525101,0.009253
QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,0.941176, 2021-12-30T20:09:37Z,1547843,0.009262
QBXq3gAARAABsygErIeD/8e8vKgSkrafQD63gg==,QBXq3gAARAABsygErIe8/8fGvKgSkrafQD63gg==,QBXq3gAARAABsygErIeD/8fGvKgSkrafvD63gg==,QBXq3gAARAABsygErIeD/8fGarwSkryfQD63gg==,0.927536, 2021-12-30T20:10:15Z,1585463,0.009042
QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,0.928571, 2021-12-30T20:10:22Z,1593155,0.009139
QBXq3gAARgABetZD7y8fc84ANKswl5bmHczJLg==,QBXq3gAARgABetZD7y8fc84ANKswl5bmHczJLg==,QBXq3gAARgABetZD7y8fc84ANKswl5bmHczJLg==,QBXq3gAARgABetZD7y8fc84ANKswl5bmHczJLg==,0.929577, 2021-12-30T20:10:45Z,1615831,0.009149
QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,0.930556, 2021-12-30T20:11:08Z,1638522,0.009159
QBXq3gAASAABVOkVtbluCE4tLVLOHCHzyujpXQ==,QBXq3gAASAABVOkVtbktCE4mLVLOHCHzyujpXQ==,QBXq3gAASAABVOkVtbluCE4mLVLOHCHzLejpXQ==,QBXq3gAASAABVOkVtbluCE4myS3OHC3zyujpXQ==,0.917808, 2021-12-30T20:11:45Z,1676228,0.008953
QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,0.918919, 2021-12-30T20:11:53Z,1683887,0.009046
QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,0.92, 2021-12-30T20:12:16Z,1706585,0.009057
QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,0.921053, 2021-12-30T20:12:39Z,1729301,0.009067
QBXq3gAATAABFFe94Skl1bcVFV7WOHmWw2mEFQ==,QBXq3gAATAABFFe94SkV1bcgFV7WOHmWw2mEFQ==,QBXq3gAATAABFFe94Skl1bcgFV7WOHmWFWmEFQ==,QBXq3gAATAABFFe94Skl1bcgBxXWOBWWw2mEFQ==,0.922078, 2021-12-30T20:13:02Z,1752802,0.009073
