Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughout(kbp)
QBXq3gAADgABme9SPmYig5MJCaJEC385ivmH7g==,QBXq3gAADgABme9SPmYJg5MJCaJEC385ivmH7g==,QBXq3gAADgABme9SPmYig5MJCaJEC385CfmH7g==,QBXq3gAADgABme9SPmYig5MJLaJECwk5ivmH7g==,0.642857, 2022-01-11T12:35:31Z, 334508, 0.006027
QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,0.666667, 2022-01-11T12:35:54Z, 357131, 0.006272
QBXq3gAAEAABlNIBRlELWCIKCtGbRVqZcw1G7g==,QBXq3gAAEAABlNIBRlEKWCKOCtGbRVqZcw1G7g==,QBXq3gAAEAABlNIBRlELWCKOCtGbRVqZCg1G7g==,QBXq3gAAEAABlNIBRlELWCKOodGbRQqZcw1G7g==,0.625000, 2022-01-11T12:36:17Z, 379875, 0.005897
QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,0.647059, 2022-01-11T12:36:39Z, 402437, 0.006123
QBXq3gAAEgABj88jQzaTdZEBAe7dnHBra/lFmg==,QBXq3gAAEgABj88jQzYBdZGEAe7dnHBra/lFmg==,QBXq3gAAEgABj88jQzaTdZGEAe7dnHBrAflFmg==,QBXq3gAAEgABj88jQzaTdZGE1u7dnAFra/lFmg==,0.611111, 2022-01-11T12:37:02Z, 425190, 0.005795
QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,0.631579, 2022-01-11T12:37:25Z, 447746, 0.006003
QBXq3gAAFAABW8ygIUNCROkICJXUFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUMIROnsCJXUFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUNCROnsCJXUFsTkCDJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq5XUFgjkbTJxwQ==,0.600000, 2022-01-11T12:37:47Z, 470510, 0.005713
QBXq3gAAFQAB7v3thZFtPjcDA2ijZJxpHq4WmA==,QBXq3gAAFQAB7v3thZEDPjfnA2ijZJxpHq4WmA==,QBXq3gAAFQAB7v3thZFtPjfnA2ijZJxpA64WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZANpHq4WmA==,0.571429, 2022-01-11T12:38:10Z, 493149, 0.005451
QBXq3gAAFgABPf91rNkW5sguDIK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooamoBEFXQ==,0.590909, 2022-01-11T12:38:33Z, 515712, 0.005647
QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,0.608696, 2022-01-11T12:38:55Z, 538360, 0.005825
QBXq3gAAGAAB0m9KjfscKZsKCliKaAclYVKt8w==,QBXq3gAAGAAB0m9KjfsKKZvmCliKaAclYVKt8w==,QBXq3gAAGAAB0m9KjfscKZvmCliKaAclClKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaAolYVKt8w==,0.583333, 2022-01-11T12:39:18Z, 561164, 0.005588
QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,0.600000, 2022-01-11T12:39:41Z, 583666, 0.005757
QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,0.615385, 2022-01-11T12:40:03Z, 606322, 0.005911
QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,0.629630, 2022-01-11T12:40:26Z, 628970, 0.006054
QBXq3gAAHAAB1OuDfwx4n3kICEboDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwwIn3m3CEboDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3CEboDXUACDvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDQgAuzvbGQ==,0.607143, 2022-01-11T12:40:49Z, 651729, 0.005843
QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,0.620690, 2022-01-11T12:41:11Z, 674281, 0.005980
QBXq3gAAHgABwR7mAGpUxF0GBoNYBwTedYNF4Q==,QBXq3gAAHgABwR7mAGoGxF3pBoNYBwTedYNF4Q==,QBXq3gAAHgABwR7mAGpUxF3pBoNYBwTeBoNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYBwbedYNF4Q==,0.600000, 2022-01-11T12:41:34Z, 697042, 0.005784
QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,0.612903, 2022-01-11T12:41:56Z, 719615, 0.005914
QBXq3gAAIAABvB0V4fm87G8EBJTKzbZv1v0sag==,QBXq3gAAIAABvB0V4fkE7G/yBJTKzbZv1v0sag==,QBXq3gAAIAABvB0V4fm87G/yBJTKzbZvBP0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzQRv1v0sag==,0.593750, 2022-01-11T12:42:19Z, 742410, 0.005733
QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFvfbGag==,0.606061, 2022-01-11T12:42:42Z, 764895, 0.005857
QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,0.617647, 2022-01-11T12:43:04Z, 787551, 0.005973
QBXq3gAAIwABLpOVrpJOweYAAHsVFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpIAweZHAHsVFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpJOweZHAHsVFvh4AKpqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFgB4x6pqiQ==,0.600000, 2022-01-11T12:43:27Z, 810295, 0.005805
QBXq3gAAJAABSf3J7XlmbswCAiGRLwCq+5vZnw==,QBXq3gAAJAABSf3J7XkCbsxPAiGRLwCq+5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPAiGRLwCqApvZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRLwKq+5vZnw==,0.583333, 2022-01-11T12:43:50Z, 833001, 0.005647
QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,0.594595, 2022-01-11T12:44:12Z, 855511, 0.005760
QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,0.605263, 2022-01-11T12:44:35Z, 878162, 0.005867
QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,0.615385, 2022-01-11T12:44:58Z, 900812, 0.005968
QBXq3gAAKAABSS4eTr0LI4wCAmk3f+2pyk9UCA==,QBXq3gAAKAABSS4eTr0CI4wIAmk3f+2pyk9UCA==,QBXq3gAAKAABSS4eTr0LI4wIAmk3f+2pAk9UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2k3fwKpyk9UCA==,0.600000, 2022-01-11T12:45:20Z, 923560, 0.005821
QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,0.609756, 2022-01-11T12:45:43Z, 946126, 0.005919
QBXq3gAAKgABDXnOEVf9cC8HB3h2/2a1UASi/Q==,QBXq3gAAKgABDXnOEVcHcC+qB3h2/2a1UASi/Q==,QBXq3gAAKgABDXnOEVf9cC+qB3h2/2a1BwSi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/we1UASi/Q==,0.595238, 2022-01-11T12:46:06Z, 968869, 0.005780
QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,0.604651, 2022-01-11T12:46:28Z, 991425, 0.005874
QBXq3gAALAABq2KqKOyVBWQDA8NHTVK1xLmp+Q==,QBXq3gAALAABq2KqKOwDBWQ0A8NHTVK1xLmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0A8NHTVK1A7mp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssNHTQO1xLmp+Q==,0.590909, 2022-01-11T12:46:51Z, 1014189, 0.005743
QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,0.600000, 2022-01-11T12:47:14Z, 1036739, 0.005834
QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,0.608696, 2022-01-11T12:47:36Z, 1059386, 0.005920
QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,0.617021, 2022-01-11T12:47:59Z, 1082069, 0.006003
QBXq3gAAMAABteoR4mOfSSwODsiHwgWkMoJXWA==,QBXq3gAAMAABteoR4mMOSSwzDsiHwgWkMoJXWA==,QBXq3gAAMAABteoR4mOfSSwzDsiHwgWkDoJXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHwg6kMoJXWA==,0.604167, 2022-01-11T12:48:22Z, 1104800, 0.005880
QBXq3gAAMQABUB8zHXjvmHkPD2w6ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXgPmHk6D2w6ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6D2w6ZF4nDzTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZA8n1DTvKQ==,0.591837, 2022-01-11T12:48:44Z, 1127445, 0.005762
QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,0.600000, 2022-01-11T12:49:07Z, 1150002, 0.005843
QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,0.607843, 2022-01-11T12:49:30Z, 1172786, 0.005921
QBXq3gAANAABr0WED9NHCTcPDzBsSnR6Iwnvrg==,QBXq3gAANAABr0WED9MPCTdHDzBsSnR6Iwnvrg==,QBXq3gAANAABr0WED9NHCTdHDzBsSnR6Dwnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsSg96Iwnvrg==,0.596154, 2022-01-11T12:49:52Z, 1195410, 0.005809
QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,0.603774, 2022-01-11T12:50:15Z, 1217966, 0.005885
QBXq3gAANgABjKV4KFS0+NgMDImrTuwD0Riy7Q==,QBXq3gAANgABjKV4KFQM+NjGDImrTuwD0Riy7Q==,QBXq3gAANgABjKV4KFS0+NjGDImrTuwDDBiy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTgwD0Riy7Q==,0.592593, 2022-01-11T12:50:38Z, 1240714, 0.005777
QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElM1sNMQ==,0.600000, 2022-01-11T12:51:00Z, 1263274, 0.005851
QBXq3gAAOAABAEbJcrsPbI0KCmi/8422630vWg==,QBXq3gAAOAABAEbJcrsKbI3bCmi/8422630vWg==,QBXq3gAAOAABAEbJcrsPbI3bCmi/8422Cn0vWg==,QBXq3gAAOAABAEbJcrsPbI3bami/8wq2630vWg==,0.589286, 2022-01-11T12:51:23Z, 1286019, 0.005748
QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,0.596491, 2022-01-11T12:51:45Z, 1308574, 0.005820
QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,0.603448, 2022-01-11T12:52:08Z, 1331231, 0.005889
QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,0.610169, 2022-01-11T12:52:31Z, 1353883, 0.005956
QBXq3gAAPAABa/AJcKjNWYAKChoUDiAJvhdYKA==,QBXq3gAAPAABa/AJcKgKWYAKChoUDiAJvhdYKA==,QBXq3gAAPAABa/AJcKjNWYAKChoUDiAJChdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbRoUDgoJvhdYKA==,0.600000, 2022-01-11T12:52:54Z, 1376631, 0.005858
QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,0.606557, 2022-01-11T12:53:16Z, 1399195, 0.005923
QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,0.612903, 2022-01-11T12:53:39Z, 1421858, 0.005987
QBXq3gAAPwABBAAyiwY4fJUPD39SKsO9UhDrWg==,QBXq3gAAPwABBAAyiwYPfJUuD39SKsO9UhDrWg==,QBXq3gAAPwABBAAyiwY4fJUuD39SKsO9DxDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKg+9UhDrWg==,0.603175, 2022-01-11T12:54:01Z, 1444592, 0.005892
QBXq3gAAQAAB6ftS3Yz+tbgDA8CVfm/KkSvfEA==,QBXq3gAAQAAB6ftS3YwDtbh0A8CVfm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0A8CVfm/KAyvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfgPKkSvfEA==,0.593750, 2022-01-11T12:54:24Z, 1467285, 0.005801
QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,0.600000, 2022-01-11T12:54:47Z, 1489814, 0.005864
QBXq3gAAQgABc6JxGzmDkscGBtcIyvbJjBtdSg==,QBXq3gAAQgABc6JxGzkGksfCBtcIyvbJjBtdSg==,QBXq3gAAQgABc6JxGzmDksfCBtcIyvbJBhtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIygbJjBtdSg==,0.590909, 2022-01-11T12:55:09Z, 1512555, 0.005776
QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,0.597015, 2022-01-11T12:55:32Z, 1535112, 0.005837
QBXq3gAARAABsygErIeD/8cNDagSkrafQD63gg==,QBXq3gAARAABsygErIcN/8fGDagSkrafQD63gg==,QBXq3gAARAABsygErIeD/8fGDagSkrafDT63gg==,QBXq3gAARAABsygErIeD/8fGaqgSkg2fQD63gg==,0.588235, 2022-01-11T12:55:55Z, 1557870, 0.005751
QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,0.594203, 2022-01-11T12:56:17Z, 1580420, 0.005811
QBXq3gAARgABetZD7y8fc84HB6swl5bmHczJLg==,QBXq3gAARgABetZD7y8Hc84AB6swl5bmHczJLg==,QBXq3gAARgABetZD7y8fc84AB6swl5bmB8zJLg==,QBXq3gAARgABetZD7y8fc84ANKswlwfmHczJLg==,0.585714, 2022-01-11T12:56:40Z, 1603178, 0.005729
QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,0.591549, 2022-01-11T12:57:03Z, 1625730, 0.005787
QBXq3gAASAABVOkVtbluCE4BAVLOHCHzyujpXQ==,QBXq3gAASAABVOkVtbkBCE4mAVLOHCHzyujpXQ==,QBXq3gAASAABVOkVtbluCE4mAVLOHCHzAejpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHAHzyujpXQ==,0.583333, 2022-01-11T12:57:25Z, 1648475, 0.005707
QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,0.589041, 2022-01-11T12:57:48Z, 1671036, 0.005764
QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,0.594595, 2022-01-11T12:58:11Z, 1693693, 0.005819
QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,0.600000, 2022-01-11T12:58:33Z, 1716345, 0.005873
QBXq3gAATAABFFe94Skl1bcPD17WOHmWw2mEFQ==,QBXq3gAATAABFFe94SkP1bcgD17WOHmWw2mEFQ==,QBXq3gAATAABFFe94Skl1bcgD17WOHmWD2mEFQ==,QBXq3gAATAABFFe94Skl1bcgB17WOA+Ww2mEFQ==,0.592105, 2022-01-11T12:58:56Z, 1739105, 0.005796
