Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughout(kbp)
QBXq3gAAQAAB6ftS3Yz+tbiamsCVfm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yyatbh0q8Cafm/KkSvfEA==,QBXq3gAAQAAB6ftSmoz+tbh0msCVfm/KmivfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0mpqVfprKkSvfEA==,0.676923, 2022-01-02T10:45:27Z, 1483801, 0.006642
QBXq3gAAQQABvVZa3gi603pn4jLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,0.681818, 2022-01-02T10:45:35Z, 1491485, 0.006758
QBXq3gAAQgABc6JxGzmDkscmJtcIyvbJjBtdSg==,QBXq3gAAQgABc6JxGzkmksfCO9cmyvbJjBtdSg==,QBXq3gAAQgABc6JxJjmDksfCJtcIyvbJJhtdSg==,QBXq3gAAQgABc6JxGzmDksfCJiYIyibJjBtdSg==,0.671642, 2022-01-02T10:46:13Z, 1529172, 0.006592
QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,0.676471, 2022-01-02T10:46:20Z, 1536855, 0.006705
QBXq3gAARAABsygErIeD/8cWFqgSkrafQD63gg==,QBXq3gAARAABsygErIcW/8fGaqgWkrafQD63gg==,QBXq3gAARAABsygEFoeD/8fGFqgSkrafFj63gg==,QBXq3gAARAABsygErIeD/8fGFhYSkhafQD63gg==,0.681159, 2022-01-02T10:46:52Z, 1568390, 0.006713
QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,0.685714, 2022-01-02T10:47:06Z, 1582231, 0.006795
QBXq3gAARgABetZD7y8fc84ANKswl5bmHczJLg==,QBXq3gAARgABetZD7y8fc84ANKswl5bmHczJLg==,QBXq3gAARgABetZD7y8fc84ANKswl5bmHczJLg==,QBXq3gAARgABetZD7y8fc84ANKswl5bmHczJLg==,0.690141, 2022-01-02T10:47:28Z, 1604914, 0.006839
QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,0.694444, 2022-01-02T10:47:51Z, 1627607, 0.006881
QBXq3gAASAABVOkVtbluCE79/VLOHCHzyujpXQ==,QBXq3gAASAABVOkVtbn9CE4myVL9HCHzyujpXQ==,QBXq3gAASAABVOkV/bluCE4m/VLOHCHz/ejpXQ==,QBXq3gAASAABVOkVtbluCE4m/f3OHP3zyujpXQ==,0.684932, 2022-01-02T10:48:29Z, 1665294, 0.006726
QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,0.689189, 2022-01-02T10:48:36Z, 1672977, 0.006829
QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,0.693333, 2022-01-02T10:48:59Z, 1695663, 0.006869
QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,0.697368, 2022-01-02T10:49:22Z, 1718357, 0.006909
