Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughout(kbp)
QBXq3gAAFAABW8ygIUNCROkjI5XUFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUMjROnsI5XUFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUNCROnsI5XUFsTkIzJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq5XUFiPkbTJxwQ==,0.904762, 2022-04-08T14:18:32Z, 269124, 0.015814
QBXq3gAAFQAB7v3thZFtPjfn52ijZJxpHq4WmA==,QBXq3gAAFQAB7v3thZHnPjfn52ijZJxpHq4WmA==,QBXq3gAAFQAB7v3thZFtPjfn52ijZJxp564WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZOdpHq4WmA==,0.909091, 2022-04-08T14:18:44Z, 281713, 0.015903
QBXq3gAAFgABPf91rNkW5sitrYK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNmt5sgurYK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sgurYK9ooamrREFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9oq2moBEFXQ==,0.913043, 2022-04-08T14:18:57Z, 294259, 0.015986
QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,0.916667, 2022-04-08T14:19:09Z, 306915, 0.016057
QBXq3gAAGAAB0m9KjfscKZvmJ1iKaAclYVKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaAclYVKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaAclYVKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaAclYVKt8w==,0.920000, 2022-04-08T14:19:22Z, 319593, 0.016121
QBXq3gAAGQABJHFkMPFvoEoyMncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPEyoEqkMncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqkMncxbjmIMuAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjKIEeAmzQ==,0.884615, 2022-04-08T14:19:35Z, 332476, 0.015496
QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,0.888889, 2022-04-08T14:19:47Z, 344926, 0.015586
QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,0.892857, 2022-04-08T14:20:00Z, 357600, 0.015660
QBXq3gAAHAAB1OuDfwx4n3miokboDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwyin3m3okboDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3okboDXUAojvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDaIAuzvbGQ==,0.896552, 2022-04-08T14:20:13Z, 370289, 0.015728
QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,0.900000, 2022-04-08T14:20:25Z, 382944, 0.015793
QBXq3gAAHgABwR7mAGpUxF2srINYBwTedYNF4Q==,QBXq3gAAHgABwR7mAGqsxF3prINYBwTedYNF4Q==,QBXq3gAAHgABwR7mAGpUxF3prINYBwTerINF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYB6zedYNF4Q==,0.903226, 2022-04-08T14:20:38Z, 395619, 0.015854
QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,0.906250, 2022-04-08T14:20:51Z, 408287, 0.015910
QBXq3gAAIAABvB0V4fm87G/yfZTKzbZv1v0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzbZv1v0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzbZv1v0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzbZv1v0sag==,0.909091, 2022-04-08T14:21:03Z, 420999, 0.015962
QBXq3gAAIQABbhsX+9OS2blRUbO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9NR2blYUbO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYUbO8CfaFUfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CVGFvfbGag==,0.882353, 2022-04-08T14:21:16Z, 433850, 0.015489
QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,0.885714, 2022-04-08T14:21:29Z, 446299, 0.015559
QBXq3gAAIwABLpOVrpJOwearq3sVFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpKrweZHq3sVFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpJOweZHq3sVFvh4q6pqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFqt4x6pqiQ==,0.888889, 2022-04-08T14:21:42Z, 459200, 0.015610
QBXq3gAAJAABSf3J7XlmbsxPdyGRLwCq+5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRLwCq+5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRLwCq+5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRLwCq+5vZnw==,0.891892, 2022-04-08T14:21:54Z, 471651, 0.015673
QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,0.894737, 2022-04-08T14:22:07Z, 484307, 0.015726
QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,0.897436, 2022-04-08T14:22:19Z, 496985, 0.015775
QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,0.900000, 2022-04-08T14:22:32Z, 509674, 0.015822
QBXq3gAAKAABSS4eTr0LI4wZGWk3f+2pyk9UCA==,QBXq3gAAKAABSS4eTr0ZI4wIGWk3f+2pyk9UCA==,QBXq3gAAKAABSS4eTr0LI4wIGWk3f+2pGU9UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2k3fxmpyk9UCA==,0.902439, 2022-04-08T14:22:45Z, 522384, 0.015866
QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,0.904762, 2022-04-08T14:22:57Z, 535001, 0.015910
QBXq3gAAKgABDXnOEVf9cC9/f3h2/2a1UASi/Q==,QBXq3gAAKgABDXnOEVd/cC+qf3h2/2a1UASi/Q==,QBXq3gAAKgABDXnOEVf9cC+qf3h2/2a1fwSi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/3+1UASi/Q==,0.906977, 2022-04-08T14:23:10Z, 547699, 0.015950
QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,0.909091, 2022-04-08T14:23:23Z, 560337, 0.015990
QBXq3gAALAABq2KqKOyVBWTZ2cNHTVK1xLmp+Q==,QBXq3gAALAABq2KqKOzZBWQ02cNHTVK1xLmp+Q==,QBXq3gAALAABq2KqKOyVBWQ02cNHTVK12bmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssNHTdm1xLmp+Q==,0.911111, 2022-04-08T14:23:35Z, 573024, 0.016027
QBXq3gAALQABEOD5TbK2ym+hoQeIhK4wlM4YVA==,QBXq3gAALQABEOD5TbKhym8goQeIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8goQeIhK4woc4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhKEwlM4YVA==,0.913043, 2022-04-08T14:23:48Z, 585692, 0.016063
QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,0.914894, 2022-04-08T14:24:01Z, 598359, 0.016097
QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,0.916667, 2022-04-08T14:24:13Z, 611026, 0.016130
QBXq3gAAMAABteoR4mOfSSwziMiHwgWkMoJXWA==,QBXq3gAwOgABteoR4mOfSSwziMiHwgWkMoJXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHwgWkMoJXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHwgWkMoJXWA==,0.918367, 2022-04-08T14:24:26Z, 623699, 0.016162
QBXq3gAAMQABUB8zHXjvmHlBQWw6ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXhBmHk6QWw6ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6QWw6ZF4nQTTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZEEn1DTvKQ==,0.920000, 2022-04-08T14:24:39Z, 636385, 0.016191
QBXq3gAAMgABNdE5hH/uNZTS0q5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/SNZRF0q5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRF0q5Qsdx10pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5QsdJ16pVDOg==,0.921569, 2022-04-08T14:24:51Z, 649051, 0.016221
QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,0.923077, 2022-04-08T14:25:04Z, 661748, 0.016248
QBXq3gAANAABr0WED9NHCTdHxDBsSnR6Iwnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsSnR6Iwnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsSnR6Iwnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsSnR6Iwnvrg==,0.924528, 2022-04-08T14:25:17Z, 674392, 0.016275
QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,0.925926, 2022-04-08T14:25:29Z, 687055, 0.016301
QBXq3gAANgABjKV4KFS0+NjGJYmrTuwD0Riy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTuwD0Riy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTuwD0Riy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTuwD0Riy7Q==,0.927273, 2022-04-08T14:25:42Z, 699736, 0.016326
QBXq3gAANwABr2SI8I3lD5r09Me/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I30D5qR9Me/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qR9Me/E9El9FsNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E/QlM1sNMQ==,0.928571, 2022-04-08T14:25:55Z, 712409, 0.016350
QBXq3gAAOAABAEbJcrsPbI0jI2i/8422630vWg==,QBXq3gAAOAABAEbJcrsjbI3bI2i/8422630vWg==,QBXq3gAAOAABAEbJcrsPbI3bI2i/8422I30vWg==,QBXq3gAAOAABAEbJcrsPbI3bami/8yO2630vWg==,0.929825, 2022-04-08T14:26:07Z, 725080, 0.016373
QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,0.931034, 2022-04-08T14:26:20Z, 737746, 0.016396
QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,0.932203, 2022-04-08T14:26:33Z, 750416, 0.016418
QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,0.933333, 2022-04-08T14:26:46Z, 763101, 0.016438
QBXq3gAAPAABa/AJcKjNWYAZGRoUDiAJvhdYKA==,QBXq3gAAPAABa/AJcKgZWYAKGRoUDiAJvhdYKA==,QBXq3gAAPAABa/AJcKjNWYAKGRoUDiAJGRdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbRoUDhkJvhdYKA==,0.934426, 2022-04-08T14:26:58Z, 775771, 0.016458
QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,0.935484, 2022-04-08T14:27:11Z, 788428, 0.016478
QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,0.936508, 2022-04-08T14:27:24Z, 801106, 0.016497
QBXq3gAAPwABBAAyiwY4fJWamn9SKsO9UhDrWg==,QBXq3gAAPwABBAAyiwaafJUumn9SKsO9UhDrWg==,QBXq3gAAPwABBAAyiwY4fJUumn9SKsO9mhDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKpq9UhDrWg==,0.937500, 2022-04-08T14:27:36Z, 813770, 0.016516
QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfm/KkSvfEA==,0.938462, 2022-04-08T14:27:49Z, 826442, 0.016534
QBXq3gAAQQABvVZa3gi61nr5+TLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gj51npn+TLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npnuzLkl9+Uu3axrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl7uUhXaxrA==,0.939394, 2022-04-08T14:28:02Z, 839134, 0.016550
QBXq3gAAQgABc6JxGzmDksc1NdcIyvbJjBtdSg==,QBXq3gAAQgABc6JxGzk1ksfCNdcIyvbJjBtdSg==,QBXq3gAAQgABc6JxGzmDksfCNdcIyvbJNRtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIyjXJjBtdSg==,0.940299, 2022-04-08T14:28:14Z, 851803, 0.016567
QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,0.941176, 2022-04-08T14:28:27Z, 864455, 0.016584
QBXq3gAARAABsygErIeD/8fGaqgSkrafQD63gg==,QBXq3gAARAABsygErIeD/8fGaqgSkrafQD63gg==,QBXq3gAARAABsygErIeD/8fGaqgSkrafQD63gg==,QBXq3gAARAABsygErIeD/8fGaqgSkrafQD63gg==,0.942029, 2022-04-08T14:28:40Z, 877128, 0.016600
QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,0.942857, 2022-04-08T14:28:52Z, 889798, 0.016615
QBXq3gAARgABetZD7y8fc84dHaswl5bmHczJLg==,QBXq3gAARgABetZD7y8dc84AHaswl5bmHczJLg==,QBXq3gAARgABetZD7y8fc84AHaswl5bmHczJLg==,QBXq3gAARgABetZD7y8fc84ANKswlx3mHczJLg==,0.943662, 2022-04-08T14:29:05Z, 902473, 0.016630
QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,0.944444, 2022-04-08T14:29:18Z, 915143, 0.016644
QBXq3gAASAABVOkVtbluCE4myVLOHCHzyujpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHCHzyujpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHCHzyujpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHCHzyujpXQ==,0.945205, 2022-04-08T14:29:30Z, 927854, 0.016658
QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,0.945946, 2022-04-08T14:29:43Z, 940488, 0.016672
QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,0.946667, 2022-04-08T14:29:56Z, 953185, 0.016685
QBXq3gAASwABd5sUSRbMnWdCQvOKse70zsN+QQ==,QBXq3gAASwABd5sUSRZCnWfoQvOKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoQvOKse70QsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKsUL0zsN+QQ==,0.947368, 2022-04-08T14:30:08Z, 965828, 0.016699
