Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughout(kbp)
QBXq3gAADQAB5bM7t6M2OWuZffXO3B2UDcVbbw==,QBXq3gAADQAB5bM7t6M2OWuZffXO3B2UDcVbbw==,QBXq3gAADQAB5bM7t6M2OWuZffXO3B2UDcVbbw==,QBXq3gAADQAB5bM7t6M2OWuZffXO3B2UDcVbbw==,0.928571, 2022-01-11T13:54:35Z, 314500, 0.009259
QBXq3gAADgABme9SPmYig5MICKJEC38IivmH7g==,QBXq3gAADgABme9SPmYIg5MJCKIIC385ivmH7g==,QBXq3gAADgABme9SCGYig5MJLaJEC385CPmH7g==,QBXq3gAADgABme9SPmYig5MJLQhECwg5ivmH7g==,0.933333, 2022-01-11T13:54:58Z, 337251, 0.009299
QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,0.937500, 2022-01-11T13:55:20Z, 359825, 0.009338
QBXq3gAAEAABlNIBRlELWCIODtGbRVoOcw1G7g==,QBXq3gAAEAABlNIBRlEOWCKODtEORVqZcw1G7g==,QBXq3gAAEAABlNIBDlELWCKOodGbRVqZDg1G7g==,QBXq3gAAEAABlNIBRlELWCKOoQ6bRQ6Zcw1G7g==,0.941176, 2022-01-11T13:55:43Z, 382557, 0.009369
QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,0.944444, 2022-01-11T13:56:06Z, 405114, 0.009400
QBXq3gAAEgABj88jQzaTdZEBAe7dnHABa/lFmg==,QBXq3gAAEgABj88jQzYBdZGEAe4BnHBra/lFmg==,QBXq3gAAEgABj88jATaTdZGE1u7dnHBrAflFmg==,QBXq3gAAEgABj88jQzaTdZGE1gHdnAFra/lFmg==,0.947368, 2022-01-11T13:56:28Z, 427865, 0.009424
QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,0.950000, 2022-01-11T13:56:51Z, 450428, 0.009449
QBXq3gAAFAABW8ygIUNCROkEBJXUFsQEbTJxwQ==,QBXq3gAAFAABW8ygIUMEROnsBJUEFsTkbTJxwQ==,QBXq3gAAFAABW8ygBENCROnsq5XUFsTkBDJxwQ==,QBXq3gAAFAABW8ygIUNCROnsqwTUFgTkbTJxwQ==,0.904762, 2022-01-11T13:57:14Z, 473218, 0.008994
QBXq3gAAFQAB7v3thZFtPjcAAGijZJwAHq4WmA==,QBXq3gAAFQAB7v3thZEAPjfnAGgAZJxpHq4WmA==,QBXq3gAAFQAB7v3tAJFtPjfnmGijZJxpAK4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmACjZABpHq4WmA==,0.909091, 2022-01-11T13:57:36Z, 495823, 0.009035
QBXq3gAAFgABPf91rNkW5sguDIK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooamoBEFXQ==,0.913043, 2022-01-11T13:57:59Z, 518400, 0.009074
QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,0.916667, 2022-01-11T13:58:22Z, 541044, 0.009108
QBXq3gAAGAAB0m9KjfscKZsDA1iKaAcDYVKt8w==,QBXq3gAAGAAB0m9KjfsDKZvmA1gDaAclYVKt8w==,QBXq3gAAGAAB0m9KA/scKZvmJ1iKaAclA1Kt8w==,QBXq3gAAGAAB0m9KjfscKZvmJwOKaAMlYVKt8w==,0.920000, 2022-01-11T13:58:44Z, 563795, 0.009138
QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,0.923077, 2022-01-11T13:59:07Z, 586342, 0.009169
QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,0.925926, 2022-01-11T13:59:30Z, 609006, 0.009195
QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,0.928571, 2022-01-11T13:59:52Z, 631659, 0.009220
QBXq3gAAHAAB1OuDfwx4n3kICEboDXUIuzvbGQ==,QBXq3gAAHAAB1OuDfwwIn3m3CEYIDXUAuzvbGQ==,QBXq3gAAHAAB1OuDCAx4n3m3hkboDXUACDvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hgjoDQgAuzvbGQ==,0.931034, 2022-01-11T14:00:15Z, 654399, 0.009242
QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,0.933333, 2022-01-11T14:00:38Z, 676970, 0.009265
QBXq3gAAHgABwR7mAGpUxF0BAYNYBwQBdYNF4Q==,QBXq3gAAHgABwR7mAGoBxF3pAYMBBwTedYNF4Q==,QBXq3gAAHgABwR7mAWpUxF3p6INYBwTeAYNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6AFYBwHedYNF4Q==,0.935484, 2022-01-11T14:01:00Z, 699709, 0.009284
QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,0.937500, 2022-01-11T14:01:23Z, 722264, 0.009304
QBXq3gAAIAABvB0V4fm87G8NDZTKzbYN1v0sag==,QBXq3gAAIAABvB0V4fkN7G/yDZQNzbZv1v0sag==,QBXq3gAAIAABvB0VA/m87G/yfZTKzbZvA/0sag==,QBXq3gAAIAABvB0V4fm87G/yfQPKzQNv1v0sag==,0.939394, 2022-01-11T14:01:46Z, 745018, 0.009321
QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFvfbGag==,0.941176, 2022-01-11T14:02:08Z, 767577, 0.009338
QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,0.942857, 2022-01-11T14:02:31Z, 790233, 0.009354
QBXq3gAAIwABLpOVrpJOweYKCnsVFvgKx6pqiQ==,QBXq3gAAIwABLpOVrpIKweZHCnsKFvh4x6pqiQ==,QBXq3gAAIwABLpOVCpJOweZEJ3sVFvh4CqpqiQ==,QBXq3gAAIwABLpOVrpJOweZHJwoVFgp4x6pqiQ==,0.916667, 2022-01-11T14:02:57Z, 816674, 0.009051
QBXq3gAAJAABSf3J7XlmbswHByGRLwAH+5vZnw==,QBXq3gAAJAABSf3J7XkHbsxPByEHLwCq+5vZnw==,QBXq3gAAJAABSf3JB3lmbsxPdyGRLwCqB5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPdweRLweq+5vZnw==,0.918919, 2022-01-11T14:03:16Z, 835629, 0.009114
QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,0.921053, 2022-01-11T14:03:39Z, 858182, 0.009136
QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,0.923077, 2022-01-11T14:04:01Z, 880844, 0.009155
QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,0.925000, 2022-01-11T14:04:24Z, 903491, 0.009173
QBXq3gAAKAABSS4eTr0LI4wICGk3f+0Iyk9UCA==,QBXq3gAAKAABSS4eTr0II4wICGkIf+2pyk9UCA==,QBXq3gAAKAABSS4eCL0LI4wIo2k3f+2pCE9UCA==,QBXq3gAAKAABSS4eTr0LI4wIowg3fwipyk9UCA==,0.902439, 2022-01-11T14:04:47Z, 926242, 0.008948
QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,0.904762, 2022-01-11T14:05:09Z, 948801, 0.008971
QBXq3gAAKgABDXnOEVf9cC8DA3h2/2YDUASi/Q==,QBXq3gAAKgABDXnOEVcDcC+qA3gD/2a1UASi/Q==,QBXq3gAAKgABDXnOA1f9cC+qXnh2/2a1AwSi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXgN2/wO1UASi/Q==,0.906977, 2022-01-11T14:05:32Z, 971545, 0.008992
QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,0.909091, 2022-01-11T14:05:55Z, 994109, 0.009013
QBXq3gAALAABq2KqKOyVBWQFBcNHTVIFxLmp+Q==,QBXq3gAALAABq2KqKOwFBWQ0BcMFTVK1xLmp+Q==,QBXq3gAALAABq2KqBeyVBWQ0ssNHTVK1Bbmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0sgVHTQW1xLmp+Q==,0.888889, 2022-01-11T14:06:17Z, 1016855, 0.008811
QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,0.891304, 2022-01-11T14:06:40Z, 1039419, 0.008836
QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,0.893617, 2022-01-11T14:07:03Z, 1062072, 0.008858
QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,0.895833, 2022-01-11T14:07:25Z, 1084727, 0.008880
QBXq3gAAMAABteoR4mOfSSwNDciHwgUNMoJXWA==,QBXq3gAAMAABteoR4mMNSSwzDcgNwgWkMoJXWA==,QBXq3gAAMAABteoRDWOfSSwziMiHwgWkDYJXWA==,QBXq3gAAMAABteoR4mOfSSwziA2Hwg2kMoJXWA==,0.877551, 2022-01-11T14:07:48Z, 1107466, 0.008697
QBXq3gAAMQABUB8zHXjvmHkJCWw6ZF4J1DTvKQ==,QBXq3gAAMQABUB8zHXgJmHk6CWwJZF4n1DTvKQ==,QBXq3gAAMQABUB8zCXjvmHk6f2w6ZF4nCTTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6fwk6ZAkn1DTvKQ==,0.880000, 2022-01-11T14:08:11Z, 1130118, 0.008721
QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,0.882353, 2022-01-11T14:08:33Z, 1152683, 0.008745
QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,0.884615, 2022-01-11T14:08:56Z, 1175341, 0.008767
QBXq3gAANAABr0WED9NHCTcDAzBsSnQDIwnvrg==,QBXq3gAANAABr0WED9MDCTdHAzADSnR6Iwnvrg==,QBXq3gAANAABr0WEA9NHCTdHxDBsSnR6Awnvrg==,QBXq3gAANAABr0WED9NHCTdHxANsSgN6Iwnvrg==,0.886792, 2022-01-11T14:09:19Z, 1198090, 0.008787
QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,0.888889, 2022-01-11T14:09:41Z, 1220641, 0.008808
QBXq3gAANgABjKV4KFS0+NgFBYmrTuwF0Riy7Q==,QBXq3gAANgABjKV4KFQF+NjGBYkFTuwD0Riy7Q==,QBXq3gAANgABjKV4BVS0+NjGJYmrTuwDBRiy7Q==,QBXq3gAANgABjKV4KFS0+NjGJQWrTgUD0Riy7Q==,0.890909, 2022-01-11T14:10:04Z, 1243403, 0.008827
QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElM1sNMQ==,0.892857, 2022-01-11T14:10:27Z, 1265951, 0.008847
QBXq3gAAOAABAEbJcrsPbI0FBWi/840F630vWg==,QBXq3gAAOAABAEbJcrsFbI3bBWgF8422630vWg==,QBXq3gAAOAABAEbJBbsPbI3bami/8422BX0vWg==,QBXq3gAAOAABAEbJcrsPbI3bagW/8wW2630vWg==,0.894737, 2022-01-11T14:10:49Z, 1288700, 0.008865
QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,0.896552, 2022-01-11T14:11:12Z, 1311259, 0.008883
QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,0.898305, 2022-01-11T14:11:35Z, 1333916, 0.008900
QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,0.900000, 2022-01-11T14:11:57Z, 1356578, 0.008917
QBXq3gAAPAABa/AJcKjNWYACAhoUDiACvhdYKA==,QBXq3gAAPAABa/AJcKgCWYAKAhoCDiAJvhdYKA==,QBXq3gAAPAABa/AJAqjNWYAKbRoUDiAJAhdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbQIUDgIJvhdYKA==,0.901639, 2022-01-11T14:12:20Z, 1379321, 0.008932
QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,0.903226, 2022-01-11T14:12:42Z, 1401874, 0.008948
QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,0.904762, 2022-01-11T14:13:05Z, 1424529, 0.008963
QBXq3gAAPwABBAAyiwY4fJUPD39SKsMPUhDrWg==,QBXq3gAAPwABBAAyiwYPfJUuD38PKsO9UhDrWg==,QBXq3gAAPwABBAAyDwY4fJUuYn9SKsO9DxDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYg9SKg+9UhDrWg==,0.906250, 2022-01-11T14:13:28Z, 1447278, 0.008977
QBXq3gAAQAAB6ftS3Yz+tbgDA8CVfm8DkSvfEA==,QBXq3gAAQAAB6ftS3YwDtbh0A8ADfm/KkSvfEA==,QBXq3gAAQAAB6ftSA4z+tbh0q8CVfm/KAyvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0qwOVfgPKkSvfEA==,0.907692, 2022-01-11T14:13:51Z, 1469933, 0.008991
QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,0.909091, 2022-01-11T14:14:13Z, 1492505, 0.009005
QBXq3gAAQgABc6JxGzmDkscJCdcIyvYJjBtdSg==,QBXq3gAAQgABc6JxGzkJksfCCdcJyvbJjBtdSg==,QBXq3gAAQgABc6JxCTmDksfCO9cIyvbJCRtdSg==,QBXq3gAAQgABc6JxGzmDksfCOwkIygnJjBtdSg==,0.910448, 2022-01-11T14:14:36Z, 1515242, 0.009018
QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,0.911765, 2022-01-11T14:14:58Z, 1537798, 0.009031
QBXq3gAARAABsygErIeD/8cMDKgSkrYMQD63gg==,QBXq3gAARAABsygErIcM/8fGDKgMkrafQD63gg==,QBXq3gAARAABsygEDIeD/8fGaqgSkrafDD63gg==,QBXq3gAARAABsygErIeD/8fGagwSkgyfQD63gg==,0.898551, 2022-01-11T14:15:21Z, 1560545, 0.008899
QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,0.900000, 2022-01-11T14:15:44Z, 1583111, 0.008914
QBXq3gAARgABetZD7y8fc84ODqswl5YOHczJLg==,QBXq3gAARgABetZD7y8Oc84ADqsOl5bmHczJLg==,QBXq3gAARgABetZDDi8fc84ANKswl5bmDszJLg==,QBXq3gAARgABetZD7y8fc84ANA4wlw7mHczJLg==,0.887324, 2022-01-11T14:16:06Z, 1605857, 0.008788
QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,0.888889, 2022-01-11T14:16:29Z, 1628417, 0.008804
QBXq3gAASAABVOkVtbluCE4ICFLOHCEIyujpXQ==,QBXq3gAASAABVOkVtbkICE4mCFIIHCHzyujpXQ==,QBXq3gAASAABVOkVCLluCE4myVLOHCHzCOjpXQ==,QBXq3gAASAABVOkVtbluCE4myQjOHAjzyujpXQ==,0.890411, 2022-01-11T14:16:52Z, 1651162, 0.008818
QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,0.891892, 2022-01-11T14:17:14Z, 1673724, 0.008833
QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,0.893333, 2022-01-11T14:17:37Z, 1696383, 0.008847
QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,0.894737, 2022-01-11T14:18:00Z, 1719035, 0.008861
