Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughout(kbp)
QBXq3gAACgAB4J5MGLcM8IZxa9HrYNx4zhIZKg==,QBXq3gAACgAB4J5MGLcM8IZxa9HrYNx4zhIZKg==,QBXq3gAACgAB4J5MGLcM8IZxa9HrYNx4zhIZKg==,QBXq3gAACgAB4J5MGLcM8IZxa9HrYNx4zhIZKg==,0.636364, 2021-12-30T16:41:53Z,255351,0.006141
QBXq3gAACwABeiMIbZ4A4j+4uMJ0NMy4/n6ucg==,QBXq3gAACwABeiMIbZ644j9r98K4NMy4/n6ucg==,QBXq3gAACwABeiMIuJ4A4j9r98J0NMy4uH6ucg==,QBXq3gAACwABeiMIbZ4A4j9r97h0uLgB/n6ucg==,0.583333, 2021-12-30T16:42:30Z,293042,0.005351
QBXq3gAADAABPKsQO4Q7vVm3t2ZFU8O3cmtdZA==,QBXq3gAADAABPKsQO4S3vVkXTGa3U8O3cmtdZA==,QBXq3gAADAABPKsQt4Q7vVkXTGZFU8O3t2tdZA==,QBXq3gAADAABPKsQO4Q7vVkXTLdFt7eQcmtdZA==,0.538462, 2021-12-30T16:42:53Z,315731,0.004966
QBXq3gAADQAB5bM7t6M2OWuwsPXO3B2wDcVbbw==,QBXq3gAADQAB5bM7t6OwOWuZffWw3B2wDcVbbw==,QBXq3gAADQAB5bM7sKM2OWuZffXO3B2wsMVbbw==,QBXq3gAADQAB5bM7t6M2OWuZfbDOsLCUDcVbbw==,0.5, 2021-12-30T16:43:16Z,338414,0.004633
QBXq3gAADgABme9SPmYig5PDw6JEC3/DivmH7g==,QBXq3gAADgABme9SPmbDg5MJLaLDC3/DivmH7g==,QBXq3gAADgABme9Sw2Yig5MJLaJEC3/Dw/mH7g==,QBXq3gAADgABme9SPmYig5MJLcNEw8M5ivmH7g==,0.466667, 2021-12-30T16:43:38Z,361102,0.004342
QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,0.5, 2021-12-30T16:43:46Z,368793,0.004859
QBXq3gAAEAABlNIBRlELWCLBwdGbRVrBcw1G7g==,QBXq3gAAEAABlNIBRlHBWCKOodHBRVrBcw1G7g==,QBXq3gAAEAABlNIBwVELWCKOodGbRVrBwQ1G7g==,QBXq3gAAEAABlNIBRlELWCKOocGbwcGZcw1G7g==,0.470588, 2021-12-30T16:44:24Z,406501,0.004408
QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,0.5, 2021-12-30T16:44:32Z,414158,0.004868
QBXq3gAAEgABj88jQzaTdZGQkO7dnHCQa/lFmg==,QBXq3gAAEgABj88jQzaQdZGE1u6QnHCQa/lFmg==,QBXq3gAAEgABj88jkDaTdZGE1u7dnHCQkPlFmg==,QBXq3gAAEgABj88jQzaTdZGE1pDdkJBra/lFmg==,0.473684, 2021-12-30T16:45:09Z,451841,0.004462
QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,0.5, 2021-12-30T16:45:17Z,459526,0.004875
QBXq3gAAFAABW8ygIUNCROmnp5XUFsSnbTJxwQ==,QBXq3gAAFAABW8ygIUOnROnsq5WnFsSnbTJxwQ==,QBXq3gAAFAABW8ygp0NCROnsq5XUFsSnpzJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq6fUp6fkbTJxwQ==,0.47619, 2021-12-30T16:45:55Z,497215,0.004505
QBXq3gAAFQAB7v3thZFtPjdKSmijZJxKHq4WmA==,QBXq3gAAFQAB7v3thZFKPjfnmGhKZJxKHq4WmA==,QBXq3gAAFQAB7v3tSpFtPjfnmGijZJxKSq4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmEqjSkppHq4WmA==,0.454545, 2021-12-30T16:46:17Z,519902,0.004309
QBXq3gAAFgABPf91rNkW5shhYYK9ooZhoBEFXQ==,QBXq3gAAFgABPf91rNlh5sguDIJhooZhoBEFXQ==,QBXq3gAAFgABPf91YdkW5sguDIK9ooZhYREFXQ==,QBXq3gAAFgABPf91rNkW5sguDGG9YWGmoBEFXQ==,0.434783, 2021-12-30T16:46:40Z,542607,0.004128
QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,0.458333, 2021-12-30T16:46:48Z,550284,0.004478
QBXq3gAAGAAB0m9KjfscKZvCwliKaAfCYVKt8w==,QBXq3gAAGAAB0m9KjfvCKZvmJ1jCaAfCYVKt8w==,QBXq3gAAGAAB0m9KwvscKZvmJ1iKaAfCwlKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ8KKwsIlYVKt8w==,0.44, 2021-12-30T16:47:25Z,587974,0.004191
QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,0.461538, 2021-12-30T16:47:33Z,595639,0.004513
QBXq3gAAGgABCHVadsZTcYF5eUPAwDt5mCTZRw==,QBXq3gAAGgABCHVadsZ5cYG9PkN5wDt5mCTZRw==,QBXq3gAAGgABCHVaecZTcYG9PkPAwDt5eSTZRw==,QBXq3gAAGgABCHVadsZTcYG9PnnAeXkGmCTZRw==,0.444444, 2021-12-30T16:48:11Z,633339,0.004244
QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,0.464286, 2021-12-30T16:48:18Z,641016,0.004543
QBXq3gAAHAAB1OuDfwx4n3l/f0boDXV/uzvbGQ==,QBXq3gAAHAAB1OuDfwx/n3m3hkZ/DXV/uzvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDXV/fzvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hn/of38AuzvbGQ==,0.482759, 2021-12-30T16:48:41Z,663745,0.004725
QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,0.5, 2021-12-30T16:49:04Z,686401,0.004895
QBXq3gAAHgABwR7mAGpUxF08PINYBwQ8dYNF4Q==,QBXq3gAAHgABwR7mAGo8xF3p6IM8BwQ8dYNF4Q==,QBXq3gAAHgABwR7mPGpUxF3p6INYBwQ8PINF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6DxYPDzedYNF4Q==,0.483871, 2021-12-30T16:49:41Z,724081,0.00464
QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,0.5, 2021-12-30T16:49:49Z,731767,0.004898
QBXq3gAAIAABvB0V4fm87G+Dg5TKzbaD1v0sag==,QBXq3gAAIAABvB0V4fmD7G/yfZSDzbaD1v0sag==,QBXq3gAAIAABvB0Vg/m87G/yfZTKzbaDg/0sag==,QBXq3gAAIAABvB0V4fm87G/yfYPKg4Nv1v0sag==,0.484848, 2021-12-30T16:50:27Z,769498,0.004658
QBXq3gAAIQABbhsX+9OS2bmamrO8CfaavfbGag==,QBXq3gAAIQABbhsX+9Oa2blYnbOaCfaavfbGag==,QBXq3gAAIQABbhsXmtOS2blYnbO8CfaamvbGag==,QBXq3gAAIQABbhsX+9OS2blYnZq8mpqFvfbGag==,0.470588, 2021-12-30T16:50:50Z,792147,0.004524
QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,0.485714, 2021-12-30T16:50:57Z,799827,0.004761
QBXq3gAAIwABLpOVrpJOweawsHsVFviwx6pqiQ==,QBXq3gAAIwABLpOVrpKwweZHJ3uwFviwx6pqiQ==,QBXq3gAAIwABLpOVsJJOweZHJ3sVFviwsKpqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ7AVsLB4x6pqiQ==,0.472222, 2021-12-30T16:51:35Z,837509,0.004547
QBXq3gAAJAABSf3J7XlmbsyxsSGRLwCx+5vZnw==,QBXq3gAAJAABSf3J7XmxbsxPdyGxLwCx+5vZnw==,QBXq3gAAJAABSf3JsXlmbsxPdyGRLwCxsZvZnw==,QBXq3gAAJAABSf3J7XlmbsxPd7GRsbGq+5vZnw==,0.459459, 2021-12-30T16:51:58Z,860198,0.004427
QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,0.473684, 2021-12-30T16:52:05Z,867923,0.004646
QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,0.487179, 2021-12-30T16:52:28Z,890567,0.004779
QBXq3gAAJwABFVGGQAXS2z45ORlDj1k5RMRl6w==,QBXq3gAAJwABFVGGQAU52z61dRk5j1k5RMRl6w==,QBXq3gAAJwABFVGGOQXS2z61dRlDj1k5OcRl6w==,QBXq3gAAJwABFVGGQAXS2z61dTlDOTkhRMRl6w==,0.475, 2021-12-30T16:53:06Z,928249,0.004585
QBXq3gAAKAABSS4eTr0LI4x5eWk3f+15yk9UCA==,QBXq3gAAKAABSS4eTr15I4wIo2l5f+15yk9UCA==,QBXq3gAAKAABSS4eeb0LI4wIo2k3f+15eU9UCA==,QBXq3gAAKAABSS4eTr0LI4wIo3k3eXmpyk9UCA==,0.463415, 2021-12-30T16:53:28Z,950943,0.004476
QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,0.47619, 2021-12-30T16:53:36Z,958659,0.004673
QBXq3gAAKgABDXnOEVf9cC+Tk3h2/2aTUASi/Q==,QBXq3gAAKgABDXnOEVeTcC+qXniT/2aTUASi/Q==,QBXq3gAAKgABDXnOk1f9cC+qXnh2/2aTkwSi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXpN2k5O1UASi/Q==,0.465116, 2021-12-30T16:54:14Z,996323,0.004497
QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,0.477273, 2021-12-30T16:54:21Z,1004002,0.004685
QBXq3gAALAABq2KqKOyVBWTj48NHTVLjxLmp+Q==,QBXq3gAALAABq2KqKOzjBWQ0ssPjTVLjxLmp+Q==,QBXq3gAALAABq2Kq4+yVBWQ0ssNHTVLj47mp+Q==,QBXq3gAALAABq2KqKOyVBWQ0suNH4+O1xLmp+Q==,0.466667, 2021-12-30T16:54:59Z,1041680,0.004516
QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,0.478261, 2021-12-30T16:55:07Z,1049387,0.004696
QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,0.489362, 2021-12-30T16:55:29Z,1072058,0.004806
QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,0.5, 2021-12-30T16:55:52Z,1094737,0.004911
QBXq3gAAMAABteoR4mOfSSx0dMiHwgV0MoJXWA==,QBXq3gAAMAABteoR4mN0SSwziMh0wgV0MoJXWA==,QBXq3gAAMAABteoRdGOfSSwziMiHwgV0dIJXWA==,QBXq3gAAMAABteoR4mOfSSwziHSHdHSkMoJXWA==,0.489796, 2021-12-30T16:56:30Z,1132438,0.004747
QBXq3gAAMQABUB8zHXjvmHkSEmw6ZF4S1DTvKQ==,QBXq3gAAMQABUB8zHXgSmHk6f2wSZF4S1DTvKQ==,QBXq3gAAMQABUB8zEnjvmHk6f2w6ZF4SEjTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6fxI6EhIn1DTvKQ==,0.48, 2021-12-30T16:56:52Z,1155116,0.004654
QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,0.490196, 2021-12-30T16:57:00Z,1162822,0.004816
QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,0.5, 2021-12-30T16:57:23Z,1185509,0.004913
QBXq3gAANAABr0WED9NHCTd8fDBsSnR8Iwnvrg==,QBXq3gAANAABr0WED9N8CTdHxDB8SnR8Iwnvrg==,QBXq3gAANAABr0WEfNNHCTdHxDBsSnR8fAnvrg==,QBXq3gAANAABr0WED9NHCTdHxHxsfHx6Iwnvrg==,0.490566, 2021-12-30T16:58:01Z,1223346,0.004761
QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,0.5, 2021-12-30T16:58:08Z,1230862,0.004914
QBXq3gAANgABjKV4KFS0+NiuromrTuyu0Riy7Q==,QBXq3gAANgABjKV4KFSu+NjGJYmuTuyu0Riy7Q==,QBXq3gAANgABjKV4rlS0+NjGJYmrTuyurhiy7Q==,QBXq3gAANgABjKV4KFS0+NjGJa6rrq4D0Riy7Q==,0.490909, 2021-12-30T16:58:46Z,1268545,0.004768
QBXq3gAANwABr2SI8I3lD5poaMe/E9FoM1sNMQ==,QBXq3gAANwABr2SI8I1oD5qRHMdoE9FoM1sNMQ==,QBXq3gAANwABr2SIaI3lD5qRHMe/E9FoaFsNMQ==,QBXq3gAANwABr2SI8I3lD5qRHGi/aGglM1sNMQ==,0.482143, 2021-12-30T16:59:09Z,1291233,0.004684
QBXq3gAAOAABAEbJcrsPbI21tWi/8421630vWg==,QBXq3gAAOAABAEbJcru1bI3bami18421630vWg==,QBXq3gAAOAABAEbJtbsPbI3bami/8421tX0vWg==,QBXq3gAAOAABAEbJcrsPbI3barW/tbW2630vWg==,0.473684, 2021-12-30T16:59:31Z,1313949,0.004603
QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,0.482759, 2021-12-30T16:59:39Z,1321690,0.004745
QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,0.491525, 2021-12-30T17:00:02Z,1344291,0.004832
QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,0.5, 2021-12-30T17:00:24Z,1366980,0.004916
QBXq3gAAPAABa/AJcKjNWYD39xoUDiD3vhdYKA==,QBXq3gAAPAABa/AJcKj3WYAKbRr3DiD3vhdYKA==,QBXq3gAAPAABa/AJ96jNWYAKbRoUDiD39xdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbfcU9/cJvhdYKA==,0.491803, 2021-12-30T17:01:02Z,1404670,0.004784
QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,0.5, 2021-12-30T17:01:10Z,1412377,0.004917
QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,0.507937, 2021-12-30T17:01:32Z,1435032,0.004995
QBXq3gAAPwABBAAyiwY4fJVISH9SKsNIUhDrWg==,QBXq3gAAPwABBAAyiwZIfJUuYn9IKsNIUhDrWg==,QBXq3gAAPwABBAAySAY4fJUuYn9SKsNISBDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYkhSSEi9UhDrWg==,0.5, 2021-12-30T17:02:10Z,1472898,0.004867
QBXq3gAAQAAB6ftS3Yz+tbjW1sCVfm/WkSvfEA==,QBXq3gAAQAAB6ftS3YzWtbh0q8DWfm/WkSvfEA==,QBXq3gAAQAAB6ftS1oz+tbh0q8CVfm/W1ivfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q9aV1tbKkSvfEA==,0.492308, 2021-12-30T17:02:33Z,1495531,0.004793
QBXq3gAAQQABvVZa3gi61nqiojLkl9+ihXaxrA==,QBXq3gAAQQABvVZa3gii1npn4jKil9+ihXaxrA==,QBXq3gAAQQABvVZaogi61npn4jLkl9+ionaxrA==,QBXq3gAAQQABvVZa3gi61npn4qLkoqKUhXaxrA==,0.484848, 2021-12-30T17:02:55Z,1518128,0.004722
QBXq3gAAQgABc6JxGzmDksdERNcIyvZEjBtdSg==,QBXq3gAAQgABc6JxGzlEksfCO9dEyvZEjBtdSg==,QBXq3gAAQgABc6JxRDmDksfCO9cIyvZERBtdSg==,QBXq3gAAQgABc6JxGzmDksfCO0QIRETJjBtdSg==,0.477612, 2021-12-30T17:03:18Z,1540779,0.004652
QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,0.485294, 2021-12-30T17:03:26Z,1548473,0.004774
QBXq3gAARAABsygErIeD/8eWlqgSkraWQD63gg==,QBXq3gAARAABsygErIdi/8fGaqhikrZiQD63gg==,QBXq3gAARAABsygEYoeD/8fGaqgSkrZiYj63gg==,QBXq3gAARAABsygErIeD/8fGapYSlpafQD63gg==,0.478261, 2021-12-30T17:04:04Z,1586161,0.00466
QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,0.485714, 2021-12-30T17:04:11Z,1593856,0.004778
QBXq3gAARgABetZD7y8fc87Gxqswl5bGHczJLg==,QBXq3gAARgABetZD7y/Gc84ANKvGl5bGHczJLg==,QBXq3gAARgABetZDxi8fc84ANKswl5bGxszJLg==,QBXq3gAARgABetZD7y8fc84ANMYwxsbmHczJLg==,0.478873, 2021-12-30T17:04:49Z,1631523,0.004668
QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,0.486111, 2021-12-30T17:04:57Z,1639215,0.004783
QBXq3gAASAABVOkVtbluCE6GhlLOHCGGyujpXQ==,QBXq3gAASAABVOkVtbmGCE4myVKGHCGGyujpXQ==,QBXq3gAASAABVOkVhrluCE4myVLOHCGGhujpXQ==,QBXq3gAASAABVOkVtbluCE4myYbOhobzyujpXQ==,0.479452, 2021-12-30T17:05:34Z,1676909,0.004675
QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,0.486486, 2021-12-30T17:05:42Z,1684582,0.004787
QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,0.493333, 2021-12-30T17:06:05Z,1707274,0.004855
QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,0.5, 2021-12-30T17:06:27Z,1729952,0.00492
QBXq3gAATAABFFe94Skl1bft7V7WOHntw2mEFQ==,QBXq3gAATAABFFe94Snt1bcgB17tOHntw2mEFQ==,QBXq3gAATAABFFe97Skl1bcgB17WOHnt7WmEFQ==,QBXq3gAATAABFFe94Skl1bcgB+3W7e2Ww2mEFQ==,0.493506, 2021-12-30T17:07:05Z,1767650,0.004815
