Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughout(kbp)
QBXq3gAAEgABj88jQzaTdZFiYu7dnHBra/lFmg==,QBXq3gAAEgABj88jQzZidZGEYu7dnHBra/lFmg==,QBXq3gAAEgABj88jQzaTdZGEYu7dnHBrYvlFmg==,QBXq3gAAEgABj88jQzaTdZGE1u7dnGJra/lFmg==,0.947368, 2022-04-08T19:41:46Z, 243584, 0.016553
QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,0.950000, 2022-04-08T19:41:58Z, 256215, 0.016611
QBXq3gAAFAABW8ygIUNCROmXl5XUFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUOXROnsl5XUFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUNCROnsl5XUFsTklzJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq5XUFpfkbTJxwQ==,0.904762, 2022-04-08T19:42:11Z, 269108, 0.015815
QBXq3gAAFQAB7v3thZFtPjc2NmijZJxpHq4WmA==,QBXq3gAAFQAB7v3thZE2PjfnNmijZJxpHq4WmA==,QBXq3gAAFQAB7v3thZFtPjfnNmijZJxpNq4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZDZpHq4WmA==,0.909091, 2022-04-08T19:42:24Z, 281569, 0.015911
QBXq3gAAFgABPf91rNkW5sgcHIK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNkc5sguHIK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguHIK9ooamHBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ohymoBEFXQ==,0.913043, 2022-04-08T19:42:36Z, 294248, 0.015987
QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,0.916667, 2022-04-08T19:42:49Z, 306905, 0.016057
QBXq3gAAGAAB0m9KjfscKZvu7liKaAclYVKt8w==,QBXq3gAAGAAB0m9KjfvuKZvm7liKaAclYVKt8w==,QBXq3gAAGAAB0m9KjfscKZvm7liKaAcl7lKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaO4lYVKt8w==,0.920000, 2022-04-08T19:43:02Z, 319614, 0.016119
QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,0.923077, 2022-04-08T19:43:14Z, 332245, 0.016181
QBXq3gAAGgABCHVadsZTcYEwMEPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsYwcYG9MEPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9MEPAwDsGMCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDAGmCTZRw==,0.925926, 2022-04-08T19:43:27Z, 344922, 0.016236
QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,0.928571, 2022-04-08T19:43:40Z, 357584, 0.016287
QBXq3gAAHAAB1OuDfwx4n3nr60boDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwzrn3m360boDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m360boDXUA6zvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDesAuzvbGQ==,0.931034, 2022-04-08T19:43:52Z, 370262, 0.016334
QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,0.933333, 2022-04-08T19:44:05Z, 382942, 0.016378
QBXq3gAAHgABwR7mAGpUxF3f34NYBwTedYNF4Q==,QBXq3gAAHgABwR7mAGrfxF3p34NYBwTedYNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p34NYBwTe34NF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYB9/edYNF4Q==,0.935484, 2022-04-08T19:44:18Z, 395638, 0.016419
QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,0.937500, 2022-04-08T19:44:30Z, 408273, 0.016460
QBXq3gAAIAABvB0V4fm87G/JyZTKzbZv1v0sag==,QBXq3gAAIAABvB0V4fnJ7G/yyZTKzbZv1v0sag==,QBXq3gAAIAABvB0V4fm87G/yyZTKzbZvyf0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzclv1v0sag==,0.939394, 2022-04-08T19:44:43Z, 421096, 0.016490
QBXq3gAAIQABbhsX+9OS2bnW1rO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9PW2blY1rO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blY1rO8CfaF1vbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CdaFvfbGag==,0.941176, 2022-04-08T19:44:56Z, 433624, 0.016530
QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,0.942857, 2022-04-08T19:45:09Z, 446289, 0.016563
QBXq3gAAIwABLpOVrpJOweaVlXsVFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpKVweZHlXsVFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpJOweZHlXsVFvh4lapqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFpV4x6pqiQ==,0.944444, 2022-04-08T19:45:21Z, 458964, 0.016594
QBXq3gAAJAABSf3J7XlmbswoKCGRLwCq+5vZnw==,QBXq3gAAJAABSf3J7XkobsxPKCGRLwCq+5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPKCGRLwCqKJvZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRLyiq+5vZnw==,0.945946, 2022-04-08T19:45:34Z, 471630, 0.016623
QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,0.947368, 2022-04-08T19:45:47Z, 484299, 0.016651
QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,0.948718, 2022-04-08T19:45:59Z, 496967, 0.016677
QBXq3gAAJwABFVGGQAXS2z7BwRlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXB2z61wRlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61wRlDj1khwcRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj8EhRMRl6w==,0.950000, 2022-04-08T19:46:12Z, 509645, 0.016702
QBXq3gAAKAABSS4eTr0LI4yPj2k3f+2pyk9UCA==,QBXq3gAAKAABSS4eTr2PI4wIj2k3f+2pyk9UCA==,QBXq3gAAKAABSS4eTr0LI4wIEWk3f+2pEU9UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2k3f4+pyk9UCA==,0.951220, 2022-04-08T19:46:25Z, 522332, 0.016725
QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,0.952381, 2022-04-08T19:46:37Z, 534981, 0.016748
QBXq3gAAKgABDXnOEVf9cC8kJHh2/2a1UASi/Q==,QBXq3gAAKgABDXnOEVckcC+qJHh2/2a1UASi/Q==,QBXq3gAAKgABDXnOEVf9cC+qJHh2/2a1JASi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/yS1UASi/Q==,0.953488, 2022-04-08T19:46:50Z, 547687, 0.016769
QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,0.954545, 2022-04-08T19:47:03Z, 560326, 0.016790
QBXq3gAALAABq2KqKOyVBWQkJMNHTVK1xLmp+Q==,QBXq3gAALAABq2KqKOwkBWQ0JMNHTVK1xLmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0JMNHTVK1JLmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssNHTSS1xLmp+Q==,0.955556, 2022-04-08T19:47:15Z, 573006, 0.016810
QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8gewfopK4wlM54MA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,0.956522, 2022-04-08T19:47:28Z, 585667, 0.016829
QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,0.957447, 2022-04-08T19:47:41Z, 598335, 0.016847
QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,0.958333, 2022-04-08T19:47:53Z, 611008, 0.016864
QBXq3gAAMAABteoR4mOfSSxMTMiHwgWkMoJXWA==,QBXq3gAAMAABteoR4mNMSSwzTMiHwgWkMoJXWA==,QBXq3gAAMAABteoR4mOfSSwzTMiHwgWkTIJXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHwkykMoJXWA==,0.938776, 2022-04-08T19:48:06Z, 623900, 0.016515
QBXq3gAAMQABUB8zHXjvmHmZmWw6ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXiZmHk6mWw6ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6mWw6ZF4nmTTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZJkn1DTvKQ==,0.940000, 2022-04-08T19:48:19Z, 636368, 0.016544
QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,0.941176, 2022-04-08T19:48:31Z, 649021, 0.016566
QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,0.942308, 2022-04-08T19:48:44Z, 661694, 0.016588
QBXq3gAANAABr0WED9NHCTfJyTBsSnR6Iwnvrg==,QBXq3gAANAABr0WED9PJCTdHyTBsSnR6Iwnvrg==,QBXq3gAANAABr0WED9NHCTdHyTBsSnR6yQnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsSsl6Iwnvrg==,0.943396, 2022-04-08T19:48:57Z, 674436, 0.016606
QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,0.944444, 2022-04-08T19:49:09Z, 687040, 0.016628
QBXq3gAANgABjKV4KFS0+NhXV4mrTuwD0Riy7Q==,QBXq3gAANgABjKV4KFRX+NjGV4mrTuwD0Riy7Q==,QBXq3gAANgABjKV4KFS0+NjGV4mrTuwDVxiy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTlcD0Riy7Q==,0.927273, 2022-04-08T19:49:22Z, 699930, 0.016322
QBXq3gAANwABr2SI8I3lD5p8fMe/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I18D5qRfMe/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRfMe/E9ElfFsNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E3wlM1sNMQ==,0.928571, 2022-04-08T19:49:35Z, 712414, 0.016350
QBXq3gAAOAABAEbJcrsPbI13d2i/8422630vWg==,QBXq3gAAOAABAEbJcrt3bI3bd2i/8422630vWg==,QBXq3gAAOAABAEbJcrsPbI3bd2i/8422d30vWg==,QBXq3gAAOAABAEbJcrsPbI3bami/83e2630vWg==,0.912281, 2022-04-08T19:49:47Z, 725277, 0.016060
QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,0.913793, 2022-04-08T19:50:00Z, 737722, 0.016093
QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,0.915254, 2022-04-08T19:50:13Z, 750389, 0.016120
QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,0.916667, 2022-04-08T19:50:25Z, 763072, 0.016145
QBXq3gAAPAABa/AJcKjNWYCUlBoUDiAJvhdYKA==,QBXq3gAAPAABa/AJcKiUWYAKlBoUDiAJvhdYKA==,QBXq3gAAPAABa/AJcKjNWYAKlBoUDiAJlBdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbRoUDpQJvhdYKA==,0.901639, 2022-04-08T19:50:38Z, 775959, 0.015877
QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,0.903226, 2022-04-08T19:50:51Z, 788410, 0.015911
QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,0.904762, 2022-04-08T19:51:03Z, 801081, 0.015938
QBXq3gAAPwABBAAyiwY4fJVWVn9SKsO9UhDrWg==,QBXq3gAAPwABBAAyiwZWfJUuVn9SKsO9UhDrWg==,QBXq3gAAPwABBAAyiwY4fJUuVn9SKsO9VhDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKla9UhDrWg==,0.906250, 2022-04-08T19:51:16Z, 813753, 0.015966
QBXq3gAAQAAB6ftS3Yz+tbi1tcCVfm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yy1tbh0tcCVfm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0tcCVfm/KtSvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfrXKkSvfEA==,0.907692, 2022-04-08T19:51:29Z, 826431, 0.015992
QBXq3gAAQQABvVZa3gi61no1NTLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gg11npnNTLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npnNTLkl9+UNXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLklzWUhXaxrA==,0.909091, 2022-04-08T19:51:41Z, 839110, 0.016017
QBXq3gAAQgABc6JxGzmDksfc3NcIyvbJjBtdSg==,QBXq3gAAQgABc6JxGzncksfC3NcIyvbJjBtdSg==,QBXq3gAAQgABc6JxGzmDksfC3NcIyvbJ3BtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIytzJjBtdSg==,0.895522, 2022-04-08T19:51:54Z, 851995, 0.015775
QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,0.897059, 2022-04-08T19:52:07Z, 864443, 0.015807
QBXq3gAARAABsygErIeD/8e0tKgSkrafQD63gg==,QBXq3gAARAABsygErIe0/8fGtKgSkrafQD63gg==,QBXq3gAARAABsygErIeD/8fGtKgSkraftD63gg==,QBXq3gAARAABsygErIeD/8fGaqgSkrSfQD63gg==,0.884058, 2022-04-08T19:52:20Z, 877328, 0.015575
QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,0.885714, 2022-04-08T19:52:32Z, 889782, 0.015608
QBXq3gAARgABetZD7y8fc86Ojqswl5bmHczJLg==,QBXq3gAARgABetZD7y+Oc84Ajqswl5bmHczJLg==,QBXq3gAARgABetZD7y8fc84Ajqswl5bmjszJLg==,QBXq3gAARgABetZD7y8fc84ANKswl47mHczJLg==,0.887324, 2022-04-08T19:52:45Z, 902535, 0.015636
QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,0.888889, 2022-04-08T19:52:57Z, 915121, 0.015666
QBXq3gAASAABVOkVtbluCE52dlLOHCHzyujpXQ==,QBXq3gAASAABVOkVtbl2CE4mdlLOHCHzyujpXQ==,QBXq3gAASAABVOkVtbluCE4mdlLOHCHzdujpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHHbzyujpXQ==,0.890411, 2022-04-08T19:53:10Z, 927825, 0.015693
QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,0.891892, 2022-04-08T19:53:23Z, 940463, 0.015720
QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,0.893333, 2022-04-08T19:53:35Z, 953138, 0.015746
QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,0.894737, 2022-04-08T19:53:48Z, 965810, 0.015771
