Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughout(kbp)
QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,0.944444, 2022-01-11T10:32:52Z, 404308, 0.009419
QBXq3gAAEgABj88jQzaTdZEFBe7dnHBra/lFmg==,QBXq3gAAEgABj88jQzYFdZGEBe7dnHBra/lFmg==,QBXq3gAAEgABj88jQzaTdZGE1u7dnHBrBflFmg==,QBXq3gAAEgABj88jQzaTdZGE1u7dnAVra/lFmg==,0.947368, 2022-01-11T10:33:15Z, 427012, 0.009442
QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,0.950000, 2022-01-11T10:33:38Z, 449635, 0.009465
QBXq3gAAFAABW8ygIUNCROkHB5XUFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUMHROnsB5XUFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq5XUFsTkBzJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq5XUFgfkbTJxwQ==,0.952381, 2022-01-11T10:34:07Z, 479429, 0.009344
QBXq3gAAFQAB7v3thZFtPjcLC2ijZJxpHq4WmA==,QBXq3gAAFQAB7v3thZELPjfnC2ijZJxpHq4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZJxpC64WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZAtpHq4WmA==,0.954545, 2022-01-11T10:34:23Z, 494925, 0.009504
QBXq3gAAFgABPf91rNkW5sguDIK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooamoBEFXQ==,0.956522, 2022-01-11T10:34:45Z, 517576, 0.009521
QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,0.958333, 2022-01-11T10:35:08Z, 540232, 0.009537
QBXq3gAAGAAB0m9KjfscKZsGBliKaAclYVKt8w==,QBXq3gAAGAAB0m9KjfsGKZvmBliKaAclYVKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaAclBlKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaAYlYVKt8w==,0.960000, 2022-01-11T10:35:31Z, 562892, 0.009551
QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,0.961538, 2022-01-11T10:35:53Z, 585532, 0.009564
QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,0.962963, 2022-01-11T10:36:16Z, 608180, 0.009576
QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,0.964286, 2022-01-11T10:36:39Z, 630886, 0.009587
QBXq3gAAHAAB1OuDfwx4n3kODkboDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwwOn3m3DkboDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDXUADjvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDQ4AuzvbGQ==,0.931034, 2022-01-11T10:37:01Z, 653594, 0.009253
QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,0.933333, 2022-01-11T10:37:24Z, 676145, 0.009276
QBXq3gAAHgABwR7mAGpUxF0BAYNYBwTedYNF4Q==,QBXq3gAAHgABwR7mAGoBxF3pAYNYBwTedYNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYBwTeAYNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYBwHedYNF4Q==,0.935484, 2022-01-11T10:37:47Z, 698902, 0.009295
QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,0.937500, 2022-01-11T10:38:09Z, 721460, 0.009314
QBXq3gAAIAABvB0V4fm87G8HB5TKzbZv1v0sag==,QBXq3gAAIAABvB0V4fkH7G/yB5TKzbZv1v0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzbZvB/0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzQdv1v0sag==,0.909091, 2022-01-11T10:38:32Z, 744249, 0.009029
QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFvfbGag==,0.911765, 2022-01-11T10:38:55Z, 766769, 0.009056
QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,0.914286, 2022-01-11T10:39:17Z, 789426, 0.009080
QBXq3gAAIwABLpOVrpJOweYFBXsVFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpIFweZHBXsVFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFvh4BapqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFgV4x6pqiQ==,0.916667, 2022-01-11T10:39:40Z, 812167, 0.009102
QBXq3gAAJAABSf3J7XlmbswHByGRLwCq+5vZnw==,QBXq3gAAJAABSf3J7XkHbsxPByGRLwCq+5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRLwCqB5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRLweq+5vZnw==,0.918919, 2022-01-11T10:40:03Z, 834972, 0.009121
QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,0.921053, 2022-01-11T10:40:25Z, 857374, 0.009144
QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,0.923077, 2022-01-11T10:40:48Z, 880022, 0.009163
QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,0.925000, 2022-01-11T10:41:11Z, 902678, 0.009182
QBXq3gAAKAABSS4eTr0LI4wMDGk3f+2pyk9UCA==,QBXq3gAAKAABSS4eTr0MI4wIDGk3f+2pyk9UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2k3f+2pDE9UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2k3fwypyk9UCA==,0.926829, 2022-01-11T10:41:33Z, 925439, 0.009198
QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,0.928571, 2022-01-11T10:41:56Z, 947987, 0.009215
QBXq3gAAKgABDXnOEVf9cC8NDXh2/2a1UASi/Q==,QBXq3gAAKgABDXnOEVcNcC+qDXh2/2a1UASi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/2a1DQSi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/w21UASi/Q==,0.906977, 2022-01-11T10:42:19Z, 970749, 0.008999
QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,0.909091, 2022-01-11T10:42:41Z, 993301, 0.009020
QBXq3gAALAABq2KqKOyVBWQAAMNHTVK1xLmp+Q==,QBXq3gAALAABq2KqKOwABWQ0AMNHTVK1xLmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssNHTVK1ALmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssNHTQC1xLmp+Q==,0.911111, 2022-01-11T10:43:04Z, 1015946, 0.009040
QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,0.913043, 2022-01-11T10:43:26Z, 1038598, 0.009058
QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,0.914894, 2022-01-11T10:43:49Z, 1061298, 0.009076
QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,0.916667, 2022-01-11T10:44:12Z, 1083906, 0.009093
QBXq3gAAMAABteoR4mOfSSwJCciHwgWkMoJXWA==,QBXq3gAAMAABteoR4mMJSSwzCciHwgWkMoJXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHwgWkCYJXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHwgmkMoJXWA==,0.897959, 2022-01-11T10:44:35Z, 1106654, 0.008906
QBXq3gAAMQABUB8zHXjvmHkBAWw6ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXgBmHk6AWw6ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZF4nATTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZAEn1DTvKQ==,0.900000, 2022-01-11T10:44:57Z, 1129216, 0.008927
QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,0.901961, 2022-01-11T10:45:20Z, 1151873, 0.008945
QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,0.903846, 2022-01-11T10:45:42Z, 1174530, 0.008964
QBXq3gAANAABr0WED9NHCTcCAjBsSnR6Iwnvrg==,QBXq3gAANAABr0WED9MCCTdHAjBsSnR6Iwnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsSnR6Agnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsSgJ6Iwnvrg==,0.905660, 2022-01-11T10:46:05Z, 1197268, 0.008980
QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,0.907407, 2022-01-11T10:46:28Z, 1219820, 0.008998
QBXq3gAANgABjKV4KFS0+NgODomrTuwD0Riy7Q==,QBXq3gAANgABjKV4KFQO+NjGDomrTuwD0Riy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTuwDDhiy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTg4D0Riy7Q==,0.890909, 2022-01-11T10:46:50Z, 1242575, 0.008833
QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElM1sNMQ==,0.892857, 2022-01-11T10:47:13Z, 1265165, 0.008853
QBXq3gAAOAABAEbJcrsPbI0DA2i/8422630vWg==,QBXq3gAAOAABAEbJcrsDbI3bA2i/8422630vWg==,QBXq3gAAOAABAEbJcrsPbI3bami/8422A30vWg==,QBXq3gAAOAABAEbJcrsPbI3bami/8wO2630vWg==,0.877193, 2022-01-11T10:47:36Z, 1287893, 0.008696
QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,0.879310, 2022-01-11T10:47:58Z, 1310438, 0.008718
QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,0.881356, 2022-01-11T10:48:21Z, 1333101, 0.008738
QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,0.883333, 2022-01-11T10:48:44Z, 1355764, 0.008757
QBXq3gAAPAABa/AJcKjNWYANDRoUDiAJvhdYKA==,QBXq3gAAPAABa/AJcKgNWYAKDRoUDiAJvhdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbRoUDiAJDRdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbRoUDg0JvhdYKA==,0.885246, 2022-01-11T10:49:06Z, 1378502, 0.008775
QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,0.887097, 2022-01-11T10:49:29Z, 1401057, 0.008793
QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,0.888889, 2022-01-11T10:49:52Z, 1423708, 0.008811
QBXq3gAAPwABBAAyiwY4fJUICH9SKsO9UhDrWg==,QBXq3gAAPwABBAAyiwYIfJUuCH9SKsO9UhDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKsO9CBDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKgi9UhDrWg==,0.875000, 2022-01-11T10:50:14Z, 1446464, 0.008672
QBXq3gAAQAAB6ftS3Yz+tbgCAsCVfm/KkSvfEA==,QBXq3gAAQAAB6ftS3YwCtbh0AsCVfm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfm/KAivfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfgLKkSvfEA==,0.876923, 2022-01-11T10:50:37Z, 1469020, 0.008692
QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,0.878788, 2022-01-11T10:51:00Z, 1491668, 0.008710
QBXq3gAAQgABc6JxGzmDkscNDdcIyvbJjBtdSg==,QBXq3gAAQgABc6JxGzkNksfCDdcIyvbJjBtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIyvbJDRtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIyg3JjBtdSg==,0.880597, 2022-01-11T10:51:22Z, 1514322, 0.008727
QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,0.882353, 2022-01-11T10:51:45Z, 1536985, 0.008744
QBXq3gAARAABsygErIeD/8cEBKgSkrafQD63gg==,QBXq3gAARAABsygErIcE/8fGBKgSkrafQD63gg==,QBXq3gAARAABsygErIeD/8fGaqgSkrafBD63gg==,QBXq3gAARAABsygErIeD/8fGaqgSkgSfQD63gg==,0.884058, 2022-01-11T10:52:08Z, 1559670, 0.008761
QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,0.885714, 2022-01-11T10:52:30Z, 1582283, 0.008777
QBXq3gAARgABetZD7y8fc84KCqswl5bmHczJLg==,QBXq3gAARgABetZD7y8Kc84ACqswl5bmHczJLg==,QBXq3gAARgABetZD7y8fc84ANKswl5bmCszJLg==,QBXq3gAARgABetZD7y8fc84ANKswlwrmHczJLg==,0.873239, 2022-01-11T10:52:53Z, 1605040, 0.008653
QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,0.875000, 2022-01-11T10:53:15Z, 1627597, 0.008670
QBXq3gAASAABVOkVtbluCE4EBFLOHCHzyujpXQ==,QBXq3gAASAABVOkVtbkECE4mBFLOHCHzyujpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHCHzBOjpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHATzyujpXQ==,0.876712, 2022-01-11T10:53:38Z, 1650338, 0.008687
QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,0.878378, 2022-01-11T10:54:01Z, 1672893, 0.008703
QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,0.880000, 2022-01-11T10:54:23Z, 1695558, 0.008719
QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,0.881579, 2022-01-11T10:54:46Z, 1718205, 0.008735
