Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughout(kbp)
QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,0.800000, 2022-01-01T18:56:22Z, 446393, 0.008029
QBXq3gAAFAABW8ygIUNCROm6upXUFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUO6ROnsupXUFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUNCROnsupXUFsTkujJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq7rUFrrkbTJxwQ==,0.761905, 2022-01-01T18:57:00Z, 484082, 0.007404
QBXq3gAAFQAB7v3thZFtPjeDg2ijZJxpHq4WmA==,QBXq3gAAFQAB7v3thZGDPjfng2ijZJxpHq4WmA==,QBXq3gAAFQAB7v3thZFtPjfng2ijZJxpg64WmA==,QBXq3gAAFQAB7v3thZFtPjfnmIOjZINpHq4WmA==,0.727273, 2022-01-01T18:57:23Z, 506765, 0.007072
QBXq3gAAFgABPf91rNkW5shCQoK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNnV5sgu1YK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sgu1YK9ooam1REFXQ==,QBXq3gAAFgABPf91rNkW5sguDNW9otWmoBEFXQ==,0.695652, 2022-01-01T18:57:45Z, 529452, 0.006769
QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,0.708333, 2022-01-01T18:57:53Z, 537142, 0.007089
QBXq3gAAGAAB0m9KjfscKZvi4liKaAclYVKt8w==,QBXq3gAAGAAB0m9KjfviKZvm4liKaAclYVKt8w==,QBXq3gAAGAAB0m9KjfscKZvm4liKaAcl4lKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ+KKaOIlYVKt8w==,0.720000, 2022-01-01T18:58:25Z, 568809, 0.007088
QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,0.730769, 2022-01-01T18:58:39Z, 582526, 0.007306
QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,0.740741, 2022-01-01T18:59:01Z, 605196, 0.007403
QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,0.750000, 2022-01-01T18:59:24Z, 627884, 0.007492
QBXq3gAAHAAB1OuDfwx4n3k+PkboDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfww+n3m3PkboDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3PkboDXUAPjvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hj7oDT4AuzvbGQ==,0.758621, 2022-01-01T18:59:48Z, 651638, 0.007562
QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,0.766667, 2022-01-01T19:00:09Z, 673258, 0.007652
QBXq3gAAHgABwR7mAGpUxF2lpYNYBwTedYNF4Q==,QBXq3gAAHgABwR7mAGqlxF3ppYNYBwTedYNF4Q==,QBXq3gAAHgABwR7mAGpUxF3ppYNYBwTepYNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6KVYB6XedYNF4Q==,0.774194, 2022-01-01T19:00:32Z, 696213, 0.007722
QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,0.781250, 2022-01-01T19:00:55Z, 718629, 0.007793
QBXq3gAAIAABvB0V4fm87G9hYZTKzbZv1v0sag==,QBXq3gAAIAABvB0V4flh7G/yYZTKzbZv1v0sag==,QBXq3gAAIAABvB0V4fm87G/yYZTKzbZvYf0sag==,QBXq3gAAIAABvB0V4fm87G/yfWHKzWFv1v0sag==,0.757576, 2022-01-01T19:01:32Z, 756358, 0.007404
QBXq3gAAIQABbhsX+9OS2bkmJrO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9Mm2blYJrO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYJrO8CfaFJvbGag==,QBXq3gAAIQABbhsX+9OS2blYnSa8CSaFvfbGag==,0.764706, 2022-01-01T19:01:49Z, 772776, 0.007536
QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,0.771429, 2022-01-01T19:02:03Z, 786703, 0.007688
QBXq3gAAIwABLpOVrpJOweZ5eXsVFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpJ5weZHeXsVFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpJOweZHeXsVFvh4eapqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3kVFnl4x6pqiQ==,0.777778, 2022-01-01T19:02:26Z, 809943, 0.007744
QBXq3gAAJAABSf3J7XlmbsyqqiGRLwCq+5vZnw==,QBXq3gAAJAABSf3J7XmqbsxPqiGRLwCq+5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPqiGRLwCqqpvZnw==,QBXq3gAAJAABSf3J7XlmbsxPd6qRL6qq+5vZnw==,0.783784, 2022-01-01T19:02:52Z, 836461, 0.007766
QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,0.789474, 2022-01-01T19:03:11Z, 854765, 0.007862
QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,0.794872, 2022-01-01T19:03:33Z, 877437, 0.007914
QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,0.800000, 2022-01-01T19:03:56Z, 900141, 0.007963
QBXq3gAAKAABSS4eTr0LI4zFxWk3f+2pyk9UCA==,QBXq3gAAKAABSS4eTr3FI4wIxWk3f+2pyk9UCA==,QBXq3gAAKAABSS4eTr0LI4wIxWk3f+2pxU9UCA==,QBXq3gAAKAABSS4eTr0LI4wIo8U3f8Wpyk9UCA==,0.804878, 2022-01-01T19:04:19Z, 923337, 0.008006
QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,0.809524, 2022-01-01T19:04:42Z, 945505, 0.008055
QBXq3gAAKgABDXnOEVf9cC90dHh2/2a1UASi/Q==,QBXq3gAAKgABDXnOEVd0cC+qdHh2/2a1UASi/Q==,QBXq3gAAKgABDXnOEVf9cC+qdHh2/2a1dASi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnR2/3S1UASi/Q==,0.813953, 2022-01-01T19:05:04Z, 968199, 0.008098
QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,0.818182, 2022-01-01T19:05:27Z, 990897, 0.008138
QBXq3gAALAABq2KqKOyVBWTJycNHTVK1xLmp+Q==,QBXq3gAALAABq2KqKOzJBWQ0ycNHTVK1xLmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ycNHTVK1ybmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0sslHTcm1xLmp+Q==,0.800000, 2022-01-01T19:06:05Z, 1028556, 0.007840
QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,0.804348, 2022-01-01T19:06:12Z, 1036266, 0.007998
QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,0.808511, 2022-01-01T19:06:35Z, 1058931, 0.008038
QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,0.812500, 2022-01-01T19:06:58Z, 1081618, 0.008077
QBXq3gAAMAABteoR4mOfSSy1tciHwgWkMoJXWA==,QBXq3gAAMAABteoR4mO1SSwztciHwgWkMoJXWA==,QBXq3gAAMAABteoR4mOfSSwztciHwgWktYJXWA==,QBXq3gAAMAABteoR4mOfSSwziLWHwrWkMoJXWA==,0.816327, 2022-01-01T19:07:21Z, 1104596, 0.008112
QBXq3gAAMQABUB8zHXjvmHkaGmw6ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXgamHk6Gmw6ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6Gmw6ZF4nGjTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6fxo6ZBon1DTvKQ==,0.820000, 2022-01-01T19:07:45Z, 1129096, 0.008134
QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,0.823529, 2022-01-01T19:08:06Z, 1149673, 0.008183
QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,0.826923, 2022-01-01T19:08:28Z, 1172364, 0.008216
QBXq3gAANAABr0WED9NHCTe+vjBsSnR6Iwnvrg==,QBXq3gAANAABr0WED9O+CTdHvjBsSnR6Iwnvrg==,QBXq3gAANAABr0WED9NHCTdHvjBsSnR6vgnvrg==,QBXq3gAANAABr0WED9NHCTdHxL5sSr56Iwnvrg==,0.830189, 2022-01-01T19:08:59Z, 1203451, 0.008190
QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,0.833333, 2022-01-01T19:09:14Z, 1217736, 0.008278
QBXq3gAANgABjKV4KFS0+Nj9/YmrTuwD0Riy7Q==,QBXq3gAANgABjKV4KFT9+NjG/YmrTuwD0Riy7Q==,QBXq3gAANgABjKV4KFS0+NjG/YmrTuwD/Riy7Q==,QBXq3gAANgABjKV4KFS0+NjGJf2rTv0D0Riy7Q==,0.836364, 2022-01-01T19:09:37Z, 1240697, 0.008305
QBXq3gAANwABr2SI8I3lD5ppace/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I1pD5qRace/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRace/E9ElaVsNMQ==,QBXq3gAANwABr2SI8I3lD5qRHGm/E2klM1sNMQ==,0.839286, 2022-01-01T19:10:08Z, 1272131, 0.008276
QBXq3gAAOAABAEbJcrsPbI1fX2i/8422630vWg==,QBXq3gAAOAABAEbJcrtfbI3bX2i/8422630vWg==,QBXq3gAAOAABAEbJcrsPbI3bX2i/8422X30vWg==,QBXq3gAAOAABAEbJcrsPbI3bal+/81+2630vWg==,0.842105, 2022-01-01T19:10:26Z, 1290017, 0.008335
QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,0.844828, 2022-01-01T19:10:45Z, 1308484, 0.008388
QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,0.847458, 2022-01-01T19:11:07Z, 1331357, 0.008412
QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,0.850000, 2022-01-01T19:11:30Z, 1353853, 0.008438
QBXq3gAAPAABa/AJcKjNWYCamhoUDiAJvhdYKA==,QBXq3gAAPAABa/AJcKiaWYAKmhoUDiAJvhdYKA==,QBXq3gAAPAABa/AJcKjNWYAKmhoUDiAJmhdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbZoUDpoJvhdYKA==,0.852459, 2022-01-01T19:11:57Z, 1380997, 0.008434
QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,0.854839, 2022-01-01T19:12:15Z, 1399230, 0.008485
QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,0.857143, 2022-01-01T19:12:38Z, 1421915, 0.008507
QBXq3gAAPwABBAAyiwY4fJVhYX9SKsO9UhDrWg==,QBXq3gAAPwABBAAyiwZhfJUuYX9SKsO9UhDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYX9SKsO9YRDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYmFSKmG9UhDrWg==,0.859375, 2022-01-01T19:13:01Z, 1444825, 0.008527
QBXq3gAAQAAB6ftS3Yz+tbg8PMCVfm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yw8tbh0PMCVfm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0PMCVfm/KPCvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0qzyVfjzKkSvfEA==,0.846154, 2022-01-01T19:13:38Z, 1482290, 0.008311
QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,0.848485, 2022-01-01T19:13:46Z, 1489981, 0.008419
QBXq3gAAQgABc6JxGzmDksfT09cIyvbJjBtdSg==,QBXq3gAAQgABc6JxGznTksfC09cIyvbJjBtdSg==,QBXq3gAAQgABc6JxGzmDksfC09cIyvbJ0xtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9MIytPJjBtdSg==,0.850746, 2022-01-01T19:14:09Z, 1512758, 0.008440
QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,0.852941, 2022-01-01T19:14:31Z, 1535351, 0.008462
QBXq3gAARAABsygErIeD/8diYqgSkrafQD63gg==,QBXq3gAARAABsygErIdi/8fGYqgSkrafQD63gg==,QBXq3gAARAABsygErIeD/8fGYqgSkrafYj63gg==,QBXq3gAARAABsygErIeD/8fGamISkmKfQD63gg==,0.855072, 2022-01-01T19:14:54Z, 1558078, 0.008482
QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,0.857143, 2022-01-01T19:15:17Z, 1580722, 0.008502
QBXq3gAARgABetZD7y8fc86UlKswl5bmHczJLg==,QBXq3gAARgABetZD7y+Uc84AlKswl5bmHczJLg==,QBXq3gAARgABetZD7y8fc84AlKswl5bmlMzJLg==,QBXq3gAARgABetZD7y8fc84ANJQwl5TmHczJLg==,0.859155, 2022-01-01T19:15:40Z, 1603525, 0.008521
QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,0.861111, 2022-01-01T19:16:02Z, 1626100, 0.008541
QBXq3gAASAABVOkVtbluCE7IyFLOHCHzyujpXQ==,QBXq3gAASAABVOkVtbnICE4myFLOHCHzyujpXQ==,QBXq3gAASAABVOkVtbluCE4myFLOHCHzyOjpXQ==,QBXq3gAASAABVOkVtbluCE4mycjOHMjzyujpXQ==,0.863014, 2022-01-01T19:16:25Z, 1648816, 0.008559
QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,0.864865, 2022-01-01T19:16:48Z, 1671468, 0.008577
QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,0.866667, 2022-01-01T19:17:10Z, 1694159, 0.008594
QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,0.868421, 2022-01-01T19:17:33Z, 1716845, 0.008611
