Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughout(kbp)
QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,0.812500, 2022-01-02T12:48:43Z, 356374, 0.008171
QBXq3gAAEAABlNIBRlELWCJbW9GbRVqZcw1G7g==,QBXq3gAAEAABlNIBRlFbWCKOodFbRVqZcw1G7g==,QBXq3gAAEAABlNIBW1ELWCKOW9GbRVqZWw1G7g==,QBXq3gAAEAABlNIBRlELWCKOoVubRVuZcw1G7g==,0.764706, 2022-01-02T12:49:20Z, 394076, 0.007389
QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,0.777778, 2022-01-02T12:49:28Z, 401750, 0.007806
QBXq3gAAEgABj88jQzaTdZErK+7dnHBra/lFmg==,QBXq3gAAEgABj88jQzYrdZGE1u4rnHBra/lFmg==,QBXq3gAAEgABj88jKzaTdZGEK+7dnHBrK/lFmg==,QBXq3gAAEgABj88jQzaTdZGE1ivdnCtra/lFmg==,0.736842, 2022-01-02T12:50:06Z, 439441, 0.007136
QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,0.750000, 2022-01-02T12:50:13Z, 447127, 0.007515
QBXq3gAAFAABW8ygIUNCROmenpXUFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUOeROnsq5WeFsTkbTJxwQ==,QBXq3gAAFAABW8ygnkNCROnsnpXUFsTknjJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq57UFp7kbTJxwQ==,0.714286, 2022-01-02T12:50:51Z, 484842, 0.006930
QBXq3gAAFQAB7v3thZFtPjfo6GijZJxpHq4WmA==,QBXq3gAAFQAB7v3thZHoPjfnmGjoZJxpHq4WmA==,QBXq3gAAFQAB7v3t6JFtPjfn6GijZJxp6K4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmOijZOhpHq4WmA==,0.681818, 2022-01-02T12:51:14Z, 507516, 0.006620
QBXq3gAAFgABPf91rNkW5sguDIK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooamoBEFXQ==,0.695652, 2022-01-02T12:51:21Z, 515183, 0.006957
QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,0.708333, 2022-01-02T12:51:44Z, 537861, 0.007080
QBXq3gAAGAAB0m9KjfscKZvIyFiKaAclYVKt8w==,QBXq3gAAGAAB0m9KjfvIKZvmJ1jIaAclYVKt8w==,QBXq3gAAGAAB0m9KyPscKZvmyFiKaAclyFKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ8iKaMglYVKt8w==,0.720000, 2022-01-02T12:52:22Z, 575549, 0.007005
QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,0.730769, 2022-01-02T12:52:29Z, 583237, 0.007297
QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,0.740741, 2022-01-02T12:52:52Z, 605918, 0.007394
QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,0.750000, 2022-01-02T12:53:15Z, 628621, 0.007483
QBXq3gAAHAAB1OuDfwx4n3kUFEboDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwwUn3m3hkYUDXUAuzvbGQ==,QBXq3gAAHAAB1OuDFAx4n3m3FEboDXUAFDvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hhToDRQAuzvbGQ==,0.724138, 2022-01-02T12:53:52Z, 666298, 0.007060
QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,0.733333, 2022-01-02T12:54:00Z, 674006, 0.007312
QBXq3gAAHgABwR7mAGpUxF0vL4NYBwTedYNF4Q==,QBXq3gAAHgABwR7mAGovxF3p6IMvBwTedYNF4Q==,QBXq3gAAHgABwR7mL2pUxF3pL4NYBwTeL4NF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6C9YBy/edYNF4Q==,0.741935, 2022-01-02T12:54:31Z, 704872, 0.007309
QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,0.750000, 2022-01-02T12:54:45Z, 719357, 0.007473
QBXq3gAAIAABvB0V4fm87G/29pTKzbZv1v0sag==,QBXq3gAAIAABvB0V4fn27G/yfZT2zbZv1v0sag==,QBXq3gAAIAABvB0V9vm87G/y9pTKzbZv9v0sag==,QBXq3gAAIAABvB0V4fm87G/yffbKzfZv1v0sag==,0.757576, 2022-01-02T12:55:08Z, 742057, 0.007547
QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFvfbGag==,0.764706, 2022-01-02T12:55:31Z, 764737, 0.007616
QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,0.771429, 2022-01-02T12:55:54Z, 787412, 0.007681
QBXq3gAAIwABLpOVrpJOweb5+XsVFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpL5weZHJ3v5Fvh4x6pqiQ==,QBXq3gAAIwABLpOV+ZJOweZH+XsVFvh4+apqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ/kVFvl4x6pqiQ==,0.750000, 2022-01-02T12:56:31Z, 825103, 0.007330
QBXq3gAAJAABSf3J7XlmbswqKiGRLwCq+5vZnw==,QBXq3gAAJAABSf3J7XkqbsxPdyEqLwCq+5vZnw==,QBXq3gAAJAABSf3JKnlmbsxPKiGRLwCqKpvZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyqRLyqq+5vZnw==,0.756757, 2022-01-02T12:56:41Z, 834750, 0.007514
QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,0.763158, 2022-01-02T12:57:02Z, 855533, 0.007593
QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,0.769231, 2022-01-02T12:57:24Z, 878165, 0.007652
QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khRMRl6w==,0.775000, 2022-01-02T12:57:47Z, 900852, 0.007708
QBXq3gAAKAABSS4eTr0LI4xhYWk3f+2pyk9UCA==,QBXq3gAAKAABSS4eTr1hI4wIo2lhf+2pyk9UCA==,QBXq3gAAKAABSS4eYb0LI4wIYWk3f+2pYU9UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2E3f2Gpyk9UCA==,0.756098, 2022-01-02T12:58:25Z, 938542, 0.007399
QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,0.761905, 2022-01-02T12:58:32Z, 946220, 0.007575
QBXq3gAAKgABDXnOEVf9cC+Pj3h2/2a1UASi/Q==,QBXq3gAAKgABDXnOEVePcC+qXniP/2a1UASi/Q==,QBXq3gAAKgABDXnOj1f9cC+qj3h2/2a1jwSi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXo92/4+1UASi/Q==,0.744186, 2022-01-02T12:59:10Z, 983911, 0.007285
QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,0.750000, 2022-01-02T12:59:18Z, 991594, 0.007455
QBXq3gAALAABq2KqKOyVBWQWFsNHTVK1xLmp+Q==,QBXq3gAALAABq2KqKOwWBWQ0ssMWTVK1xLmp+Q==,QBXq3gAALAABq2KqFuyVBWQ0FsNHTVK1Frmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0shZHTRa1xLmp+Q==,0.733333, 2022-01-02T12:59:55Z, 1029286, 0.007182
QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,0.739130, 2022-01-02T13:00:03Z, 1036971, 0.007344
QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,0.744681, 2022-01-02T13:00:26Z, 1059656, 0.007399
QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,0.750000, 2022-01-02T13:00:48Z, 1082350, 0.007450
QBXq3gAAMAABteoR4mOfSSwqKsiHwgWkMoJXWA==,QBXq3gAAMAABteoR4mMqSSwziMgqwgWkMoJXWA==,QBXq3gAAMAABteoRKmOfSSwzKsiHwgWkKoJXWA==,QBXq3gAAMAABteoR4mOfSSwziCqHwiqkMoJXWA==,0.755102, 2022-01-02T13:01:13Z, 1107134, 0.007486
QBXq3gAAMQABUB8zHXjvmHmXl2w6ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXiXmHk6f2yXZF4n1DTvKQ==,QBXq3gAAMQABUB8zl3jvmHk6l2w6ZF4nlzTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f5c6ZJcn1DTvKQ==,0.740000, 2022-01-02T13:01:49Z, 1142717, 0.007253
QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,0.745098, 2022-01-02T13:01:57Z, 1150401, 0.007399
QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,0.750000, 2022-01-02T13:02:19Z, 1173087, 0.007447
QBXq3gAANAABr0WED9NHCTeAgDBsSnR6Iwnvrg==,QBXq3gAANAABr0WED9OACTdHxDCASnR6Iwnvrg==,QBXq3gAANAABr0WEgNNHCTdHgDBsSnR6gAnvrg==,QBXq3gAANAABr0WED9NHCTdHxIBsSoB6Iwnvrg==,0.754717, 2022-01-02T13:02:57Z, 1210773, 0.007400
QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,0.759259, 2022-01-02T13:03:05Z, 1218459, 0.007537
QBXq3gAANgABjKV4KFS0+NhXV4mrTuwD0Riy7Q==,QBXq3gAANgABjKV4KFRX+NjGJYlXTuwD0Riy7Q==,QBXq3gAANgABjKV4V1S0+NjGV4mrTuwDVxiy7Q==,QBXq3gAANgABjKV4KFS0+NjGJVerTlcD0Riy7Q==,0.745455, 2022-01-02T13:03:42Z, 1256200, 0.007311
QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElM1sNMQ==,0.750000, 2022-01-02T13:03:50Z, 1263830, 0.007444
QBXq3gAAOAABAEbJcrsPbI1YWGi/8422630vWg==,QBXq3gAAOAABAEbJcrtYbI3bamhY8422630vWg==,QBXq3gAAOAABAEbJWLsPbI3bWGi/8422WH0vWg==,QBXq3gAAOAABAEbJcrsPbI3bali/81i2630vWg==,0.754386, 2022-01-02T13:04:19Z, 1293088, 0.007449
QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,0.758621, 2022-01-02T13:04:35Z, 1309216, 0.007528
QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,0.762712, 2022-01-02T13:04:58Z, 1331885, 0.007568
QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,0.766667, 2022-01-02T13:05:21Z, 1354579, 0.007607
QBXq3gAAPAABa/AJcKjNWYAwMBoUDiAJvhdYKA==,QBXq3gAAPAABa/AJcKgwWYAKbRowDiAJvhdYKA==,QBXq3gAAPAABa/AJMKjNWYAKMBoUDiAJMBdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbTAUDjAJvhdYKA==,0.754098, 2022-01-02T13:05:58Z, 1392269, 0.007401
QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,0.758065, 2022-01-02T13:06:06Z, 1399950, 0.007520
QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,0.761905, 2022-01-02T13:06:29Z, 1422638, 0.007558
QBXq3gAAPwABBAAyiwY4fJXQ0H9SKsO9UhDrWg==,QBXq3gAAPwABBAAyiwbQfJUuYn/QKsO9UhDrWg==,QBXq3gAAPwABBAAy0AY4fJUu0H9SKsO90BDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYtBSKtC9UhDrWg==,0.750000, 2022-01-02T13:07:06Z, 1460322, 0.007363
QBXq3gAAQAAB6ftS3Yz+tbjBwcCVfm/KkSvfEA==,QBXq3gAAQAAB6ftS3YzBtbh0q8DBfm/KkSvfEA==,QBXq3gAAQAAB6ftSwYz+tbh0wcCVfm/KwSvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8GVfsHKkSvfEA==,0.753846, 2022-01-02T13:07:14Z, 1468059, 0.007477
QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UhXaxrA==,0.757576, 2022-01-02T13:07:37Z, 1490783, 0.007513
QBXq3gAAQgABc6JxGzmDkscdHdcIyvbJjBtdSg==,QBXq3gAAQgABc6JxGzkdksfCO9cdyvbJjBtdSg==,QBXq3gAAQgABc6JxHTmDksfCHdcIyvbJHRtdSg==,QBXq3gAAQgABc6JxGzmDksfCOx0Iyh3JjBtdSg==,0.761194, 2022-01-02T13:08:02Z, 1515446, 0.007538
QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,0.764706, 2022-01-02T13:08:22Z, 1536077, 0.007583
QBXq3gAARAABsygErIeD/8eTk6gSkrafQD63gg==,QBXq3gAARAABsygErIeT/8fGaqiTkrafQD63gg==,QBXq3gAARAABsygEk4eD/8fGk6gSkrafkz63gg==,QBXq3gAARAABsygErIeD/8fGapMSkpOfQD63gg==,0.753623, 2022-01-02T13:09:00Z, 1573760, 0.007401
QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,0.757143, 2022-01-02T13:09:08Z, 1581444, 0.007507
QBXq3gAARgABetZD7y8fc84fH6swl5bmHczJLg==,QBXq3gAARgABetZD7y8fc84ANKsfl5bmHczJLg==,QBXq3gAARgABetZDHy8fc84AH6swl5bmH8zJLg==,QBXq3gAARgABetZD7y8fc84ANB8wlx/mHczJLg==,0.760563, 2022-01-02T13:09:30Z, 1604144, 0.007540
QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,0.763889, 2022-01-02T13:09:53Z, 1626817, 0.007573
QBXq3gAASAABVOkVtbluCE7t7VLOHCHzyujpXQ==,QBXq3gAASAABVOkVtbntCE4myVLtHCHzyujpXQ==,QBXq3gAASAABVOkV7bluCE4m7VLOHCHz7ejpXQ==,QBXq3gAASAABVOkVtbluCE4mye3OHO3zyujpXQ==,0.767123, 2022-01-02T13:10:31Z, 1664506, 0.007536
QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,0.770270, 2022-01-02T13:10:38Z, 1672193, 0.007635
QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,0.773333, 2022-01-02T13:11:01Z, 1694919, 0.007665
QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,0.776316, 2022-01-02T13:11:24Z, 1717566, 0.007695
