TotalTime(ms),Throughput(kbp),PDR,data,time
15517,0.014435,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:17:24Z
28189,0.015893,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:17:37Z
40863,0.016445,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:17:50Z
53542,0.016735,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:18:02Z
66240,0.016908,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:18:15Z
91758,0.014647,0.857143,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:18:41Z
117104,0.013390,0.777778,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:19:06Z
129559,0.013831,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:19:18Z
142445,0.014153,0.818182,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:19:31Z
180264,0.012426,0.714286,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:20:09Z
205798,0.011973,0.687500,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:20:35Z
218473,0.012304,0.705882,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:20:47Z
243811,0.011944,0.684211,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:21:13Z
256268,0.012237,0.700000,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:21:25Z
281827,0.011922,0.681818,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:21:51Z
306954,0.011676,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:22:16Z
332333,0.011458,0.653846,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:22:41Z
357642,0.011274,0.642857,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:23:06Z
382984,0.011113,0.633333,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:23:32Z
408340,0.010971,0.625000,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:23:57Z
421059,0.011172,0.636364,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:24:10Z
446343,0.011041,0.628571,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:24:35Z
459023,0.011224,0.638889,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:24:48Z
471902,0.011392,0.648649,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:25:01Z
484361,0.011562,0.657895,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:25:13Z
497050,0.011717,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:25:26Z
522597,0.011573,0.658537,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:25:51Z
535039,0.011723,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:26:04Z
560391,0.011592,0.659091,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:26:29Z
598404,0.011230,0.638298,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:27:07Z
611072,0.011364,0.645833,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:27:20Z
636634,0.011259,0.640000,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:27:45Z
649231,0.011386,0.647059,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:27:58Z
661759,0.011509,0.653846,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:28:11Z
674652,0.011621,0.660377,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:28:24Z
687103,0.011736,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:28:36Z
700018,0.011840,0.672727,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:28:49Z
737787,0.011537,0.655172,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:29:27Z
750463,0.011641,0.661017,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:29:39Z
763126,0.011741,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:29:52Z
776018,0.011835,0.672131,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:30:05Z
788494,0.011932,0.677419,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:30:17Z
801186,0.012022,0.682540,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:30:30Z
814033,0.012108,0.687500,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:30:43Z
839377,0.012009,0.681818,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:31:08Z
852047,0.012093,0.686567,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:31:21Z
864505,0.012178,0.691176,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:31:33Z
889848,0.012083,0.685714,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:31:59Z
902738,0.012159,0.690141,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:32:12Z
915192,0.012238,0.694444,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:32:24Z
928077,0.012309,0.698630,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:32:37Z
940582,0.012384,0.702703,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:32:49Z
953201,0.012455,0.706667,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:33:02Z
965896,0.012523,0.710526,AWcAAAJoAAMCAAAEAgAA,2022-06-02T16:33:15Z
