TotalTime(ms),Throughput(kbp),PDR,time
16987,0.013187,1.000000,2022-05-30T20:38:38Z
29671,0.015099,1.000000,2022-05-30T20:38:50Z
42376,0.015858,1.000000,2022-05-30T20:39:03Z
55010,0.016288,1.000000,2022-05-30T20:39:16Z
67705,0.016542,1.000000,2022-05-30T20:39:28Z
80556,0.016684,1.000000,2022-05-30T20:39:41Z
93235,0.016818,1.000000,2022-05-30T20:39:54Z
105917,0.016919,1.000000,2022-05-30T20:40:06Z
118570,0.017003,1.000000,2022-05-30T20:40:19Z
131087,0.017088,1.000000,2022-05-30T20:40:32Z
143831,0.017131,1.000000,2022-05-30T20:40:44Z
156400,0.017187,1.000000,2022-05-30T20:40:57Z
169258,0.017205,1.000000,2022-05-30T20:41:10Z
181927,0.017238,1.000000,2022-05-30T20:41:22Z
194599,0.017266,1.000000,2022-05-30T20:41:35Z
219943,0.016295,0.941176,2022-05-30T20:42:00Z
232389,0.016386,0.944444,2022-05-30T20:42:13Z
257735,0.015644,0.900000,2022-05-30T20:42:38Z
270407,0.015739,0.904762,2022-05-30T20:42:51Z
295756,0.015148,0.869565,2022-05-30T20:43:16Z
308421,0.015252,0.875000,2022-05-30T20:43:29Z
321126,0.015346,0.880000,2022-05-30T20:43:42Z
333983,0.015426,0.884615,2022-05-30T20:43:55Z
346438,0.015518,0.888889,2022-05-30T20:44:07Z
359111,0.015594,0.892857,2022-05-30T20:44:20Z
372008,0.015656,0.896552,2022-05-30T20:44:33Z
384455,0.015731,0.900000,2022-05-30T20:44:45Z
397300,0.015787,0.903226,2022-05-30T20:44:58Z
409806,0.015851,0.906250,2022-05-30T20:45:10Z
422611,0.015901,0.909091,2022-05-30T20:45:23Z
447816,0.015506,0.885714,2022-05-30T20:45:48Z
460475,0.015567,0.888889,2022-05-30T20:46:01Z
473370,0.015616,0.891892,2022-05-30T20:46:14Z
485818,0.015677,0.894737,2022-05-30T20:46:26Z
498488,0.015728,0.897436,2022-05-30T20:46:39Z
511379,0.015769,0.900000,2022-05-30T20:46:52Z
523838,0.015822,0.902439,2022-05-30T20:47:04Z
536508,0.015866,0.904762,2022-05-30T20:47:17Z
