TotalTime(ms),Throughput(kbp),PDR,data,time
11016,0.020335,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:49:24Z
23680,0.018919,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:49:37Z
36352,0.018486,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:49:50Z
49018,0.018279,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:50:02Z
61845,0.018110,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:50:15Z
74584,0.018020,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:50:28Z
87041,0.018014,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:50:40Z
99718,0.017971,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:50:53Z
112592,0.017905,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:51:06Z
125043,0.017914,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:51:18Z
175955,0.014004,0.785714,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:52:09Z
201228,0.013358,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:52:35Z
226417,0.012861,0.722222,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:53:00Z
239325,0.013104,0.736842,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:53:13Z
251757,0.013346,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:53:25Z
264661,0.013542,0.761905,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:53:38Z
289937,0.013134,0.739130,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:54:03Z
302448,0.013331,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:54:16Z
315130,0.013506,0.760000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:54:29Z
340680,0.013150,0.740741,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:54:54Z
353140,0.013320,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:55:07Z
365844,0.013470,0.758621,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:55:19Z
378477,0.013612,0.766667,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:55:32Z
391362,0.013737,0.774194,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:55:45Z
403817,0.013868,0.781250,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:55:57Z
416636,0.013979,0.787879,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:56:10Z
429388,0.014085,0.794118,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:56:23Z
441836,0.014195,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:56:35Z
454511,0.014292,0.805556,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:56:48Z
479847,0.014004,0.789474,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:57:13Z
492523,0.014099,0.794872,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:57:26Z
505463,0.014181,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:57:39Z
530538,0.013933,0.785714,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:58:04Z
543245,0.014019,0.790698,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:58:17Z
555879,0.014104,0.795455,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:58:29Z
568761,0.014178,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:58:42Z
593891,0.013955,0.787234,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:59:07Z
606559,0.014033,0.791667,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:59:20Z
619459,0.014103,0.795918,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:59:33Z
632119,0.014175,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T18:59:45Z
657252,0.013973,0.788462,AWcAAAJoAAMCAAAEAgAA,2022-05-26T19:00:11Z
682588,0.013783,0.777778,AWcAAAJoAAMCAAAEAgAA,2022-05-26T19:00:36Z
720823,0.013363,0.754386,AWcAAAJoAAMCAAAEAgAA,2022-05-26T19:01:14Z
733343,0.013440,0.758621,AWcAAAJoAAMCAAAEAgAA,2022-05-26T19:01:27Z
745955,0.013513,0.762712,AWcAAAJoAAMCAAAEAgAA,2022-05-26T19:01:39Z
758631,0.013582,0.766667,AWcAAAJoAAMCAAAEAgAA,2022-05-26T19:01:52Z
784038,0.013428,0.758065,AWcAAAJoAAMCAAAEAgAA,2022-05-26T19:02:17Z
796636,0.013497,0.761905,AWcAAAJoAAMCAAAEAgAA,2022-05-26T19:02:30Z
834653,0.013150,0.742424,AWcAAAJoAAMCAAAEAgAA,2022-05-26T19:03:08Z
860004,0.013023,0.735294,AWcAAAJoAAMCAAAEAgAA,2022-05-26T19:03:33Z
885345,0.012903,0.728571,AWcAAAJoAAMCAAAEAgAA,2022-05-26T19:03:59Z
898014,0.012971,0.732394,AWcAAAJoAAMCAAAEAgAA,2022-05-26T19:04:11Z
910676,0.013036,0.736111,AWcAAAJoAAMCAAAEAgAA,2022-05-26T19:04:24Z
936022,0.012923,0.729730,AWcAAAJoAAMCAAAEAgAA,2022-05-26T19:04:49Z
948699,0.012986,0.733333,AWcAAAJoAAMCAAAEAgAA,2022-05-26T19:05:02Z
961588,0.013045,0.736842,AWcAAAJoAAMCAAAEAgAA,2022-05-26T19:05:15Z
974260,0.013105,0.740260,AWcAAAJoAAMCAAAEAgAA,2022-05-26T19:05:28Z
1012054,0.012837,0.725000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T19:06:05Z
1037401,0.012740,0.719512,AWcAAAJoAAMCAAAEAgAA,2022-05-26T19:06:31Z
1050077,0.012799,0.722892,AWcAAAJoAAMCAAAEAgAA,2022-05-26T19:06:43Z
1062747,0.012857,0.726190,AWcAAAJoAAMCAAAEAgAA,2022-05-26T19:06:56Z
1075632,0.012911,0.729412,AWcAAAJoAAMCAAAEAgAA,2022-05-26T19:07:09Z
1088126,0.012969,0.732558,AWcAAAJoAAMCAAAEAgAA,2022-05-26T19:07:21Z
1100760,0.013024,0.735632,AWcAAAJoAAMCAAAEAgAA,2022-05-26T19:07:34Z
