TotalTime(ms),Throughput(kbp),PDR,data,time
10141,0.022089,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:29:47Z
22859,0.019599,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:30:00Z
35493,0.018933,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:30:13Z
48154,0.018607,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:30:25Z
60966,0.018371,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:30:38Z
73712,0.018233,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:30:51Z
111736,0.014033,0.777778,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:31:29Z
124188,0.014430,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:31:41Z
136889,0.014727,0.818182,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:31:54Z
149749,0.014958,0.833333,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:32:07Z
162417,0.015171,0.846154,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:32:20Z
174884,0.015370,0.857143,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:32:32Z
213111,0.013664,0.764706,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:33:10Z
225557,0.013903,0.777778,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:33:23Z
250908,0.013391,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:33:48Z
263798,0.013586,0.761905,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:34:01Z
276313,0.013781,0.772727,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:34:13Z
289130,0.013945,0.782609,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:34:26Z
301583,0.014112,0.791667,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:34:39Z
327140,0.013694,0.769231,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:35:04Z
339670,0.013849,0.777778,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:35:17Z
352275,0.013989,0.785714,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:35:29Z
377615,0.013644,0.766667,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:35:55Z
390481,0.013768,0.774194,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:36:08Z
402956,0.013897,0.781250,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:36:20Z
415631,0.014012,0.787879,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:36:33Z
428523,0.014114,0.794118,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:36:46Z
440967,0.014223,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:36:58Z
453859,0.014313,0.805556,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:37:11Z
478985,0.014030,0.789474,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:37:36Z
491666,0.014123,0.794872,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:37:49Z
529681,0.013533,0.761905,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:38:27Z
555012,0.013319,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:38:52Z
580575,0.013118,0.739130,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:39:18Z
593034,0.013220,0.744681,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:39:30Z
605699,0.013314,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:39:43Z
618591,0.013398,0.755102,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:39:56Z
631042,0.013489,0.760000,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:40:08Z
656393,0.013309,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:40:34Z
669060,0.013392,0.754717,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:40:46Z
681803,0.013470,0.759259,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:40:59Z
694623,0.013544,0.763636,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:41:12Z
707089,0.013622,0.767857,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:41:24Z
719970,0.013689,0.771930,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:41:37Z
732417,0.013763,0.775862,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:41:50Z
745090,0.013829,0.779661,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:42:02Z
757763,0.013894,0.783333,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:42:15Z
770648,0.013952,0.786885,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:42:28Z
783105,0.014016,0.790323,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:42:40Z
795783,0.014074,0.793651,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:42:53Z
808667,0.014127,0.796875,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:43:06Z
833826,0.013969,0.787879,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:43:31Z
859137,0.013819,0.779412,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:43:56Z
872023,0.013871,0.782609,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:44:09Z
884490,0.013929,0.785714,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:44:22Z
909831,0.013787,0.777778,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:44:47Z
935188,0.013653,0.770270,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:45:12Z
947846,0.013707,0.773333,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:45:25Z
986070,0.013403,0.756410,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:46:03Z
1011190,0.013291,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:46:28Z
1036541,0.013182,0.743902,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:46:54Z
1049213,0.013237,0.746988,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:47:06Z
1061912,0.013289,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:47:19Z
1074783,0.013339,0.752941,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:47:32Z
1087443,0.013389,0.755814,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:47:45Z
1099896,0.013441,0.758621,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:47:57Z
1137909,0.013189,0.744444,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:48:35Z
1150593,0.013238,0.747253,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:48:48Z
1163476,0.013284,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:49:01Z
1176287,0.013330,0.752688,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:49:13Z
1188606,0.013380,0.755319,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:49:26Z
1201274,0.013426,0.757895,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:49:38Z
1226635,0.013331,0.752577,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:50:04Z
1239287,0.013375,0.755102,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:50:16Z
1277521,0.013150,0.742574,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:50:55Z
1289974,0.013197,0.745098,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:51:07Z
1302870,0.013238,0.747573,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:51:20Z
1315313,0.013284,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:51:32Z
1353337,0.013076,0.738318,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:52:10Z
1365999,0.013119,0.740741,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:52:23Z
1391344,0.013041,0.736364,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:52:49Z
1416729,0.012965,0.732143,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:53:14Z
1429507,0.013006,0.734513,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:53:27Z
1442023,0.013048,0.736842,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:53:39Z
1480162,0.012863,0.726496,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:54:17Z
1492875,0.012904,0.728814,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:54:30Z
1505396,0.012945,0.731092,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:54:43Z
1530952,0.012876,0.727273,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:55:08Z
1543406,0.012917,0.729508,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:55:21Z
1556082,0.012956,0.731707,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:55:33Z
1568758,0.012994,0.733871,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:55:46Z
1581639,0.013030,0.736000,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:55:59Z
1619429,0.012864,0.726562,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:56:37Z
1632324,0.012899,0.728682,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:56:49Z
1644776,0.012938,0.730769,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:57:02Z
1657450,0.012974,0.732824,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:57:15Z
1670117,0.013010,0.734848,AWcAAAJoAAMCAAAEAgAA,2022-05-25T16:57:27Z
