TotalTime(ms),Throughput(kbp),PDR,data,time
9618,0.023290,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-27T09:24:18Z
22333,0.020060,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-27T09:24:31Z
34720,0.019355,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-27T09:24:43Z
47347,0.018924,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-27T09:24:56Z
60238,0.018593,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-27T09:25:09Z
72910,0.018434,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-27T09:25:21Z
123375,0.012709,0.700000,AWcAAAJoAAMCAAAEAgAA,2022-05-27T09:26:12Z
136264,0.013151,0.727273,AWcAAAJoAAMCAAAEAgAA,2022-05-27T09:26:25Z
161385,0.012492,0.692308,AWcAAAJoAAMCAAAEAgAA,2022-05-27T09:26:50Z
174284,0.012853,0.714286,AWcAAAJoAAMCAAAEAgAA,2022-05-27T09:27:03Z
224746,0.010963,0.611111,AWcAAAJoAAMCAAAEAgAA,2022-05-27T09:27:53Z
237639,0.011311,0.631579,AWcAAAJoAAMCAAAEAgAA,2022-05-27T09:28:06Z
250093,0.011644,0.650000,AWcAAAJoAAMCAAAEAgAA,2022-05-27T09:28:19Z
262834,0.011931,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-05-27T09:28:31Z
288323,0.011654,0.652174,AWcAAAJoAAMCAAAEAgAA,2022-05-27T09:28:57Z
300776,0.011916,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-05-27T09:29:09Z
313446,0.012149,0.680000,AWcAAAJoAAMCAAAEAgAA,2022-05-27T09:29:22Z
338938,0.011896,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-05-27T09:29:47Z
351458,0.012110,0.678571,AWcAAAJoAAMCAAAEAgAA,2022-05-27T09:30:00Z
364349,0.012296,0.689655,AWcAAAJoAAMCAAAEAgAA,2022-05-27T09:30:13Z
