TotalTime(ms),Throughput(kbp),PDR,time
10787,0.020765,1.000000,2022-05-25T13:28:02Z
23462,0.019095,1.000000,2022-05-25T13:28:14Z
36126,0.018601,1.000000,2022-05-25T13:28:27Z
48812,0.018356,1.000000,2022-05-25T13:28:40Z
86812,0.012901,0.714286,2022-05-25T13:29:18Z
112373,0.011960,0.666667,2022-05-25T13:29:43Z
124831,0.012561,0.700000,2022-05-25T13:29:56Z
150385,0.011916,0.666667,2022-05-25T13:30:21Z
163068,0.012363,0.692308,2022-05-25T13:30:34Z
175730,0.012747,0.714286,2022-05-25T13:30:47Z
188195,0.013093,0.733333,2022-05-25T13:30:59Z
201058,0.013369,0.750000,2022-05-25T13:31:12Z
213533,0.013637,0.764706,2022-05-25T13:31:25Z
226203,0.013864,0.777778,2022-05-25T13:31:37Z
239090,0.014053,0.789474,2022-05-25T13:31:50Z
251547,0.014248,0.800000,2022-05-25T13:32:03Z
302228,0.012600,0.708333,2022-05-25T13:32:53Z
340461,0.011843,0.666667,2022-05-25T13:33:31Z
352929,0.012059,0.678571,2022-05-25T13:33:44Z
365586,0.012254,0.689655,2022-05-25T13:33:57Z
378269,0.012436,0.700000,2022-05-25T13:34:09Z
391153,0.012599,0.709677,2022-05-25T13:34:22Z
403607,0.012765,0.718750,2022-05-25T13:34:35Z
416491,0.012908,0.727273,2022-05-25T13:34:47Z
441672,0.012679,0.714286,2022-05-25T13:35:13Z
454508,0.012814,0.722222,2022-05-25T13:35:26Z
467183,0.012946,0.729730,2022-05-25T13:35:38Z
479639,0.013077,0.736842,2022-05-25T13:35:51Z
492328,0.013194,0.743590,2022-05-25T13:36:03Z
517868,0.012976,0.731707,2022-05-25T13:36:29Z
530329,0.013094,0.738095,2022-05-25T13:36:41Z
542990,0.013201,0.744186,2022-05-25T13:36:54Z
555748,0.013301,0.750000,2022-05-25T13:37:07Z
568553,0.013395,0.755556,2022-05-25T13:37:20Z
581165,0.013490,0.760870,2022-05-25T13:37:32Z
593678,0.013583,0.765957,2022-05-25T13:37:45Z
606347,0.013669,0.770833,2022-05-25T13:37:57Z
631913,0.013470,0.760000,2022-05-25T13:38:23Z
644370,0.013557,0.764706,2022-05-25T13:38:35Z
657034,0.013637,0.769231,2022-05-25T13:38:48Z
682461,0.013457,0.759259,2022-05-25T13:39:13Z
695268,0.013531,0.763636,2022-05-25T13:39:26Z
707933,0.013606,0.767857,2022-05-25T13:39:39Z
