TotalTime(ms),Throughput(kbp),PDR,time
14654,0.015286,1.000000,2022-06-19T10:51:19Z
27323,0.016396,1.000000,2022-06-19T10:51:32Z
39997,0.016801,1.000000,2022-06-19T10:51:45Z
52659,0.017015,1.000000,2022-06-19T10:51:57Z
65331,0.017144,1.000000,2022-06-19T10:52:10Z
78007,0.017229,1.000000,2022-06-19T10:52:23Z
103349,0.015172,0.875000,2022-06-19T10:52:48Z
128695,0.013924,0.800000,2022-06-19T10:53:13Z
141366,0.014261,0.818182,2022-06-19T10:53:26Z
179378,0.012488,0.714286,2022-06-19T10:54:04Z
192063,0.012829,0.733333,2022-06-19T10:54:17Z
204723,0.013130,0.750000,2022-06-19T10:54:29Z
230066,0.012657,0.722222,2022-06-19T10:54:55Z
255419,0.012278,0.700000,2022-06-19T10:55:20Z
268089,0.012533,0.714286,2022-06-19T10:55:33Z
280757,0.012765,0.727273,2022-06-19T10:55:45Z
306099,0.012440,0.708333,2022-06-19T10:56:11Z
331457,0.012164,0.692308,2022-06-19T10:56:36Z
344118,0.012368,0.703704,2022-06-19T10:56:49Z
356788,0.012556,0.714286,2022-06-19T10:57:01Z
369546,0.012729,0.724138,2022-06-19T10:57:14Z
382129,0.012896,0.733333,2022-06-19T10:57:27Z
407477,0.012644,0.718750,2022-06-19T10:57:52Z
445492,0.012068,0.685714,2022-06-19T10:58:30Z
458162,0.012223,0.694444,2022-06-19T10:58:43Z
483508,0.012045,0.684211,2022-06-19T10:59:08Z
496179,0.012189,0.692308,2022-06-19T10:59:21Z
508853,0.012326,0.700000,2022-06-19T10:59:33Z
534196,0.012160,0.690476,2022-06-19T10:59:59Z
559540,0.012010,0.681818,2022-06-19T11:00:24Z
584886,0.011872,0.673913,2022-06-19T11:00:49Z
597556,0.011996,0.680851,2022-06-19T11:01:02Z
610226,0.012114,0.687500,2022-06-19T11:01:15Z
635579,0.011983,0.680000,2022-06-19T11:01:40Z
648268,0.012094,0.686275,2022-06-19T11:01:53Z
660914,0.012201,0.692308,2022-06-19T11:02:05Z
673592,0.012304,0.698113,2022-06-19T11:02:18Z
686263,0.012403,0.703704,2022-06-19T11:02:31Z
736952,0.011854,0.672414,2022-06-19T11:03:22Z
749669,0.011952,0.677966,2022-06-19T11:03:34Z
762292,0.012048,0.683333,2022-06-19T11:03:47Z
787636,0.011945,0.677419,2022-06-19T11:04:12Z
800360,0.012035,0.682540,2022-06-19T11:04:25Z
812983,0.012123,0.687500,2022-06-19T11:04:38Z
838332,0.012024,0.681818,2022-06-19T11:05:03Z
863673,0.011930,0.676471,2022-06-19T11:05:28Z
876344,0.012014,0.681159,2022-06-19T11:05:41Z
889016,0.012094,0.685714,2022-06-19T11:05:54Z
901697,0.012173,0.690141,2022-06-19T11:06:06Z
914355,0.012249,0.694444,2022-06-19T11:06:19Z
939706,0.012157,0.689189,2022-06-19T11:06:44Z
952405,0.012230,0.693333,2022-06-19T11:06:57Z
965045,0.012302,0.697368,2022-06-19T11:07:10Z
977714,0.012372,0.701299,2022-06-19T11:07:22Z
1015734,0.012129,0.687500,2022-06-19T11:08:00Z
1041080,0.012049,0.682927,2022-06-19T11:08:26Z
1053754,0.012117,0.686747,2022-06-19T11:08:38Z
1066433,0.012183,0.690476,2022-06-19T11:08:51Z
1091767,0.012105,0.686047,2022-06-19T11:09:16Z
1104439,0.012169,0.689655,2022-06-19T11:09:29Z
1117112,0.012232,0.693182,2022-06-19T11:09:42Z
1142462,0.012156,0.688889,2022-06-19T11:10:07Z
1167802,0.012084,0.684783,2022-06-19T11:10:32Z
1180481,0.012144,0.688172,2022-06-19T11:10:45Z
1193150,0.012203,0.691489,2022-06-19T11:10:58Z
1205819,0.012261,0.694737,2022-06-19T11:11:10Z
1218494,0.012317,0.697917,2022-06-19T11:11:23Z
1243832,0.012246,0.693878,2022-06-19T11:11:48Z
1256507,0.012301,0.696970,2022-06-19T11:12:01Z
1281860,0.012232,0.693069,2022-06-19T11:12:26Z
1294523,0.012286,0.696078,2022-06-19T11:12:39Z
1319865,0.012219,0.692308,2022-06-19T11:13:04Z
1345216,0.012156,0.688679,2022-06-19T11:13:30Z
1357883,0.012207,0.691589,2022-06-19T11:13:42Z
1370559,0.012258,0.694444,2022-06-19T11:13:55Z
1395905,0.012196,0.690909,2022-06-19T11:14:20Z
1421246,0.012136,0.687500,2022-06-19T11:14:46Z
1446587,0.012078,0.684211,2022-06-19T11:15:11Z
1471931,0.012022,0.681034,2022-06-19T11:15:36Z
1484600,0.012071,0.683761,2022-06-19T11:15:49Z
1497291,0.012118,0.686441,2022-06-19T11:16:02Z
1510033,0.012164,0.689076,2022-06-19T11:16:15Z
1522620,0.012211,0.691667,2022-06-19T11:16:27Z
1560637,0.012057,0.682927,2022-06-19T11:17:05Z
1573312,0.012102,0.685484,2022-06-19T11:17:18Z
1585983,0.012146,0.688000,2022-06-19T11:17:31Z
1598661,0.012190,0.690476,2022-06-19T11:17:43Z
1623991,0.012138,0.687500,2022-06-19T11:18:09Z
1649423,0.012087,0.684615,2022-06-19T11:18:34Z
1662016,0.012130,0.687023,2022-06-19T11:18:47Z
1674688,0.012172,0.689394,2022-06-19T11:18:59Z
1700036,0.012122,0.686567,2022-06-19T11:19:25Z
1712706,0.012163,0.688889,2022-06-19T11:19:37Z
1725376,0.012204,0.691176,2022-06-19T11:19:50Z
1750738,0.012155,0.688406,2022-06-19T11:20:15Z
1776065,0.012108,0.685714,2022-06-19T11:20:41Z
1788737,0.012147,0.687943,2022-06-19T11:20:53Z
1801413,0.012186,0.690141,2022-06-19T11:21:06Z
1814081,0.012224,0.692308,2022-06-19T11:21:19Z
