Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAAFAABW8ygIUNCROnqq5XqFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUPqROnsq5XqFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq5XUFsTk6jJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq5XUFurkbTJxwQ==,0.761905, 2022-05-22T10:18:31Z, 266497, 0.013449
QBXq3gAAFQAB7v3thZFtPjftmGjtZJxpHq4WmA==,QBXq3gAAFQAB7v3thZHtPjfnmGjtZJxpHq4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZJxp7a4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZO1pHq4WmA==,0.772727, 2022-05-22T10:18:44Z, 279172, 0.013640
QBXq3gAAFgABPf91rNkW5sjGDILGooamoBEFXQ==,QBXq3gAAFgABPf91rNnG5sguDILGooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooamxhEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9osamoBEFXQ==,0.782609, 2022-05-22T10:18:57Z, 291992, 0.013809
QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,0.791667, 2022-05-22T10:19:09Z, 304481, 0.013978
QBXq3gAAGAAB0m9KjfscKZvYJ1jYaAclYVKt8w==,QBXq3gAAGAAB0m9KjfvYKZvmJ1jYaAclYVKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaAcl2FKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaNglYVKt8w==,0.760000, 2022-05-22T10:19:22Z, 317383, 0.013410
QBXq3gAAGQABJHFkMPFvoErglnfgbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPHgoEqklnfgbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmI4OAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbuCIEeAmzQ==,0.769231, 2022-05-22T10:19:34Z, 329831, 0.013583
QBXq3gAAGgABCHVadsZTcYE7PkM7wDsGmCTZRw==,QBXq3gAAGgABCHVadsY7cYG9PkM7wDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGOyTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGmCTZRw==,0.777778, 2022-05-22T10:19:47Z, 342496, 0.013734
QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,0.785714, 2022-05-22T10:20:00Z, 355165, 0.013875
QBXq3gAAHAAB1OuDfwx4n3mChkaCDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwyCn3m3hkaCDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDXUAgjvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDYIAuzvbGQ==,0.758621, 2022-05-22T10:20:13Z, 368060, 0.013389
QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,0.766667, 2022-05-22T10:20:25Z, 380512, 0.013540
QBXq3gAAHgABwR7mAGpUxF396IP9BwTedYNF4Q==,QBXq3gAAHgABwR7mAGr9xF3p6IP9BwTedYNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYBwTe/YNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYB/3edYNF4Q==,0.774194, 2022-05-22T10:20:38Z, 393184, 0.013673
QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,0.781250, 2022-05-22T10:20:50Z, 405860, 0.013798
QBXq3gAAIAABvB0V4fm87G9efZRezbZv1v0sag==,QBXq3gAAIAABvB0V4fle7G/yfZRezbZv1v0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzbZvXv0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzV5v1v0sag==,0.787879, 2022-05-22T10:21:03Z, 418750, 0.013908
QBXq3gAAIQABbhsX+9OS2blvnbNvCfaFvfbGag==,QBXq3gAAIQABbhsX+9Nv2blYnbNvCfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFb/bGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CW+FvfbGag==,0.764706, 2022-05-22T10:21:16Z, 431420, 0.013500
QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,0.771429, 2022-05-22T10:21:28Z, 443867, 0.013626
QBXq3gAAIwABLpOVrpJOweaXJ3uXFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpKXweZHJ3uXFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFvh4l6pqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFpd4x6pqiQ==,0.777778, 2022-05-22T10:21:41Z, 456758, 0.013732
QBXq3gAAJAABSf3J7XlmbszGdyHGLwCq+5vZnw==,QBXq3gAAJAABSf3J7XnGbsxPdyHGLwCq+5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRLwCqxpvZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRL8aq+5vZnw==,0.783784, 2022-05-22T10:21:54Z, 469442, 0.013838
QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,0.789474, 2022-05-22T10:22:06Z, 481887, 0.013945
QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,0.794872, 2022-05-22T10:22:19Z, 494563, 0.014041
QBXq3gAAJwABFVGGQAXS2z55dRl5j1khRMRl6w==,QBXq3gAAJwABFVGGQAV52z61dRl5j1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khecRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj3khRMRl6w==,0.775000, 2022-05-22T10:22:32Z, 507446, 0.013684
QBXq3gAAKAABSS4eTr0LI4x8o2l8f+2pyk9UCA==,QBXq3gAAKAABSS4eTr18I4wIo2l8f+2pyk9UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2k3f+2pfE9UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2k3f3ypyk9UCA==,0.756098, 2022-05-22T10:22:45Z, 520124, 0.013351
QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,0.761905, 2022-05-22T10:22:57Z, 532578, 0.013459
QBXq3gAAKgABDXnOEVf9cC9SXnhS/2a1UASi/Q==,QBXq3gAAKgABDXnOEVdScC+qXnhS/2a1UASi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/2a1UgSi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/1K1UASi/Q==,0.767442, 2022-05-22T10:23:10Z, 545469, 0.013552
QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,0.772727, 2022-05-22T10:23:22Z, 557932, 0.013650
QBXq3gAALAABq2KqKOyVBWQ9ssM9TVK1xLmp+Q==,QBXq3gAALAABq2KqKOw9BWQ0ssM9TVK1xLmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssNHTVK1Pbmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssNHTT21xLmp+Q==,0.777778, 2022-05-22T10:23:35Z, 570816, 0.013735
QBXq3gAALQABEOD5TbK2ym8qewcqhK4wlM4YVA==,QBXq3gAALQABEOD5TbIqym8gewcqhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wKs4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhCowlM4YVA==,0.782609, 2022-05-22T10:23:48Z, 583496, 0.013820
QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,0.787234, 2022-05-22T10:24:00Z, 595934, 0.013908
QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,0.791667, 2022-05-22T10:24:13Z, 608600, 0.013986
QBXq3gAAMAABteoR4mOfSSzSiMjSwgWkMoJXWA==,QBXq3gAAMAABteoR4mPSSSwziMjSwgWkMoJXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHwgWk0oJXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHwtKkMoJXWA==,0.775510, 2022-05-22T10:24:26Z, 621493, 0.013696
QBXq3gAAMQABUB8zHXjvmHlGf2xGZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXhGmHk6f2xGZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZF4nRjTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZEYn1DTvKQ==,0.760000, 2022-05-22T10:24:39Z, 634165, 0.013422
QBXq3gAAMgABNdE5hH/uNZToLq7osdx16pVDOg==,QBXq3gAAMgABNdE5hH/oNZRFLq7osdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16JVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qseh16pVDOg==,0.764706, 2022-05-22T10:24:51Z, 646701, 0.013509
QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,0.769231, 2022-05-22T10:25:04Z, 659295, 0.013590
QBXq3gAANAABr0WED9NHCTfxxDDxSnR6Iwnvrg==,QBXq3gAANAABr0WED9PxCTdHxDDxSnR6Iwnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsSnR68Qnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsSvF6Iwnvrg==,0.754717, 2022-05-22T10:25:17Z, 672184, 0.013330
QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,0.759259, 2022-05-22T10:25:29Z, 684636, 0.013414
QBXq3gAANgABjKV4KFS0+NiwJYmwTuwD0Riy7Q==,QBXq3gAANgABjKV4KFSw+NjGJYmwTuwD0Riy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTuwDsBiy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTrAD0Riy7Q==,0.745455, 2022-05-22T10:25:42Z, 697527, 0.013167
QBXq3gAANwABr2SI8I3lD5oZHMcZE9ElM1sNMQ==,QBXq3gAANwABr2SI8I0ZD5qRHMcZE9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElGVsNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/ExklM1sNMQ==,0.750000, 2022-05-22T10:25:55Z, 710194, 0.013247
QBXq3gAAOAABAEbJcrsPbI2XamiX8422630vWg==,QBXq3gAAOAABAEbJcruXbI3bamiX8422630vWg==,QBXq3gAAOAABAEbJcrsPbI3bami/8422l30vWg==,QBXq3gAAOAABAEbJcrsPbI3bami/85e2630vWg==,0.754386, 2022-05-22T10:26:07Z, 722867, 0.013325
QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,0.758621, 2022-05-22T10:26:20Z, 735321, 0.013404
QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,0.762712, 2022-05-22T10:26:33Z, 747996, 0.013476
QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,0.766667, 2022-05-22T10:26:45Z, 760669, 0.013546
QBXq3gAAPAABa/AJcKjNWYDpbRrpDiAJvhdYKA==,QBXq3gAAPAABa/AJcKjpWYAKbRrpDiAJvhdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbRoUDiAJ6RdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbRoUDukJvhdYKA==,0.754098, 2022-05-22T10:26:58Z, 773554, 0.013320
QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,0.758065, 2022-05-22T10:27:11Z, 786006, 0.013394
QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,0.761905, 2022-05-22T10:27:23Z, 798684, 0.013462
QBXq3gAAPwABBAAyiwY4fJWPYn+PKsO9UhDrWg==,QBXq3gAAPwABBAAyiwaPfJUuYn+PKsO9UhDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKsO9jxDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKo+9UhDrWg==,0.750000, 2022-05-22T10:27:36Z, 811560, 0.013249
QBXq3gAAQAAB6ftS3Yz+tbjvq8Dvfm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yzvtbh0q8Dvfm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfm/KqivfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfu/KkSvfEA==,0.738462, 2022-05-22T10:27:49Z, 824237, 0.013045
QBXq3gAAQQABvVZa3gi61nrO4jLOl9+UhXaxrA==,QBXq3gAAQQABvVZa3gjO1npn4jLOl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UznaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl86UhXaxrA==,0.727273, 2022-05-22T10:28:02Z, 836981, 0.012846
QBXq3gAAQgABc6JxGzmDksfsO9fsyvbJjBtdSg==,QBXq3gAAQgABc6JxGznsksfCO9fsyvbJjBtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIyvbJ7BtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIyuzJjBtdSg==,0.716418, 2022-05-22T10:28:14Z, 849580, 0.012656
QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,0.720588, 2022-05-22T10:28:27Z, 862034, 0.012733
QBXq3gAARAABsygErIeD/8dnaqhnkrafQD63gg==,QBXq3gAARAABsygErIdn/8fGaqhnkrafQD63gg==,QBXq3gAARAABsygErIeD/8fGaqgSkrafZz63gg==,QBXq3gAARAABsygErIeD/8fGaqgSkmefQD63gg==,0.724638, 2022-05-22T10:28:39Z, 874930, 0.012801
QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,0.728571, 2022-05-22T10:28:52Z, 887387, 0.012874
QBXq3gAARgABetZD7y8fc85gNKtgl5bmHczJLg==,QBXq3gAARgABetZD7y9gc84ANKtgl5bmHczJLg==,QBXq3gAARgABetZD7y8fc84ANKswl5bmUczJLg==,QBXq3gAARgABetZD7y8fc84ANKswl2DmHczJLg==,0.718310, 2022-05-22T10:29:05Z, 900275, 0.012689
QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,0.722222, 2022-05-22T10:29:17Z, 912721, 0.012762
QBXq3gAASAABVOkVtbluCE5ayVJaHCHzyujpXQ==,QBXq3gAASAABVOkVtblaCE4myVJaHCHzyujpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHCHzWujpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHFrzyujpXQ==,0.726027, 2022-05-22T10:29:30Z, 925611, 0.012826
QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,0.729730, 2022-05-22T10:29:43Z, 938071, 0.012895
QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,0.733333, 2022-05-22T10:29:55Z, 950736, 0.012958
QBXq3gAASwABd5sUSRbMnWd0R/N0se70zsN+QQ==,QBXq3gAASwABd5sUSRZ0nWfoR/N0se70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70dMN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKsXT0zsN+QQ==,0.723684, 2022-05-22T10:30:08Z, 963625, 0.012785
