Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,0.947368, 2022-05-28T10:45:33Z, 736305, 0.016428
QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,0.948276, 2022-05-28T10:45:46Z, 748978, 0.016449
QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,0.949153, 2022-05-28T10:45:59Z, 761641, 0.016470
QBXq3gAAPAABa/AJcKjNWYDKbRrKDiAJvhdYKA==,QBXq3gAAPAABa/AJcKjKWYAKbRrKDiAJvhdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbRoUDiAJyhdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbRoUDsoJvhdYKA==,0.950000, 2022-05-28T10:46:12Z, 774533, 0.016485
QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,0.950820, 2022-05-28T10:46:24Z, 786996, 0.016508
QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,0.951613, 2022-05-28T10:46:37Z, 799662, 0.016527
QBXq3gAAPwABBAAyiwY4fJUvYn8vKsO9UhDrWg==,QBXq3gAAPwABBAAyiwYvfJUuYn8vKsO9UhDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKsO9LxDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKi+9UhDrWg==,0.952381, 2022-05-28T10:46:49Z, 812402, 0.016544
QBXq3gAAQAAB6ftS3Yz+tbgVq8AVfm/KkSvfEA==,Q9Xo3gAD0AQB6bFS3YwVtjF0rsAVUm/LARtTEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfm/KFSvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfhXKkSvfEA==,0.937500, 2022-05-28T10:47:02Z, 825001, 0.016291
QBXq3gAAQQABvVZa3gi61nqs4jKsl9+UhXaxrA==,QBXq3gAAQQABvVZa3gis1npn4jKsl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UrHaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl6yUhXaxrA==,0.938462, 2022-05-28T10:47:15Z, 837891, 0.016308
QBXq3gAAQgABc6JxGzmDksc6O9c6yvbJjBtdSg==,QBXq3gAAQgABc6JxGzk6ksfCO9c6yvbJjBtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIyvbJOhtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIyjrJjBtdSg==,0.924242, 2022-05-28T10:47:28Z, 850568, 0.016065
