TotalTime(ms),Throughput(kbp),PDR,time
15448,0.014500,1.000000,2022-06-14T15:56:50Z
28118,0.015933,1.000000,2022-06-14T15:57:02Z
40791,0.016474,1.000000,2022-06-14T15:57:15Z
53464,0.016759,1.000000,2022-06-14T15:57:28Z
91471,0.012244,0.714286,2022-06-14T15:58:06Z
104145,0.012905,0.750000,2022-06-14T15:58:18Z
129509,0.012107,0.700000,2022-06-14T15:58:44Z
154833,0.011574,0.666667,2022-06-14T15:59:09Z
180175,0.011189,0.642857,2022-06-14T15:59:34Z
192845,0.011616,0.666667,2022-06-14T15:59:47Z
243535,0.010118,0.578947,2022-06-14T16:00:38Z
256221,0.010491,0.600000,2022-06-14T16:00:50Z
281558,0.010342,0.590909,2022-06-14T16:01:16Z
294225,0.010659,0.608696,2022-06-14T16:01:28Z
306894,0.010948,0.625000,2022-06-14T16:01:41Z
344910,0.010391,0.592593,2022-06-14T16:02:19Z
357588,0.010649,0.607143,2022-06-14T16:02:32Z
382931,0.010529,0.600000,2022-06-14T16:02:57Z
408267,0.010425,0.593750,2022-06-14T16:03:23Z
433647,0.010331,0.588235,2022-06-14T16:03:48Z
484313,0.009713,0.552632,2022-06-14T16:04:39Z
496973,0.009916,0.564103,2022-06-14T16:04:51Z
509653,0.010109,0.575000,2022-06-14T16:05:04Z
534995,0.010049,0.571429,2022-06-14T16:05:29Z
547663,0.010225,0.581395,2022-06-14T16:05:42Z
560332,0.010394,0.590909,2022-06-14T16:05:55Z
598355,0.010108,0.574468,2022-06-14T16:06:33Z
611022,0.010265,0.583333,2022-06-14T16:06:45Z
636366,0.010208,0.580000,2022-06-14T16:07:11Z
687051,0.009781,0.555556,2022-06-14T16:08:01Z
699719,0.009924,0.563636,2022-06-14T16:08:14Z
737739,0.009716,0.551724,2022-06-14T16:08:52Z
750417,0.009851,0.559322,2022-06-14T16:09:05Z
763080,0.009981,0.566667,2022-06-14T16:09:17Z
788428,0.009944,0.564516,2022-06-14T16:09:43Z
801099,0.010066,0.571429,2022-06-14T16:09:55Z
813780,0.010185,0.578125,2022-06-14T16:10:08Z
851817,0.009993,0.567164,2022-06-14T16:10:46Z
864455,0.010106,0.573529,2022-06-14T16:10:59Z
889809,0.010070,0.571429,2022-06-14T16:11:24Z
915151,0.010036,0.569444,2022-06-14T16:11:49Z
940490,0.010003,0.567568,2022-06-14T16:12:15Z
953161,0.010105,0.573333,2022-06-14T16:12:27Z
991279,0.009943,0.564103,2022-06-14T16:13:06Z
1003849,0.010041,0.569620,2022-06-14T16:13:18Z
1016612,0.010136,0.575000,2022-06-14T16:13:31Z
1041874,0.010105,0.573171,2022-06-14T16:13:56Z
1054545,0.010196,0.578313,2022-06-14T16:14:09Z
1067215,0.010285,0.583333,2022-06-14T16:14:21Z
1105227,0.010134,0.574713,2022-06-14T16:15:00Z
1117968,0.010219,0.579545,2022-06-14T16:15:12Z
1143249,0.010189,0.577778,2022-06-14T16:15:38Z
1168595,0.010159,0.576087,2022-06-14T16:16:03Z
1193938,0.010131,0.574468,2022-06-14T16:16:28Z
1206609,0.010210,0.578947,2022-06-14T16:16:41Z
1244613,0.010079,0.571429,2022-06-14T16:17:19Z
1257298,0.010155,0.575758,2022-06-14T16:17:32Z
1269968,0.010230,0.580000,2022-06-14T16:17:44Z
1295306,0.010203,0.578431,2022-06-14T16:18:10Z
1320652,0.010177,0.576923,2022-06-14T16:18:35Z
1358659,0.010057,0.570093,2022-06-14T16:19:13Z
1371340,0.010127,0.574074,2022-06-14T16:19:26Z
1396713,0.010104,0.572727,2022-06-14T16:19:51Z
1422030,0.010081,0.571429,2022-06-14T16:20:16Z
1447375,0.010060,0.570175,2022-06-14T16:20:42Z
1460055,0.010126,0.573913,2022-06-14T16:20:54Z
1498071,0.010018,0.567797,2022-06-14T16:21:32Z
1510730,0.010083,0.571429,2022-06-14T16:21:45Z
1548768,0.009980,0.565574,2022-06-14T16:22:23Z
1561422,0.010042,0.569106,2022-06-14T16:22:36Z
1574089,0.010104,0.572581,2022-06-14T16:22:48Z
1612109,0.010004,0.566929,2022-06-14T16:23:26Z
1624775,0.010064,0.570312,2022-06-14T16:23:39Z
1650125,0.010045,0.569231,2022-06-14T16:24:04Z
1700826,0.009878,0.559701,2022-06-14T16:24:55Z
1713479,0.009935,0.562963,2022-06-14T16:25:08Z
1751483,0.009848,0.557971,2022-06-14T16:25:46Z
1764169,0.009904,0.561151,2022-06-14T16:25:58Z
1776844,0.009959,0.564286,2022-06-14T16:26:11Z
1802198,0.009943,0.563380,2022-06-14T16:26:36Z
1814855,0.009997,0.566434,2022-06-14T16:26:49Z
