PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-06-13T14:22:58Z, 14261, 0.015707
1.000000, 2022-06-13T14:23:11Z, 27150, 0.016501
1.000000, 2022-06-13T14:23:24Z, 39608, 0.016966
1.000000, 2022-06-13T14:23:36Z, 52248, 0.017149
0.800000, 2022-06-13T14:23:49Z, 65149, 0.013753
0.666667, 2022-06-13T14:24:02Z, 77822, 0.011513
0.714286, 2022-06-13T14:24:14Z, 90261, 0.012408
0.625000, 2022-06-13T14:24:27Z, 103153, 0.010858
0.555556, 2022-06-13T14:24:40Z, 115834, 0.009669
0.600000, 2022-06-13T14:24:52Z, 128279, 0.010477
0.545455, 2022-06-13T14:25:05Z, 141188, 0.009519
0.500000, 2022-06-13T14:25:18Z, 154054, 0.008724
0.461538, 2022-06-13T14:25:31Z, 166517, 0.008071
0.428571, 2022-06-13T14:25:43Z, 179180, 0.007501
0.400000, 2022-06-13T14:25:56Z, 191916, 0.007003
0.375000, 2022-06-13T14:26:09Z, 204524, 0.006571
0.352941, 2022-06-13T14:26:21Z, 217192, 0.006188
0.388889, 2022-06-13T14:26:34Z, 229646, 0.006828
0.421053, 2022-06-13T14:26:46Z, 242346, 0.007394
0.450000, 2022-06-13T14:26:59Z, 255035, 0.007905
0.428571, 2022-06-13T14:27:12Z, 267880, 0.007526
0.409091, 2022-06-13T14:27:25Z, 280582, 0.007185
0.391304, 2022-06-13T14:27:37Z, 293314, 0.006873
0.416667, 2022-06-13T14:27:50Z, 305671, 0.007328
0.400000, 2022-06-13T14:28:03Z, 318566, 0.007032
0.384615, 2022-06-13T14:28:15Z, 331236, 0.006763
0.370370, 2022-06-13T14:28:28Z, 343909, 0.006513
0.392857, 2022-06-13T14:28:40Z, 356359, 0.006914
0.379310, 2022-06-13T14:28:53Z, 369257, 0.006673
0.400000, 2022-06-13T14:29:06Z, 381778, 0.007041
0.387097, 2022-06-13T14:29:19Z, 394594, 0.006812
0.406250, 2022-06-13T14:29:31Z, 407046, 0.007154
0.393939, 2022-06-13T14:29:44Z, 419793, 0.006937
0.382353, 2022-06-13T14:29:57Z, 432654, 0.006731
0.400000, 2022-06-13T14:30:09Z, 445063, 0.007046
0.388889, 2022-06-13T14:30:22Z, 457954, 0.006848
0.378378, 2022-06-13T14:30:35Z, 470627, 0.006663
0.394737, 2022-06-13T14:30:47Z, 483076, 0.006955
0.410256, 2022-06-13T14:31:00Z, 495862, 0.007228
0.400000, 2022-06-13T14:31:13Z, 508638, 0.007046
0.390244, 2022-06-13T14:31:25Z, 521315, 0.006875
0.404762, 2022-06-13T14:31:38Z, 534028, 0.007131
0.395349, 2022-06-13T14:31:51Z, 546708, 0.006965
0.409091, 2022-06-13T14:32:03Z, 559101, 0.007212
0.400000, 2022-06-13T14:32:16Z, 571998, 0.007049
0.391304, 2022-06-13T14:32:29Z, 584667, 0.006896
0.404255, 2022-06-13T14:32:41Z, 597118, 0.007128
0.416667, 2022-06-13T14:32:54Z, 609792, 0.007347
0.408163, 2022-06-13T14:33:07Z, 622688, 0.007195
0.400000, 2022-06-13T14:33:19Z, 635359, 0.007051
0.392157, 2022-06-13T14:33:32Z, 648075, 0.006913
0.403846, 2022-06-13T14:33:45Z, 660475, 0.007122
0.396226, 2022-06-13T14:33:57Z, 673425, 0.006985
0.407407, 2022-06-13T14:34:10Z, 685876, 0.007185
0.418182, 2022-06-13T14:34:23Z, 698492, 0.007376
0.410714, 2022-06-13T14:34:35Z, 711412, 0.007242
0.403509, 2022-06-13T14:34:48Z, 724135, 0.007115
0.413793, 2022-06-13T14:35:01Z, 736694, 0.007297
0.423729, 2022-06-13T14:35:13Z, 749178, 0.007475
0.433333, 2022-06-13T14:35:26Z, 761879, 0.007644
0.426230, 2022-06-13T14:35:39Z, 774742, 0.007517
0.435484, 2022-06-13T14:35:51Z, 787191, 0.007683
0.444444, 2022-06-13T14:36:04Z, 799931, 0.007841
0.437500, 2022-06-13T14:36:17Z, 812878, 0.007716
0.430769, 2022-06-13T14:36:29Z, 825430, 0.007598
0.424242, 2022-06-13T14:36:42Z, 838097, 0.007484
0.417910, 2022-06-13T14:36:55Z, 850809, 0.007372
0.426471, 2022-06-13T14:37:07Z, 863245, 0.007525
0.420290, 2022-06-13T14:37:20Z, 876111, 0.007415
0.428571, 2022-06-13T14:37:33Z, 888757, 0.007561
0.422535, 2022-06-13T14:37:45Z, 901469, 0.007454
0.430556, 2022-06-13T14:37:58Z, 913912, 0.007598
0.424658, 2022-06-13T14:38:11Z, 926801, 0.007492
0.432432, 2022-06-13T14:38:23Z, 939253, 0.007632
0.440000, 2022-06-13T14:38:36Z, 951925, 0.007765
0.434211, 2022-06-13T14:38:49Z, 964948, 0.007661
0.428571, 2022-06-13T14:39:02Z, 977489, 0.007562
0.423077, 2022-06-13T14:39:14Z, 990292, 0.007464
0.417722, 2022-06-13T14:39:27Z, 1002937, 0.007370
0.425000, 2022-06-13T14:39:40Z, 1015485, 0.007500
0.419753, 2022-06-13T14:39:52Z, 1028212, 0.007407
0.426829, 2022-06-13T14:40:05Z, 1041025, 0.007531
0.433735, 2022-06-13T14:40:17Z, 1053301, 0.007656
0.440476, 2022-06-13T14:40:30Z, 1065970, 0.007775
0.435294, 2022-06-13T14:40:43Z, 1078927, 0.007682
0.430233, 2022-06-13T14:40:56Z, 1091533, 0.007593
0.436782, 2022-06-13T14:41:08Z, 1103989, 0.007710
0.443182, 2022-06-13T14:41:21Z, 1116804, 0.007822
0.438202, 2022-06-13T14:41:34Z, 1129600, 0.007734
0.444444, 2022-06-13T14:41:46Z, 1142018, 0.007846
0.439560, 2022-06-13T14:41:59Z, 1154957, 0.007758
0.434783, 2022-06-13T14:42:12Z, 1167560, 0.007674
0.430108, 2022-06-13T14:42:24Z, 1180310, 0.007591
0.436170, 2022-06-13T14:42:37Z, 1192857, 0.007699
0.442105, 2022-06-13T14:42:49Z, 1205360, 0.007805
0.437500, 2022-06-13T14:43:02Z, 1218248, 0.007723
0.432990, 2022-06-13T14:43:15Z, 1230920, 0.007643
0.438776, 2022-06-13T14:43:27Z, 1243431, 0.007746
0.434343, 2022-06-13T14:43:40Z, 1256270, 0.007667
0.430000, 2022-06-13T14:43:53Z, 1269157, 0.007589
0.425743, 2022-06-13T14:44:06Z, 1281607, 0.007516
0.431373, 2022-06-13T14:44:18Z, 1294116, 0.007616
0.436893, 2022-06-13T14:44:31Z, 1306763, 0.007714
0.442308, 2022-06-13T14:44:44Z, 1319491, 0.007809
0.438095, 2022-06-13T14:44:56Z, 1332286, 0.007734
0.433962, 2022-06-13T14:45:09Z, 1345123, 0.007660
0.439252, 2022-06-13T14:45:21Z, 1357430, 0.007756
0.444444, 2022-06-13T14:45:34Z, 1370232, 0.007847
0.440367, 2022-06-13T14:45:47Z, 1383008, 0.007774
0.445455, 2022-06-13T14:45:59Z, 1395455, 0.007866
0.441441, 2022-06-13T14:46:12Z, 1408326, 0.007794
0.446429, 2022-06-13T14:46:25Z, 1420779, 0.007883
0.442478, 2022-06-13T14:46:38Z, 1433672, 0.007812
0.447368, 2022-06-13T14:46:50Z, 1446118, 0.007900
0.452174, 2022-06-13T14:47:03Z, 1458872, 0.007984
0.448276, 2022-06-13T14:47:16Z, 1471682, 0.007915
0.444444, 2022-06-13T14:47:28Z, 1484433, 0.007847
0.440678, 2022-06-13T14:47:41Z, 1497168, 0.007780
0.445378, 2022-06-13T14:47:54Z, 1509477, 0.007865
0.441667, 2022-06-13T14:48:06Z, 1522432, 0.007798
0.438017, 2022-06-13T14:48:19Z, 1535118, 0.007734
0.434426, 2022-06-13T14:48:32Z, 1547743, 0.007671
0.439024, 2022-06-13T14:48:44Z, 1560177, 0.007753
0.443548, 2022-06-13T14:48:57Z, 1573193, 0.007831
0.440000, 2022-06-13T14:49:22Z, 1598397, 0.007708
0.436508, 2022-06-13T14:49:35Z, 1611128, 0.007647
0.440945, 2022-06-13T14:49:48Z, 1623523, 0.007726
0.437500, 2022-06-13T14:50:00Z, 1636440, 0.007665
0.441860, 2022-06-13T14:50:13Z, 1648866, 0.007744
0.438462, 2022-06-13T14:50:26Z, 1661763, 0.007683
0.442748, 2022-06-13T14:50:38Z, 1674207, 0.007760
0.439394, 2022-06-13T14:50:51Z, 1687032, 0.007701
0.436090, 2022-06-13T14:51:04Z, 1699630, 0.007644
0.440299, 2022-06-13T14:51:16Z, 1712224, 0.007719
0.437037, 2022-06-13T14:51:29Z, 1725120, 0.007661
0.433824, 2022-06-13T14:51:42Z, 1737841, 0.007605
0.437956, 2022-06-13T14:51:54Z, 1750242, 0.007679
0.442029, 2022-06-13T14:52:07Z, 1762930, 0.007751
0.446043, 2022-06-13T14:52:20Z, 1775585, 0.007822
0.442857, 2022-06-13T14:52:33Z, 1788485, 0.007765
