TotalTime(ms),Throughput(kbp),PDR,data,time
14501,0.015447,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-04T20:16:59Z
27161,0.016495,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-04T20:17:12Z
39840,0.016868,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-04T20:17:24Z
52511,0.017063,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-04T20:17:37Z
65198,0.017179,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-04T20:17:50Z
77848,0.017264,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-04T20:18:02Z
90743,0.017280,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-04T20:18:15Z
103197,0.017365,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-04T20:18:28Z
115866,0.017399,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-04T20:18:40Z
128540,0.017427,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-04T20:18:53Z
141210,0.017449,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-04T20:19:06Z
154093,0.017444,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-04T20:19:19Z
166570,0.017482,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-04T20:19:31Z
179439,0.017477,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-04T20:19:44Z
191899,0.017509,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-04T20:19:56Z
204783,0.017501,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-04T20:20:09Z
217244,0.017529,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-04T20:20:22Z
229912,0.017537,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-04T20:20:34Z
242804,0.017529,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-04T20:20:47Z
255252,0.017551,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-04T20:21:00Z
267923,0.017557,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-04T20:21:12Z
280637,0.017560,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-04T20:21:25Z
293272,0.017567,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-04T20:21:38Z
305942,0.017572,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-04T20:21:50Z
318827,0.017564,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-04T20:22:03Z
331286,0.017580,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-04T20:22:16Z
