TotalTime(ms),Throughput(kbp),PDR,data,time
10409,0.021521,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T09:44:51Z
23087,0.019405,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T09:45:04Z
35751,0.018797,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T09:45:16Z
48417,0.018506,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T09:45:29Z
111993,0.010001,0.555556,AWcAAAJoAAMCAAAEAgAA,2022-05-28T09:46:32Z
124510,0.010794,0.600000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T09:46:45Z
225818,0.006944,0.388889,AWcAAAJoAAMCAAAEAgAA,2022-05-28T09:48:26Z
238709,0.007507,0.421053,AWcAAAJoAAMCAAAEAgAA,2022-05-28T09:48:39Z
251160,0.008027,0.450000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T09:48:52Z
301847,0.007421,0.416667,AWcAAAJoAAMCAAAEAgAA,2022-05-28T09:49:42Z
352533,0.006989,0.392857,AWcAAAJoAAMCAAAEAgAA,2022-05-28T09:50:33Z
377870,0.007114,0.400000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T09:50:58Z
390583,0.007456,0.419355,AWcAAAJoAAMCAAAEAgAA,2022-05-28T09:51:11Z
403220,0.007777,0.437500,AWcAAAJoAAMCAAAEAgAA,2022-05-28T09:51:24Z
441231,0.007615,0.428571,AWcAAAJoAAMCAAAEAgAA,2022-05-28T09:52:02Z
491917,0.007286,0.410256,AWcAAAJoAAMCAAAEAgAA,2022-05-28T09:52:52Z
504798,0.007544,0.425000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T09:53:05Z
517541,0.007791,0.439024,AWcAAAJoAAMCAAAEAgAA,2022-05-28T09:53:18Z
529936,0.008031,0.452381,AWcAAAJoAAMCAAAEAgAA,2022-05-28T09:53:30Z
555277,0.008068,0.454545,AWcAAAJoAAMCAAAEAgAA,2022-05-28T09:53:56Z
568164,0.008279,0.466667,AWcAAAJoAAMCAAAEAgAA,2022-05-28T09:54:09Z
580614,0.008488,0.478261,AWcAAAJoAAMCAAAEAgAA,2022-05-28T09:54:21Z
593286,0.008684,0.489362,AWcAAAJoAAMCAAAEAgAA,2022-05-28T09:54:34Z
605957,0.008872,0.500000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T09:54:46Z
631517,0.008868,0.500000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T09:55:12Z
644008,0.009043,0.509804,AWcAAAJoAAMCAAAEAgAA,2022-05-28T09:55:24Z
656644,0.009210,0.519231,AWcAAAJoAAMCAAAEAgAA,2022-05-28T09:55:37Z
