PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-05-28T09:44:51Z, 12587, 0.017796
1.000000, 2022-05-28T09:45:03Z, 25266, 0.017731
1.000000, 2022-05-28T09:45:16Z, 37929, 0.017717
1.000000, 2022-05-28T09:45:29Z, 50596, 0.017709
0.800000, 2022-05-28T09:45:42Z, 63491, 0.014112
0.666667, 2022-05-28T09:45:54Z, 76161, 0.011765
0.571429, 2022-05-28T09:46:07Z, 88833, 0.010086
0.500000, 2022-05-28T09:46:20Z, 101507, 0.008827
0.555556, 2022-05-28T09:46:32Z, 114175, 0.009810
0.600000, 2022-05-28T09:46:45Z, 126691, 0.010608
0.545455, 2022-05-28T09:46:58Z, 139518, 0.009633
0.500000, 2022-05-28T09:47:10Z, 152195, 0.008831
0.461538, 2022-05-28T09:47:23Z, 164859, 0.008152
0.428571, 2022-05-28T09:47:36Z, 177535, 0.007570
0.400000, 2022-05-28T09:47:48Z, 190200, 0.007066
0.375000, 2022-05-28T09:48:01Z, 202879, 0.006625
0.352941, 2022-05-28T09:48:14Z, 215549, 0.006235
0.388889, 2022-05-28T09:48:26Z, 227998, 0.006877
0.421053, 2022-05-28T09:48:39Z, 240891, 0.007439
0.450000, 2022-05-28T09:48:51Z, 253340, 0.007958
0.428571, 2022-05-28T09:49:04Z, 266234, 0.007572
0.409091, 2022-05-28T09:49:17Z, 278903, 0.007228
0.391304, 2022-05-28T09:49:30Z, 291568, 0.006914
0.416667, 2022-05-28T09:49:42Z, 304027, 0.007368
0.400000, 2022-05-28T09:49:55Z, 316917, 0.007068
0.384615, 2022-05-28T09:50:08Z, 329622, 0.006796
0.370370, 2022-05-28T09:50:20Z, 342258, 0.006545
0.392857, 2022-05-28T09:50:33Z, 354714, 0.006946
0.379310, 2022-05-28T09:50:46Z, 367606, 0.006703
0.400000, 2022-05-28T09:50:58Z, 380051, 0.007073
0.419355, 2022-05-28T09:51:11Z, 392765, 0.007414
0.437500, 2022-05-28T09:51:23Z, 405398, 0.007736
0.424242, 2022-05-28T09:51:36Z, 418295, 0.007497
0.411765, 2022-05-28T09:51:49Z, 430957, 0.007277
0.428571, 2022-05-28T09:52:01Z, 443412, 0.007578
0.416667, 2022-05-28T09:52:14Z, 456301, 0.007364
0.405405, 2022-05-28T09:52:27Z, 468972, 0.007165
0.421053, 2022-05-28T09:52:52Z, 494096, 0.007254
0.435897, 2022-05-28T09:53:05Z, 506981, 0.007511
0.450000, 2022-05-28T09:53:18Z, 519723, 0.007758
0.463415, 2022-05-28T09:53:30Z, 532116, 0.007998
0.452381, 2022-05-28T09:53:43Z, 544999, 0.007809
0.465116, 2022-05-28T09:53:56Z, 557456, 0.008037
0.477273, 2022-05-28T09:54:08Z, 570347, 0.008248
0.488889, 2022-05-28T09:54:21Z, 582797, 0.008456
