Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),Main Min Current (mA),Main Min Power (mW),Main Min Voltage (V),Main Max Current (mA),Main Max Power (mW),Main Max Voltage (V),USB Avg Current (mA),USB Avg Power (mW),USB Avg Voltage (V),USB Min Current (mA),USB Min Power (mW),USB Min Voltage (V),USB Max Current (mA),USB Max Power (mW),USB Max Voltage (V)
92.4000,-0.02,-0.1005,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.37,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
92.6000,-0.016,-0.0804,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.491,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
92.8000,0.002,0.0101,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.397,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
93.0000,-0.012,-0.0603,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.397,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
93.2000,-0.005,-0.0251,5.014,-0.071,-0.3568,0,180.382,0.1759,5.028,64.896,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
93.4000,-0.002,-0.0101,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.235,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
93.6000,-0.009,-0.0452,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.329,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
93.8000,-0.013,-0.0653,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.343,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
94.0000,-0.012,-0.0603,5.024,-0.071,-0.3568,0,180.382,0.1759,5.028,52.302,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
94.2000,-0.012,-0.0602,5.016,-0.071,-0.3568,0,180.382,0.1759,5.028,64.626,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
94.4000,-0.001,-0.005,5.024,-0.071,-0.3568,0,180.382,0.1759,5.028,52.397,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
94.6000,-0.032,-0.1608,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.45,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
94.8000,-0.028,-0.1407,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.289,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
95.0000,-0.048,-0.2412,5.024,-0.071,-0.3568,0,180.382,0.1759,5.028,52.478,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
95.2000,-0.008,-0.0402,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.276,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
95.4000,-0.015,-0.0754,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.37,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
95.6000,-0.008,-0.0402,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.423,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
95.8000,-0.025,-0.1257,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.343,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
96.0000,-0.018,-0.0905,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.45,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
96.2000,-0.013,-0.0653,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.329,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
96.4000,-0.006,-0.0302,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.45,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
96.6000,-0.001,-0.005,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.518,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
96.8000,-0.009,-0.0452,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.329,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
97.0000,-0.002,-0.0101,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.491,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
97.2000,-0.014,-0.0704,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.531,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
97.4000,-0.027,-0.1356,5.024,-0.071,-0.3568,0,180.382,0.1759,5.028,52.383,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
97.6000,-0.006,-0.0302,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.558,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
97.8000,-0.015,-0.0754,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.437,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
98.0000,-0.011,-0.0553,5.024,-0.071,-0.3568,0,180.382,0.1759,5.028,52.411,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
98.2000,-0.022,-0.1106,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.586,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
98.4000,-0.012,-0.0603,5.024,-0.071,-0.3568,0,180.382,0.1759,5.028,52.586,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
98.6000,-0.014,-0.0703,5.024,-0.071,-0.3568,0,180.382,0.1759,5.028,52.559,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
98.8000,-0.033,-0.1659,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.424,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
99.0000,-0.015,-0.0754,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.558,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
99.2000,0,0,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.68,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
99.4000,-0.011,-0.0553,5.024,-0.071,-0.3568,0,180.382,0.1759,5.028,52.491,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
99.6000,0.001,0.005,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.585,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
99.8000,-0.028,-0.1407,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.639,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
100.0000,-0.002,-0.0101,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.707,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
100.2000,-0.017,-0.0854,5.024,-0.071,-0.3568,0,180.382,0.1759,5.028,52.558,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
100.4000,-0.031,-0.1558,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.653,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
100.6000,-0.033,-0.1659,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.747,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
100.8000,-0.011,-0.0553,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.612,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
101.0000,0.004,0.0201,5.024,-0.071,-0.3568,0,180.382,0.1759,5.028,52.719,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
101.2000,-0.021,-0.1055,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.813,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
101.4000,-0.024,-0.1206,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.571,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
101.6000,-0.028,-0.1407,5.024,-0.071,-0.3568,0,180.382,0.1759,5.028,52.8,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
101.8000,-0.023,-0.1156,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.8,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
102.0000,-0.02,-0.1005,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.827,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
102.2000,-0.022,-0.1106,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.76,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
102.4000,-0.003,-0.0151,5.024,-0.071,-0.3568,0,180.382,0.1759,5.028,52.827,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
102.6000,-0.014,-0.0704,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.679,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
102.8000,-0.017,-0.0854,5.024,-0.071,-0.3568,0,180.382,0.1759,5.028,52.692,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
103.0000,-0.012,-0.0603,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.84,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
103.2000,-0.002,-0.01,5.024,-0.071,-0.3568,0,180.382,0.1759,5.028,52.8,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
103.4000,-0.007,-0.0352,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.679,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
103.6000,-0.029,-0.1458,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.908,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
103.8000,0.007,0.0352,5.024,-0.071,-0.3568,0,180.382,0.1759,5.028,52.813,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
104.0000,-0.01,-0.0503,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.76,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
104.2000,-0.025,-0.1257,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.706,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
104.4000,-0.016,-0.0788,4.922,-0.071,-0.3568,0,180.382,0.1759,5.028,177.551,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
104.6000,-0.015,-0.0738,4.92,-0.071,-0.3568,0,180.382,0.1759,5.028,177.214,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
104.8000,-0.022,-0.1083,4.922,-0.071,-0.3568,0,180.382,0.1759,5.028,177.133,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
105.0000,-0.013,-0.064,4.922,-0.071,-0.3568,0,180.382,0.1759,5.028,177.143,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
105.2000,0.013,0.064,4.92,-0.071,-0.3568,0,180.382,0.1759,5.028,177.075,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
105.4000,-0.029,-0.1427,4.922,-0.071,-0.3568,0,180.382,0.1759,5.028,176.954,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
105.6000,-0.015,-0.0738,4.922,-0.071,-0.3568,0,180.382,0.1759,5.028,177.116,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
105.8000,-0.003,-0.0148,4.92,-0.071,-0.3568,0,180.382,0.1759,5.028,177.075,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
106.0000,-0.016,-0.0804,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.908,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
106.2000,-0.025,-0.1256,5.024,-0.071,-0.3568,0,180.382,0.1759,5.028,52.625,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
106.4000,-0.019,-0.0955,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.611,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
106.6000,-0.004,-0.0201,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.449,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
106.8000,-0.01,-0.0503,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.396,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
107.0000,-0.018,-0.0903,5.014,-0.071,-0.3568,0,180.382,0.1759,5.028,65.286,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
107.2000,-0.006,-0.0302,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.517,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
107.4000,-0.021,-0.1055,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.422,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
107.6000,-0.015,-0.0754,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.476,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
107.8000,-0.002,-0.0101,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.584,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
108.0000,-0.011,-0.0552,5.016,-0.071,-0.3568,0,180.382,0.1759,5.028,65.002,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
108.2000,0.004,0.0201,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.449,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
108.4000,-0.011,-0.0553,5.024,-0.071,-0.3568,0,180.382,0.1759,5.028,52.463,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
108.6000,-0.05,-0.2512,5.024,-0.071,-0.3568,0,180.382,0.1759,5.028,52.288,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
108.8000,-0.027,-0.1356,5.024,-0.071,-0.3568,0,180.382,0.1759,5.028,52.355,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
109.0000,-0.014,-0.0703,5.024,-0.071,-0.3568,0,180.382,0.1759,5.028,52.422,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
109.2000,-0.022,-0.1106,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.476,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
109.4000,-0.022,-0.1106,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.354,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
109.6000,-0.019,-0.0955,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.395,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
109.8000,0.004,0.0201,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.381,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
110.0000,-0.029,-0.1427,4.922,-0.071,-0.3568,0,180.382,0.1759,5.028,176.482,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
110.2000,-0.012,-0.0591,4.922,-0.071,-0.3568,0,180.382,0.1759,5.028,176.644,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
110.4000,-0.029,-0.1427,4.922,-0.071,-0.3568,0,180.382,0.1759,5.028,176.627,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
110.6000,-0.011,-0.0541,4.92,-0.071,-0.3568,0,180.382,0.1759,5.028,176.344,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
110.8000,-0.006,-0.0295,4.922,-0.071,-0.3568,0,180.382,0.1759,5.028,176.452,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
111.0000,-0.012,-0.0591,4.922,-0.071,-0.3568,0,180.382,0.1759,5.028,176.455,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
111.2000,-0.027,-0.1329,4.922,-0.071,-0.3568,0,180.382,0.1759,5.028,176.59,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
111.4000,-0.009,-0.0443,4.922,-0.071,-0.3568,0,180.382,0.1759,5.028,176.533,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
111.6000,-0.002,-0.0098,4.922,-0.071,-0.3568,0,180.382,0.1759,5.028,176.671,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
111.8000,-0.006,-0.0301,5.024,-0.071,-0.3568,0,180.382,0.1759,5.028,52.503,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
112.0000,-0.02,-0.1005,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.261,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
112.2000,-0.015,-0.0754,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.61,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
112.4000,-0.03,-0.1508,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.543,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
112.6000,-0.022,-0.1105,5.024,-0.071,-0.3568,0,180.382,0.1759,5.028,52.448,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
112.8000,-0.021,-0.1053,5.014,-0.071,-0.3568,0,180.382,0.1759,5.028,65.257,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
113.0000,-0.017,-0.0854,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.705,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
113.2000,-0.021,-0.1055,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.624,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
113.4000,-0.027,-0.1357,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.773,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
113.6000,-0.011,-0.0553,5.024,-0.071,-0.3568,0,180.382,0.1759,5.028,52.76,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
113.8000,-0.026,-0.1304,5.014,-0.071,-0.3568,0,180.382,0.1759,5.028,65.501,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
114.0000,-0.022,-0.1105,5.024,-0.071,-0.3568,0,180.382,0.1759,5.028,52.598,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
114.2000,-0.036,-0.1772,4.922,-0.071,-0.3568,0,180.382,0.1759,5.028,176.833,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
114.4000,-0.017,-0.0837,4.922,-0.071,-0.3568,0,180.382,0.1759,5.028,176.941,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
114.6000,-0.036,-0.1772,4.922,-0.071,-0.3568,0,180.382,0.1759,5.028,176.711,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
114.8000,-0.027,-0.1329,4.922,-0.071,-0.3568,0,180.382,0.1759,5.028,176.873,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
115.0000,-0.02,-0.0984,4.922,-0.071,-0.3568,0,180.382,0.1759,5.028,176.806,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
115.2000,-0.01,-0.0492,4.922,-0.071,-0.3568,0,180.382,0.1759,5.028,176.661,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
115.4000,-0.014,-0.0689,4.922,-0.071,-0.3568,0,180.382,0.1759,5.028,176.593,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
115.6000,-0.017,-0.0837,4.922,-0.071,-0.3568,0,180.382,0.1759,5.028,176.836,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
115.8000,-0.014,-0.0689,4.922,-0.071,-0.3568,0,180.382,0.1759,5.028,176.661,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
116.0000,-0.015,-0.0754,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.558,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
116.2000,-0.006,-0.0302,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.652,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
116.4000,0,0,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.666,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
116.6000,-0.034,-0.1709,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.491,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
116.8000,-0.014,-0.0704,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.558,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
117.0000,-0.036,-0.1805,5.014,-0.071,-0.3568,0,180.382,0.1759,5.028,65.327,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
117.2000,-0.008,-0.0402,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.423,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
117.4000,-0.029,-0.1457,5.024,-0.071,-0.3568,0,180.382,0.1759,5.028,52.397,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
117.6000,-0.019,-0.0955,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.477,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
117.8000,-0.012,-0.0603,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.437,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
118.0000,-0.011,-0.0552,5.014,-0.071,-0.3568,0,180.382,0.1759,5.028,65.029,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
118.2000,-0.012,-0.0603,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.449,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
118.4000,-0.015,-0.0754,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.355,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
118.6000,-0.014,-0.0704,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.382,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
118.8000,-0.013,-0.0653,5.024,-0.071,-0.3568,0,180.382,0.1759,5.028,52.328,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
119.0000,-0.022,-0.1106,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.355,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
119.2000,-0.03,-0.1508,5.026,-0.071,-0.3568,0,180.382,0.1759,5.028,52.207,0,0,-0.071,-0.3568,0,180.382,0.1759,5.028
119.4000,-0.007,-0.0345,4.922,-0.071,-0.3568,0,180.487,0.1759,5.028,177.359,0,0,-0.071,-0.3568,0,180.487,0.1759,5.028
119.6000,-0.022,-0.1082,4.92,-0.071,-0.3568,0,180.487,0.1759,5.028,177.251,0,0,-0.071,-0.3568,0,180.487,0.1759,5.028
119.8000,-0.001,-0.0049,4.922,-0.071,-0.3568,0,180.487,0.1759,5.028,177.089,0,0,-0.071,-0.3568,0,180.487,0.1759,5.028
