TotalTime(ms),Throughput(kbp),PDR,data,time
10392,0.021554,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:11:46Z
23060,0.019428,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:11:58Z
35734,0.018806,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:12:11Z
48404,0.018511,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:12:24Z
61082,0.018336,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:12:36Z
73744,0.018225,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:12:49Z
86636,0.018099,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:13:02Z
99337,0.018040,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:13:15Z
111878,0.018020,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:13:27Z
137115,0.016337,0.909091,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:13:52Z
149993,0.016427,0.916667,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:14:05Z
162660,0.016525,0.923077,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:14:18Z
175333,0.016608,0.928571,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:14:31Z
188008,0.016680,0.933333,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:14:43Z
200460,0.016761,0.937500,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:14:56Z
213348,0.016799,0.941176,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:15:09Z
225800,0.016864,0.944444,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:15:21Z
238723,0.016890,0.947368,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:15:34Z
251152,0.016946,0.950000,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:15:46Z
264039,0.016967,0.952381,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:15:59Z
276706,0.017000,0.954545,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:16:12Z
289172,0.017042,0.956522,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:16:24Z
301842,0.017069,0.958333,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:16:37Z
327177,0.016431,0.923077,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:17:02Z
340073,0.016467,0.925926,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:17:15Z
352514,0.016521,0.928571,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:17:28Z
365411,0.016551,0.931034,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:17:41Z
377867,0.016598,0.933333,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:17:53Z
390751,0.016624,0.935484,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:18:06Z
403206,0.016666,0.937500,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:18:19Z
415878,0.016697,0.939394,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:18:31Z
428798,0.016716,0.941176,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:18:44Z
441218,0.016754,0.942857,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:18:57Z
454104,0.016772,0.944444,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:19:09Z
466779,0.016796,0.945946,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:19:22Z
479241,0.016827,0.947368,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:19:35Z
491912,0.016849,0.948718,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:19:47Z
504805,0.016862,0.950000,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:20:00Z
517469,0.016882,0.951220,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:20:13Z
529919,0.016908,0.952381,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:20:25Z
542818,0.016919,0.953488,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:20:38Z
555277,0.016943,0.954545,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:20:51Z
567941,0.016960,0.955556,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:21:03Z
580906,0.016967,0.956522,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:21:16Z
593277,0.016990,0.957447,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:21:29Z
605953,0.017005,0.958333,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:21:41Z
618850,0.017012,0.959184,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:21:54Z
631297,0.017032,0.960000,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:22:07Z
644187,0.017039,0.960784,AWcAAAJoAAMCAAAEAgAA,2022-05-24T15:22:19Z
