TotalTime(ms),Throughput(kbp),PDR,time
15838,0.014144,1.000000,2022-06-13T19:24:42Z
28511,0.015713,1.000000,2022-06-13T19:24:55Z
41175,0.016321,1.000000,2022-06-13T19:25:07Z
53851,0.016639,1.000000,2022-06-13T19:25:20Z
66521,0.016837,1.000000,2022-06-13T19:25:33Z
91860,0.014631,0.857143,2022-06-13T19:25:58Z
117209,0.013378,0.777778,2022-06-13T19:26:23Z
129882,0.013797,0.800000,2022-06-13T19:26:36Z
167917,0.012006,0.692308,2022-06-13T19:27:14Z
180566,0.012405,0.714286,2022-06-13T19:27:27Z
218579,0.011273,0.647059,2022-06-13T19:28:05Z
231280,0.011622,0.666667,2022-06-13T19:28:17Z
243928,0.011938,0.684211,2022-06-13T19:28:30Z
256591,0.012222,0.700000,2022-06-13T19:28:43Z
307275,0.010935,0.625000,2022-06-13T19:29:33Z
319955,0.011202,0.640000,2022-06-13T19:29:46Z
345317,0.011028,0.629630,2022-06-13T19:30:11Z
357977,0.011263,0.642857,2022-06-13T19:30:24Z
383316,0.011103,0.633333,2022-06-13T19:30:49Z
408666,0.010963,0.625000,2022-06-13T19:31:15Z
421331,0.011165,0.636364,2022-06-13T19:31:27Z
446673,0.011033,0.628571,2022-06-13T19:31:53Z
472009,0.010915,0.621622,2022-06-13T19:32:18Z
484819,0.011089,0.631579,2022-06-13T19:32:31Z
497360,0.011259,0.641026,2022-06-13T19:32:43Z
510031,0.011419,0.650000,2022-06-13T19:32:56Z
535373,0.011297,0.642857,2022-06-13T19:33:21Z
560719,0.011186,0.636364,2022-06-13T19:33:47Z
598728,0.010850,0.617021,2022-06-13T19:34:25Z
611402,0.010991,0.625000,2022-06-13T19:34:37Z
624080,0.011127,0.632653,2022-06-13T19:34:50Z
662094,0.010826,0.615385,2022-06-13T19:35:28Z
674765,0.010955,0.622642,2022-06-13T19:35:41Z
687434,0.011079,0.629630,2022-06-13T19:35:54Z
700124,0.011198,0.636364,2022-06-13T19:36:06Z
738120,0.010925,0.620690,2022-06-13T19:36:44Z
750839,0.011038,0.627119,2022-06-13T19:36:57Z
763467,0.011149,0.633333,2022-06-13T19:37:10Z
788814,0.011075,0.629032,2022-06-13T19:37:35Z
801483,0.011179,0.634921,2022-06-13T19:37:48Z
826825,0.011108,0.630769,2022-06-13T19:38:13Z
864840,0.010878,0.617647,2022-06-13T19:38:51Z
877512,0.010976,0.623188,2022-06-13T19:39:04Z
890190,0.011072,0.628571,2022-06-13T19:39:16Z
915530,0.011010,0.625000,2022-06-13T19:39:42Z
928200,0.011101,0.630137,2022-06-13T19:39:54Z
940875,0.011190,0.635135,2022-06-13T19:40:07Z
953546,0.011276,0.640000,2022-06-13T19:40:20Z
978904,0.011213,0.636364,2022-06-13T19:40:45Z
1004233,0.011153,0.632911,2022-06-13T19:41:10Z
1016911,0.011234,0.637500,2022-06-13T19:41:23Z
1042265,0.011176,0.634146,2022-06-13T19:41:48Z
1054921,0.011254,0.638554,2022-06-13T19:42:01Z
1067590,0.011330,0.642857,2022-06-13T19:42:14Z
1105607,0.011143,0.632184,2022-06-13T19:42:52Z
1118282,0.011217,0.636364,2022-06-13T19:43:04Z
1143621,0.011165,0.633333,2022-06-13T19:43:30Z
1181636,0.010995,0.623656,2022-06-13T19:44:08Z
1194311,0.011066,0.627660,2022-06-13T19:44:20Z
1206995,0.011135,0.631579,2022-06-13T19:44:33Z
1232333,0.011088,0.628866,2022-06-13T19:44:58Z
1245005,0.011155,0.632653,2022-06-13T19:45:11Z
1295689,0.010892,0.617647,2022-06-13T19:46:02Z
1308370,0.010957,0.621359,2022-06-13T19:46:14Z
1321069,0.011021,0.625000,2022-06-13T19:46:27Z
1333705,0.011085,0.628571,2022-06-13T19:46:40Z
1359050,0.011043,0.626168,2022-06-13T19:47:05Z
1371725,0.011104,0.629630,2022-06-13T19:47:18Z
1384388,0.011164,0.633028,2022-06-13T19:47:30Z
1397070,0.011223,0.636364,2022-06-13T19:47:43Z
1422415,0.011181,0.633929,2022-06-13T19:48:08Z
1447751,0.011140,0.631579,2022-06-13T19:48:34Z
1460420,0.011197,0.634783,2022-06-13T19:48:46Z
1485770,0.011157,0.632479,2022-06-13T19:49:12Z
1498438,0.011212,0.635593,2022-06-13T19:49:25Z
1511115,0.011266,0.638655,2022-06-13T19:49:37Z
1561796,0.011044,0.626016,2022-06-13T19:50:28Z
1574467,0.011097,0.629032,2022-06-13T19:50:41Z
1587146,0.011150,0.632000,2022-06-13T19:50:53Z
1625157,0.011027,0.625000,2022-06-13T19:51:31Z
1637832,0.011078,0.627907,2022-06-13T19:51:44Z
1650553,0.011128,0.630769,2022-06-13T19:51:57Z
1675845,0.011094,0.628788,2022-06-13T19:52:22Z
1713865,0.010979,0.622222,2022-06-13T19:53:00Z
1739220,0.010947,0.620438,2022-06-13T19:53:25Z
1751881,0.010996,0.623188,2022-06-13T19:53:38Z
1764553,0.011044,0.625899,2022-06-13T19:53:51Z
1777227,0.011091,0.628571,2022-06-13T19:54:03Z
1802567,0.011060,0.626761,2022-06-13T19:54:29Z
