PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-06-07T18:39:45Z, 12674, 0.017674
1.000000, 2022-06-07T18:39:58Z, 25349, 0.017673
1.000000, 2022-06-07T18:40:11Z, 38023, 0.017674
1.000000, 2022-06-07T18:40:23Z, 50685, 0.017678
1.000000, 2022-06-07T18:40:36Z, 63365, 0.017675
1.000000, 2022-06-07T18:40:49Z, 76035, 0.017676
1.000000, 2022-06-07T18:41:02Z, 88922, 0.017633
1.000000, 2022-06-07T18:41:14Z, 101632, 0.017632
0.888889, 2022-06-07T18:41:27Z, 114260, 0.015684
0.900000, 2022-06-07T18:41:39Z, 126716, 0.015910
0.909091, 2022-06-07T18:41:52Z, 139386, 0.016070
0.916667, 2022-06-07T18:42:05Z, 152074, 0.016203
0.923077, 2022-06-07T18:42:18Z, 164766, 0.016314
0.857143, 2022-06-07T18:42:30Z, 177622, 0.015133
0.866667, 2022-06-07T18:42:43Z, 190291, 0.015303
0.875000, 2022-06-07T18:42:56Z, 202742, 0.015468
0.882353, 2022-06-07T18:43:08Z, 215637, 0.015582
0.888889, 2022-06-07T18:43:21Z, 228092, 0.015713
0.894737, 2022-06-07T18:43:34Z, 240759, 0.015817
0.900000, 2022-06-07T18:43:46Z, 253428, 0.015910
0.904762, 2022-06-07T18:43:59Z, 266102, 0.015994
0.909091, 2022-06-07T18:44:12Z, 278773, 0.016070
0.913043, 2022-06-07T18:44:24Z, 291451, 0.016140
0.916667, 2022-06-07T18:44:37Z, 304119, 0.016204
0.920000, 2022-06-07T18:44:50Z, 316792, 0.016263
0.923077, 2022-06-07T18:45:02Z, 329462, 0.016318
0.925926, 2022-06-07T18:45:15Z, 342165, 0.016366
0.928571, 2022-06-07T18:45:28Z, 354797, 0.016415
0.931034, 2022-06-07T18:45:40Z, 367486, 0.016458
0.933333, 2022-06-07T18:45:53Z, 380154, 0.016499
0.935484, 2022-06-07T18:46:06Z, 392853, 0.016535
0.937500, 2022-06-07T18:46:18Z, 405488, 0.016573
0.909091, 2022-06-07T18:46:31Z, 418391, 0.016062
0.911765, 2022-06-07T18:46:44Z, 430840, 0.016117
0.914286, 2022-06-07T18:46:56Z, 443502, 0.016162
0.916667, 2022-06-07T18:47:09Z, 456395, 0.016196
0.918919, 2022-06-07T18:47:22Z, 468873, 0.016243
0.921053, 2022-06-07T18:47:34Z, 481519, 0.016282
0.923077, 2022-06-07T18:47:47Z, 494208, 0.016317
0.900000, 2022-06-07T18:48:00Z, 507078, 0.015903
0.902439, 2022-06-07T18:48:13Z, 519750, 0.015946
