TotalTime(ms),Throughput(kbp),PDR,data,time
14970,0.014963,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:39:46Z
27644,0.016206,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:39:58Z
40317,0.016668,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:40:11Z
52981,0.016912,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:40:24Z
65659,0.017058,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:40:36Z
78332,0.017158,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:40:49Z
91216,0.017190,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:41:02Z
103926,0.017243,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:41:15Z
129011,0.015627,0.900000,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:41:40Z
141681,0.015810,0.909091,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:41:52Z
154367,0.015962,0.916667,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:42:05Z
167059,0.016090,0.923077,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:42:18Z
192584,0.015121,0.866667,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:42:43Z
205037,0.015295,0.875000,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:42:56Z
217930,0.015418,0.882353,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:43:09Z
230388,0.015556,0.888889,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:43:21Z
243052,0.015667,0.894737,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:43:34Z
255724,0.015767,0.900000,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:43:46Z
268395,0.015857,0.904762,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:43:59Z
281067,0.015939,0.909091,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:44:12Z
293745,0.016014,0.913043,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:44:24Z
306414,0.016083,0.916667,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:44:37Z
319085,0.016146,0.920000,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:44:50Z
331758,0.016205,0.923077,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:45:02Z
344458,0.016257,0.925926,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:45:15Z
357092,0.016310,0.928571,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:45:28Z
369779,0.016356,0.931034,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:45:40Z
382447,0.016400,0.933333,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:45:53Z
395146,0.016440,0.935484,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:46:06Z
407782,0.016479,0.937500,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:46:18Z
433133,0.016032,0.911765,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:46:44Z
445797,0.016079,0.914286,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:46:56Z
458690,0.016115,0.916667,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:47:09Z
471167,0.016164,0.918919,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:47:22Z
483814,0.016205,0.921053,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:47:35Z
496503,0.016242,0.923077,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:47:47Z
522043,0.015876,0.902439,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:48:13Z
534499,0.015925,0.904762,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:48:25Z
547244,0.015964,0.906977,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:48:38Z
559838,0.016005,0.909091,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:48:51Z
572730,0.016035,0.911111,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:49:03Z
585188,0.016077,0.913043,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:49:16Z
597862,0.016111,0.914894,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:49:29Z
610526,0.016143,0.916667,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:49:41Z
623424,0.016169,0.918367,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:49:54Z
636088,0.016199,0.920000,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:50:07Z
648551,0.016233,0.921569,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:50:19Z
661292,0.016259,0.923077,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:50:32Z
673890,0.016288,0.924528,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:50:45Z
686558,0.016313,0.925926,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:50:57Z
699453,0.016333,0.927273,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:51:10Z
712116,0.016357,0.928571,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:51:23Z
724792,0.016380,0.929825,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:51:35Z
737247,0.016407,0.931034,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:51:48Z
749918,0.016428,0.932203,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:52:01Z
762595,0.016449,0.933333,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:52:13Z
775489,0.016464,0.934426,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:52:26Z
787932,0.016489,0.935484,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:52:39Z
800599,0.016508,0.936508,AWcAAAJoAAMCAAAEAgAA,2022-06-07T18:52:51Z
