PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-05-25T18:47:05Z, 13150, 0.017034
1.000000, 2022-05-25T18:47:17Z, 25802, 0.017363
1.000000, 2022-05-25T18:47:30Z, 38470, 0.017468
1.000000, 2022-05-25T18:47:43Z, 51147, 0.017518
1.000000, 2022-05-25T18:47:55Z, 63823, 0.017549
1.000000, 2022-05-25T18:48:08Z, 76498, 0.017569
1.000000, 2022-05-25T18:48:21Z, 89172, 0.017584
1.000000, 2022-05-25T18:48:33Z, 101867, 0.017592
0.888889, 2022-05-25T18:48:46Z, 114734, 0.015619
0.900000, 2022-05-25T18:48:59Z, 127246, 0.015843
0.909091, 2022-05-25T18:49:12Z, 140094, 0.015989
0.916667, 2022-05-25T18:49:24Z, 152519, 0.016155
0.923077, 2022-05-25T18:49:37Z, 165197, 0.016271
0.928571, 2022-05-25T18:49:50Z, 178095, 0.016351
0.933333, 2022-05-25T18:50:02Z, 190538, 0.016459
0.937500, 2022-05-25T18:50:15Z, 203199, 0.016536
0.941176, 2022-05-25T18:50:27Z, 215873, 0.016602
0.944444, 2022-05-25T18:50:40Z, 228549, 0.016662
0.947368, 2022-05-25T18:50:53Z, 241221, 0.016715
0.950000, 2022-05-25T18:51:05Z, 253893, 0.016763
0.952381, 2022-05-25T18:51:18Z, 266773, 0.016793
0.954545, 2022-05-25T18:51:31Z, 279262, 0.016844
0.956522, 2022-05-25T18:51:43Z, 291910, 0.016882
0.958333, 2022-05-25T18:51:56Z, 304630, 0.016912
0.960000, 2022-05-25T18:52:09Z, 317290, 0.016943
0.961538, 2022-05-25T18:52:21Z, 329932, 0.016973
0.962963, 2022-05-25T18:52:34Z, 342822, 0.016988
0.964286, 2022-05-25T18:52:47Z, 355258, 0.017024
0.965517, 2022-05-25T18:52:59Z, 367953, 0.017046
0.966667, 2022-05-25T18:53:12Z, 380638, 0.017066
0.967742, 2022-05-25T18:53:25Z, 393308, 0.017086
0.968750, 2022-05-25T18:53:37Z, 405957, 0.017105
0.969697, 2022-05-25T18:53:50Z, 418717, 0.017119
0.970588, 2022-05-25T18:54:03Z, 431298, 0.017139
0.971429, 2022-05-25T18:54:15Z, 443957, 0.017155
0.972222, 2022-05-25T18:54:28Z, 456629, 0.017169
0.972973, 2022-05-25T18:54:41Z, 469319, 0.017182
0.973684, 2022-05-25T18:54:53Z, 481986, 0.017196
0.974359, 2022-05-25T18:55:06Z, 494674, 0.017207
0.975000, 2022-05-25T18:55:19Z, 507326, 0.017220
0.951220, 2022-05-25T18:55:32Z, 520210, 0.016793
0.952381, 2022-05-25T18:55:44Z, 532659, 0.016821
0.953488, 2022-05-25T18:55:57Z, 545355, 0.016840
0.954545, 2022-05-25T18:56:22Z, 570904, 0.016479
0.933333, 2022-05-25T18:56:35Z, 583568, 0.016122
0.934783, 2022-05-25T18:56:47Z, 596018, 0.016161
0.936170, 2022-05-25T18:57:00Z, 608685, 0.016192
0.937500, 2022-05-25T18:57:13Z, 621598, 0.016216
0.938776, 2022-05-25T18:57:26Z, 634401, 0.016242
0.940000, 2022-05-25T18:57:38Z, 646792, 0.016277
0.941176, 2022-05-25T18:57:51Z, 659378, 0.016306
0.923077, 2022-05-25T18:58:04Z, 672275, 0.015993
0.924528, 2022-05-25T18:58:16Z, 684726, 0.016030
0.925926, 2022-05-25T18:58:29Z, 697615, 0.016055
