TotalTime(ms),Throughput(kbp),PDR,time
9877,0.022680,1.000000,2022-05-25T18:47:05Z
22527,0.019887,1.000000,2022-05-25T18:47:17Z
35195,0.019094,1.000000,2022-05-25T18:47:30Z
47871,0.018717,1.000000,2022-05-25T18:47:43Z
60545,0.018499,1.000000,2022-05-25T18:47:56Z
73221,0.018355,1.000000,2022-05-25T18:48:08Z
85895,0.018255,1.000000,2022-05-25T18:48:21Z
98590,0.018176,1.000000,2022-05-25T18:48:34Z
123969,0.016262,0.900000,2022-05-25T18:48:59Z
136816,0.016372,0.909091,2022-05-25T18:49:12Z
149242,0.016510,0.916667,2022-05-25T18:49:24Z
161920,0.016601,0.923077,2022-05-25T18:49:37Z
174817,0.016657,0.928571,2022-05-25T18:49:50Z
187262,0.016747,0.933333,2022-05-25T18:50:02Z
199922,0.016807,0.937500,2022-05-25T18:50:15Z
212596,0.016858,0.941176,2022-05-25T18:50:28Z
225273,0.016904,0.944444,2022-05-25T18:50:40Z
237944,0.016945,0.947368,2022-05-25T18:50:53Z
250618,0.016982,0.950000,2022-05-25T18:51:06Z
263496,0.017002,0.952381,2022-05-25T18:51:18Z
275985,0.017044,0.954545,2022-05-25T18:51:31Z
288633,0.017074,0.956522,2022-05-25T18:51:44Z
301355,0.017096,0.958333,2022-05-25T18:51:56Z
314013,0.017120,0.960000,2022-05-25T18:52:09Z
326654,0.017144,0.961538,2022-05-25T18:52:22Z
339544,0.017152,0.962963,2022-05-25T18:52:35Z
351983,0.017183,0.964286,2022-05-25T18:52:47Z
364676,0.017199,0.965517,2022-05-25T18:53:00Z
377365,0.017214,0.966667,2022-05-25T18:53:12Z
390031,0.017229,0.967742,2022-05-25T18:53:25Z
402683,0.017244,0.968750,2022-05-25T18:53:38Z
415441,0.017254,0.969697,2022-05-25T18:53:50Z
428020,0.017270,0.970588,2022-05-25T18:54:03Z
440682,0.017282,0.971429,2022-05-25T18:54:16Z
453352,0.017293,0.972222,2022-05-25T18:54:28Z
466041,0.017303,0.972973,2022-05-25T18:54:41Z
478710,0.017313,0.973684,2022-05-25T18:54:54Z
491398,0.017322,0.974359,2022-05-25T18:55:06Z
504050,0.017332,0.975000,2022-05-25T18:55:19Z
529385,0.016925,0.952381,2022-05-25T18:55:44Z
542077,0.016942,0.953488,2022-05-25T18:55:57Z
567627,0.016574,0.933333,2022-05-25T18:56:23Z
592744,0.016250,0.914894,2022-05-25T18:56:48Z
605410,0.016280,0.916667,2022-05-25T18:57:00Z
618320,0.016302,0.918367,2022-05-25T18:57:13Z
631124,0.016326,0.920000,2022-05-25T18:57:26Z
