TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,Received1,TotalTime1,TotalPower1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,Received2,TotalTime2,TotalPower2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,Received3,TotalTime3,TotalPower3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,Received4,TotalTime4,TotalPower4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,Received5,TotalTime5,TotalPower5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,Received6,TotalTime6,TotalPower6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,Received7,TotalTime7,TotalPower7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,Received8,TotalTime8,TotalPower8,InstantEE8,time
45629,0,0.103169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103169,NaN,2.000000,12.000000,0.000000,0.777848,1.000000,1120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,896.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-24T10:11:11Z
46636,1,0.103169,0.103169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103169,NaN,2.000000,12.000000,0.000000,0.777848,1.000000,1120.000000,0.000000,0.000000,0.000000,12.000000,0.000000,0.777848,1.000000,1120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-24T10:11:12Z
95750,0,0.103169,0.103169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103169,1.000000,2.000000,12.000000,0.000000,0.777848,1.000000,2240.000000,7.413760,8444.272640,0.132634,12.000000,0.000000,0.777848,1.000000,1792.000000,4.448256,5066.563584,0.132634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-24T10:12:01Z
116809,1,0.103169,0.103169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103169,1.000000,2.000000,12.000000,0.000000,0.777848,1.000000,2688.000000,10.379264,11821.981696,0.132634,12.000000,0.000000,0.777848,0.833333,2240.000000,7.413760,8444.272640,0.132634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-24T10:12:22Z
145891,0,0.103169,0.103169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103169,1.000000,2.000000,12.000000,0.000000,0.777848,1.000000,3360.000000,14.827520,16888.545280,0.132634,12.000000,0.000000,0.777848,0.833333,2688.000000,10.379264,11821.981696,0.132634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-24T10:12:51Z
186982,1,0.103169,0.103169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103169,1.000000,2.000000,12.000000,0.000000,0.777848,1.000000,4032.000000,19.275776,21955.108864,0.132634,12.000000,0.000000,0.777848,0.789474,3360.000000,14.827520,16888.545280,0.132634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-24T10:13:32Z
206040,0,0.103169,0.103169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103169,1.000000,2.000000,12.000000,0.000000,0.777848,0.952381,4480.000000,22.241280,25332.817920,0.132634,12.000000,0.000000,0.777848,0.789474,3584.000000,16.310272,18577.399808,0.132634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-24T10:13:51Z
247161,1,0.103169,0.103169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103169,1.000000,2.000000,12.000000,0.000000,0.777848,0.952381,5376.000000,28.172288,32088.236032,0.132634,12.000000,0.000000,0.777848,0.800000,4480.000000,22.241280,25332.817920,0.132634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-24T10:14:32Z
256205,0,0.103169,0.103169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103169,1.000000,2.000000,12.000000,0.000000,0.777848,0.961538,5600.000000,29.655040,33777.090560,0.132634,12.000000,0.000000,0.777848,0.800000,4480.000000,22.241280,25332.817920,0.132634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-24T10:14:41Z
307309,1,0.103169,0.103169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103169,1.000000,2.000000,12.000000,0.000000,0.777848,0.961538,6496.000000,35.586048,40532.508672,0.132634,12.000000,0.000000,0.777848,0.806452,5600.000000,29.655040,33777.090560,0.132634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-24T10:15:32Z
