PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-06-18T10:29:57Z, 11945, 0.018753
1.000000, 2022-06-18T10:30:09Z, 24623, 0.018194
0.666667, 2022-06-18T10:30:22Z, 37560, 0.011928
0.750000, 2022-06-18T10:30:35Z, 49964, 0.013450
0.600000, 2022-06-18T10:30:47Z, 62851, 0.010692
0.500000, 2022-06-18T10:31:00Z, 75527, 0.008897
0.428571, 2022-06-18T10:31:13Z, 88200, 0.007619
0.500000, 2022-06-18T10:31:25Z, 100650, 0.008902
0.444444, 2022-06-18T10:31:38Z, 113537, 0.007892
0.500000, 2022-06-18T10:31:51Z, 125991, 0.008890
0.454545, 2022-06-18T10:32:03Z, 138879, 0.008065
0.416667, 2022-06-18T10:32:16Z, 151554, 0.007390
0.384615, 2022-06-18T10:32:29Z, 164222, 0.006820
0.357143, 2022-06-18T10:32:41Z, 176890, 0.006332
0.333333, 2022-06-18T10:32:54Z, 189567, 0.005908
0.312500, 2022-06-18T10:33:07Z, 202245, 0.005538
0.294118, 2022-06-18T10:33:19Z, 214910, 0.005211
0.333333, 2022-06-18T10:33:32Z, 227369, 0.005911
0.315789, 2022-06-18T10:33:45Z, 240252, 0.005594
0.350000, 2022-06-18T10:33:57Z, 252702, 0.006205
0.333333, 2022-06-18T10:34:10Z, 265603, 0.005904
0.363636, 2022-06-18T10:34:23Z, 278057, 0.006445
0.347826, 2022-06-18T10:34:36Z, 290945, 0.006159
0.375000, 2022-06-18T10:34:48Z, 303394, 0.006645
0.360000, 2022-06-18T10:35:01Z, 316286, 0.006374
0.346154, 2022-06-18T10:35:14Z, 328954, 0.006129
0.333333, 2022-06-18T10:35:26Z, 341635, 0.005901
0.357143, 2022-06-18T10:35:39Z, 354082, 0.006326
0.344828, 2022-06-18T10:35:52Z, 366972, 0.006104
0.366667, 2022-06-18T10:36:04Z, 379423, 0.006494
0.354839, 2022-06-18T10:36:17Z, 392316, 0.006281
0.375000, 2022-06-18T10:36:29Z, 404767, 0.006641
0.363636, 2022-06-18T10:36:42Z, 417659, 0.006436
0.352941, 2022-06-18T10:36:55Z, 430335, 0.006246
0.342857, 2022-06-18T10:37:08Z, 442999, 0.006068
0.333333, 2022-06-18T10:37:20Z, 455675, 0.005899
0.324324, 2022-06-18T10:37:33Z, 468352, 0.005739
