PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-06-17T21:08:33Z, 12114, 0.018491
1.000000, 2022-06-17T21:08:46Z, 24783, 0.018077
0.666667, 2022-06-17T21:08:59Z, 37672, 0.011892
0.750000, 2022-06-17T21:09:11Z, 50125, 0.013406
0.600000, 2022-06-17T21:09:24Z, 63015, 0.010664
0.500000, 2022-06-17T21:09:37Z, 75686, 0.008879
0.428571, 2022-06-17T21:09:49Z, 88289, 0.007611
0.500000, 2022-06-17T21:10:02Z, 100809, 0.008888
0.444444, 2022-06-17T21:10:15Z, 113705, 0.007880
0.500000, 2022-06-17T21:10:27Z, 126158, 0.008878
0.454545, 2022-06-17T21:10:40Z, 139044, 0.008055
0.500000, 2022-06-17T21:10:52Z, 151499, 0.008871
0.461538, 2022-06-17T21:11:05Z, 164388, 0.008176
0.428571, 2022-06-17T21:11:18Z, 177062, 0.007591
0.400000, 2022-06-17T21:11:31Z, 189728, 0.007084
0.375000, 2022-06-17T21:11:43Z, 202400, 0.006640
0.352941, 2022-06-17T21:11:56Z, 215091, 0.006249
0.388889, 2022-06-17T21:12:08Z, 227530, 0.006891
0.368421, 2022-06-17T21:12:21Z, 240252, 0.006526
0.400000, 2022-06-17T21:12:34Z, 252868, 0.007087
0.380952, 2022-06-17T21:12:47Z, 265762, 0.006743
0.409091, 2022-06-17T21:12:59Z, 278212, 0.007246
0.391304, 2022-06-17T21:13:12Z, 291102, 0.006925
0.416667, 2022-06-17T21:13:24Z, 303560, 0.007379
0.400000, 2022-06-17T21:13:37Z, 316479, 0.007078
0.384615, 2022-06-17T21:13:50Z, 329117, 0.006806
0.370370, 2022-06-17T21:14:03Z, 341789, 0.006554
0.392857, 2022-06-17T21:14:15Z, 354244, 0.006956
0.379310, 2022-06-17T21:14:28Z, 367063, 0.006713
0.400000, 2022-06-17T21:14:40Z, 379613, 0.007081
0.387097, 2022-06-17T21:14:53Z, 392476, 0.006849
0.406250, 2022-06-17T21:15:06Z, 404930, 0.007191
0.393939, 2022-06-17T21:15:19Z, 417823, 0.006969
0.411765, 2022-06-17T21:15:31Z, 430273, 0.007288
0.400000, 2022-06-17T21:15:44Z, 443165, 0.007076
0.388889, 2022-06-17T21:15:57Z, 455837, 0.006880
0.378378, 2022-06-17T21:16:09Z, 468508, 0.006694
0.394737, 2022-06-17T21:16:22Z, 480961, 0.006986
0.384615, 2022-06-17T21:16:35Z, 493851, 0.006804
0.375000, 2022-06-17T21:16:47Z, 506523, 0.006633
0.365854, 2022-06-17T21:17:00Z, 519216, 0.006471
0.380952, 2022-06-17T21:17:13Z, 531646, 0.006741
0.372093, 2022-06-17T21:17:25Z, 544541, 0.006582
0.386364, 2022-06-17T21:17:38Z, 556988, 0.006837
0.377778, 2022-06-17T21:17:51Z, 569882, 0.006682
0.369565, 2022-06-17T21:18:03Z, 582549, 0.006537
0.361702, 2022-06-17T21:18:16Z, 595228, 0.006398
0.375000, 2022-06-17T21:18:29Z, 607677, 0.006635
0.367347, 2022-06-17T21:18:41Z, 620569, 0.006497
0.380000, 2022-06-17T21:18:54Z, 633022, 0.006723
0.372549, 2022-06-17T21:19:07Z, 645930, 0.006589
0.384615, 2022-06-17T21:19:19Z, 658368, 0.006805
0.377358, 2022-06-17T21:19:32Z, 671266, 0.006674
0.388889, 2022-06-17T21:19:45Z, 683714, 0.006880
0.381818, 2022-06-17T21:19:57Z, 696600, 0.006753
0.375000, 2022-06-17T21:20:10Z, 709273, 0.006632
0.368421, 2022-06-17T21:20:23Z, 721941, 0.006516
0.379310, 2022-06-17T21:20:35Z, 734397, 0.006710
0.372881, 2022-06-17T21:20:48Z, 747288, 0.006595
0.383333, 2022-06-17T21:21:01Z, 759740, 0.006781
0.377049, 2022-06-17T21:21:13Z, 772633, 0.006668
0.387097, 2022-06-17T21:21:26Z, 785081, 0.006848
0.380952, 2022-06-17T21:21:39Z, 797824, 0.006738
0.390625, 2022-06-17T21:21:51Z, 810426, 0.006910
0.384615, 2022-06-17T21:22:04Z, 823322, 0.006802
0.378788, 2022-06-17T21:22:17Z, 835990, 0.006699
0.373134, 2022-06-17T21:22:30Z, 848656, 0.006599
0.382353, 2022-06-17T21:22:42Z, 861113, 0.006763
0.376812, 2022-06-17T21:22:55Z, 874004, 0.006664
0.385714, 2022-06-17T21:23:07Z, 886464, 0.006823
0.380282, 2022-06-17T21:23:20Z, 899351, 0.006725
0.388889, 2022-06-17T21:23:33Z, 911801, 0.006879
0.383562, 2022-06-17T21:23:46Z, 924865, 0.006782
0.391892, 2022-06-17T21:23:58Z, 937147, 0.006932
0.386667, 2022-06-17T21:24:11Z, 950034, 0.006838
0.381579, 2022-06-17T21:24:24Z, 962710, 0.006748
0.376623, 2022-06-17T21:24:36Z, 975379, 0.006660
0.384615, 2022-06-17T21:24:49Z, 987837, 0.006803
0.379747, 2022-06-17T21:25:02Z, 1000720, 0.006715
0.387500, 2022-06-17T21:25:14Z, 1013176, 0.006854
0.382716, 2022-06-17T21:25:27Z, 1026063, 0.006768
0.390244, 2022-06-17T21:25:39Z, 1038529, 0.006902
0.385542, 2022-06-17T21:25:52Z, 1051413, 0.006817
0.392857, 2022-06-17T21:26:05Z, 1063867, 0.006948
0.388235, 2022-06-17T21:26:18Z, 1076760, 0.006865
0.383721, 2022-06-17T21:26:30Z, 1089426, 0.006785
0.379310, 2022-06-17T21:26:43Z, 1102100, 0.006707
0.386364, 2022-06-17T21:26:55Z, 1114554, 0.006833
0.382022, 2022-06-17T21:27:08Z, 1127439, 0.006755
0.388889, 2022-06-17T21:27:21Z, 1139903, 0.006878
0.384615, 2022-06-17T21:27:34Z, 1152787, 0.006801
0.380435, 2022-06-17T21:27:46Z, 1165457, 0.006727
0.376344, 2022-06-17T21:27:59Z, 1178126, 0.006655
0.382979, 2022-06-17T21:28:11Z, 1190582, 0.006773
0.378947, 2022-06-17T21:28:24Z, 1203477, 0.006701
0.375000, 2022-06-17T21:28:37Z, 1216170, 0.006631
0.371134, 2022-06-17T21:28:50Z, 1228756, 0.006563
0.377551, 2022-06-17T21:29:02Z, 1241269, 0.006677
0.373737, 2022-06-17T21:29:15Z, 1254159, 0.006608
0.380000, 2022-06-17T21:29:27Z, 1266609, 0.006720
0.376238, 2022-06-17T21:29:40Z, 1279540, 0.006652
0.382353, 2022-06-17T21:29:53Z, 1291959, 0.006762
0.378641, 2022-06-17T21:30:06Z, 1304847, 0.006695
0.384615, 2022-06-17T21:30:18Z, 1317305, 0.006802
0.380952, 2022-06-17T21:30:31Z, 1330209, 0.006736
0.377358, 2022-06-17T21:30:44Z, 1342864, 0.006672
0.373832, 2022-06-17T21:30:56Z, 1355541, 0.006610
0.379630, 2022-06-17T21:31:09Z, 1367990, 0.006713
0.376147, 2022-06-17T21:31:22Z, 1380896, 0.006651
0.381818, 2022-06-17T21:31:34Z, 1393330, 0.006752
0.378378, 2022-06-17T21:31:47Z, 1406226, 0.006690
0.383929, 2022-06-17T21:32:00Z, 1418680, 0.006789
0.380531, 2022-06-17T21:32:12Z, 1431569, 0.006728
0.385965, 2022-06-17T21:32:25Z, 1444021, 0.006825
0.382609, 2022-06-17T21:32:38Z, 1457021, 0.006764
0.379310, 2022-06-17T21:32:50Z, 1469583, 0.006707
0.376068, 2022-06-17T21:33:03Z, 1482260, 0.006649
0.372881, 2022-06-17T21:33:16Z, 1494929, 0.006593
0.369748, 2022-06-17T21:33:28Z, 1507597, 0.006538
0.375000, 2022-06-17T21:33:41Z, 1520055, 0.006631
0.371901, 2022-06-17T21:33:54Z, 1532944, 0.006576
0.377049, 2022-06-17T21:34:06Z, 1545396, 0.006668
0.373984, 2022-06-17T21:34:19Z, 1558286, 0.006612
0.379032, 2022-06-17T21:34:32Z, 1570793, 0.006702
0.376000, 2022-06-17T21:34:44Z, 1583560, 0.006648
0.373016, 2022-06-17T21:34:57Z, 1596304, 0.006595
0.370079, 2022-06-17T21:35:10Z, 1608973, 0.006543
0.375000, 2022-06-17T21:35:22Z, 1621431, 0.006631
0.372093, 2022-06-17T21:35:35Z, 1634317, 0.006579
0.376923, 2022-06-17T21:35:48Z, 1646775, 0.006665
0.374046, 2022-06-17T21:36:01Z, 1659659, 0.006613
0.378788, 2022-06-17T21:36:13Z, 1672118, 0.006698
0.375940, 2022-06-17T21:36:26Z, 1685004, 0.006647
0.380597, 2022-06-17T21:36:38Z, 1697516, 0.006730
0.377778, 2022-06-17T21:36:51Z, 1710281, 0.006680
0.375000, 2022-06-17T21:37:04Z, 1723027, 0.006630
0.372263, 2022-06-17T21:37:17Z, 1735697, 0.006582
0.376812, 2022-06-17T21:37:29Z, 1748146, 0.006663
0.374101, 2022-06-17T21:37:42Z, 1761037, 0.006614
0.378571, 2022-06-17T21:37:54Z, 1773493, 0.006694
0.375887, 2022-06-17T21:38:07Z, 1786383, 0.006646
0.380282, 2022-06-17T21:38:20Z, 1798839, 0.006724
0.377622, 2022-06-17T21:38:33Z, 1811727, 0.006677
