TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,EE9,EE10,EE11,EE12,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,InstantEE8,SF9,TP9,PRR9,InstantPRR9,InstantEE9,SF10,TP10,PRR10,InstantPRR10,InstantEE10,SF11,TP11,PRR11,InstantPRR11,InstantEE11,SF12,TP12,PRR12,InstantPRR12,InstantEE12,time
96985,2,2.987360,1.638875,1.785377,2.869298,2.075918,1.117497,2.869258,1.638884,1.117497,0.912498,32.000000,7.000000,1.000000,0.955655,1.000000,1.638884,8.000000,0.000000,0.999995,1.000000,0.882234,8.000000,1.000000,0.999942,1.000000,0.882234,7.000000,0.000000,0.999991,1.000000,2.869323,8.000000,2.000000,0.999999,1.000000,2.075919,9.000000,2.000000,1.000000,1.000000,1.117497,7.000000,0.000000,0.999977,1.000000,2.869323,8.000000,0.000000,1.000000,1.000000,1.638884,2023-05-08T20:28:31Z
97959,3,2.987360,1.638875,1.785377,2.868157,2.075918,1.117497,2.869258,1.638884,1.117497,0.912527,32.000000,7.000000,1.000000,0.955655,1.000000,1.638884,8.000000,0.000000,0.999995,1.000000,0.882234,8.000000,1.000000,0.999942,1.000000,0.882234,7.000000,0.000000,0.999594,1.000000,2.869323,8.000000,2.000000,0.999999,1.000000,2.075919,9.000000,2.000000,1.000000,1.000000,1.117497,7.000000,0.000000,0.999977,1.000000,2.869323,8.000000,0.000000,1.000000,1.000000,1.638884,2023-05-08T20:28:32Z
98986,4,2.987360,1.638875,1.785377,2.868157,2.425840,1.117497,2.869258,1.638884,1.117497,0.914070,32.000000,7.000000,1.000000,0.955655,1.000000,1.638884,8.000000,0.000000,0.999995,1.000000,0.882234,8.000000,1.000000,0.999942,1.000000,0.882234,7.000000,0.000000,0.999594,1.000000,2.869323,8.000000,3.000000,0.939524,1.000000,2.075919,9.000000,2.000000,1.000000,1.000000,1.117497,7.000000,0.000000,0.999977,1.000000,2.869323,8.000000,0.000000,1.000000,1.000000,1.638884,2023-05-08T20:28:33Z
100024,5,2.987360,1.638875,1.785377,2.868157,2.425840,2.507680,2.869258,1.638884,1.638875,0.950031,32.000000,7.000000,1.000000,0.955655,1.000000,1.638884,8.000000,0.000000,0.999995,1.000000,0.882234,8.000000,1.000000,0.999942,1.000000,0.882234,7.000000,0.000000,0.999594,1.000000,2.869323,8.000000,3.000000,0.939524,1.000000,2.075919,8.000000,3.000000,0.971220,1.000000,1.117497,7.000000,0.000000,0.999977,1.000000,2.869323,8.000000,0.000000,1.000000,1.000000,1.638884,2023-05-08T20:28:34Z
101000,6,2.987360,1.638875,1.785377,2.868157,2.425840,2.507680,2.881695,1.638884,1.638875,0.949820,32.000000,7.000000,1.000000,0.955655,1.000000,1.638884,8.000000,0.000000,0.999995,1.000000,0.882234,8.000000,1.000000,0.999942,1.000000,0.882234,7.000000,0.000000,0.999594,1.000000,2.869323,8.000000,3.000000,0.939524,1.000000,2.075919,8.000000,3.000000,0.971220,1.000000,1.117497,7.000000,1.000000,0.921853,1.000000,2.869323,8.000000,0.000000,1.000000,1.000000,1.638884,2023-05-08T20:28:35Z
102026,7,2.987360,1.638875,1.785377,2.868157,2.425840,2.507680,2.881695,3.033079,1.638875,0.960937,32.000000,7.000000,1.000000,0.955655,1.000000,1.638884,8.000000,0.000000,0.999995,1.000000,0.882234,8.000000,1.000000,0.999942,1.000000,0.882234,7.000000,0.000000,0.999594,1.000000,2.869323,8.000000,3.000000,0.939524,1.000000,2.075919,8.000000,3.000000,0.971220,1.000000,1.117497,7.000000,1.000000,0.921853,1.000000,2.869323,7.000000,1.000000,0.970280,1.000000,1.638884,2023-05-08T20:28:36Z
145360,0,3.013258,1.638875,1.785377,2.868157,2.425840,2.507680,2.881695,3.033079,1.638875,0.960579,32.000000,7.000000,1.000000,0.963940,1.000000,2.150374,8.000000,0.000000,0.999995,1.000000,1.109999,8.000000,1.000000,0.999942,1.000000,1.138128,7.000000,0.000000,0.999594,1.000000,2.869323,8.000000,3.000000,0.939524,1.000000,2.199067,8.000000,3.000000,0.971220,1.000000,1.494153,7.000000,1.000000,0.921853,1.000000,2.977993,7.000000,1.000000,0.970280,1.000000,2.078304,2023-05-08T20:29:19Z
146370,1,3.013258,1.638855,1.785377,2.868157,2.425840,2.507680,2.881695,3.033079,1.638855,0.960578,32.000000,7.000000,1.000000,0.963940,1.000000,2.150374,8.000000,0.000000,0.999983,1.000000,1.147014,8.000000,1.000000,0.999942,1.000000,1.138128,7.000000,0.000000,0.999594,1.000000,2.869323,8.000000,3.000000,0.939524,1.000000,2.199067,8.000000,3.000000,0.971220,1.000000,1.494153,7.000000,1.000000,0.921853,1.000000,2.977993,7.000000,1.000000,0.970280,1.000000,2.078304,2023-05-08T20:29:20Z
147373,2,3.013258,1.638855,2.939380,2.868157,2.425840,2.507680,2.881695,3.033079,1.638855,0.973328,32.000000,7.000000,1.000000,0.963940,1.000000,2.150374,8.000000,0.000000,0.999983,1.000000,1.147014,7.000000,1.000000,0.940306,1.000000,1.180945,7.000000,0.000000,0.999594,1.000000,2.869323,8.000000,3.000000,0.939524,1.000000,2.199067,8.000000,3.000000,0.971220,1.000000,1.494153,7.000000,1.000000,0.921853,1.000000,2.977993,7.000000,1.000000,0.970280,1.000000,2.078304,2023-05-08T20:29:21Z
148398,3,3.013258,1.638855,2.939380,2.864094,2.425840,2.507680,2.881695,3.033079,1.638855,0.973346,32.000000,7.000000,1.000000,0.963940,1.000000,2.150374,8.000000,0.000000,0.999983,1.000000,1.147014,7.000000,1.000000,0.940306,1.000000,1.180945,7.000000,0.000000,0.998178,1.000000,2.869323,8.000000,3.000000,0.939524,1.000000,2.199067,8.000000,3.000000,0.971220,1.000000,1.494153,7.000000,1.000000,0.921853,1.000000,2.977993,7.000000,1.000000,0.970280,1.000000,2.078304,2023-05-08T20:29:22Z
