TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,EE9,EE10,EE11,EE12,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,InstantEE8,SF9,TP9,PRR9,InstantPRR9,InstantEE9,SF10,TP10,PRR10,InstantPRR10,InstantEE10,SF11,TP11,PRR11,InstantPRR11,InstantEE11,SF12,TP12,PRR12,InstantPRR12,InstantEE12,time
45557,0,2.989693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.989693,NaN,32.000000,7.000000,1.000000,0.956401,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-04T12:04:27Z
46566,1,2.989693,3.081232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.989693,NaN,32.000000,7.000000,1.000000,0.956401,1.000000,0.000000,7.000000,1.000000,0.985684,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-04T12:04:28Z
47570,2,2.989693,3.081232,0.882234,0.000000,0.000000,0.000000,0.000000,0.000000,0.882234,NaN,32.000000,7.000000,1.000000,0.956401,1.000000,0.000000,7.000000,1.000000,0.985684,1.000000,0.000000,9.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-04T12:04:29Z
48576,3,2.989693,3.081232,0.882234,1.680771,0.000000,0.000000,0.000000,0.000000,0.882234,NaN,32.000000,7.000000,1.000000,0.956401,1.000000,0.000000,7.000000,1.000000,0.985684,1.000000,0.000000,9.000000,0.000000,1.000000,1.000000,0.000000,9.000000,6.000000,0.942538,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-04T12:04:30Z
49590,4,2.989693,3.081232,0.882234,1.680771,3.078421,0.000000,0.000000,0.000000,0.882234,NaN,32.000000,7.000000,1.000000,0.956401,1.000000,0.000000,7.000000,1.000000,0.985684,1.000000,0.000000,9.000000,0.000000,1.000000,1.000000,0.000000,9.000000,6.000000,0.942538,1.000000,0.000000,7.000000,1.000000,0.984785,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-04T12:04:31Z
50603,5,2.989693,3.081232,0.882234,1.680771,3.078421,2.869219,0.000000,0.000000,0.882234,NaN,32.000000,7.000000,1.000000,0.956401,1.000000,0.000000,7.000000,1.000000,0.985684,1.000000,0.000000,9.000000,0.000000,1.000000,1.000000,0.000000,9.000000,6.000000,0.942538,1.000000,0.000000,7.000000,1.000000,0.984785,1.000000,0.000000,7.000000,0.000000,0.999964,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-04T12:04:32Z
51696,6,2.989693,3.081232,0.882234,1.680771,3.078421,2.869219,1.785481,0.000000,0.882234,NaN,32.000000,7.000000,1.000000,0.956401,1.000000,0.000000,7.000000,1.000000,0.985684,1.000000,0.000000,9.000000,0.000000,1.000000,1.000000,0.000000,9.000000,6.000000,0.942538,1.000000,0.000000,7.000000,1.000000,0.984785,1.000000,0.000000,7.000000,0.000000,0.999964,1.000000,0.000000,8.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-04T12:04:33Z
52713,7,2.989693,3.081232,0.882234,1.680771,3.078421,2.869219,1.785481,3.059338,0.882234,NaN,32.000000,7.000000,1.000000,0.956401,1.000000,0.000000,7.000000,1.000000,0.985684,1.000000,0.000000,9.000000,0.000000,1.000000,1.000000,0.000000,9.000000,6.000000,0.942538,1.000000,0.000000,7.000000,1.000000,0.984785,1.000000,0.000000,7.000000,0.000000,0.999964,1.000000,0.000000,8.000000,1.000000,1.000000,1.000000,0.000000,7.000000,1.000000,0.978680,1.000000,0.000000,2023-05-04T12:04:34Z
95926,0,2.863019,3.081232,0.882234,1.680771,3.078421,2.869219,1.785481,3.059338,0.882234,0.903185,32.000000,7.000000,0.000000,0.997803,1.000000,3.125982,7.000000,1.000000,0.985684,1.000000,3.125982,9.000000,0.000000,1.000000,1.000000,0.882234,9.000000,6.000000,0.942538,1.000000,1.783240,7.000000,1.000000,0.984785,1.000000,3.125982,7.000000,0.000000,0.999964,1.000000,2.869323,8.000000,1.000000,1.000000,1.000000,1.785481,7.000000,1.000000,0.978680,1.000000,3.125982,2023-05-04T12:05:18Z
96912,1,2.863019,2.864868,0.882234,1.680771,3.078421,2.869219,1.785481,3.059338,0.882234,0.905649,32.000000,7.000000,0.000000,0.997803,1.000000,3.125982,7.000000,0.000000,0.998448,1.000000,3.125982,9.000000,0.000000,1.000000,1.000000,0.882234,9.000000,6.000000,0.942538,1.000000,1.783240,7.000000,1.000000,0.984785,1.000000,3.125982,7.000000,0.000000,0.999964,1.000000,2.869323,8.000000,1.000000,1.000000,1.000000,1.785481,7.000000,1.000000,0.978680,1.000000,3.125982,2023-05-04T12:05:19Z
97922,2,2.863019,2.864868,2.866294,1.680771,3.078421,2.869219,1.785481,3.059338,1.680771,0.961490,32.000000,7.000000,0.000000,0.997803,1.000000,3.125982,7.000000,0.000000,0.998448,1.000000,3.125982,7.000000,0.000000,0.998945,1.000000,0.882234,9.000000,6.000000,0.942538,1.000000,1.783240,7.000000,1.000000,0.984785,1.000000,3.125982,7.000000,0.000000,0.999964,1.000000,2.869323,8.000000,1.000000,1.000000,1.000000,1.785481,7.000000,1.000000,0.978680,1.000000,3.125982,2023-05-04T12:05:20Z
98926,3,2.863019,2.864868,2.866294,1.443965,3.078421,2.869219,1.785481,3.059338,1.443965,0.952207,32.000000,7.000000,0.000000,0.997803,1.000000,3.125982,7.000000,0.000000,0.998448,1.000000,3.125982,7.000000,0.000000,0.998945,1.000000,0.882234,9.000000,6.000000,0.809743,1.000000,1.783240,7.000000,1.000000,0.984785,1.000000,3.125982,7.000000,0.000000,0.999964,1.000000,2.869323,8.000000,1.000000,1.000000,1.000000,1.785481,7.000000,1.000000,0.978680,1.000000,3.125982,2023-05-04T12:05:21Z
99935,4,2.863019,2.864868,2.866294,1.443965,2.962583,2.869219,1.785481,3.059338,1.443965,0.953359,32.000000,7.000000,0.000000,0.997803,1.000000,3.125982,7.000000,0.000000,0.998448,1.000000,3.125982,7.000000,0.000000,0.998945,1.000000,0.882234,9.000000,6.000000,0.809743,1.000000,1.783240,7.000000,1.000000,0.947729,1.000000,3.125982,7.000000,0.000000,0.999964,1.000000,2.869323,8.000000,1.000000,1.000000,1.000000,1.785481,7.000000,1.000000,0.978680,1.000000,3.125982,2023-05-04T12:05:22Z
100937,5,2.863019,2.864868,2.866294,1.443965,2.962583,2.994279,1.785481,3.059338,1.443965,0.952490,32.000000,7.000000,0.000000,0.997803,1.000000,3.125982,7.000000,0.000000,0.998448,1.000000,3.125982,7.000000,0.000000,0.998945,1.000000,0.882234,9.000000,6.000000,0.809743,1.000000,1.783240,7.000000,1.000000,0.947729,1.000000,3.125982,7.000000,1.000000,0.957868,1.000000,2.869323,8.000000,1.000000,1.000000,1.000000,1.785481,7.000000,1.000000,0.978680,1.000000,3.125982,2023-05-04T12:05:23Z
101956,6,2.863019,2.864868,2.866294,1.443965,2.962583,2.994279,2.456757,3.059338,1.443965,0.966548,32.000000,7.000000,0.000000,0.997803,1.000000,3.125982,7.000000,0.000000,0.998448,1.000000,3.125982,7.000000,0.000000,0.998945,1.000000,0.882234,9.000000,6.000000,0.809743,1.000000,1.783240,7.000000,1.000000,0.947729,1.000000,3.125982,7.000000,1.000000,0.957868,1.000000,2.869323,8.000000,3.000000,0.951498,1.000000,1.785481,7.000000,1.000000,0.978680,1.000000,3.125982,2023-05-04T12:05:24Z
