TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,EE9,EE10,EE11,EE12,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,InstantEE8,SF9,TP9,PRR9,InstantPRR9,InstantEE9,SF10,TP10,PRR10,InstantPRR10,InstantEE10,SF11,TP11,PRR11,InstantPRR11,InstantEE11,SF12,TP12,PRR12,InstantPRR12,InstantEE12,time
52727,0,1.001123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.001123,NaN,32.000000,8.000000,2.000000,0.482255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T21:19:30Z
53737,1,1.001123,0.605118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.605118,NaN,32.000000,8.000000,2.000000,0.482255,1.000000,0.000000,10.000000,2.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T21:19:31Z
54749,2,1.001123,0.605118,0.816071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.605118,NaN,32.000000,8.000000,2.000000,0.482255,1.000000,0.000000,10.000000,2.000000,1.000000,1.000000,0.000000,10.000000,4.000000,0.999774,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T21:19:32Z
55759,3,1.001123,0.605118,0.816071,0.688855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.605118,NaN,32.000000,8.000000,2.000000,0.482255,1.000000,0.000000,10.000000,2.000000,1.000000,1.000000,0.000000,10.000000,4.000000,0.999774,1.000000,0.000000,10.000000,6.000000,0.713386,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T21:19:33Z
56762,4,1.001123,0.605118,0.816071,0.688855,1.626060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.605118,NaN,32.000000,8.000000,2.000000,0.482255,1.000000,0.000000,10.000000,2.000000,1.000000,1.000000,0.000000,10.000000,4.000000,0.999774,1.000000,0.000000,10.000000,6.000000,0.713386,1.000000,0.000000,8.000000,0.000000,0.992176,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T21:19:34Z
57775,5,1.001123,0.605118,0.816071,0.688855,1.626060,1.165378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.605118,NaN,32.000000,8.000000,2.000000,0.482255,1.000000,0.000000,10.000000,2.000000,1.000000,1.000000,0.000000,10.000000,4.000000,0.999774,1.000000,0.000000,10.000000,6.000000,0.713386,1.000000,0.000000,8.000000,0.000000,0.992176,1.000000,0.000000,9.000000,3.000000,0.838449,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T21:19:35Z
58781,6,1.001123,0.605118,0.816071,0.688855,1.626060,1.165378,1.542336,0.000000,0.000000,0.000000,0.000000,0.000000,0.605118,NaN,32.000000,8.000000,2.000000,0.482255,1.000000,0.000000,10.000000,2.000000,1.000000,1.000000,0.000000,10.000000,4.000000,0.999774,1.000000,0.000000,10.000000,6.000000,0.713386,1.000000,0.000000,8.000000,0.000000,0.992176,1.000000,0.000000,9.000000,3.000000,0.838449,1.000000,0.000000,8.000000,1.000000,0.863821,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T21:19:36Z
59793,7,1.001123,0.605118,0.816071,0.688855,1.626060,1.165378,1.542336,0.763398,0.000000,0.000000,0.000000,0.000000,0.605118,NaN,32.000000,8.000000,2.000000,0.482255,1.000000,0.000000,10.000000,2.000000,1.000000,1.000000,0.000000,10.000000,4.000000,0.999774,1.000000,0.000000,10.000000,6.000000,0.713386,1.000000,0.000000,8.000000,0.000000,0.992176,1.000000,0.000000,9.000000,3.000000,0.838449,1.000000,0.000000,8.000000,1.000000,0.863821,1.000000,0.000000,10.000000,6.000000,0.790584,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T21:19:37Z
60799,8,1.001123,0.605118,0.816071,0.688855,1.626060,1.165378,1.542336,0.763398,1.235787,0.000000,0.000000,0.000000,0.605118,NaN,32.000000,8.000000,2.000000,0.482255,1.000000,0.000000,10.000000,2.000000,1.000000,1.000000,0.000000,10.000000,4.000000,0.999774,1.000000,0.000000,10.000000,6.000000,0.713386,1.000000,0.000000,8.000000,0.000000,0.992176,1.000000,0.000000,9.000000,3.000000,0.838449,1.000000,0.000000,8.000000,1.000000,0.863821,1.000000,0.000000,10.000000,6.000000,0.790584,1.000000,0.000000,9.000000,3.000000,0.889106,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T21:19:38Z
61812,9,1.001123,0.605118,0.816071,0.688855,1.626060,1.165378,1.542336,0.763398,1.235787,1.103804,0.000000,0.000000,0.605118,NaN,32.000000,8.000000,2.000000,0.482255,1.000000,0.000000,10.000000,2.000000,1.000000,1.000000,0.000000,10.000000,4.000000,0.999774,1.000000,0.000000,10.000000,6.000000,0.713386,1.000000,0.000000,8.000000,0.000000,0.992176,1.000000,0.000000,9.000000,3.000000,0.838449,1.000000,0.000000,8.000000,1.000000,0.863821,1.000000,0.000000,10.000000,6.000000,0.790584,1.000000,0.000000,9.000000,3.000000,0.889106,1.000000,0.000000,9.000000,2.000000,0.987747,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T21:19:39Z
62827,10,1.001123,0.605118,0.816071,0.688855,1.626060,1.165378,1.542336,0.763398,1.235787,1.103804,1.628774,0.000000,0.605118,NaN,32.000000,8.000000,2.000000,0.482255,1.000000,0.000000,10.000000,2.000000,1.000000,1.000000,0.000000,10.000000,4.000000,0.999774,1.000000,0.000000,10.000000,6.000000,0.713386,1.000000,0.000000,8.000000,0.000000,0.992176,1.000000,0.000000,9.000000,3.000000,0.838449,1.000000,0.000000,8.000000,1.000000,0.863821,1.000000,0.000000,10.000000,6.000000,0.790584,1.000000,0.000000,9.000000,3.000000,0.889106,1.000000,0.000000,9.000000,2.000000,0.987747,1.000000,0.000000,8.000000,0.000000,0.993831,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T21:19:40Z
63838,11,1.001123,0.605118,0.816071,0.688855,1.626060,1.165378,1.542336,0.763398,1.235787,1.103804,1.628774,0.882234,0.605118,NaN,32.000000,8.000000,2.000000,0.482255,1.000000,0.000000,10.000000,2.000000,1.000000,1.000000,0.000000,10.000000,4.000000,0.999774,1.000000,0.000000,10.000000,6.000000,0.713386,1.000000,0.000000,8.000000,0.000000,0.992176,1.000000,0.000000,9.000000,3.000000,0.838449,1.000000,0.000000,8.000000,1.000000,0.863821,1.000000,0.000000,10.000000,6.000000,0.790584,1.000000,0.000000,9.000000,3.000000,0.889106,1.000000,0.000000,9.000000,2.000000,0.987747,1.000000,0.000000,8.000000,0.000000,0.993831,1.000000,0.000000,9.000000,0.000000,1.000000,1.000000,0.000000,2023-05-01T21:19:41Z
