TotalTime(ms),Throughput(kbp),PDR,data,time
10059,0.022268,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T11:02:49Z
22722,0.019716,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T11:03:02Z
35383,0.018992,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T11:03:14Z
48059,0.018644,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T11:03:27Z
98782,0.011338,0.625000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T11:04:18Z
124087,0.010831,0.600000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T11:04:43Z
136987,0.011446,0.636364,AWcAAAJoAAMCAAAEAgAA,2022-05-23T11:04:56Z
212938,0.008416,0.470588,AWcAAAJoAAMCAAAEAgAA,2022-05-23T11:06:12Z
225461,0.008942,0.500000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T11:06:24Z
250803,0.008931,0.500000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T11:06:50Z
263487,0.009351,0.523810,AWcAAAJoAAMCAAAEAgAA,2022-05-23T11:07:02Z
288950,0.009303,0.521739,AWcAAAJoAAMCAAAEAgAA,2022-05-23T11:07:28Z
301481,0.009659,0.541667,AWcAAAJoAAMCAAAEAgAA,2022-05-23T11:07:40Z
327069,0.009588,0.538462,AWcAAAJoAAMCAAAEAgAA,2022-05-23T11:08:06Z
339507,0.009897,0.555556,AWcAAAJoAAMCAAAEAgAA,2022-05-23T11:08:18Z
352176,0.010177,0.571429,AWcAAAJoAAMCAAAEAgAA,2022-05-23T11:08:31Z
365068,0.010431,0.586207,AWcAAAJoAAMCAAAEAgAA,2022-05-23T11:08:44Z
377519,0.010680,0.600000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T11:08:56Z
402858,0.010565,0.593750,AWcAAAJoAAMCAAAEAgAA,2022-05-23T11:09:22Z
415532,0.010781,0.606061,AWcAAAJoAAMCAAAEAgAA,2022-05-23T11:09:34Z
428195,0.010986,0.617647,AWcAAAJoAAMCAAAEAgAA,2022-05-23T11:09:47Z
