Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),Main Min Current (mA),Main Min Power (mW),Main Min Voltage (V),Main Max Current (mA),Main Max Power (mW),Main Max Voltage (V),USB Avg Current (mA),USB Avg Power (mW),USB Avg Voltage (V),USB Min Current (mA),USB Min Power (mW),USB Min Voltage (V),USB Max Current (mA),USB Max Power (mW),USB Max Voltage (V)
2.4000,-0.015,-0.0754,5.026,-0.063,-0.3165,0,57.181,0.0955,5.036,56.993,0,0,-0.063,-0.3165,0,57.181,0.0955,5.036
2.6000,-0.031,-0.1558,5.026,-0.063,-0.3165,0,57.261,0.0955,5.036,57.045,0,0,-0.063,-0.3165,0,57.261,0.0955,5.036
2.8000,-0.019,-0.0955,5.028,-0.063,-0.3165,0,57.301,0.0955,5.036,56.991,0,0,-0.063,-0.3165,0,57.301,0.0955,5.036
3.0000,-0.029,-0.1458,5.026,-0.066,-0.3317,0,57.327,0.0955,5.036,57.152,0,0,-0.066,-0.3317,0,57.327,0.0955,5.036
3.2000,-0.004,-0.0201,5.026,-0.066,-0.3317,0,57.449,0.1006,5.036,57.26,0,0,-0.066,-0.3317,0,57.449,0.1006,5.036
3.4000,-0.009,-0.0452,5.024,-0.066,-0.3317,0,57.583,0.1006,5.036,57.381,0,0,-0.066,-0.3317,0,57.583,0.1006,5.036
3.6000,-0.012,-0.0603,5.024,-0.066,-0.3317,0,57.583,0.1006,5.036,57.313,0,0,-0.066,-0.3317,0,57.583,0.1006,5.036
3.8000,-0.018,-0.0905,5.026,-0.066,-0.3317,0,57.636,0.1106,5.036,57.286,0,0,-0.066,-0.3317,0,57.636,0.1106,5.036
4.0000,-0.037,-0.1859,5.024,-0.066,-0.3317,0,57.65,0.1106,5.036,57.231,0,0,-0.066,-0.3317,0,57.65,0.1106,5.036
4.2000,-0.015,-0.0754,5.026,-0.066,-0.3317,0,57.743,0.1106,5.036,56.988,0,0,-0.066,-0.3317,0,57.743,0.1106,5.036
4.4000,-0.01,-0.0503,5.028,-0.066,-0.3317,0,178.109,0.1106,5.036,54.993,0,0,-0.066,-0.3317,0,178.109,0.1106,5.036
4.6000,-0.005,-0.0251,5.028,-0.066,-0.3317,0,178.109,0.1106,5.036,54.723,0,0,-0.066,-0.3317,0,178.109,0.1106,5.036
4.8000,-0.019,-0.0955,5.028,-0.066,-0.3317,0,178.109,0.1106,5.036,54.627,0,0,-0.066,-0.3317,0,178.109,0.1106,5.036
5.0000,-0.043,-0.2163,5.03,-0.066,-0.3317,0,178.109,0.1106,5.036,54.843,0,0,-0.066,-0.3317,0,178.109,0.1106,5.036
5.2000,-0.027,-0.1357,5.026,-0.066,-0.3317,0,178.109,0.1106,5.036,55.005,0,0,-0.066,-0.3317,0,178.109,0.1106,5.036
5.4000,-0.032,-0.1609,5.028,-0.066,-0.3317,0,178.109,0.1106,5.036,55.22,0,0,-0.066,-0.3317,0,178.109,0.1106,5.036
5.6000,-0.014,-0.0704,5.026,-0.066,-0.3317,0,178.109,0.1106,5.036,55.18,0,0,-0.066,-0.3317,0,178.109,0.1106,5.036
5.8000,0.004,0.0201,5.026,-0.066,-0.3317,0,178.109,0.1106,5.036,55.207,0,0,-0.066,-0.3317,0,178.109,0.1106,5.036
6.0000,-0.011,-0.0553,5.026,-0.066,-0.3317,0,178.109,0.1106,5.036,55.356,0,0,-0.066,-0.3317,0,178.109,0.1106,5.036
6.2000,-0.028,-0.1408,5.028,-0.066,-0.3317,0,178.109,0.1106,5.036,55.612,0,0,-0.066,-0.3317,0,178.109,0.1106,5.036
6.4000,-0.005,-0.0251,5.028,-0.066,-0.3317,0,178.109,0.1106,5.036,55.707,0,0,-0.066,-0.3317,0,178.109,0.1106,5.036
6.6000,0.005,0.0251,5.028,-0.066,-0.3317,0,178.109,0.1106,5.036,55.948,0,0,-0.066,-0.3317,0,178.109,0.1106,5.036
6.8000,-0.028,-0.1408,5.028,-0.066,-0.3317,0,178.109,0.1106,5.036,55.733,0,0,-0.066,-0.3317,0,178.109,0.1106,5.036
7.0000,-0.006,-0.0302,5.026,-0.066,-0.3317,0,178.109,0.1106,5.036,55.99,0,0,-0.066,-0.3317,0,178.109,0.1106,5.036
7.2000,0,0,5.028,-0.066,-0.3317,0,178.109,0.1106,5.036,56.057,0,0,-0.066,-0.3317,0,178.109,0.1106,5.036
7.4000,-0.001,-0.005,5.028,-0.066,-0.3317,0,178.109,0.1106,5.036,56.07,0,0,-0.066,-0.3317,0,178.109,0.1106,5.036
7.6000,-0.036,-0.181,5.028,-0.066,-0.3317,0,178.109,0.1106,5.036,56.003,0,0,-0.066,-0.3317,0,178.109,0.1106,5.036
7.8000,-0.004,-0.0201,5.028,-0.066,-0.3317,0,178.109,0.1156,5.036,56.34,0,0,-0.066,-0.3317,0,178.109,0.1156,5.036
8.0000,0.003,0.0151,5.028,-0.066,-0.3317,0,178.109,0.1156,5.036,56.205,0,0,-0.066,-0.3317,0,178.109,0.1156,5.036
8.2000,-0.014,-0.0703,5.024,-0.066,-0.3317,0,178.109,0.1156,5.036,56.232,0,0,-0.066,-0.3317,0,178.109,0.1156,5.036
8.4000,-0.015,-0.0754,5.026,-0.066,-0.3317,0,178.109,0.1156,5.036,56.367,0,0,-0.066,-0.3317,0,178.109,0.1156,5.036
8.6000,-0.025,-0.1257,5.028,-0.066,-0.3317,0,178.109,0.1307,5.036,56.138,0,0,-0.066,-0.3317,0,178.109,0.1307,5.036
8.8000,-0.022,-0.1106,5.028,-0.066,-0.3317,0,178.109,0.1307,5.036,56.003,0,0,-0.066,-0.3317,0,178.109,0.1307,5.036
9.0000,-0.01,-0.0503,5.028,-0.066,-0.3317,0,178.109,0.1307,5.036,56.205,0,0,-0.066,-0.3317,0,178.109,0.1307,5.036
9.2000,-0.009,-0.0453,5.028,-0.066,-0.3317,0,178.109,0.1307,5.036,56.178,0,0,-0.066,-0.3317,0,178.109,0.1307,5.036
9.4000,-0.02,-0.1005,5.026,-0.066,-0.3317,0,178.109,0.1307,5.036,56.111,0,0,-0.066,-0.3317,0,178.109,0.1307,5.036
9.6000,-0.02,-0.1005,5.026,-0.066,-0.3317,0,178.109,0.1307,5.036,56.219,0,0,-0.066,-0.3317,0,178.109,0.1307,5.036
9.8000,-0.031,-0.1559,5.028,-0.066,-0.3317,0,178.109,0.1307,5.036,56.232,0,0,-0.066,-0.3317,0,178.109,0.1307,5.036
10.0000,-0.026,-0.1307,5.026,-0.066,-0.3317,0,178.109,0.1307,5.036,56.193,0,0,-0.066,-0.3317,0,178.109,0.1307,5.036
10.2000,-0.025,-0.1257,5.026,-0.066,-0.3317,0,178.109,0.1307,5.036,56.206,0,0,-0.066,-0.3317,0,178.109,0.1307,5.036
10.4000,0.003,0.0151,5.024,-0.066,-0.3317,0,178.109,0.1307,5.036,56.193,0,0,-0.066,-0.3317,0,178.109,0.1307,5.036
10.6000,-0.027,-0.1358,5.028,-0.066,-0.3317,0,178.109,0.1307,5.036,56.274,0,0,-0.066,-0.3317,0,178.109,0.1307,5.036
10.8000,-0.007,-0.0352,5.026,-0.066,-0.3317,0,178.109,0.1307,5.036,56.085,0,0,-0.066,-0.3317,0,178.109,0.1307,5.036
11.0000,-0.026,-0.1307,5.026,-0.066,-0.3317,0,178.109,0.1307,5.036,56.098,0,0,-0.066,-0.3317,0,178.109,0.1307,5.036
11.2000,-0.016,-0.0804,5.026,-0.066,-0.3317,0,178.109,0.1307,5.036,56.166,0,0,-0.066,-0.3317,0,178.109,0.1307,5.036
11.4000,-0.02,-0.1005,5.026,-0.066,-0.3317,0,178.109,0.1307,5.036,56.112,0,0,-0.066,-0.3317,0,178.109,0.1307,5.036
11.6000,-0.013,-0.0653,5.026,-0.066,-0.3317,0,178.109,0.1307,5.036,56.368,0,0,-0.066,-0.3317,0,178.109,0.1307,5.036
11.8000,-0.029,-0.1458,5.028,-0.066,-0.3317,0,178.109,0.1307,5.036,56.355,0,0,-0.066,-0.3317,0,178.109,0.1307,5.036
12.0000,-0.014,-0.0704,5.028,-0.066,-0.3317,0,178.109,0.1307,5.036,56.449,0,0,-0.066,-0.3317,0,178.109,0.1307,5.036
12.2000,-0.007,-0.0352,5.024,-0.066,-0.3317,0,178.109,0.1307,5.036,56.584,0,0,-0.066,-0.3317,0,178.109,0.1307,5.036
12.4000,-0.031,-0.1559,5.028,-0.066,-0.3317,0,178.109,0.1307,5.036,56.624,0,0,-0.066,-0.3317,0,178.109,0.1307,5.036
12.6000,-0.022,-0.1106,5.026,-0.066,-0.3317,0,178.109,0.1307,5.036,56.867,0,0,-0.066,-0.3317,0,178.109,0.1307,5.036
12.8000,0.002,0.0101,5.026,-0.066,-0.3317,0,178.109,0.1307,5.036,56.798,0,0,-0.066,-0.3317,0,178.109,0.1307,5.036
13.0000,-0.008,-0.0402,5.026,-0.066,-0.3317,0,178.109,0.1307,5.036,57,0,0,-0.066,-0.3317,0,178.109,0.1307,5.036
13.2000,-0.001,-0.005,5.028,-0.066,-0.3317,0,178.109,0.1307,5.036,56.11,0,0,-0.066,-0.3317,0,178.109,0.1307,5.036
13.4000,-0.028,-0.1407,5.026,-0.066,-0.3317,0,178.109,0.1307,5.036,55.894,0,0,-0.066,-0.3317,0,178.109,0.1307,5.036
13.6000,-0.016,-0.0804,5.026,-0.066,-0.3317,0,178.109,0.1307,5.036,55.921,0,0,-0.066,-0.3317,0,178.109,0.1307,5.036
13.8000,-0.009,-0.0452,5.026,-0.066,-0.3317,0,178.109,0.1307,5.036,55.935,0,0,-0.066,-0.3317,0,178.109,0.1307,5.036
14.0000,0,0,5.028,-0.066,-0.3317,0,178.109,0.1307,5.036,55.652,0,0,-0.066,-0.3317,0,178.109,0.1307,5.036
14.2000,-0.018,-0.0905,5.026,-0.066,-0.3317,0,178.109,0.1307,5.036,56.015,0,0,-0.066,-0.3317,0,178.109,0.1307,5.036
14.4000,-0.009,-0.0453,5.028,-0.066,-0.3317,0,178.507,0.1307,5.036,54.708,0,0,-0.066,-0.3317,0,178.507,0.1307,5.036
14.6000,-0.037,-0.186,5.028,-0.066,-0.3317,0,178.507,0.1307,5.036,54.897,0,0,-0.066,-0.3317,0,178.507,0.1307,5.036
14.8000,-0.005,-0.0251,5.028,-0.066,-0.3317,0,178.507,0.1307,5.036,54.883,0,0,-0.066,-0.3317,0,178.507,0.1307,5.036
15.0000,-0.004,-0.0201,5.028,-0.066,-0.3317,0,178.507,0.1307,5.036,55.045,0,0,-0.066,-0.3317,0,178.507,0.1307,5.036
15.2000,-0.01,-0.0503,5.028,-0.066,-0.3317,0,178.507,0.1307,5.036,55.207,0,0,-0.066,-0.3317,0,178.507,0.1307,5.036
15.4000,-0.04,-0.201,5.026,-0.066,-0.3317,0,178.507,0.1307,5.036,55.099,0,0,-0.066,-0.3317,0,178.507,0.1307,5.036
15.6000,-0.036,-0.181,5.028,-0.066,-0.3317,0,178.507,0.1307,5.036,55.3,0,0,-0.066,-0.3317,0,178.507,0.1307,5.036
15.8000,-0.013,-0.0654,5.028,-0.066,-0.3317,0,178.507,0.1307,5.036,55.637,0,0,-0.066,-0.3317,0,178.507,0.1307,5.036
16.0000,-0.014,-0.0704,5.026,-0.066,-0.3317,0,178.507,0.1307,5.036,55.462,0,0,-0.066,-0.3317,0,178.507,0.1307,5.036
16.2000,-0.013,-0.0654,5.028,-0.066,-0.3317,0,178.507,0.1307,5.036,55.717,0,0,-0.066,-0.3317,0,178.507,0.1307,5.036
16.4000,-0.001,-0.005,5.026,-0.066,-0.3317,0,178.507,0.1307,5.036,56.013,0,0,-0.066,-0.3317,0,178.507,0.1307,5.036
16.6000,-0.023,-0.1156,5.028,-0.066,-0.3317,0,178.507,0.1307,5.036,56.027,0,0,-0.066,-0.3317,0,178.507,0.1307,5.036
16.8000,-0.03,-0.1508,5.026,-0.066,-0.3317,0,178.507,0.1307,5.036,55.92,0,0,-0.066,-0.3317,0,178.507,0.1307,5.036
17.0000,-0.013,-0.0653,5.026,-0.066,-0.3317,0,178.507,0.1307,5.036,55.974,0,0,-0.066,-0.3317,0,178.507,0.1307,5.036
17.2000,-0.038,-0.191,5.026,-0.066,-0.3317,0,178.507,0.1307,5.036,56.055,0,0,-0.066,-0.3317,0,178.507,0.1307,5.036
17.4000,-0.018,-0.0905,5.026,-0.066,-0.3317,0,178.507,0.1307,5.036,55.907,0,0,-0.066,-0.3317,0,178.507,0.1307,5.036
17.6000,-0.005,-0.0251,5.026,-0.066,-0.3317,0,178.507,0.1307,5.036,56.109,0,0,-0.066,-0.3317,0,178.507,0.1307,5.036
17.8000,-0.02,-0.1006,5.028,-0.066,-0.3317,0,178.507,0.1307,5.036,56.217,0,0,-0.066,-0.3317,0,178.507,0.1307,5.036
18.0000,-0.029,-0.1458,5.028,-0.066,-0.3317,0,178.507,0.1307,5.036,56.001,0,0,-0.066,-0.3317,0,178.507,0.1307,5.036
18.2000,-0.038,-0.1911,5.028,-0.066,-0.3317,0,178.507,0.1307,5.036,56.163,0,0,-0.066,-0.3317,0,178.507,0.1307,5.036
18.4000,-0.009,-0.0452,5.026,-0.066,-0.3317,0,178.507,0.1307,5.036,56.122,0,0,-0.066,-0.3317,0,178.507,0.1307,5.036
18.6000,-0.012,-0.0603,5.024,-0.066,-0.3317,0,178.507,0.1307,5.036,56.176,0,0,-0.066,-0.3317,0,178.507,0.1307,5.036
18.8000,-0.018,-0.0905,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,56.244,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
19.0000,-0.026,-0.1306,5.024,-0.066,-0.3317,0,178.507,0.1458,5.036,56.257,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
19.2000,-0.021,-0.1056,5.028,-0.066,-0.3317,0,178.507,0.1458,5.036,56.095,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
19.4000,-0.014,-0.0704,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,55.934,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
19.6000,-0.007,-0.0352,5.028,-0.066,-0.3317,0,178.507,0.1458,5.036,56.041,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
19.8000,-0.019,-0.0955,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,56.095,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
20.0000,-0.025,-0.1257,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,56.015,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
20.2000,-0.017,-0.0854,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,55.962,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
20.4000,-0.033,-0.1659,5.028,-0.066,-0.3317,0,178.507,0.1458,5.036,55.989,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
20.6000,-0.008,-0.0402,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,56.002,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
20.8000,-0.008,-0.0402,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,56.285,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
21.0000,-0.019,-0.0955,5.028,-0.066,-0.3317,0,178.507,0.1458,5.036,56.487,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
21.2000,0.005,0.0251,5.028,-0.066,-0.3317,0,178.507,0.1458,5.036,56.069,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
21.4000,-0.004,-0.0201,5.028,-0.066,-0.3317,0,178.507,0.1458,5.036,56.379,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
21.6000,-0.012,-0.0603,5.028,-0.066,-0.3317,0,178.507,0.1458,5.036,56.595,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
21.8000,-0.016,-0.0804,5.028,-0.066,-0.3317,0,178.507,0.1458,5.036,56.555,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
22.0000,-0.012,-0.0603,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,56.568,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
22.2000,-0.014,-0.0704,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,56.892,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
22.4000,-0.003,-0.0151,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,56.932,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
22.6000,-0.001,-0.005,5.028,-0.066,-0.3317,0,178.507,0.1458,5.036,55.894,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
22.8000,0.001,0.005,5.028,-0.066,-0.3317,0,178.507,0.1458,5.036,56.015,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
23.0000,-0.001,-0.005,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,55.948,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
23.2000,-0.016,-0.0804,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,55.787,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
23.4000,-0.027,-0.1357,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,55.936,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
23.6000,-0.011,-0.0553,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,56.124,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
23.8000,-0.009,-0.0452,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,56.057,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
24.0000,-0.024,-0.1207,5.028,-0.066,-0.3317,0,178.507,0.1458,5.036,56.057,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
24.2000,-0.02,-0.1005,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,56.084,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
24.4000,-0.021,-0.1056,5.028,-0.066,-0.3317,0,178.507,0.1458,5.036,54.884,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
24.6000,-0.014,-0.0704,5.03,-0.066,-0.3317,0,178.507,0.1458,5.036,54.642,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
24.8000,-0.02,-0.1005,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,55.087,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
25.0000,-0.007,-0.0352,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,55.14,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
25.2000,0.005,0.0251,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,55.115,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
25.4000,-0.033,-0.1659,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,55.128,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
25.6000,-0.026,-0.1307,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,55.425,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
25.8000,0.011,0.0553,5.028,-0.066,-0.3317,0,178.507,0.1458,5.036,55.477,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
26.0000,-0.005,-0.0251,5.028,-0.066,-0.3317,0,178.507,0.1458,5.036,55.653,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
26.2000,-0.022,-0.1106,5.028,-0.066,-0.3317,0,178.507,0.1458,5.036,55.802,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
26.4000,-0.029,-0.1458,5.028,-0.066,-0.3317,0,178.507,0.1458,5.036,56.045,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
26.6000,-0.01,-0.0502,5.024,-0.066,-0.3317,0,178.507,0.1458,5.036,55.681,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
26.8000,-0.017,-0.0854,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,55.964,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
27.0000,-0.017,-0.0854,5.024,-0.066,-0.3317,0,178.507,0.1458,5.036,55.991,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
27.2000,0,0,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,55.977,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
27.4000,-0.019,-0.0955,5.028,-0.066,-0.3317,0,178.507,0.1458,5.036,56.072,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
27.6000,-0.018,-0.0905,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,56.098,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
27.8000,-0.025,-0.1257,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,56.045,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
28.0000,0.003,0.0151,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,55.99,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
28.2000,-0.011,-0.0553,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,56.34,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
28.4000,-0.029,-0.1458,5.028,-0.066,-0.3317,0,178.507,0.1458,5.036,56.151,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
28.6000,-0.011,-0.0553,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,55.99,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
28.8000,-0.008,-0.0402,5.028,-0.066,-0.3317,0,178.507,0.1458,5.036,56.164,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
29.0000,-0.007,-0.0352,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,56.15,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
29.2000,-0.016,-0.0804,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,56.123,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
29.4000,-0.025,-0.1256,5.024,-0.066,-0.3317,0,178.507,0.1458,5.036,56.044,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
29.6000,-0.014,-0.0704,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,56.003,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
29.8000,-0.023,-0.1156,5.028,-0.066,-0.3317,0,178.507,0.1458,5.036,56.015,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
30.0000,-0.014,-0.0704,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,56.164,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
30.2000,-0.018,-0.0904,5.024,-0.066,-0.3317,0,178.507,0.1458,5.036,56.015,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
30.4000,-0.024,-0.1207,5.028,-0.066,-0.3317,0,178.507,0.1458,5.036,56.123,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
30.6000,-0.015,-0.0754,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,55.855,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
30.8000,-0.028,-0.1407,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,56.259,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
31.0000,-0.029,-0.1458,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,56.259,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
31.2000,0.008,0.0402,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,56.259,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
31.4000,-0.01,-0.0503,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,56.367,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
31.6000,-0.034,-0.1709,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,56.488,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
31.8000,-0.001,-0.005,5.024,-0.066,-0.3317,0,178.507,0.1458,5.036,56.487,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
32.0000,-0.029,-0.1458,5.028,-0.066,-0.3317,0,178.507,0.1458,5.036,56.77,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
32.2000,-0.003,-0.0151,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,56.689,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
32.4000,-0.029,-0.1458,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,56.878,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
32.6000,0,0,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,56.932,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
32.8000,-0.013,-0.0653,5.024,-0.066,-0.3317,0,178.507,0.1458,5.036,56.029,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
33.0000,-0.014,-0.0704,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,56.096,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
33.2000,-0.014,-0.0704,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,56.002,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
33.4000,-0.011,-0.0553,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,56.136,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
33.6000,-0.023,-0.1156,5.026,-0.066,-0.3317,0,178.507,0.1458,5.036,56.122,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
33.8000,-0.019,-0.0955,5.028,-0.066,-0.3317,0,178.507,0.1458,5.036,55.773,0,0,-0.066,-0.3317,0,178.507,0.1458,5.036
